"dgp","setting","linearity_degree","N","rep","estimand_type","estimand_id","g","t","k","method","post_mean","sd","q025","q05","q95","q975","p_bayes","surf_rmse","surf_mae","surf_n","surf_mape","surf_cover95","surf_len95","surf_cover90","surf_len90","true"
"canonical","B1_null",1,200,0,"GATT","g=4_t=4",4,4,0,"doubleml",0.00131630228483094,0.283223348317068,-0.553791264376083,-0.464544755087892,0.467177359657554,0.556423868945745,0.498145891756898,,,,,,,,,0
"canonical","B1_null",1,200,0,"GATT","g=4_t=5",4,5,1,"doubleml",-0.257688352699661,0.227045432779375,-0.702689227311656,-0.631144940988547,0.115768235589226,0.187312521912335,0.128195237984907,,,,,,,,,0
"canonical","B1_null",1,200,0,"GATT","g=4_t=6",4,6,2,"doubleml",0.124651981830603,0.284956491728917,-0.433852483524373,-0.344059843415674,0.59336380707688,0.683156447185579,0.330895358978605,,,,,,,,,0
"canonical","B1_null",1,200,0,"GATT","g=4_t=7",4,7,3,"doubleml",0.178468824517103,0.320712878551002,-0.450116871779233,-0.349057036619027,0.705994685653234,0.80705452081344,0.288942956459737,,,,,,,,,0
"canonical","B1_null",1,200,0,"CATT","surface",,,,"doubleml",,,,,,,,0.168667022315851,0.14053136533305,432,,1,1.09359930146211,1,0.917777666022008,
"canonical","B1_null",1,200,1,"GATT","g=4_t=4",4,4,0,"doubleml",-0.0143715506635297,0.270413709726074,-0.544372686833085,-0.459162622761302,0.430419521434242,0.515629585506026,0.478807578635331,,,,,,,,,0
"canonical","B1_null",1,200,1,"GATT","g=4_t=5",4,5,1,"doubleml",0.194631033370276,0.268091196906294,-0.330818061282972,-0.24633984422583,0.635601910966381,0.720080128023524,0.233923016055704,,,,,,,,,0
"canonical","B1_null",1,200,1,"GATT","g=4_t=6",4,6,2,"doubleml",-0.0241959294804698,0.283864664344681,-0.580560452468129,-0.491111858086476,0.442719999125537,0.532168593507189,0.466036267960798,,,,,,,,,0
"canonical","B1_null",1,200,1,"GATT","g=4_t=7",4,7,3,"doubleml",0.20716810446809,0.251734728285044,-0.286222900520377,-0.206898770290477,0.621234979226657,0.700559109456557,0.205264814016918,,,,,,,,,0
"canonical","B1_null",1,200,1,"CATT","surface",,,,"doubleml",,,,,,,,0.142821433205578,0.110091654495591,416,,1,1.05260287939946,1,0.883372376529226,
"canonical","B1_null",1,200,2,"GATT","g=4_t=4",4,4,0,"doubleml",-0.0252734940241445,0.261937789427818,-0.538662131542248,-0.456122914715648,0.405575926667359,0.488115143493959,0.461567046877813,,,,,,,,,0
"canonical","B1_null",1,200,2,"GATT","g=4_t=5",4,5,1,"doubleml",-0.418923013622671,0.400335516300103,-1.20356621349229,-1.07741648895096,0.239570461705619,0.365720186246945,0.147681320464946,,,,,,,,,0
"canonical","B1_null",1,200,2,"GATT","g=4_t=6",4,6,2,"doubleml",-0.00995478047207897,0.231680370611469,-0.464039966377216,-0.391035164793836,0.371125603849678,0.444130405433058,0.482863627425605,,,,,,,,,0
"canonical","B1_null",1,200,2,"GATT","g=4_t=7",4,7,3,"doubleml",-0.251308490390802,0.273173986977113,-0.786719670602412,-0.700639815566054,0.19802283478445,0.284102689820808,0.178797453635891,,,,,,,,,0
"canonical","B1_null",1,200,2,"CATT","surface",,,,"doubleml",,,,,,,,0.244637638068859,0.176364944627424,416,,1,1.14376410175223,1,0.959877302758401,
"canonical","B1_null",1,200,3,"GATT","g=4_t=4",4,4,0,"doubleml",-0.0211859583003173,0.246542852024117,-0.504401072724915,-0.426712954623595,0.38434103802296,0.46202915612428,0.465760175466862,,,,,,,,,0
