estimand_type,estimand_id,g,t,k,method,post_mean,post_median,sd,q025,q05,q95,q975,p_bayes_tail_min,p_bayes_two_sided,p_bayes,true,family,design,degree,N,rep,seed,task_estimator,max_control_odds,effective_sample_size,max_normalized_weight,fold_sizes
PRE,k=-4,,,-4.0,pretrend,-0.6268464401292574,-0.6259715564966166,0.21706283671520285,-1.0632191325842455,-0.9753701225433564,-0.276405383276042,-0.21013721832853827,0.0026666666666666666,0.005333333333333333,0.005333333333333333,-0.0,correction_completion,PT_conditional,3,200,8,4237421334,raw_structured,,,,
PRE,k=-3,,,-3.0,pretrend,-0.580718929017877,-0.5736698952296649,0.22073744237194692,-1.0117861967052557,-0.9391297994368408,-0.22864832347474395,-0.1510332121489079,0.006,0.012,0.012,-0.0,correction_completion,PT_conditional,3,200,8,4237421334,raw_structured,,,,
PRE,k=-2,,,-2.0,pretrend,-0.3163857659785297,-0.3236660086475937,0.2325272097231284,-0.7504296897671248,-0.6886091687190307,0.0,0.017177614790546945,0.17466666666666666,0.34933333333333333,0.34933333333333333,-0.0,correction_completion,PT_conditional,3,200,8,4237421334,raw_structured,,,,
PRE,slope,,,,pretrend,0.23988306745728974,0.2399425040258173,0.0845003180716507,0.08223434101689013,0.10635319965296457,0.3788341327995649,0.4090107636783378,0.0013333333333333333,0.0026666666666666666,0.0026666666666666666,0.0,correction_completion,PT_conditional,3,200,8,4237421334,raw_structured,,,,
PRE_SUB,X1=0_k=-4,,,-4.0,pretrend,-0.6258930702213015,-0.6246901108677914,0.2196420960594628,-1.0613362780776285,-0.9776113225824404,-0.2751253475111821,-0.20490721153936367,0.0033333333333333335,0.006666666666666667,0.006666666666666667,-0.0,correction_completion,PT_conditional,3,200,8,4237421334,raw_structured,,,,
PRE_SUB,X1=0_k=-3,,,-3.0,pretrend,-0.5803726714459699,-0.5728880455757679,0.2220739202825435,-1.012863595883504,-0.944216431622756,-0.22582268306065098,-0.14666416292031612,0.006,0.012,0.012,-0.0,correction_completion,PT_conditional,3,200,8,4237421334,raw_structured,,,,
PRE_SUB,X1=0_k=-2,,,-2.0,pretrend,-0.3172126195344218,-0.32366600864759365,0.23372167701224952,-0.7539070217804041,-0.6911151737147162,0.0,0.01717761479054698,0.17533333333333334,0.3506666666666667,0.3506666666666667,-0.0,correction_completion,PT_conditional,3,200,8,4237421334,raw_structured,,,,
PRE_SUB,X1=1_k=-4,,,-4.0,pretrend,-0.627386683077099,-0.6260721770051967,0.21784349581725954,-1.0632191325842453,-0.9753701225433564,-0.27725806334771363,-0.21295765972497963,0.0026666666666666666,0.005333333333333333,0.005333333333333333,-0.0,correction_completion,PT_conditional,3,200,8,4237421334,raw_structured,,,,
PRE_SUB,X1=1_k=-3,,,-3.0,pretrend,-0.5809151416419578,-0.5737100037145306,0.2215532072901498,-1.0142537952819046,-0.9442454037402505,-0.22703306482062002,-0.15103321214890764,0.006,0.012,0.012,-0.0,correction_completion,PT_conditional,3,200,8,4237421334,raw_structured,,,,
PRE_SUB,X1=1_k=-2,,,-2.0,pretrend,-0.3159172156301909,-0.3227231353032736,0.23274604897850973,-0.7520853383360667,-0.6901443931747953,0.0,0.017177614790546927,0.17533333333333334,0.3506666666666667,0.3506666666666667,-0.0,correction_completion,PT_conditional,3,200,8,4237421334,raw_structured,,,,
