estimand_type,estimand_id,g,t,k,method,post_mean,post_median,sd,q025,q05,q95,q975,p_bayes_tail_min,p_bayes_two_sided,p_bayes,true,family,design,degree,N,rep,seed,task_estimator,max_control_odds,effective_sample_size,max_normalized_weight,fold_sizes
PRE,k=-4,,,-4.0,pretrend,-0.0417496099621036,-0.019174018622330466,0.1894640492794609,-0.43086629224527373,-0.3592962695796071,0.2633938444447453,0.32231761229715294,0.4713333333333333,0.9426666666666667,0.9426666666666667,-0.0,correction_completion,PT_conditional,3,200,132,2578348245,raw_structured,,,,
PRE,k=-3,,,-3.0,pretrend,0.04388938630121893,0.0,0.1715255517312442,-0.2795079616591419,-0.21611241118012944,0.3497609500187309,0.41648779915408346,0.518,1.0,1.0,-0.0,correction_completion,PT_conditional,3,200,132,2578348245,raw_structured,,,,
PRE,k=-2,,,-2.0,pretrend,-0.029878656634894873,0.0,0.1471844541849054,-0.38468809867684967,-0.32096284766044647,0.2071915559662491,0.26755236069304184,0.654,1.0,1.0,-0.0,correction_completion,PT_conditional,3,200,132,2578348245,raw_structured,,,,
PRE,slope,,,,pretrend,0.00481062242276913,0.0,0.06499496877858987,-0.12662949163130674,-0.1012461993686803,0.1098864009517945,0.13760704085437028,0.5133333333333333,1.0,1.0,0.0,correction_completion,PT_conditional,3,200,132,2578348245,raw_structured,,,,
PRE_SUB,X1=0_k=-4,,,-4.0,pretrend,-0.032537345184110514,-0.01158692576322453,0.19359393104011471,-0.42747743142498007,-0.352567402311386,0.28302075963217804,0.36460553974530957,0.482,0.964,0.964,-0.0,correction_completion,PT_conditional,3,200,132,2578348245,raw_structured,,,,
PRE_SUB,X1=0_k=-3,,,-3.0,pretrend,0.05480673967876762,0.0,0.17629940971048913,-0.27547286702848994,-0.21127053952095187,0.3742297173923754,0.45146069116774246,0.5013333333333333,1.0,1.0,-0.0,correction_completion,PT_conditional,3,200,132,2578348245,raw_structured,,,,
PRE_SUB,X1=0_k=-2,,,-2.0,pretrend,-0.01801256844478816,0.0,0.14877058284361003,-0.35338607388918103,-0.29135765771332667,0.24158244889263408,0.3182781574429983,0.6713333333333333,1.0,1.0,-0.0,correction_completion,PT_conditional,3,200,132,2578348245,raw_structured,,,,
PRE_SUB,X1=1_k=-4,,,-4.0,pretrend,-0.049013126421675074,-0.020580017719569754,0.20023012335101792,-0.4533462140686119,-0.38728110869449023,0.2648424294665037,0.32879232425837945,0.464,0.928,0.928,-0.0,correction_completion,PT_conditional,3,200,132,2578348245,raw_structured,,,,
PRE_SUB,X1=1_k=-3,,,-3.0,pretrend,0.03528147306122862,0.0,0.18175809483793764,-0.31705780064553557,-0.2524709489062613,0.3555595090454406,0.426589691767291,0.534,1.0,1.0,-0.0,correction_completion,PT_conditional,3,200,132,2578348245,raw_structured,,,,
PRE_SUB,X1=1_k=-2,,,-2.0,pretrend,-0.039234610784786704,0.0,0.15940866139666007,-0.4412408933026056,-0.34665875322462764,0.20245847534827074,0.2675523606930418,0.644,1.0,1.0,-0.0,correction_completion,PT_conditional,3,200,132,2578348245,raw_structured,,,,
PRE_SUB,X2=low_k=-4,,,-4.0,pretrend,-0.04113380085198935,-0.015397719402056375,0.19202610908779982,-0.4431690213875768,-0.3640509801515884,0.267450047070479,0.31997767320112064,0.478,0.956,0.956,-0.0,correction_completion,PT_conditional,3,200,132,2578348245,raw_structured,,,,
PRE_SUB,X2=low_k=-3,,,-3.0,pretrend,0.044324323744701584,0.0,0.17512607512984438,-0.28233126828453675,-0.22591600754505678,0.3556572547175293,0.41227093324486647,0.5146666666666667,1.0,1.0,-0.0,correction_completion,PT_conditional,3,200,132,2578348245,raw_structured,,,,
PRE_SUB,X2=low_k=-2,,,-2.0,pretrend,-0.029896109551064302,0.0,0.15149466235350628,-0.38666590460843225,-0.32661999148281706,0.2071915559662493,0.2696305687865946,0.662,1.0,1.0,-0.0,correction_completion,PT_conditional,3,200,132,2578348245,raw_structured,,,,
PRE_SUB,X2=high_k=-4,,,-4.0,pretrend,-0.04097330026711736,-0.0186231725174548,0.18984236437126903,-0.4284860338582393,-0.3539678742195151,0.267378060816055,0.3189081427357457,0.474,0.948,0.948,-0.0,correction_completion,PT_conditional,3,200,132,2578348245,raw_structured,,,,
