estimand_type,estimand_id,g,t,k,method,post_mean,post_median,sd,q025,q05,q95,q975,p_bayes_tail_min,p_bayes_two_sided,p_bayes,true,family,design,degree,N,rep,seed,task_estimator,max_control_odds,effective_sample_size,max_normalized_weight,fold_sizes
PRE,k=-4,,,-4.0,pretrend,-0.10253647102883645,-0.08456385358833224,0.1962277433238106,-0.5035007963372565,-0.4308518245941853,0.20921045833808616,0.2529652293927699,0.354,0.708,0.708,-0.0,correction_completion,PT_conditional,1,200,194,4292989931,raw_structured,,,,
PRE,k=-3,,,-3.0,pretrend,-0.10217954179447715,-0.0705201167210989,0.1910967012436658,-0.4955877433817658,-0.4270746024362798,0.19006763395070714,0.2573734651790826,0.384,0.768,0.768,-0.0,correction_completion,PT_conditional,1,200,194,4292989931,raw_structured,,,,
PRE,k=-2,,,-2.0,pretrend,-0.15735600931322113,-0.12094487815525704,0.1925597518081217,-0.5810419427553104,-0.4995871642429326,0.06892908419288567,0.12968584822579884,0.36733333333333335,0.7346666666666667,0.7346666666666667,-0.0,correction_completion,PT_conditional,1,200,194,4292989931,raw_structured,,,,
PRE,slope,,,,pretrend,0.04780889328490605,0.03726127696143986,0.07590079374088107,-0.08802726559838481,-0.06494765941758618,0.17628717077686828,0.20847481038425886,0.316,0.632,0.632,0.0,correction_completion,PT_conditional,1,200,194,4292989931,raw_structured,,,,
PRE_SUB,X1=0_k=-4,,,-4.0,pretrend,-0.09569258749191524,-0.07900137460801424,0.19659045929286162,-0.4937374811578079,-0.4256090602794488,0.21823271687371348,0.26844082554105625,0.3626666666666667,0.7253333333333334,0.7253333333333334,-0.0,correction_completion,PT_conditional,1,200,194,4292989931,raw_structured,,,,
PRE_SUB,X1=0_k=-3,,,-3.0,pretrend,-0.09675693165678854,-0.06723754530681245,0.19079176741580584,-0.4951903814213225,-0.4238770837096991,0.20468665801969343,0.2717525917114299,0.39266666666666666,0.7853333333333333,0.7853333333333333,-0.0,correction_completion,PT_conditional,1,200,194,4292989931,raw_structured,,,,
PRE_SUB,X1=0_k=-2,,,-2.0,pretrend,-0.1534113647733805,-0.11559166746220916,0.19034949725499678,-0.5680539972498211,-0.49242201903353944,0.07273140693475079,0.14544408222504623,0.37266666666666665,0.7453333333333333,0.7453333333333333,-0.0,correction_completion,PT_conditional,1,200,194,4292989931,raw_structured,,,,
PRE_SUB,X1=1_k=-4,,,-4.0,pretrend,-0.10769940071458396,-0.08800330947854398,0.19995070122348832,-0.5207944638491839,-0.4405865735619122,0.20782063983035448,0.25296522939277,0.3473333333333333,0.6946666666666667,0.6946666666666667,-0.0,correction_completion,PT_conditional,1,200,194,4292989931,raw_structured,,,,
PRE_SUB,X1=1_k=-3,,,-3.0,pretrend,-0.10627028277554049,-0.07434548149393881,0.1944909747123774,-0.513534817071706,-0.43356891618346355,0.18250979707146928,0.25737346517908244,0.382,0.764,0.764,-0.0,correction_completion,PT_conditional,1,200,194,4292989931,raw_structured,,,,
PRE_SUB,X1=1_k=-2,,,-2.0,pretrend,-0.16033179379064477,-0.12135335791524274,0.19649502837498958,-0.5877570478130998,-0.5138835968723356,0.06741055650657837,0.1296858482257991,0.36533333333333334,0.7306666666666667,0.7306666666666667,-0.0,correction_completion,PT_conditional,1,200,194,4292989931,raw_structured,,,,
PRE_SUB,X2=low_k=-4,,,-4.0,pretrend,-0.09023891938585867,-0.07411101710762842,0.19638659490981614,-0.4916685432328338,-0.42190035316779073,0.2179439260594654,0.2677569080315319,0.37266666666666665,0.7453333333333333,0.7453333333333333,-0.0,correction_completion,PT_conditional,1,200,194,4292989931,raw_structured,,,,
PRE_SUB,X2=low_k=-3,,,-3.0,pretrend,-0.09007051603869592,-0.060753707747364404,0.19141194307810866,-0.48337700937929684,-0.41880050765500393,0.2126963240484975,0.2747814146674524,0.404,0.808,0.808,-0.0,correction_completion,PT_conditional,1,200,194,4292989931,raw_structured,,,,
PRE_SUB,X2=low_k=-2,,,-2.0,pretrend,-0.14669718601046366,-0.11089858893474641,0.18694578610420434,-0.5507352402185531,-0.4804328763031081,0.0759521293748526,0.14669515815507556,0.37533333333333335,0.7506666666666667,0.7506666666666667,-0.0,correction_completion,PT_conditional,1,200,194,4292989931,raw_structured,,,,
PRE_SUB,X2=high_k=-4,,,-4.0,pretrend,-0.1111993599411499,-0.08921875996252024,0.2019205181131372,-0.5321673286112317,-0.4473793919719633,0.20495869506659523,0.25128912612773646,0.3406666666666667,0.6813333333333333,0.6813333333333333,-0.0,correction_completion,PT_conditional,1,200,194,4292989931,raw_structured,,,,
PRE_SUB,X2=high_k=-3,,,-3.0,pretrend,-0.11057750813533243,-0.07873419248541372,0.19662743731373264,-0.5135348170717063,-0.44743085343860295,0.18022245291746178,0.2573734651790825,0.37533333333333335,0.7506666666666667,0.7506666666666667,-0.0,correction_completion,PT_conditional,1,200,194,4292989931,raw_structured,,,,
PRE_SUB,X2=high_k=-2,,,-2.0,pretrend,-0.16365423041682708,-0.1219266690326593,0.19965922596225594,-0.6139931474975482,-0.5232107803811277,0.058990695735331146,0.12916226657317254,0.3626666666666667,0.7253333333333334,0.7253333333333334,-0.0,correction_completion,PT_conditional,1,200,194,4292989931,raw_structured,,,,
PRE_SUBC,X1_k=-4,,,-4.0,pretrend,-0.01200681322266874,-1.3877787807814457e-17,0.060663802176733776,-0.1741342624281024,-0.07035800434692635,1.0824674490095276e-15,0.0037059690506427213,0.49533333333333335,0.9906666666666667,0.9906666666666667,-0.0,correction_completion,PT_conditional,1,200,194,4292989931,raw_structured,,,,
PRE_SUBC,X1_k=-3,,,-3.0,pretrend,-0.009513351118751935,0.0,0.053286003991570026,-0.11110144075937395,-0.057392035324624356,8.881784197001252e-16,0.002746929524602854,0.5486666666666666,1.0,1.0,-0.0,correction_completion,PT_conditional,1,200,194,4292989931,raw_structured,,,,
PRE_SUBC,X1_k=-2,,,-2.0,pretrend,-0.006920429017264266,0.0,0.045560616820156614,-0.06912146512318953,-0.044874075928996775,7.216449660063518e-16,1.3896002404312208e-15,0.6226666666666667,1.0,1.0,-0.0,correction_completion,PT_conditional,1,200,194,4292989931,raw_structured,,,,
PRE_SUBC,X1_slope,,,,pretrend,0.004426255065912454,5.9476233462061954e-18,0.022712451800030883,-0.0015882724502754883,-3.92642267905379e-16,0.027362802281023224,0.053301120030640615,0.49333333333333335,0.9866666666666667,0.9866666666666667,0.0,correction_completion,PT_conditional,1,200,194,4292989931,raw_structured,,,,
PRE_SUBC,X2_k=-4,,,-4.0,pretrend,-0.020960440555291244,0.0,0.07398385813407787,-0.2860337440803699,-0.18866427241843506,6.38378239159465e-16,1.1948775302528172e-15,0.5066666666666667,1.0,1.0,-0.0,correction_completion,PT_conditional,1,200,194,4292989931,raw_structured,,,,
