estimand_type,estimand_id,g,t,k,method,post_mean,post_median,sd,q025,q05,q95,q975,p_bayes_tail_min,p_bayes_two_sided,p_bayes,true,family,design,degree,N,rep,seed,task_estimator,max_control_odds,effective_sample_size,max_normalized_weight,fold_sizes
PRE,k=-4,,,-4.0,pretrend,-0.122579693380046,-0.10826557213724258,0.21847631877085114,-0.5716227153822641,-0.49052622505174015,0.2205092190199863,0.2747584979928319,0.32066666666666666,0.6413333333333333,0.6413333333333333,-0.0,correction_completion,PT_conditional,3,200,62,1346591389,raw_structured,,,,
PRE,k=-3,,,-3.0,pretrend,-0.08816762419598453,-0.062358100323383514,0.20909045671993148,-0.5272853258483126,-0.4377602548879824,0.24688984274449752,0.31490979626544624,0.4,0.8,0.8,-0.0,correction_completion,PT_conditional,3,200,62,1346591389,raw_structured,,,,
PRE,k=-2,,,-2.0,pretrend,-0.20061581385463123,-0.18193967378089299,0.20751167948189483,-0.6435826821951225,-0.5705548949383571,0.024355113731916622,0.08560632153131563,0.30333333333333334,0.6066666666666667,0.6066666666666667,-0.0,correction_completion,PT_conditional,3,200,62,1346591389,raw_structured,,,,
PRE,slope,,,,pretrend,0.05319215302762416,0.047093237051935216,0.08292976253979831,-0.09267676489179466,-0.07641262450592913,0.19375631159928505,0.22319961085133147,0.30133333333333334,0.6026666666666667,0.6026666666666667,0.0,correction_completion,PT_conditional,3,200,62,1346591389,raw_structured,,,,
PRE_SUB,X1=0_k=-4,,,-4.0,pretrend,-0.11082639653538581,-0.0988167807076437,0.2242633583691094,-0.5475108655528935,-0.4873623457717491,0.24145454343156303,0.30003864975979383,0.3393333333333333,0.6786666666666666,0.6786666666666666,-0.0,correction_completion,PT_conditional,3,200,62,1346591389,raw_structured,,,,
PRE_SUB,X1=0_k=-3,,,-3.0,pretrend,-0.07858639252413453,-0.0518184835872852,0.21592497602156951,-0.5148404202626261,-0.4364705603890809,0.2788822379350252,0.3473112533184283,0.416,0.832,0.832,-0.0,correction_completion,PT_conditional,3,200,62,1346591389,raw_structured,,,,
PRE_SUB,X1=0_k=-2,,,-2.0,pretrend,-0.19510220498068268,-0.17645971392502724,0.2101782595851165,-0.6385038629151911,-0.5692484320709514,0.03885028095461794,0.11586334667149355,0.318,0.636,0.636,-0.0,correction_completion,PT_conditional,3,200,62,1346591389,raw_structured,,,,
PRE_SUB,X1=1_k=-4,,,-4.0,pretrend,-0.1279378140004058,-0.1146640037744118,0.22206926616113223,-0.5774259242256365,-0.5008629487744444,0.21767880585753774,0.26907059440899306,0.312,0.624,0.624,-0.0,correction_completion,PT_conditional,3,200,62,1346591389,raw_structured,,,,
PRE_SUB,X1=1_k=-3,,,-3.0,pretrend,-0.09253553863462204,-0.06538397288543593,0.21142167523259958,-0.5272853258483128,-0.4470356735302919,0.24426538280920337,0.31490979626544646,0.394,0.788,0.788,-0.0,correction_completion,PT_conditional,3,200,62,1346591389,raw_structured,,,,
PRE_SUB,X1=1_k=-2,,,-2.0,pretrend,-0.2031293708412842,-0.18316450267810597,0.20933651112914817,-0.6454238792956652,-0.5804636551445216,0.024259262772574928,0.0840342101439693,0.30133333333333334,0.6026666666666667,0.6026666666666667,-0.0,correction_completion,PT_conditional,3,200,62,1346591389,raw_structured,,,,
PRE_SUB,X2=low_k=-4,,,-4.0,pretrend,-0.1231811268577928,-0.10848749925878051,0.22177295778723943,-0.5746856607690147,-0.4987049097208901,0.22511617801098976,0.2788966172431554,0.32266666666666666,0.6453333333333333,0.6453333333333333,-0.0,correction_completion,PT_conditional,3,200,62,1346591389,raw_structured,,,,
PRE_SUB,X2=low_k=-3,,,-3.0,pretrend,-0.0881850123496273,-0.06135023308946942,0.21281531505502307,-0.5237736525855252,-0.44363116805177216,0.25069628274117073,0.31789291263811775,0.402,0.804,0.804,-0.0,correction_completion,PT_conditional,3,200,62,1346591389,raw_structured,,,,
PRE_SUB,X2=low_k=-2,,,-2.0,pretrend,-0.20009200924513376,-0.17997199771385106,0.2099520297101276,-0.643582682195122,-0.5793021349618421,0.024452558823482948,0.08706174310247772,0.31466666666666665,0.6293333333333333,0.6293333333333333,-0.0,correction_completion,PT_conditional,3,200,62,1346591389,raw_structured,,,,
PRE_SUB,X2=high_k=-4,,,-4.0,pretrend,-0.12860796681512893,-0.11361870741253052,0.22413555529621934,-0.5788322294951727,-0.509087576025214,0.21541222360566414,0.2703014689601747,0.32266666666666666,0.6453333333333333,0.6453333333333333,-0.0,correction_completion,PT_conditional,3,200,62,1346591389,raw_structured,,,,
PRE_SUB,X2=high_k=-3,,,-3.0,pretrend,-0.0948664449694624,-0.07275705864017781,0.21379174132304216,-0.5292341125787169,-0.4554027051842395,0.24486353798593793,0.315287457431389,0.398,0.796,0.796,-0.0,correction_completion,PT_conditional,3,200,62,1346591389,raw_structured,,,,
PRE_SUB,X2=high_k=-2,,,-2.0,pretrend,-0.20599179918803853,-0.1891308125885911,0.21129552340089944,-0.6505611793682881,-0.5898261447800461,0.026278618305845266,0.08560632153131545,0.30733333333333335,0.6146666666666667,0.6146666666666667,-0.0,correction_completion,PT_conditional,3,200,62,1346591389,raw_structured,,,,
PRE_SUBC,X1_k=-4,,,-4.0,pretrend,-0.017111417465020016,0.0,0.093728985458406,-0.3446162544286036,-0.17936176792259684,0.019368695163405104,0.06241738024862938,0.5226666666666666,1.0,1.0,-0.0,correction_completion,PT_conditional,3,200,62,1346591389,raw_structured,,,,
PRE_SUBC,X1_k=-3,,,-3.0,pretrend,-0.013949146110487478,0.0,0.08578849549163632,-0.318186956097219,-0.11477106978341689,0.013493467568794772,0.05824027681955019,0.5506666666666666,1.0,1.0,-0.0,correction_completion,PT_conditional,3,200,62,1346591389,raw_structured,,,,
PRE_SUBC,X1_k=-2,,,-2.0,pretrend,-0.008027165860601584,0.0,0.06364611842126246,-0.1685815935850031,-0.011022277504700934,1.9456658506555843e-15,0.024888539724960183,0.6146666666666667,1.0,1.0,-0.0,correction_completion,PT_conditional,3,200,62,1346591389,raw_structured,,,,
PRE_SUBC,X1_slope,,,,pretrend,0.0062328364626169,0.0,0.03507319168151294,-0.025761961954992904,-0.007310838251459822,0.06374591379044549,0.12307723372450119,0.522,1.0,1.0,0.0,correction_completion,PT_conditional,3,200,62,1346591389,raw_structured,,,,
PRE_SUBC,X2_k=-4,,,-4.0,pretrend,-0.0054268399573361445,0.0,0.08262364644206707,-0.2861038394163758,-0.11219377696289015,0.09428877582593084,0.16011718475976838,0.534,1.0,1.0,-0.0,correction_completion,PT_conditional,3,200,62,1346591389,raw_structured,,,,
