estimand_type,estimand_id,g,t,k,method,post_mean,post_median,sd,q025,q05,q95,q975,p_bayes_tail_min,p_bayes_two_sided,p_bayes,true,family,design,degree,N,rep,seed,task_estimator,max_control_odds,effective_sample_size,max_normalized_weight,fold_sizes
PRE,k=-4,,,-4.0,pretrend,-0.1341367732727237,-0.11527916931751676,0.18098299195320325,-0.5225019848234282,-0.46377955388952313,0.13709149408139074,0.18977218074628308,0.2946666666666667,0.5893333333333334,0.5893333333333334,-0.0,correction_completion,PT_conditional,1,200,128,1821838986,raw_structured,,,,
PRE,k=-3,,,-3.0,pretrend,-0.08765220782346939,-0.04934982430805249,0.15833897999913077,-0.43409992722986407,-0.37297744880443845,0.13944049195543828,0.1993901943516962,0.41133333333333333,0.8226666666666667,0.8226666666666667,-0.0,correction_completion,PT_conditional,1,200,128,1821838986,raw_structured,,,,
PRE,k=-2,,,-2.0,pretrend,-0.07986788900878314,0.0,0.15038789850835454,-0.4477457029135753,-0.3835585072209314,0.09688467865239268,0.15279100070790286,0.5333333333333333,1.0,1.0,-0.0,correction_completion,PT_conditional,1,200,128,1821838986,raw_structured,,,,
PRE,slope,,,,pretrend,0.04697018746242092,0.03931996841103711,0.06479521181405358,-0.06513710124833573,-0.046329991415673386,0.16620100664416435,0.18862658682404887,0.298,0.596,0.596,0.0,correction_completion,PT_conditional,1,200,128,1821838986,raw_structured,,,,
PRE_SUB,X1=0_k=-4,,,-4.0,pretrend,-0.1304196427874439,-0.11032629952222112,0.18249345752979948,-0.5203161405960721,-0.4586365524791373,0.14286400645767935,0.19479211585950199,0.3,0.6,0.6,-0.0,correction_completion,PT_conditional,1,200,128,1821838986,raw_structured,,,,
PRE_SUB,X1=0_k=-3,,,-3.0,pretrend,-0.08646819883128554,-0.0489041996213071,0.1594765762756839,-0.4340999272298639,-0.3725700595203527,0.14294508816118198,0.20088979778947882,0.41333333333333333,0.8266666666666667,0.8266666666666667,-0.0,correction_completion,PT_conditional,1,200,128,1821838986,raw_structured,,,,
PRE_SUB,X1=0_k=-2,,,-2.0,pretrend,-0.07903018749137956,0.0,0.15147777856161382,-0.44970388392003285,-0.38355850722093243,0.10651425858378046,0.16391789684210167,0.5366666666666666,1.0,1.0,-0.0,correction_completion,PT_conditional,1,200,128,1821838986,raw_structured,,,,
PRE_SUB,X1=1_k=-4,,,-4.0,pretrend,-0.13630047609251342,-0.11584069520025665,0.18316193386173396,-0.5283681360992151,-0.46841409856930327,0.13870225124603633,0.19241499696702563,0.29333333333333333,0.5866666666666667,0.5866666666666667,-0.0,correction_completion,PT_conditional,1,200,128,1821838986,raw_structured,,,,
PRE_SUB,X1=1_k=-3,,,-3.0,pretrend,-0.08834140708757643,-0.04835528022088312,0.15911416406190065,-0.4364359625103128,-0.3751589679450016,0.13944049195543845,0.19939019435169597,0.41333333333333333,0.8266666666666667,0.8266666666666667,-0.0,correction_completion,PT_conditional,1,200,128,1821838986,raw_structured,,,,
PRE_SUB,X1=1_k=-2,,,-2.0,pretrend,-0.08035550630995836,0.0,0.1507571795718728,-0.44657780452526896,-0.3835585072209302,0.09927074320614976,0.15480340673971596,0.5353333333333333,1.0,1.0,-0.0,correction_completion,PT_conditional,1,200,128,1821838986,raw_structured,,,,
PRE_SUB,X2=low_k=-4,,,-4.0,pretrend,-0.1310850563298198,-0.11315579166233436,0.18159099338438597,-0.5225019848234272,-0.45863655247913765,0.14276811328977565,0.19479211585950204,0.3006666666666667,0.6013333333333334,0.6013333333333334,-0.0,correction_completion,PT_conditional,1,200,128,1821838986,raw_structured,,,,
PRE_SUB,X2=low_k=-3,,,-3.0,pretrend,-0.0849890225987247,-0.047892672198833,0.15987810286986837,-0.4290250436605427,-0.3725700595203524,0.14587615059192968,0.20656776850159173,0.418,0.836,0.836,-0.0,correction_completion,PT_conditional,1,200,128,1821838986,raw_structured,,,,
PRE_SUB,X2=low_k=-2,,,-2.0,pretrend,-0.07896161673975817,0.0,0.1505374086721264,-0.4497038839200324,-0.38400955060579856,0.09742486262885475,0.15480340673971607,0.536,1.0,1.0,-0.0,correction_completion,PT_conditional,1,200,128,1821838986,raw_structured,,,,
PRE_SUB,X2=high_k=-4,,,-4.0,pretrend,-0.13765182150061123,-0.11919199431848784,0.18380124666079478,-0.5308460104327589,-0.46440880643099175,0.13871134496148396,0.18402785488484405,0.28933333333333333,0.5786666666666667,0.5786666666666667,-0.0,correction_completion,PT_conditional,1,200,128,1821838986,raw_structured,,,,
PRE_SUB,X2=high_k=-3,,,-3.0,pretrend,-0.09094234786380212,-0.0527325491139142,0.16016875419992901,-0.43577267685343135,-0.37599154236251037,0.13967089115962983,0.18556553726805225,0.4073333333333333,0.8146666666666667,0.8146666666666667,-0.0,correction_completion,PT_conditional,1,200,128,1821838986,raw_structured,,,,
PRE_SUB,X2=high_k=-2,,,-2.0,pretrend,-0.08110475419936297,0.0,0.15041242727851245,-0.44657780452526946,-0.38355850722093127,0.09458249470432224,0.14388378384143477,0.5366666666666666,1.0,1.0,-0.0,correction_completion,PT_conditional,1,200,128,1821838986,raw_structured,,,,
PRE_SUBC,X1_k=-4,,,-4.0,pretrend,-0.005880833305069527,0.0,0.05500140764013459,-0.13118387483615387,-0.005701374680027421,0.005745516791731132,0.02876160465333486,0.5546666666666666,1.0,1.0,-0.0,correction_completion,PT_conditional,1,200,128,1821838986,raw_structured,,,,
PRE_SUBC,X1_k=-3,,,-3.0,pretrend,-0.0018732082562908853,0.0,0.03522560424381342,-0.01648332325105217,-1.4439838214030942e-15,2.05807593189888e-15,0.026149399080363223,0.6006666666666667,1.0,1.0,-0.0,correction_completion,PT_conditional,1,200,128,1821838986,raw_structured,,,,
PRE_SUBC,X1_k=-2,,,-2.0,pretrend,-0.0013253188185787964,0.0,0.028683770948965265,-1.5761697502725268e-15,-9.43689570931383e-16,1.0547118733938987e-15,0.0004715636050917494,0.71,1.0,1.0,-0.0,correction_completion,PT_conditional,1,200,128,1821838986,raw_structured,,,,
PRE_SUBC,X1_slope,,,,pretrend,0.0016224453747406536,0.0,0.016747519688498302,-0.011206885320155723,-0.001303413922079235,0.001964879162451121,0.03810214471122865,0.55,1.0,1.0,0.0,correction_completion,PT_conditional,1,200,128,1821838986,raw_structured,,,,
PRE_SUBC,X2_k=-4,,,-4.0,pretrend,-0.006566765170791415,0.0,0.051293217282136996,-0.14455242351330258,-0.013042724454168252,0.0005335418482527881,0.014876540159455378,0.548,1.0,1.0,-0.0,correction_completion,PT_conditional,1,200,128,1821838986,raw_structured,,,,
PRE_SUBC,X2_k=-3,,,-3.0,pretrend,-0.00595332526507742,0.0,0.047862581224599285,-0.11575173681377958,-0.002598902813298786,1.0276501871686599e-15,0.005598425324871269,0.5986666666666667,1.0,1.0,-0.0,correction_completion,PT_conditional,1,200,128,1821838986,raw_structured,,,,
PRE_SUBC,X2_k=-2,,,-2.0,pretrend,-0.002143137459604818,0.0,0.027627131389195137,-0.0030289266568024214,-8.519226990522098e-16,8.326672684688674e-16,1.250388681484075e-15,0.704,1.0,1.0,-0.0,correction_completion,PT_conditional,1,200,128,1821838986,raw_structured,,,,
PRE_SUBC,X2_slope,,,,pretrend,0.0024107202501524217,0.0,0.018994834887795686,-0.004627529338069682,-0.00012481006092927252,0.004514524962612078,0.051604215806356456,0.5386666666666666,1.0,1.0,0.0,correction_completion,PT_conditional,1,200,128,1821838986,raw_structured,,,,
PRE,k=-4,,,-4.0,reference_fold_pretrend,-0.30356710288994093,-0.3023109312732152,0.19441285622069265,-0.68581476870848,-0.6240173470136302,0.015872927889234577,0.0665590550658411,0.059333333333333335,0.11866666666666667,0.11866666666666667,-0.0,correction_completion,PT_conditional,1,200,128,1821838986,reference_fold_convolution_rf,,,,
PRE,k=-3,,,-3.0,reference_fold_pretrend,-0.23488973195166923,-0.2269756385394111,0.17769308742711162,-0.5931676759163091,-0.5369000642987037,0.03996718496096516,0.07624783732190679,0.08933333333333333,0.17866666666666667,0.17866666666666667,-0.0,correction_completion,PT_conditional,1,200,128,1821838986,reference_fold_convolution_rf,,,,
PRE,k=-2,,,-2.0,reference_fold_pretrend,-0.19631069203088025,-0.19189314433734495,0.1575012967324785,-0.5201483660229416,-0.46367599300223816,0.03874021845674749,0.07858553442724475,0.13466666666666666,0.2693333333333333,0.2693333333333333,-0.0,correction_completion,PT_conditional,1,200,128,1821838986,reference_fold_convolution_rf,,,,
PRE,slope,,,,reference_fold_pretrend,0.11262796175743153,0.11108285824630479,0.07106512259170611,-0.021626108281445636,0.0,0.22600165266437158,0.24983287442149058,0.050666666666666665,0.10133333333333333,0.10133333333333333,0.0,correction_completion,PT_conditional,1,200,128,1821838986,reference_fold_convolution_rf,,,,
PRE_SUB,X1=0_k=-4,,,-4.0,reference_fold_pretrend,-0.2751873711695578,-0.27254972273023637,0.19795338279362606,-0.6625387963182774,-0.5978624921931704,0.05439776503571373,0.09300639913305124,0.082,0.164,0.164,-0.0,correction_completion,PT_conditional,1,200,128,1821838986,reference_fold_convolution_rf,,,,
PRE_SUB,X1=0_k=-3,,,-3.0,reference_fold_pretrend,-0.21053131800900524,-0.2037062474076396,0.18339088264750775,-0.5877461632134086,-0.5246142071263715,0.06288950994117337,0.10958065808307406,0.128,0.256,0.256,-0.0,correction_completion,PT_conditional,1,200,128,1821838986,reference_fold_convolution_rf,,,,
PRE_SUB,X1=0_k=-2,,,-2.0,reference_fold_pretrend,-0.18001978155045079,-0.17655651462899014,0.16683401710290535,-0.5231900885936143,-0.46325959650962856,0.061222736927246606,0.11931368867122338,0.17733333333333334,0.3546666666666667,0.3546666666666667,-0.0,correction_completion,PT_conditional,1,200,128,1821838986,reference_fold_convolution_rf,,,,
PRE_SUB,X1=1_k=-4,,,-4.0,reference_fold_pretrend,-0.32008664821971605,-0.3134937713527822,0.20362809216701513,-0.7233892038261153,-0.6629406473486605,0.014450118640227862,0.062065085300386756,0.058666666666666666,0.11733333333333333,0.11733333333333333,-0.0,correction_completion,PT_conditional,1,200,128,1821838986,reference_fold_convolution_rf,,,,
PRE_SUB,X1=1_k=-3,,,-3.0,reference_fold_pretrend,-0.24906851021680204,-0.23769763765843777,0.18564597758279117,-0.6282577950218737,-0.559825651500438,0.0386133274053245,0.07481577941802578,0.08933333333333333,0.17866666666666667,0.17866666666666667,-0.0,correction_completion,PT_conditional,1,200,128,1821838986,reference_fold_convolution_rf,,,,
