estimand_type,estimand_id,g,t,k,method,post_mean,post_median,sd,q025,q05,q95,q975,p_bayes_tail_min,p_bayes_two_sided,p_bayes,true,family,design,degree,N,rep,seed,task_estimator,max_control_odds,effective_sample_size,max_normalized_weight,fold_sizes
PRE,k=-4,,,-4.0,pretrend,-0.2857976614991172,-0.275646610360758,0.21871723325196535,-0.7337527798883532,-0.6626069103780874,0.04874077665702861,0.10219894476287973,0.10333333333333333,0.20666666666666667,0.20666666666666667,-0.0,correction_completion,PT_conditional,3,200,156,1393992545,raw_structured,,,,
PRE,k=-3,,,-3.0,pretrend,-0.25098877976152706,-0.23488333857918964,0.20134944052483547,-0.6806632852596451,-0.6023150548000736,0.013365930525483601,0.08207592581605473,0.14533333333333334,0.2906666666666667,0.2906666666666667,-0.0,correction_completion,PT_conditional,3,200,156,1393992545,raw_structured,,,,
PRE,k=-2,,,-2.0,pretrend,-0.13759504414235346,-0.08915422535516108,0.1817026478943083,-0.5533213120725944,-0.4807037175918901,0.06632495771784108,0.13393155767922116,0.3893333333333333,0.7786666666666666,0.7786666666666666,-0.0,correction_completion,PT_conditional,3,200,156,1393992545,raw_structured,,,,
PRE,slope,,,,pretrend,0.10692611344019709,0.10200785464910858,0.08005007807439586,-0.028772917511855116,-0.01164373244353387,0.24783891200307437,0.28208783132791765,0.09666666666666666,0.19333333333333333,0.19333333333333333,0.0,correction_completion,PT_conditional,3,200,156,1393992545,raw_structured,,,,
PRE_SUB,X1=0_k=-4,,,-4.0,pretrend,-0.27087486781306014,-0.26393528604438465,0.22466052391497238,-0.7316337005018936,-0.6510638094493801,0.08169594815540823,0.13661890664520474,0.12733333333333333,0.25466666666666665,0.25466666666666665,-0.0,correction_completion,PT_conditional,3,200,156,1393992545,raw_structured,,,,
PRE_SUB,X1=0_k=-3,,,-3.0,pretrend,-0.23663869258014597,-0.21862004680183011,0.20751927795223943,-0.6778236108059523,-0.59373049783644,0.05178340757938025,0.12712722496282264,0.17266666666666666,0.3453333333333333,0.3453333333333333,-0.0,correction_completion,PT_conditional,3,200,156,1393992545,raw_structured,,,,
PRE_SUB,X1=0_k=-2,,,-2.0,pretrend,-0.12571150576867549,-0.06699966832126322,0.18541532200736316,-0.5498034362918794,-0.47045202488694077,0.10048702446878148,0.16451423000689883,0.41733333333333333,0.8346666666666667,0.8346666666666667,-0.0,correction_completion,PT_conditional,3,200,156,1393992545,raw_structured,,,,
PRE_SUB,X1=1_k=-4,,,-4.0,pretrend,-0.2967410435355589,-0.2854679170623275,0.22510973681164073,-0.7626280167523207,-0.6782479690261244,0.04111585285353953,0.10219894476287975,0.102,0.204,0.204,-0.0,correction_completion,PT_conditional,3,200,156,1393992545,raw_structured,,,,
PRE_SUB,X1=1_k=-3,,,-3.0,pretrend,-0.2615121770278732,-0.24313915651044596,0.20765155717154196,-0.7035596092650452,-0.6380028785524396,0.005073770649683527,0.07989095891902374,0.14266666666666666,0.2853333333333333,0.2853333333333333,-0.0,correction_completion,PT_conditional,3,200,156,1393992545,raw_structured,,,,
PRE_SUB,X1=1_k=-2,,,-2.0,pretrend,-0.14630963894971724,-0.09793477737911833,0.18891593878526525,-0.5883377083599691,-0.5020399977123177,0.06337598813731843,0.12356368146600136,0.388,0.776,0.776,-0.0,correction_completion,PT_conditional,3,200,156,1393992545,raw_structured,,,,
PRE_SUB,X2=low_k=-4,,,-4.0,pretrend,-0.29098197222233496,-0.2822817140558528,0.22158526974371076,-0.7525769305924108,-0.6678528387537113,0.04874077665702866,0.10219894476287983,0.10266666666666667,0.20533333333333334,0.20533333333333334,-0.0,correction_completion,PT_conditional,3,200,156,1393992545,raw_structured,,,,
PRE_SUB,X2=low_k=-3,,,-3.0,pretrend,-0.2557351985629591,-0.2390695944697101,0.20443556208317532,-0.6950891396130183,-0.6205174944405351,0.013365930525483781,0.08207592581605476,0.14333333333333334,0.2866666666666667,0.2866666666666667,-0.0,correction_completion,PT_conditional,3,200,156,1393992545,raw_structured,,,,
PRE_SUB,X2=low_k=-2,,,-2.0,pretrend,-0.14120927072958614,-0.09152181212996668,0.1843755282743345,-0.5639836452034531,-0.48680110595363696,0.06632495771784117,0.12356368146600108,0.39066666666666666,0.7813333333333333,0.7813333333333333,-0.0,correction_completion,PT_conditional,3,200,156,1393992545,raw_structured,,,,
PRE_SUB,X2=high_k=-4,,,-4.0,pretrend,-0.28489826963862486,-0.2754763255147059,0.2199187863854299,-0.7416205439723914,-0.6626231211517848,0.0493148654627499,0.10219894476287965,0.10466666666666667,0.20933333333333334,0.20933333333333334,-0.0,correction_completion,PT_conditional,3,200,156,1393992545,raw_structured,,,,
PRE_SUB,X2=high_k=-3,,,-3.0,pretrend,-0.25035951308833926,-0.23396344942660094,0.2023562692991436,-0.6797095690047189,-0.6068917492366264,0.020462682690801693,0.08955120520701454,0.15,0.3,0.3,-0.0,correction_completion,PT_conditional,3,200,156,1393992545,raw_structured,,,,
PRE_SUB,X2=high_k=-2,,,-2.0,pretrend,-0.13718499621297303,-0.08820519537691454,0.18285435675935677,-0.5521021543830053,-0.4850969871200737,0.06869328298323393,0.13445014827687501,0.39666666666666667,0.7933333333333333,0.7933333333333333,-0.0,correction_completion,PT_conditional,3,200,156,1393992545,raw_structured,,,,
PRE_SUBC,X1_k=-4,,,-4.0,pretrend,-0.02586617572249879,-5.551115123125783e-17,0.10617708719527663,-0.39340920300636484,-0.2726359787089001,1.3877787807814457e-15,0.009972969190379898,0.47533333333333333,0.9506666666666667,0.9506666666666667,-0.0,correction_completion,PT_conditional,3,200,156,1393992545,raw_structured,,,,
PRE_SUBC,X1_k=-3,,,-3.0,pretrend,-0.02487348444772722,0.0,0.10229878952499132,-0.3934092030063644,-0.25954672455411626,1.1102230246251565e-15,0.001979126161329614,0.518,1.0,1.0,-0.0,correction_completion,PT_conditional,3,200,156,1393992545,raw_structured,,,,
PRE_SUBC,X1_k=-2,,,-2.0,pretrend,-0.020598133181041745,0.0,0.09317409696594478,-0.3677938955843857,-0.18012363272663026,7.771561172376096e-16,1.27675647831893e-15,0.6293333333333333,1.0,1.0,-0.0,correction_completion,PT_conditional,3,200,156,1393992545,raw_structured,,,,
PRE_SUBC,X1_slope,,,,pretrend,0.010567402088856611,1.9329775875170135e-17,0.042808393617383214,-0.0030052240678305237,-4.977665105495735e-16,0.10723780854316167,0.15877832882294046,0.4633333333333333,0.9266666666666666,0.9266666666666666,0.0,correction_completion,PT_conditional,3,200,156,1393992545,raw_structured,,,,
PRE_SUBC,X2_k=-4,,,-4.0,pretrend,0.0060837025837101365,0.0,0.052057431300994376,-0.01165642640818289,-8.881784197001252e-16,0.04313581126143203,0.08101657056270613,0.5153333333333333,1.0,1.0,-0.0,correction_completion,PT_conditional,3,200,156,1393992545,raw_structured,,,,
PRE_SUBC,X2_k=-3,,,-3.0,pretrend,0.0053756854746198224,0.0,0.05055082708004356,-0.005312695128941742,-7.771561172376096e-16,0.035924458301945295,0.0637967900562413,0.5533333333333333,1.0,1.0,-0.0,correction_completion,PT_conditional,3,200,156,1393992545,raw_structured,,,,
PRE_SUBC,X2_k=-2,,,-2.0,pretrend,0.004024274516613102,0.0,0.045418775394278216,-9.992007221626409e-16,-5.551115123125783e-16,0.026631562229518076,0.049762670877760436,0.6413333333333333,1.0,1.0,-0.0,correction_completion,PT_conditional,3,200,156,1393992545,raw_structured,,,,
PRE_SUBC,X2_slope,,,,pretrend,-0.0023590538012130827,0.0,0.021181656000692436,-0.028169900985105318,-0.015512680094544127,3.2989484160290293e-16,0.002799765716399027,0.5053333333333333,1.0,1.0,0.0,correction_completion,PT_conditional,3,200,156,1393992545,raw_structured,,,,
PRE,k=-4,,,-4.0,reference_fold_pretrend,-0.34979838247190637,-0.3460467014990798,0.20585443662139474,-0.7462604107387374,-0.6854127685623275,-0.010198216530600986,0.043016233936138994,0.04666666666666667,0.09333333333333334,0.09333333333333334,-0.0,correction_completion,PT_conditional,3,200,156,1393992545,reference_fold_convolution_rf,,,,
PRE,k=-3,,,-3.0,reference_fold_pretrend,-0.3151755163644894,-0.31282887469803955,0.18729412248610147,-0.6862966012226065,-0.6303686133537567,-0.01343225181352554,0.030798699117083633,0.04466666666666667,0.08933333333333333,0.08933333333333333,-0.0,correction_completion,PT_conditional,3,200,156,1393992545,reference_fold_convolution_rf,,,,
PRE,k=-2,,,-2.0,reference_fold_pretrend,-0.22289570662026073,-0.21740202248170132,0.17987941282180042,-0.5740886163634024,-0.5227874910039023,0.050626643978279005,0.10009546395280178,0.13333333333333333,0.26666666666666666,0.26666666666666666,-0.0,correction_completion,PT_conditional,3,200,156,1393992545,reference_fold_convolution_rf,,,,
PRE,slope,,,,reference_fold_pretrend,0.13590299191178276,0.13512969753752208,0.07623233002666022,-0.009539902198125732,0.012048071218035389,0.2628572805389231,0.2828476860391597,0.036,0.072,0.072,0.0,correction_completion,PT_conditional,3,200,156,1393992545,reference_fold_convolution_rf,,,,
PRE_SUB,X1=0_k=-4,,,-4.0,reference_fold_pretrend,-0.326034505386402,-0.3237746543641974,0.2126602870605374,-0.7311379511088747,-0.6763274984209522,0.029315754926416138,0.07350826299492169,0.066,0.132,0.132,-0.0,correction_completion,PT_conditional,3,200,156,1393992545,reference_fold_convolution_rf,,,,
