estimand_type,estimand_id,g,t,k,method,post_mean,post_median,sd,q025,q05,q95,q975,p_bayes_tail_min,p_bayes_two_sided,p_bayes,true,family,design,degree,N,rep,seed,task_estimator,max_control_odds,effective_sample_size,max_normalized_weight,fold_sizes
PRE,k=-4,,,-4.0,pretrend,-0.2912231348789185,-0.2857264444168308,0.21157259405673945,-0.6998080003705961,-0.6410615060338669,0.036303416710350526,0.08690163740047019,0.11333333333333333,0.22666666666666666,0.22666666666666666,-0.0,correction_completion,PT_conditional,1,200,94,2506480814,raw_structured,,,,
PRE,k=-3,,,-3.0,pretrend,-0.03721291781081462,0.0,0.19689369622650565,-0.445079713364358,-0.3714856557679409,0.2941489079488391,0.3513176164542476,0.5213333333333333,1.0,1.0,-0.0,correction_completion,PT_conditional,1,200,94,2506480814,raw_structured,,,,
PRE,k=-2,,,-2.0,pretrend,-0.10936170698535129,-0.007893341980243173,0.17714945112093572,-0.5144542319757657,-0.45371869915243074,0.11104894013921736,0.1735928514985737,0.492,0.984,0.984,-0.0,correction_completion,PT_conditional,1,200,94,2506480814,raw_structured,,,,
PRE,slope,,,,pretrend,0.07553263908883828,0.07038903705843784,0.07230615840162509,-0.05263814137190042,-0.03597556076057206,0.2029739912840454,0.23116204968723453,0.162,0.324,0.324,0.0,correction_completion,PT_conditional,1,200,94,2506480814,raw_structured,,,,
PRE_SUB,X1=0_k=-4,,,-4.0,pretrend,-0.28863658358786476,-0.2840792326531739,0.21300830521304964,-0.7024512990915863,-0.6387489627168754,0.04585395118078766,0.08785307845553254,0.11666666666666667,0.23333333333333334,0.23333333333333334,-0.0,correction_completion,PT_conditional,1,200,94,2506480814,raw_structured,,,,
PRE_SUB,X1=0_k=-3,,,-3.0,pretrend,-0.03450202413543749,0.0,0.19736197213754475,-0.44507971336435775,-0.3648826817477296,0.29665992619323345,0.35263518985561715,0.528,1.0,1.0,-0.0,correction_completion,PT_conditional,1,200,94,2506480814,raw_structured,,,,
PRE_SUB,X1=0_k=-2,,,-2.0,pretrend,-0.10731157145579805,-0.004471133457447969,0.17840742366512805,-0.512711011385961,-0.4496653541073536,0.11512764659081443,0.18067850993216955,0.49533333333333335,0.9906666666666667,0.9906666666666667,-0.0,correction_completion,PT_conditional,1,200,94,2506480814,raw_structured,,,,
PRE_SUB,X1=1_k=-4,,,-4.0,pretrend,-0.2929906115944718,-0.2868701647164653,0.21440765068720363,-0.7168262330608273,-0.6422075905995533,0.036769211643166724,0.0872187226018952,0.11266666666666666,0.22533333333333333,0.22533333333333333,-0.0,correction_completion,PT_conditional,1,200,94,2506480814,raw_structured,,,,
PRE_SUB,X1=1_k=-3,,,-3.0,pretrend,-0.039065361822322335,0.0,0.19956264379771957,-0.44937521258610474,-0.37511275340966743,0.29414890794883836,0.35172221197643233,0.5186666666666667,1.0,1.0,-0.0,correction_completion,PT_conditional,1,200,94,2506480814,raw_structured,,,,
PRE_SUB,X1=1_k=-2,,,-2.0,pretrend,-0.110762632930546,-0.0097572455760876,0.1785164649120349,-0.5210663256615182,-0.45415735879375474,0.108873358820749,0.1735928514985737,0.49066666666666664,0.9813333333333333,0.9813333333333333,-0.0,correction_completion,PT_conditional,1,200,94,2506480814,raw_structured,,,,
