estimand_type,estimand_id,g,t,k,method,post_mean,post_median,sd,q025,q05,q95,q975,p_bayes_tail_min,p_bayes_two_sided,p_bayes,true,family,design,degree,N,rep,seed,task_estimator,max_control_odds,effective_sample_size,max_normalized_weight,fold_sizes
PRE,k=-4,,,-4.0,pretrend,-0.5636775481698915,-0.5601335908136627,0.22782581392174842,-1.0227093843676782,-0.9512211428904991,-0.18298439364488944,-0.11477347309880433,0.007333333333333333,0.014666666666666666,0.014666666666666666,-0.0,correction_completion,PT_conditional,3,200,142,344094427,raw_structured,,,,
PRE,k=-3,,,-3.0,pretrend,-0.4947175409106133,-0.4971746677108807,0.22123770853917668,-0.919101952612829,-0.8532368083580135,-0.11334542962134542,-0.04280307865051796,0.017333333333333333,0.034666666666666665,0.034666666666666665,-0.0,correction_completion,PT_conditional,3,200,142,344094427,raw_structured,,,,
PRE,k=-2,,,-2.0,pretrend,-0.583807199560432,-0.5848299124544326,0.21350762296552084,-1.0193740265938749,-0.9321018678164639,-0.24058283854033885,-0.17000550027376538,0.008,0.016,0.016,-0.0,correction_completion,PT_conditional,3,200,142,344094427,raw_structured,,,,
PRE,slope,,,,pretrend,0.23316249470652378,0.23162643044949968,0.08635487425513477,0.0619282497836,0.09024245039290141,0.37263743568657703,0.4021037143996021,0.004,0.008,0.008,0.0,correction_completion,PT_conditional,3,200,142,344094427,raw_structured,,,,
PRE_SUB,X1=0_k=-4,,,-4.0,pretrend,-0.5480670125257145,-0.548809954108312,0.23362516567885233,-1.0164262666520463,-0.9292570836658035,-0.1548642238905917,-0.07305331646708174,0.011333333333333334,0.02266666666666667,0.02266666666666667,-0.0,correction_completion,PT_conditional,3,200,142,344094427,raw_structured,,,,
PRE_SUB,X1=0_k=-3,,,-3.0,pretrend,-0.48110001206723624,-0.4884413830339315,0.22797672641094835,-0.9139919185945431,-0.8504960495105305,-0.07664251096652572,-0.0030256534480335657,0.024666666666666667,0.04933333333333333,0.04933333333333333,-0.0,correction_completion,PT_conditional,3,200,142,344094427,raw_structured,,,,
PRE_SUB,X1=0_k=-2,,,-2.0,pretrend,-0.5722429267913125,-0.571313156589222,0.219249138850433,-1.0167955663901944,-0.9257506924701333,-0.21596597303184192,-0.13802196400298214,0.012666666666666666,0.025333333333333333,0.025333333333333333,-0.0,correction_completion,PT_conditional,3,200,142,344094427,raw_structured,,,,
PRE_SUB,X1=1_k=-4,,,-4.0,pretrend,-0.5709331492439454,-0.5668207962340255,0.23088027161142188,-1.0355826157406902,-0.9639191346596161,-0.18620858086718284,-0.11934053193983345,0.007333333333333333,0.014666666666666666,0.014666666666666666,-0.0,correction_completion,PT_conditional,3,200,142,344094427,raw_structured,,,,
PRE_SUB,X1=1_k=-3,,,-3.0,pretrend,-0.5010468148800702,-0.5024411977696402,0.22291902420567966,-0.9389667414737517,-0.8636797448640265,-0.11729112502474434,-0.04869351471892,0.017333333333333333,0.034666666666666665,0.034666666666666665,-0.0,correction_completion,PT_conditional,3,200,142,344094427,raw_structured,,,,
PRE_SUB,X1=1_k=-2,,,-2.0,pretrend,-0.5891821432418539,-0.5876984882825629,0.21469544250731956,-1.021624342633263,-0.9340027217993556,-0.24632453786910324,-0.1705515542579015,0.008666666666666666,0.017333333333333333,0.017333333333333333,-0.0,correction_completion,PT_conditional,3,200,142,344094427,raw_structured,,,,
PRE_SUB,X2=low_k=-4,,,-4.0,pretrend,-0.5583978118940206,-0.5541117713150303,0.23011481448919138,-1.022709384367679,-0.9385017447491478,-0.17447753505963354,-0.10733909280759336,0.009333333333333334,0.018666666666666668,0.018666666666666668,-0.0,correction_completion,PT_conditional,3,200,142,344094427,raw_structured,,,,
PRE_SUB,X2=low_k=-3,,,-3.0,pretrend,-0.4900397126498635,-0.49333452536582123,0.22219470114988712,-0.9166811858903287,-0.8511930726655447,-0.10460543244466225,-0.028314890821586898,0.020666666666666667,0.04133333333333333,0.04133333333333333,-0.0,correction_completion,PT_conditional,3,200,142,344094427,raw_structured,,,,
PRE_SUB,X2=low_k=-2,,,-2.0,pretrend,-0.5784056359935087,-0.5757816472991254,0.21660725383708834,-1.0210483510501618,-0.932566488410327,-0.22615565302140264,-0.1635693765879547,0.01,0.02,0.02,-0.0,correction_completion,PT_conditional,3,200,142,344094427,raw_structured,,,,
