estimand_type,estimand_id,g,t,k,method,post_mean,post_median,sd,q025,q05,q95,q975,p_bayes_tail_min,p_bayes_two_sided,p_bayes,true,family,design,degree,N,rep,seed,task_estimator,max_control_odds,effective_sample_size,max_normalized_weight,fold_sizes
PRE,k=-4,,,-4.0,pretrend,-0.4547099886782976,-0.4435123486943505,0.20687325614205726,-0.8658804787645272,-0.8036948958009212,-0.12156108292607377,-0.04110478490269518,0.019333333333333334,0.03866666666666667,0.03866666666666667,-0.0,correction_completion,PT_conditional,1,200,192,978046578,raw_structured,,,,
PRE,k=-3,,,-3.0,pretrend,-0.31368702810619237,-0.31635683810840165,0.18963671057227907,-0.6681320912548167,-0.6203273373155115,0.0,0.013027066379642195,0.07533333333333334,0.15066666666666667,0.15066666666666667,-0.0,correction_completion,PT_conditional,1,200,192,978046578,raw_structured,,,,
PRE,k=-2,,,-2.0,pretrend,-0.3228835059808203,-0.3296974591803229,0.19494692703379138,-0.6894804628814856,-0.6266028921301292,0.0,0.0,0.11,0.22,0.22,-0.0,correction_completion,PT_conditional,1,200,192,978046578,raw_structured,,,,
PRE,slope,,,,pretrend,0.16531339487343555,0.16689632875556137,0.07619686325429667,0.012595470718119148,0.03621208926583859,0.2848878955985655,0.3183144153032542,0.02,0.04,0.04,0.0,correction_completion,PT_conditional,1,200,192,978046578,raw_structured,,,,
PRE_SUB,X1=0_k=-4,,,-4.0,pretrend,-0.45084052970571564,-0.4416350150866417,0.20816256893620763,-0.8640574024245218,-0.8022953121651694,-0.11557260168895005,-0.02461487264667638,0.021333333333333333,0.042666666666666665,0.042666666666666665,-0.0,correction_completion,PT_conditional,1,200,192,978046578,raw_structured,,,,
PRE_SUB,X1=0_k=-3,,,-3.0,pretrend,-0.3099763088288818,-0.3155227583696425,0.19149477290413922,-0.6681320912548169,-0.6181875277269544,0.0,0.026632460669347276,0.08333333333333333,0.16666666666666666,0.16666666666666666,-0.0,correction_completion,PT_conditional,1,200,192,978046578,raw_structured,,,,
PRE_SUB,X1=0_k=-2,,,-2.0,pretrend,-0.3208731459213349,-0.32927424871788613,0.19699861898161222,-0.6912636505520497,-0.6266028921301284,0.0,0.0,0.114,0.228,0.228,-0.0,correction_completion,PT_conditional,1,200,192,978046578,raw_structured,,,,
PRE_SUB,X1=1_k=-4,,,-4.0,pretrend,-0.4577448584607148,-0.44578899389406845,0.20916961044068152,-0.8674922464289117,-0.8114992319236585,-0.12383484462769292,-0.04110478490269512,0.02,0.04,0.04,-0.0,correction_completion,PT_conditional,1,200,192,978046578,raw_structured,,,,
PRE_SUB,X1=1_k=-3,,,-3.0,pretrend,-0.3165973961668282,-0.31946722311676,0.19147873037894364,-0.6782865766284014,-0.6263199673786335,0.0,0.011102431013995013,0.07533333333333334,0.15066666666666667,0.15066666666666667,-0.0,correction_completion,PT_conditional,1,200,192,978046578,raw_structured,,,,
PRE_SUB,X1=1_k=-2,,,-2.0,pretrend,-0.3244602589686519,-0.3306248159105166,0.19548171844569834,-0.6912636505520502,-0.6345626842941491,0.0,0.0,0.11,0.22,0.22,-0.0,correction_completion,PT_conditional,1,200,192,978046578,raw_structured,,,,
PRE_SUB,X2=low_k=-4,,,-4.0,pretrend,-0.4411481060887104,-0.4349961740005917,0.21202033517061405,-0.8640574024245222,-0.799285917029866,-0.08975679607526851,0.0,0.026,0.052,0.052,-0.0,correction_completion,PT_conditional,1,200,192,978046578,raw_structured,,,,
PRE_SUB,X2=low_k=-3,,,-3.0,pretrend,-0.3001661391955173,-0.3080947560579663,0.1951583653218213,-0.6663027080978678,-0.6168737830170469,0.0,0.04005078898768937,0.092,0.184,0.184,-0.0,correction_completion,PT_conditional,1,200,192,978046578,raw_structured,,,,
PRE_SUB,X2=low_k=-2,,,-2.0,pretrend,-0.3117956617850961,-0.31896180989897205,0.19850912051760722,-0.6772660601093777,-0.6197733002733852,0.0,0.0,0.12533333333333332,0.25066666666666665,0.25066666666666665,-0.0,correction_completion,PT_conditional,1,200,192,978046578,raw_structured,,,,
PRE_SUB,X2=high_k=-4,,,-4.0,pretrend,-0.46946438050177464,-0.4585583147091909,0.21622234826474365,-0.9169240196281064,-0.8402286807642055,-0.1250164838742144,-0.0411047849026952,0.019333333333333334,0.03866666666666667,0.03866666666666667,-0.0,correction_completion,PT_conditional,1,200,192,978046578,raw_structured,,,,
PRE_SUB,X2=high_k=-3,,,-3.0,pretrend,-0.3285252100678851,-0.32966180537573003,0.19936987584380453,-0.7285790361898347,-0.6558470117756696,0.0,0.00730014496162095,0.07266666666666667,0.14533333333333334,0.14533333333333334,-0.0,correction_completion,PT_conditional,1,200,192,978046578,raw_structured,,,,
