estimand_type,estimand_id,g,t,k,method,post_mean,post_median,sd,q025,q05,q95,q975,p_bayes_tail_min,p_bayes_two_sided,p_bayes,true,family,design,degree,N,rep,seed,task_estimator,max_control_odds,effective_sample_size,max_normalized_weight,fold_sizes
PRE,k=-4,,,-4.0,pretrend,-0.4781839750098752,-0.4768442854787178,0.22423732611526268,-0.9454726333816682,-0.8732499849557595,-0.12027414799150095,-0.0457408262225476,0.017333333333333333,0.034666666666666665,0.034666666666666665,-0.0,correction_completion,PT_conditional,3,200,6,989161045,raw_structured,,,,
PRE,k=-3,,,-3.0,pretrend,-0.3310803946204215,-0.3297583785531588,0.2145269459894041,-0.7628713364493117,-0.6941971222062782,0.0,0.02572168614712945,0.08933333333333333,0.17866666666666667,0.17866666666666667,-0.0,correction_completion,PT_conditional,3,200,6,989161045,raw_structured,,,,
PRE,k=-2,,,-2.0,pretrend,-0.10722674886509424,-0.02354125586447158,0.17576489544206084,-0.5084124803649076,-0.44075403484540077,0.1242931879707096,0.17757251767064264,0.47533333333333333,0.9506666666666667,0.9506666666666667,-0.0,correction_completion,PT_conditional,3,200,6,989161045,raw_structured,,,,
PRE,slope,,,,pretrend,0.15742424736682592,0.15661637047605426,0.07806137165530681,0.01122202363032662,0.031914359903206006,0.2914090778762726,0.3269625837737065,0.018666666666666668,0.037333333333333336,0.037333333333333336,0.0,correction_completion,PT_conditional,3,200,6,989161045,raw_structured,,,,
PRE_SUB,X1=0_k=-4,,,-4.0,pretrend,-0.4726453641177315,-0.4710086656018957,0.22588121997916938,-0.9358106689017169,-0.871447564068748,-0.10409494887364976,-0.03079367903473772,0.018666666666666668,0.037333333333333336,0.037333333333333336,-0.0,correction_completion,PT_conditional,3,200,6,989161045,raw_structured,,,,
PRE_SUB,X1=0_k=-3,,,-3.0,pretrend,-0.3283526788364092,-0.3285872007478154,0.21521644799343342,-0.7605807084319562,-0.6918166979487566,0.0,0.04207050975087704,0.094,0.188,0.188,-0.0,correction_completion,PT_conditional,3,200,6,989161045,raw_structured,,,,
PRE_SUB,X1=0_k=-2,,,-2.0,pretrend,-0.10613028801697014,-0.019104619292003043,0.17655498949451487,-0.5084124803649079,-0.4422858521871149,0.12565565210187038,0.17928717025206892,0.48133333333333334,0.9626666666666667,0.9626666666666667,-0.0,correction_completion,PT_conditional,3,200,6,989161045,raw_structured,,,,
PRE_SUB,X1=1_k=-4,,,-4.0,pretrend,-0.48197355088344723,-0.47771496549160786,0.22739458091664227,-0.9599796628167614,-0.8833180654102954,-0.12062344073622044,-0.04521850110381558,0.016,0.032,0.032,-0.0,correction_completion,PT_conditional,3,200,6,989161045,raw_structured,,,,
PRE_SUB,X1=1_k=-3,,,-3.0,pretrend,-0.3329467264726404,-0.3317530906182792,0.21644761323194447,-0.7679746683950982,-0.695468780711457,0.0,0.02246900809760077,0.088,0.176,0.176,-0.0,correction_completion,PT_conditional,3,200,6,989161045,raw_structured,,,,
PRE_SUB,X1=1_k=-2,,,-2.0,pretrend,-0.1079769589190739,-0.02293235425800663,0.17623326810572618,-0.5095590831295354,-0.44229363675153327,0.1242081084627287,0.1761324499395415,0.476,0.952,0.952,-0.0,correction_completion,PT_conditional,3,200,6,989161045,raw_structured,,,,
PRE_SUB,X2=low_k=-4,,,-4.0,pretrend,-0.4815247676664021,-0.47913577274840957,0.2265263582345529,-0.9754100064431119,-0.8839993390691748,-0.12444685077352197,-0.04929331955674344,0.016666666666666666,0.03333333333333333,0.03333333333333333,-0.0,correction_completion,PT_conditional,3,200,6,989161045,raw_structured,,,,
PRE_SUB,X2=low_k=-3,,,-3.0,pretrend,-0.3340990395998794,-0.3317530906182789,0.21668287053037377,-0.7691704581762383,-0.6957177313238047,0.0,0.023277172149173606,0.08933333333333333,0.17866666666666667,0.17866666666666667,-0.0,correction_completion,PT_conditional,3,200,6,989161045,raw_structured,,,,
