estimand_type,estimand_id,g,t,k,method,post_mean,post_median,sd,q025,q05,q95,q975,p_bayes_tail_min,p_bayes_two_sided,p_bayes,true,family,design,degree,N,rep,seed,task_estimator,max_control_odds,effective_sample_size,max_normalized_weight,fold_sizes
PRE,k=-4,,,-4.0,pretrend,-0.004558203675913414,0.0,0.2021443996315682,-0.41761667329012586,-0.3352472227897512,0.32362207606491195,0.3886066013580593,0.524,1.0,1.0,-0.0,correction_completion,PT_conditional,3,200,54,89751060,raw_structured,,,,
PRE,k=-3,,,-3.0,pretrend,0.07899190853101175,0.04535223559152106,0.18546686228527642,-0.2673802217884514,-0.20498710193178676,0.4064245206954594,0.47463404069619036,0.43533333333333335,0.8706666666666667,0.8706666666666667,-0.0,correction_completion,PT_conditional,3,200,54,89751060,raw_structured,,,,
PRE,k=-2,,,-2.0,pretrend,0.09145318256544017,0.0,0.1615015809346423,-0.17152226499390666,-0.10422041129719065,0.4065345920700857,0.4696397424710739,0.5073333333333333,1.0,1.0,-0.0,correction_completion,PT_conditional,3,200,54,89751060,raw_structured,,,,
PRE,slope,,,,pretrend,-0.016840170614265963,-0.005795226819804327,0.07192324170189907,-0.1650141683945421,-0.14320826228918807,0.09636291341644446,0.115200795498038,0.4686666666666667,0.9373333333333334,0.9373333333333334,0.0,correction_completion,PT_conditional,3,200,54,89751060,raw_structured,,,,
PRE_SUB,X1=0_k=-4,,,-4.0,pretrend,0.0010320085705949058,0.0,0.2050997864538703,-0.41477955149094414,-0.3343388525131029,0.3415266993249817,0.4125357397652999,0.5333333333333333,1.0,1.0,-0.0,correction_completion,PT_conditional,3,200,54,89751060,raw_structured,,,,
PRE_SUB,X1=0_k=-3,,,-3.0,pretrend,0.08066563371968558,0.047850096516510426,0.18798518379555573,-0.27036945056130396,-0.2045891019419805,0.41589424801031727,0.4883672628810158,0.43466666666666665,0.8693333333333333,0.8693333333333333,-0.0,correction_completion,PT_conditional,3,200,54,89751060,raw_structured,,,,
PRE_SUB,X1=0_k=-2,,,-2.0,pretrend,0.09302141618341886,0.0,0.1641473661540563,-0.17324205271024087,-0.10295769175715153,0.41588311357172314,0.4907253050882468,0.5073333333333333,1.0,1.0,-0.0,correction_completion,PT_conditional,3,200,54,89751060,raw_structured,,,,
PRE_SUB,X1=1_k=-4,,,-4.0,pretrend,-0.008428350615803786,0.0,0.20586670081630432,-0.4357674660078462,-0.35067615938621954,0.3279178199935053,0.3957774967441444,0.516,1.0,1.0,-0.0,correction_completion,PT_conditional,3,200,54,89751060,raw_structured,,,,
PRE_SUB,X1=1_k=-3,,,-3.0,pretrend,0.07783317570808371,0.040041678452519394,0.18649136877195982,-0.2716220115758084,-0.2148277144081775,0.4086382533532922,0.4751357071876193,0.43866666666666665,0.8773333333333333,0.8773333333333333,-0.0,correction_completion,PT_conditional,3,200,54,89751060,raw_structured,,,,
PRE_SUB,X1=1_k=-2,,,-2.0,pretrend,0.09036748236837802,0.0,0.16192911754607275,-0.1732420527102408,-0.10422041129719092,0.41072960947119413,0.474925363118003,0.5146666666666667,1.0,1.0,-0.0,correction_completion,PT_conditional,3,200,54,89751060,raw_structured,,,,
