estimand_type,estimand_id,g,t,k,method,post_mean,post_median,sd,q025,q05,q95,q975,p_bayes_tail_min,p_bayes_two_sided,p_bayes,true,family,design,degree,N,rep,seed,task_estimator,max_control_odds,effective_sample_size,max_normalized_weight,fold_sizes
PRE,k=-4,,,-4.0,pretrend,0.013771458301478261,0.0,0.18710159331105858,-0.36165954811546197,-0.2983736579925711,0.33573283636170703,0.40520291427026855,0.5273333333333333,1.0,1.0,-0.0,correction_completion,PT_conditional,3,200,56,3984309294,raw_structured,,,,
PRE,k=-3,,,-3.0,pretrend,0.014674556077077797,0.0,0.16550621453685693,-0.3171408986893974,-0.2668357369726913,0.2994379104997866,0.37449294761741625,0.5813333333333334,1.0,1.0,-0.0,correction_completion,PT_conditional,3,200,56,3984309294,raw_structured,,,,
PRE,k=-2,,,-2.0,pretrend,0.026635237588715867,0.0,0.14169044849496576,-0.27358427780733413,-0.20972518705362123,0.28420643060371914,0.38017493957724896,0.664,1.0,1.0,-0.0,correction_completion,PT_conditional,3,200,56,3984309294,raw_structured,,,,
PRE,slope,,,,pretrend,-0.006949908903379019,0.0,0.06565249273196654,-0.15027696495983045,-0.11988399458881747,0.10448357675876788,0.12774849249698852,0.516,1.0,1.0,0.0,correction_completion,PT_conditional,3,200,56,3984309294,raw_structured,,,,
PRE_SUB,X1=0_k=-4,,,-4.0,pretrend,0.013627134086424741,0.0,0.18951515138567945,-0.3663321051274738,-0.3052457994846718,0.3448061948158672,0.4181617770097819,0.5326666666666666,1.0,1.0,-0.0,correction_completion,PT_conditional,3,200,56,3984309294,raw_structured,,,,
PRE_SUB,X1=0_k=-3,,,-3.0,pretrend,0.015017561514650642,0.0,0.1661012295684942,-0.3265013364089504,-0.26683573697269175,0.302662308597609,0.3724044721088727,0.584,1.0,1.0,-0.0,correction_completion,PT_conditional,3,200,56,3984309294,raw_structured,,,,
PRE_SUB,X1=0_k=-2,,,-2.0,pretrend,0.025216149138845827,0.0,0.1407691405779142,-0.27604628720355945,-0.2133290010520966,0.2888913103667803,0.3721851195310005,0.6686666666666666,1.0,1.0,-0.0,correction_completion,PT_conditional,3,200,56,3984309294,raw_structured,,,,
PRE_SUB,X1=1_k=-4,,,-4.0,pretrend,0.01385392928150885,0.0,0.18889724173482944,-0.36858407044602987,-0.30090581365397934,0.340233455526529,0.4060935837119015,0.53,1.0,1.0,-0.0,correction_completion,PT_conditional,3,200,56,3984309294,raw_structured,,,,
PRE_SUB,X1=1_k=-3,,,-3.0,pretrend,0.014478552969893315,0.0,0.16807016520631743,-0.32609080321382966,-0.2756920437831141,0.3048975620402162,0.37558347080473364,0.5833333333333334,1.0,1.0,-0.0,correction_completion,PT_conditional,3,200,56,3984309294,raw_structured,,,,
PRE_SUB,X1=1_k=-2,,,-2.0,pretrend,0.027446145274355894,0.0,0.14405465726340366,-0.28060900294414154,-0.21354114194182597,0.2905997267857458,0.3860552855758825,0.6653333333333333,1.0,1.0,-0.0,correction_completion,PT_conditional,3,200,56,3984309294,raw_structured,,,,
PRE_SUB,X2=low_k=-4,,,-4.0,pretrend,-0.0030955431182957734,0.0,0.1919608091996021,-0.4028322521047618,-0.3316487310911375,0.3195266616981911,0.3878713918662316,0.5486666666666666,1.0,1.0,-0.0,correction_completion,PT_conditional,3,200,56,3984309294,raw_structured,,,,
PRE_SUB,X2=low_k=-3,,,-3.0,pretrend,-0.0019390840027493877,0.0,0.16873186114686464,-0.37138305632635765,-0.299668023904412,0.28287992451007105,0.3336749509662214,0.608,1.0,1.0,-0.0,correction_completion,PT_conditional,3,200,56,3984309294,raw_structured,,,,
PRE_SUB,X2=low_k=-2,,,-2.0,pretrend,0.010237299618691699,0.0,0.14287471539208782,-0.32221990577990844,-0.2464783028857133,0.26600766613735866,0.3277457134449332,0.696,1.0,1.0,-0.0,correction_completion,PT_conditional,3,200,56,3984309294,raw_structured,,,,
PRE_SUB,X2=high_k=-4,,,-4.0,pretrend,0.021989614805915554,0.0,0.19156682132757522,-0.36275909180894994,-0.29520456300784204,0.35421043487262,0.42093509953969355,0.5126666666666667,1.0,1.0,-0.0,correction_completion,PT_conditional,3,200,56,3984309294,raw_structured,,,,
PRE_SUB,X2=high_k=-3,,,-3.0,pretrend,0.022597129481077113,0.0,0.1714137273767958,-0.3174070408313938,-0.2598207334249581,0.3169026660438962,0.387795457476229,0.566,1.0,1.0,-0.0,correction_completion,PT_conditional,3,200,56,3984309294,raw_structured,,,,
PRE_SUB,X2=high_k=-2,,,-2.0,pretrend,0.03446134828202692,0.0,0.14972907009432257,-0.2700359188119029,-0.20804762784613642,0.3046718316898544,0.41769582180023707,0.656,1.0,1.0,-0.0,correction_completion,PT_conditional,3,200,56,3984309294,raw_structured,,,,
PRE_SUBC,X1_k=-4,,,-4.0,pretrend,0.00022679519508410473,0.0,0.057315808415656415,-0.11169088269289673,-0.006832229350304811,0.06376083012812343,0.08810304362660702,0.53,1.0,1.0,-0.0,correction_completion,PT_conditional,3,200,56,3984309294,raw_structured,,,,
PRE_SUBC,X1_k=-3,,,-3.0,pretrend,-0.0005390085447573326,0.0,0.051595179950478395,-0.08765527950730302,-2.348121697082205e-15,0.055667838867277934,0.07907379113502913,0.592,1.0,1.0,-0.0,correction_completion,PT_conditional,3,200,56,3984309294,raw_structured,,,,
PRE_SUBC,X1_k=-2,,,-2.0,pretrend,0.002229996135510065,0.0,0.03806384873895484,-0.0017759544870214364,-8.049116928532385e-16,0.05384778884698416,0.07579985417176807,0.696,1.0,1.0,-0.0,correction_completion,PT_conditional,3,200,56,3984309294,raw_structured,,,,
PRE_SUBC,X1_slope,,,,pretrend,-0.00013088318794626542,0.0,0.02112330759932983,-0.035682057016847075,-0.02614875433675943,0.001708002267895815,0.03749798570741983,0.5293333333333333,1.0,1.0,0.0,correction_completion,PT_conditional,3,200,56,3984309294,raw_structured,,,,
PRE_SUBC,X2_k=-4,,,-4.0,pretrend,0.02508515792421133,0.0,0.08892787654338287,-0.009657067646085291,-0.0020811380913263676,0.25314045330880525,0.32812911338741746,0.5366666666666666,1.0,1.0,-0.0,correction_completion,PT_conditional,3,200,56,3984309294,raw_structured,,,,
PRE_SUBC,X2_k=-3,,,-3.0,pretrend,0.024536213483826497,0.0,0.08775846145655262,-0.0075546589843040355,-1.1948775302528246e-15,0.25314045330880525,0.32812911338741724,0.594,1.0,1.0,-0.0,correction_completion,PT_conditional,3,200,56,3984309294,raw_structured,,,,
PRE_SUBC,X2_k=-2,,,-2.0,pretrend,0.02422404866333522,0.0,0.08710908167341942,-1.6181500583911652e-15,-6.661338147750939e-16,0.2497830542558233,0.3272829164877181,0.704,1.0,1.0,-0.0,correction_completion,PT_conditional,3,200,56,3984309294,raw_structured,,,,
