estimand_type,estimand_id,g,t,k,method,post_mean,post_median,sd,q025,q05,q95,q975,p_bayes_tail_min,p_bayes_two_sided,p_bayes,true,family,design,degree,N,rep,seed,task_estimator,max_control_odds,effective_sample_size,max_normalized_weight,fold_sizes
PRE,k=-4,,,-4.0,pretrend,0.03864270530660032,0.03441497707956345,0.2060467534387478,-0.3494582679396134,-0.2862261707752792,0.3819613494439568,0.44774234797041534,0.44666666666666666,0.8933333333333333,0.8933333333333333,-0.0,correction_completion,PT_conditional,1,200,112,2402292136,raw_structured,,,,
PRE,k=-3,,,-3.0,pretrend,-0.055638204349693805,-0.04046369740831489,0.19366140051911915,-0.45435096116818596,-0.3803399437895118,0.2579355378985741,0.32074700859910843,0.43066666666666664,0.8613333333333333,0.8613333333333333,-0.0,correction_completion,PT_conditional,1,200,112,2402292136,raw_structured,,,,
PRE,k=-2,,,-2.0,pretrend,-0.19039496289192076,-0.1759626333980356,0.19448655763630032,-0.6066836201810674,-0.5277957938594708,0.0437231620311756,0.09516836582179493,0.2906666666666667,0.5813333333333334,0.5813333333333334,-0.0,correction_completion,PT_conditional,1,200,112,2402292136,raw_structured,,,,
PRE,slope,,,,pretrend,0.013267375405107671,0.008519965971449626,0.07556605044290067,-0.12839933153451594,-0.10281998106599367,0.13986286994697494,0.16361286185456425,0.462,0.924,0.924,0.0,correction_completion,PT_conditional,1,200,112,2402292136,raw_structured,,,,
PRE_SUB,X1=0_k=-4,,,-4.0,pretrend,0.06452152137645062,0.05908628124565471,0.2135901534259343,-0.32786386616936697,-0.2735613338465426,0.41376890000578426,0.5137012669553563,0.404,0.808,0.808,-0.0,correction_completion,PT_conditional,1,200,112,2402292136,raw_structured,,,,
PRE_SUB,X1=0_k=-3,,,-3.0,pretrend,-0.030059241814025323,-0.013909042066423846,0.20364746502545764,-0.43158807954024453,-0.3618211059576653,0.31068256490848556,0.3719773916626358,0.4726666666666667,0.9453333333333334,0.9453333333333334,-0.0,correction_completion,PT_conditional,1,200,112,2402292136,raw_structured,,,,
PRE_SUB,X1=0_k=-2,,,-2.0,pretrend,-0.17467013996647796,-0.1661353117855539,0.20006543998307594,-0.6018955025701023,-0.5146940958157644,0.08279093642372992,0.15684390501670778,0.31666666666666665,0.6333333333333333,0.6333333333333333,-0.0,correction_completion,PT_conditional,1,200,112,2402292136,raw_structured,,,,
PRE_SUB,X1=1_k=-4,,,-4.0,pretrend,0.02460673726871541,0.016572044695781506,0.20888905900514876,-0.37742542375235966,-0.314786137439684,0.3758243425488843,0.43258722344237555,0.47533333333333333,0.9506666666666667,0.9506666666666667,-0.0,correction_completion,PT_conditional,1,200,112,2402292136,raw_structured,,,,
PRE_SUB,X1=1_k=-3,,,-3.0,pretrend,-0.06951153996225977,-0.05274823774335846,0.19584052664930324,-0.47024513967675613,-0.39516079988978803,0.24515950793122165,0.31882460850618627,0.4033333333333333,0.8066666666666666,0.8066666666666666,-0.0,correction_completion,PT_conditional,1,200,112,2402292136,raw_structured,,,,
PRE_SUB,X1=1_k=-2,,,-2.0,pretrend,-0.1989236804108049,-0.18524212670174833,0.19728761227008573,-0.617576303668984,-0.5447344379471598,0.031225473473791947,0.07852962323750727,0.2833333333333333,0.5666666666666667,0.5666666666666667,-0.0,correction_completion,PT_conditional,1,200,112,2402292136,raw_structured,,,,
PRE_SUB,X2=low_k=-4,,,-4.0,pretrend,0.15341187122669336,0.13964863261793228,0.24374131474751173,-0.2747362391378428,-0.2232498629610001,0.564375017131088,0.6550540458305816,0.29533333333333334,0.5906666666666667,0.5906666666666667,-0.0,correction_completion,PT_conditional,1,200,112,2402292136,raw_structured,,,,
PRE_SUB,X2=low_k=-3,,,-3.0,pretrend,0.048297116579048026,0.01738914811962453,0.23798737856538796,-0.3883919767708792,-0.3306974004367266,0.4542744083693612,0.5366271441396342,0.48333333333333334,0.9666666666666667,0.9666666666666667,-0.0,correction_completion,PT_conditional,1,200,112,2402292136,raw_structured,,,,
PRE_SUB,X2=low_k=-2,,,-2.0,pretrend,-0.14306666366276627,-0.11438332880524034,0.2137616167132779,-0.5951828190848686,-0.498237578565978,0.16376151072093192,0.26114859593841144,0.38066666666666665,0.7613333333333333,0.7613333333333333,-0.0,correction_completion,PT_conditional,1,200,112,2402292136,raw_structured,,,,
PRE_SUB,X2=high_k=-4,,,-4.0,pretrend,-0.1219937145982326,-0.09611006638745936,0.2863266811595857,-0.7050251573916921,-0.6336438922324706,0.3126830240303637,0.37754923137449903,0.36866666666666664,0.7373333333333333,0.7373333333333333,-0.0,correction_completion,PT_conditional,1,200,112,2402292136,raw_structured,,,,
PRE_SUB,X2=high_k=-3,,,-3.0,pretrend,-0.2002452792989846,-0.16523627046005165,0.2712896235946074,-0.7773606786027341,-0.6772040303877292,0.1905990328944273,0.2418015931144916,0.2866666666666667,0.5733333333333334,0.5733333333333334,-0.0,correction_completion,PT_conditional,1,200,112,2402292136,raw_structured,,,,
PRE_SUB,X2=high_k=-2,,,-2.0,pretrend,-0.25008538462118773,-0.21757689879857084,0.24800861830822502,-0.8176497627698359,-0.7023285635434308,0.011193339471835668,0.06550256920175082,0.2713333333333333,0.5426666666666666,0.5426666666666666,-0.0,correction_completion,PT_conditional,1,200,112,2402292136,raw_structured,,,,
