estimand_type,estimand_id,g,t,k,method,post_mean,post_median,sd,q025,q05,q95,q975,p_bayes_tail_min,p_bayes_two_sided,p_bayes,true,family,design,degree,N,rep,seed,task_estimator,max_control_odds,effective_sample_size,max_normalized_weight,fold_sizes
PRE,k=-4,,,-4.0,pretrend,-0.05790086031047156,-0.03238356159504164,0.19642902975228976,-0.46428529728593976,-0.3906823869510445,0.25058813062724483,0.32913375608782164,0.43733333333333335,0.8746666666666667,0.8746666666666667,-0.0,correction_completion,PT_conditional,3,200,88,2483102283,raw_structured,,,,
PRE,k=-3,,,-3.0,pretrend,-0.007895835607548808,0.0,0.16531541205746983,-0.34881592129521477,-0.2865271540373384,0.2849844698269156,0.363668564098695,0.5853333333333334,1.0,1.0,-0.0,correction_completion,PT_conditional,3,200,88,2483102283,raw_structured,,,,
PRE,k=-2,,,-2.0,pretrend,5.113113480429377e-05,0.0,0.13200321420358355,-0.2988951420336279,-0.24289797584851097,0.23760256551367792,0.299552110853054,0.7306666666666667,1.0,1.0,-0.0,correction_completion,PT_conditional,3,200,88,2483102283,raw_structured,,,,
PRE,slope,,,,pretrend,0.013531651500836284,0.006259970298633491,0.06676702663781349,-0.12351647050749769,-0.09847742623007111,0.12449437183778558,0.1553935503298503,0.4633333333333333,0.9266666666666666,0.9266666666666666,0.0,correction_completion,PT_conditional,3,200,88,2483102283,raw_structured,,,,
PRE_SUB,X1=0_k=-4,,,-4.0,pretrend,-0.05714386435227583,-0.031650020605259885,0.19612891111895805,-0.46173599877077304,-0.3906621787742148,0.2493090480741767,0.3218741285901017,0.43866666666666665,0.8773333333333333,0.8773333333333333,-0.0,correction_completion,PT_conditional,3,200,88,2483102283,raw_structured,,,,
PRE_SUB,X1=0_k=-3,,,-3.0,pretrend,-0.006561964251167972,0.0,0.16518989657199606,-0.3467145681928825,-0.2840114105730158,0.28735338283017203,0.3603995321685542,0.588,1.0,1.0,-0.0,correction_completion,PT_conditional,3,200,88,2483102283,raw_structured,,,,
PRE_SUB,X1=0_k=-2,,,-2.0,pretrend,0.0009565641552566089,0.0,0.1319627510523261,-0.2980342634214581,-0.2399795968464139,0.23760512029675934,0.30216213591474606,0.7306666666666667,1.0,1.0,-0.0,correction_completion,PT_conditional,3,200,88,2483102283,raw_structured,,,,
PRE_SUB,X1=1_k=-4,,,-4.0,pretrend,-0.0583352022536986,-0.032830387582538284,0.19851083365929534,-0.4754916426131006,-0.3928560488553023,0.2552774817530525,0.33749646817309903,0.43733333333333335,0.8746666666666667,0.8746666666666667,-0.0,correction_completion,PT_conditional,3,200,88,2483102283,raw_structured,,,,
PRE_SUB,X1=1_k=-3,,,-3.0,pretrend,-0.008661171631701745,0.0,0.16687342743769046,-0.36476394244425175,-0.29194442307680935,0.2849844698269155,0.3660579567296313,0.5853333333333334,1.0,1.0,-0.0,correction_completion,PT_conditional,3,200,88,2483102283,raw_structured,,,,
PRE_SUB,X1=1_k=-2,,,-2.0,pretrend,-0.00046837961463555545,0.0,0.13320659412677766,-0.3000205794586608,-0.24625699417090605,0.23980311428033246,0.29955211085305433,0.7306666666666667,1.0,1.0,-0.0,correction_completion,PT_conditional,3,200,88,2483102283,raw_structured,,,,
PRE_SUB,X2=low_k=-4,,,-4.0,pretrend,-0.055038918634617885,-0.03090022597058321,0.1978557692901611,-0.4631875536344558,-0.3858490143522552,0.25800703753279447,0.3424211882786312,0.44333333333333336,0.8866666666666667,0.8866666666666667,-0.0,correction_completion,PT_conditional,3,200,88,2483102283,raw_structured,,,,
PRE_SUB,X2=low_k=-3,,,-3.0,pretrend,-0.006005493811145975,0.0,0.16716910128461376,-0.3512635679602869,-0.2838800483415571,0.2924039493082525,0.3683695262314038,0.59,1.0,1.0,-0.0,correction_completion,PT_conditional,3,200,88,2483102283,raw_structured,,,,
PRE_SUB,X2=low_k=-2,,,-2.0,pretrend,0.002205766635055653,0.0,0.1344486085793674,-0.2988951420336281,-0.24049138600477,0.2504026679941075,0.31737030521210846,0.732,1.0,1.0,-0.0,correction_completion,PT_conditional,3,200,88,2483102283,raw_structured,,,,
PRE_SUB,X2=high_k=-4,,,-4.0,pretrend,-0.061717072252034134,-0.03909484882313689,0.19813473067595275,-0.4748259140701643,-0.4013456736638613,0.24802479238600283,0.3194567739665187,0.43066666666666664,0.8613333333333333,0.8613333333333333,-0.0,correction_completion,PT_conditional,3,200,88,2483102283,raw_structured,,,,
