estimand_type,estimand_id,g,t,k,method,post_mean,post_median,sd,q025,q05,q95,q975,p_bayes_tail_min,p_bayes_two_sided,p_bayes,true,family,design,degree,N,rep,seed,task_estimator,max_control_odds,effective_sample_size,max_normalized_weight,fold_sizes
PRE,k=-4,,,-4.0,pretrend,-0.10222254428290665,-0.09275706129475124,0.19327759719456927,-0.48929560455016663,-0.42580134491707206,0.21779431273302538,0.2922639316114874,0.328,0.656,0.656,-0.0,correction_completion,PT_conditional,1,200,136,3366137132,raw_structured,,,,
PRE,k=-3,,,-3.0,pretrend,-0.07178583160565873,-0.052427577801208755,0.18065490098195935,-0.45276245282481287,-0.38575648850431976,0.2207432061730729,0.30436022769633647,0.41533333333333333,0.8306666666666667,0.8306666666666667,-0.0,correction_completion,PT_conditional,1,200,136,3366137132,raw_structured,,,,
PRE,k=-2,,,-2.0,pretrend,0.063109942117252,0.0,0.15559047582696162,-0.22760746956370118,-0.1483768006171056,0.3588717069480259,0.42415522133559824,0.5726666666666667,1.0,1.0,-0.0,correction_completion,PT_conditional,1,200,136,3366137132,raw_structured,,,,
PRE,slope,,,,pretrend,0.027652096710198956,0.025944753726332575,0.06912229673617017,-0.11507102382890315,-0.08708872974707739,0.13928415225923166,0.1681212159032463,0.3546666666666667,0.7093333333333334,0.7093333333333334,0.0,correction_completion,PT_conditional,1,200,136,3366137132,raw_structured,,,,
PRE_SUB,X1=0_k=-4,,,-4.0,pretrend,-0.10221319689843199,-0.09682750166919485,0.19553173490478767,-0.5011127766117615,-0.43165617348724516,0.21916714230616444,0.2964867719112559,0.3273333333333333,0.6546666666666666,0.6546666666666666,-0.0,correction_completion,PT_conditional,1,200,136,3366137132,raw_structured,,,,
PRE_SUB,X1=0_k=-3,,,-3.0,pretrend,-0.07102637981355388,-0.052427577801208755,0.18222406680998796,-0.4536946202031974,-0.3816506530679381,0.22834929964131623,0.3159670992873088,0.414,0.828,0.828,-0.0,correction_completion,PT_conditional,1,200,136,3366137132,raw_structured,,,,
PRE_SUB,X1=0_k=-2,,,-2.0,pretrend,0.06450815143308167,0.0,0.15598490827360306,-0.2228678661635776,-0.14559848770421,0.35997641133956343,0.4299383218630907,0.5713333333333334,1.0,1.0,-0.0,correction_completion,PT_conditional,1,200,136,3366137132,raw_structured,,,,
PRE_SUB,X1=1_k=-4,,,-4.0,pretrend,-0.10222991433605015,-0.09210821893802269,0.1947546581700058,-0.497443114409452,-0.43165617348724505,0.21790647800091087,0.2894176740036916,0.3313333333333333,0.6626666666666666,0.6626666666666666,-0.0,correction_completion,PT_conditional,1,200,136,3366137132,raw_structured,,,,
PRE_SUB,X1=1_k=-3,,,-3.0,pretrend,-0.07238463013404907,-0.052451567646637456,0.18196588117702217,-0.45386661486567065,-0.3949525256040302,0.21782848879712235,0.3012971837423068,0.416,0.832,0.832,-0.0,correction_completion,PT_conditional,1,200,136,3366137132,raw_structured,,,,
PRE_SUB,X1=1_k=-2,,,-2.0,pretrend,0.06200750784900172,0.0,0.15717419523038134,-0.247357116764673,-0.1583126100904317,0.3588717069480256,0.42415522133559846,0.578,1.0,1.0,-0.0,correction_completion,PT_conditional,1,200,136,3366137132,raw_structured,,,,
