estimand_type,estimand_id,g,t,k,method,post_mean,post_median,sd,q025,q05,q95,q975,p_bayes_tail_min,p_bayes_two_sided,p_bayes,true,family,design,degree,N,rep,seed,task_estimator,max_control_odds,effective_sample_size,max_normalized_weight,fold_sizes
PRE,k=-4,,,-4.0,pretrend,-0.07230670770243312,-0.06094583831465299,0.19656246367199254,-0.4639403713884581,-0.39293711778406437,0.25205870099514327,0.3243122621968067,0.3893333333333333,0.7786666666666666,0.7786666666666666,-0.0,correction_completion,PT_conditional,1,200,64,3798782966,raw_structured,,,,
PRE,k=-3,,,-3.0,pretrend,-0.08587221968568519,-0.07208400403231427,0.17905694626484106,-0.4517041016188813,-0.3928172252314164,0.21542518323586085,0.271062019514459,0.37333333333333335,0.7466666666666667,0.7466666666666667,-0.0,correction_completion,PT_conditional,1,200,64,3798782966,raw_structured,,,,
PRE,k=-2,,,-2.0,pretrend,-0.04930980639785173,0.0,0.17272345881067544,-0.41775926931681856,-0.3479127075846423,0.25164555982683884,0.29739104045834824,0.512,1.0,1.0,-0.0,correction_completion,PT_conditional,1,200,64,3798782966,raw_structured,,,,
PRE,slope,,,,pretrend,0.03128388349118011,0.026828023181339658,0.07274439732690174,-0.11210695980419193,-0.08874849179019755,0.15411440825558448,0.17701852948098834,0.3626666666666667,0.7253333333333334,0.7253333333333334,0.0,correction_completion,PT_conditional,1,200,64,3798782966,raw_structured,,,,
PRE_SUB,X1=0_k=-4,,,-4.0,pretrend,-0.053790621748885124,-0.042056735532523454,0.19579531672933292,-0.4392770338548949,-0.3772607019852958,0.27696824406128584,0.3328694028319131,0.422,0.844,0.844,-0.0,correction_completion,PT_conditional,1,200,64,3798782966,raw_structured,,,,
PRE_SUB,X1=0_k=-3,,,-3.0,pretrend,-0.06836441974114993,-0.05241385121024886,0.1784542515248374,-0.4302084953735245,-0.37244362416208776,0.23578179032789184,0.29368423368697527,0.39866666666666667,0.7973333333333333,0.7973333333333333,-0.0,correction_completion,PT_conditional,1,200,64,3798782966,raw_structured,,,,
PRE_SUB,X1=0_k=-2,,,-2.0,pretrend,-0.03488947796793563,0.0,0.16997397703927863,-0.3948993954076499,-0.32691401362311545,0.26677454620427027,0.311683787000964,0.5306666666666666,1.0,1.0,-0.0,correction_completion,PT_conditional,1,200,64,3798782966,raw_structured,,,,
PRE_SUB,X1=1_k=-4,,,-4.0,pretrend,-0.08773677933038979,-0.07389018926806659,0.2024160597225456,-0.5011492135706977,-0.41598461090320876,0.23697178010404624,0.32426473707610903,0.364,0.728,0.728,-0.0,correction_completion,PT_conditional,1,200,64,3798782966,raw_structured,,,,
PRE_SUB,X1=1_k=-3,,,-3.0,pretrend,-0.1004620529727979,-0.08591309950103287,0.18399446021526006,-0.47300158603161874,-0.4150173780195191,0.20782522063972358,0.25376382383518875,0.34933333333333333,0.6986666666666667,0.6986666666666667,-0.0,correction_completion,PT_conditional,1,200,64,3798782966,raw_structured,,,,
PRE_SUB,X1=1_k=-2,,,-2.0,pretrend,-0.061326746756115144,-0.004921937227779295,0.17740993879893704,-0.4505841650245792,-0.3626991232819857,0.23692143438663069,0.28434774154877895,0.492,0.984,0.984,-0.0,correction_completion,PT_conditional,1,200,64,3798782966,raw_structured,,,,
