estimand_type,estimand_id,g,t,k,method,post_mean,post_median,sd,q025,q05,q95,q975,p_bayes_tail_min,p_bayes_two_sided,p_bayes,true,family,design,degree,N,rep,seed,task_estimator,max_control_odds,effective_sample_size,max_normalized_weight,fold_sizes
PRE,k=-4,,,-4.0,pretrend,-0.013779073405639605,0.0,0.18299014097504393,-0.3898357170520205,-0.3046250752095799,0.27409881288096444,0.36027805190639006,0.5353333333333333,1.0,1.0,-0.0,correction_completion,PT_conditional,1,200,92,2902011652,raw_structured,,,,
PRE,k=-3,,,-3.0,pretrend,-0.013726427989219398,0.0,0.16485828374410677,-0.35332329398248463,-0.2899111622145146,0.25152012396025225,0.31931635815354414,0.58,1.0,1.0,-0.0,correction_completion,PT_conditional,1,200,92,2902011652,raw_structured,,,,
PRE,k=-2,,,-2.0,pretrend,0.03229470032095589,0.0,0.146703218286152,-0.26672055646692916,-0.19199708999411041,0.2977061136208829,0.3907687393591051,0.654,1.0,1.0,-0.0,correction_completion,PT_conditional,1,200,92,2902011652,raw_structured,,,,
PRE,slope,,,,pretrend,0.002606812562457266,0.0,0.06577065151046296,-0.13326887473189647,-0.10286710027898104,0.10761828596587164,0.13163129733774817,0.5386666666666666,1.0,1.0,0.0,correction_completion,PT_conditional,1,200,92,2902011652,raw_structured,,,,
PRE_SUB,X1=0_k=-4,,,-4.0,pretrend,-0.006504897639458738,0.0,0.18666947842420417,-0.38240866523385814,-0.3030782760212335,0.29553938134580426,0.3830607740501274,0.5506666666666666,1.0,1.0,-0.0,correction_completion,PT_conditional,1,200,92,2902011652,raw_structured,,,,
PRE_SUB,X1=0_k=-3,,,-3.0,pretrend,-0.011070379728369726,0.0,0.16591727295130532,-0.34855613908866384,-0.2910395195450183,0.25612306473725965,0.3220322616419893,0.584,1.0,1.0,-0.0,correction_completion,PT_conditional,1,200,92,2902011652,raw_structured,,,,
PRE_SUB,X1=0_k=-2,,,-2.0,pretrend,0.033404617811483635,0.0,0.14725477031147222,-0.2653998361619965,-0.18836362199046466,0.30048498096177756,0.39076873935910517,0.65,1.0,1.0,-0.0,correction_completion,PT_conditional,1,200,92,2902011652,raw_structured,,,,
PRE_SUB,X1=1_k=-4,,,-4.0,pretrend,-0.018834009107561913,0.0,0.18718473479709596,-0.404962284635667,-0.3323427001446432,0.2719878452660761,0.3587792916176196,0.526,1.0,1.0,-0.0,correction_completion,PT_conditional,1,200,92,2902011652,raw_structured,,,,
PRE_SUB,X1=1_k=-3,,,-3.0,pretrend,-0.015572156441674262,0.0,0.1672187357269935,-0.3647247803876776,-0.29772879917681877,0.2526264381071415,0.321324769952163,0.5786666666666667,1.0,1.0,-0.0,correction_completion,PT_conditional,1,200,92,2902011652,raw_structured,,,,
PRE_SUB,X1=1_k=-2,,,-2.0,pretrend,0.03152340172584339,0.0,0.14828035985057972,-0.2710106712918889,-0.20054143969249597,0.30048498096177745,0.3907687393591052,0.654,1.0,1.0,-0.0,correction_completion,PT_conditional,1,200,92,2902011652,raw_structured,,,,
PRE_SUB,X2=low_k=-4,,,-4.0,pretrend,-0.00950344203637167,0.0,0.18593060177335027,-0.3832109643628356,-0.3036398592556711,0.2943896406561892,0.3723609850668172,0.5426666666666666,1.0,1.0,-0.0,correction_completion,PT_conditional,1,200,92,2902011652,raw_structured,,,,
PRE_SUB,X2=low_k=-3,,,-3.0,pretrend,-0.010369975286601177,0.0,0.16684839371490126,-0.3449882104501399,-0.2878557311625276,0.2647807861802734,0.34019897338497884,0.59,1.0,1.0,-0.0,correction_completion,PT_conditional,1,200,92,2902011652,raw_structured,,,,
PRE_SUB,X2=low_k=-2,,,-2.0,pretrend,0.035184939157733644,0.0,0.14888418281304935,-0.26539983616199675,-0.1810699390513892,0.3114066548807116,0.40268444885074867,0.6566666666666666,1.0,1.0,-0.0,correction_completion,PT_conditional,1,200,92,2902011652,raw_structured,,,,
PRE_SUB,X2=high_k=-4,,,-4.0,pretrend,-0.01637574941390109,0.0,0.18574927045754508,-0.39505049211114107,-0.32494021950982593,0.28449479217854484,0.36027805190638973,0.5313333333333333,1.0,1.0,-0.0,correction_completion,PT_conditional,1,200,92,2902011652,raw_structured,,,,
PRE_SUB,X2=high_k=-3,,,-3.0,pretrend,-0.01637494511854582,0.0,0.1685574661857479,-0.3666620854576962,-0.2961019182988937,0.2634779392196403,0.33104395201524706,0.578,1.0,1.0,-0.0,correction_completion,PT_conditional,1,200,92,2902011652,raw_structured,,,,
PRE_SUB,X2=high_k=-2,,,-2.0,pretrend,0.029722957773421644,0.0,0.1512084777359572,-0.2734103378353149,-0.21476594965735357,0.30507982549274304,0.39343710738602927,0.66,1.0,1.0,-0.0,correction_completion,PT_conditional,1,200,92,2902011652,raw_structured,,,,
PRE_SUBC,X1_k=-4,,,-4.0,pretrend,-0.012329111468103175,0.0,0.07805390895718642,-0.29928087545872145,-0.01525904548657764,0.0023092877009815893,0.017781429211244093,0.562,1.0,1.0,-0.0,correction_completion,PT_conditional,1,200,92,2902011652,raw_structured,,,,
PRE_SUBC,X1_k=-3,,,-3.0,pretrend,-0.004501776713304538,0.0,0.05005538776436375,-0.021973915833384164,-1.4290651995096932e-15,1.3988810110276871e-15,0.005255366295305458,0.6153333333333333,1.0,1.0,-0.0,correction_completion,PT_conditional,1,200,92,2902011652,raw_structured,,,,
PRE_SUBC,X1_k=-2,,,-2.0,pretrend,-0.001881216085640246,0.0,0.03754345914150407,-0.0017046068074623002,-7.771561172376096e-16,7.771561172376096e-16,0.0029437216608356903,0.732,1.0,1.0,-0.0,correction_completion,PT_conditional,1,200,92,2902011652,raw_structured,,,,
PRE_SUBC,X1_slope,,,,pretrend,0.003419435994039917,0.0,0.023683730987424035,-0.004413272000532416,-0.0007230096170345627,0.006117742444462114,0.08309019238079893,0.5606666666666666,1.0,1.0,0.0,correction_completion,PT_conditional,1,200,92,2902011652,raw_structured,,,,
PRE_SUBC,X2_k=-4,,,-4.0,pretrend,-0.006872307377529416,0.0,0.06647586998277313,-0.13713471527684806,-0.013386754241327176,0.014850719744135326,0.02712321455767525,0.5726666666666667,1.0,1.0,-0.0,correction_completion,PT_conditional,1,200,92,2902011652,raw_structured,,,,
PRE_SUBC,X2_k=-3,,,-3.0,pretrend,-0.006004969831944642,0.0,0.06463606527398483,-0.0713072777502447,-1.7000290064572706e-15,9.721824040243014e-16,0.017490654711411743,0.618,1.0,1.0,-0.0,correction_completion,PT_conditional,1,200,92,2902011652,raw_structured,,,,
PRE_SUBC,X2_k=-2,,,-2.0,pretrend,-0.0054619813843119975,0.0,0.06395826201295772,-0.032841408883073284,-6.106226635438361e-16,6.755013215453665e-16,0.002921809647750905,0.73,1.0,1.0,-0.0,correction_completion,PT_conditional,1,200,92,2902011652,raw_structured,,,,
PRE_SUBC,X2_slope,,,,pretrend,0.0027206316557706806,0.0,0.027721281128785864,-0.009039061329965603,-0.003793112007156686,0.005195016214594098,0.033294772215754775,0.5633333333333334,1.0,1.0,0.0,correction_completion,PT_conditional,1,200,92,2902011652,raw_structured,,,,
PRE,k=-4,,,-4.0,reference_fold_pretrend,-0.1424233061098487,-0.14054418625544218,0.1794913038779295,-0.4916938522502688,-0.43995344229520794,0.15442046414362673,0.20201353701696922,0.20333333333333334,0.4066666666666667,0.4066666666666667,-0.0,correction_completion,PT_conditional,1,200,92,2902011652,reference_fold_convolution_rf,,,,
PRE,k=-3,,,-3.0,reference_fold_pretrend,-0.10594549209971632,-0.10591110795725336,0.16307367333756168,-0.44104965634540344,-0.3805021812683886,0.15558730176082908,0.20869364296194254,0.26666666666666666,0.5333333333333333,0.5333333333333333,-0.0,correction_completion,PT_conditional,1,200,92,2902011652,reference_fold_convolution_rf,,,,
PRE,k=-2,,,-2.0,reference_fold_pretrend,-0.019205040490440577,0.0,0.1314823520065587,-0.29559631141286336,-0.24688108457076474,0.1895528251328631,0.24164519981344185,0.55,1.0,1.0,-0.0,correction_completion,PT_conditional,1,200,92,2902011652,reference_fold_convolution_rf,,,,
PRE,slope,,,,reference_fold_pretrend,0.04702613878710138,0.04621559854015257,0.06271148417819879,-0.07482399862117459,-0.05659723845578559,0.1510097849813827,0.17311777557914634,0.208,0.416,0.416,0.0,correction_completion,PT_conditional,1,200,92,2902011652,reference_fold_convolution_rf,,,,
PRE_SUB,X1=0_k=-4,,,-4.0,reference_fold_pretrend,-0.12701449646025553,-0.12847609777620217,0.18391235214180218,-0.4894318061027066,-0.4281223585963603,0.17115431219900623,0.23750953062527877,0.234,0.468,0.468,-0.0,correction_completion,PT_conditional,1,200,92,2902011652,reference_fold_convolution_rf,,,,
