estimand_type,estimand_id,g,t,k,method,post_mean,post_median,sd,q025,q05,q95,q975,p_bayes_tail_min,p_bayes_two_sided,p_bayes,true,family,design,degree,N,rep,seed,task_estimator,max_control_odds,effective_sample_size,max_normalized_weight,fold_sizes
PRE,k=-4,,,-4.0,pretrend,-0.07419695841243219,-0.05197344096007164,0.20907194146924235,-0.5176102024687838,-0.42486755142100396,0.25891929923385393,0.3169079000529527,0.416,0.832,0.832,-0.0,correction_completion,PT_conditional,3,200,50,300679141,raw_structured,,,,
PRE,k=-3,,,-3.0,pretrend,-0.10784397273999961,-0.07299882695272196,0.19366403299851245,-0.5182251263596126,-0.44416252281734864,0.17694359815823282,0.23629910701035767,0.3953333333333333,0.7906666666666666,0.7906666666666666,-0.0,correction_completion,PT_conditional,3,200,50,300679141,raw_structured,,,,
PRE,k=-2,,,-2.0,pretrend,-0.11599256753222317,-0.03477496799181344,0.18346503879545284,-0.5407949609014089,-0.4552560461839521,0.10023701436819735,0.1809300178827843,0.4613333333333333,0.9226666666666666,0.9226666666666666,-0.0,correction_completion,PT_conditional,3,200,50,300679141,raw_structured,,,,
PRE,slope,,,,pretrend,0.039590813446394216,0.027699780094893517,0.0783161374913887,-0.0958897516316424,-0.07761773997947465,0.17817120136772682,0.21249177015350823,0.366,0.732,0.732,0.0,correction_completion,PT_conditional,3,200,50,300679141,raw_structured,,,,
PRE_SUB,X1=0_k=-4,,,-4.0,pretrend,-0.07742550946270169,-0.05511619469541987,0.21135683909284478,-0.5321377115040231,-0.43394590199701694,0.25817850265679576,0.3177096257235084,0.41333333333333333,0.8266666666666667,0.8266666666666667,-0.0,correction_completion,PT_conditional,3,200,50,300679141,raw_structured,,,,
PRE_SUB,X1=0_k=-3,,,-3.0,pretrend,-0.10916947031690344,-0.07467555069974355,0.19601035278617007,-0.5245673672730397,-0.45148414293290057,0.17739370214506722,0.23961919230404718,0.39466666666666667,0.7893333333333333,0.7893333333333333,-0.0,correction_completion,PT_conditional,3,200,50,300679141,raw_structured,,,,
PRE_SUB,X1=0_k=-2,,,-2.0,pretrend,-0.11734719445974648,-0.03823084581129886,0.18481828031556485,-0.5452784000592047,-0.4597546978738762,0.0977334709785996,0.1809300178827846,0.46,0.92,0.92,-0.0,correction_completion,PT_conditional,3,200,50,300679141,raw_structured,,,,
PRE_SUB,X1=1_k=-4,,,-4.0,pretrend,-0.07193697267724353,-0.04774791785022161,0.21033728091842913,-0.5163784531130916,-0.423713597274888,0.2637223387438592,0.32724363050991134,0.42,0.84,0.84,-0.0,correction_completion,PT_conditional,3,200,50,300679141,raw_structured,,,,
PRE_SUB,X1=1_k=-3,,,-3.0,pretrend,-0.10691612443616695,-0.07201740906445396,0.1937566534274985,-0.5182251263596115,-0.4456369825562838,0.1773937021450672,0.2398537013612303,0.39666666666666667,0.7933333333333333,0.7933333333333333,-0.0,correction_completion,PT_conditional,3,200,50,300679141,raw_structured,,,,
PRE_SUB,X1=1_k=-2,,,-2.0,pretrend,-0.11504432868295687,-0.034210669258832746,0.18399038119260855,-0.5382178873536907,-0.45838424387509996,0.10460428604079713,0.18492829713484046,0.4633333333333333,0.9266666666666666,0.9266666666666666,-0.0,correction_completion,PT_conditional,3,200,50,300679141,raw_structured,,,,
PRE_SUB,X2=low_k=-4,,,-4.0,pretrend,-0.07522167535410844,-0.051973440960071574,0.20988238415417373,-0.52456736727304,-0.4263221061343283,0.2605074956348827,0.3181606639133283,0.418,0.836,0.836,-0.0,correction_completion,PT_conditional,3,200,50,300679141,raw_structured,,,,
PRE_SUB,X2=low_k=-3,,,-3.0,pretrend,-0.10834411151603117,-0.07299882695272186,0.1945425026822402,-0.52456736727304,-0.44918417950117023,0.17803408626293,0.2331145446957075,0.39666666666666667,0.7933333333333333,0.7933333333333333,-0.0,correction_completion,PT_conditional,3,200,50,300679141,raw_structured,,,,
PRE_SUB,X2=low_k=-2,,,-2.0,pretrend,-0.11662540428127348,-0.035755282571438715,0.18390747581984318,-0.5452784000592047,-0.4552560461839516,0.09773347097859961,0.18093001788278448,0.46066666666666667,0.9213333333333333,0.9213333333333333,-0.0,correction_completion,PT_conditional,3,200,50,300679141,raw_structured,,,,
PRE_SUB,X2=high_k=-4,,,-4.0,pretrend,-0.07279367164484123,-0.050428778736920865,0.20892295330731783,-0.5127954791092029,-0.42371359727488833,0.25891929923385393,0.3314611139225337,0.418,0.836,0.836,-0.0,correction_completion,PT_conditional,3,200,50,300679141,raw_structured,,,,
PRE_SUB,X2=high_k=-3,,,-3.0,pretrend,-0.1069022726693011,-0.07241865060016583,0.193303443897104,-0.5170581058345347,-0.4409140937448927,0.17739370214506708,0.2398537013612301,0.39666666666666667,0.7933333333333333,0.7933333333333333,-0.0,correction_completion,PT_conditional,3,200,50,300679141,raw_structured,,,,
PRE_SUB,X2=high_k=-2,,,-2.0,pretrend,-0.11487828752672541,-0.03393487979806736,0.183270306038355,-0.5382178873536902,-0.4545960592085873,0.10023701436819756,0.18093001788278432,0.46266666666666667,0.9253333333333333,0.9253333333333333,-0.0,correction_completion,PT_conditional,3,200,50,300679141,raw_structured,,,,
PRE_SUBC,X1_k=-4,,,-4.0,pretrend,0.005488536785458153,0.0,0.054054724350846683,-0.003572922901115677,-1.27675647831893e-15,0.0036706376521866654,0.10988967771634031,0.5406666666666666,1.0,1.0,-0.0,correction_completion,PT_conditional,3,200,50,300679141,raw_structured,,,,
PRE_SUBC,X1_k=-3,,,-3.0,pretrend,0.002253345880736489,0.0,0.04051488401295207,-1.8464396678297136e-15,-1.0547118733938987e-15,1.5546591791704142e-15,0.01174776884385988,0.5906666666666667,1.0,1.0,-0.0,correction_completion,PT_conditional,3,200,50,300679141,raw_structured,,,,
PRE_SUBC,X1_k=-2,,,-2.0,pretrend,0.0023028657767896104,0.0,0.03627741565315857,-1.4432899320127035e-15,-9.992007221626409e-16,1.1102230246251565e-15,0.0011433790374121497,0.682,1.0,1.0,-0.0,correction_completion,PT_conditional,3,200,50,300679141,raw_structured,,,,
PRE_SUBC,X1_slope,,,,pretrend,-0.0016625119924740747,0.0,0.018506847903227496,-0.038005508791849454,-0.0013109420186381234,4.560340200703591e-16,0.001178317621867633,0.5326666666666666,1.0,1.0,0.0,correction_completion,PT_conditional,3,200,50,300679141,raw_structured,,,,
PRE_SUBC,X2_k=-4,,,-4.0,pretrend,0.0024280037092672146,0.0,0.02989972856961593,-0.015398448447615749,-8.895661984809066e-16,0.007484244590709121,0.05487721115468704,0.544,1.0,1.0,-0.0,correction_completion,PT_conditional,3,200,50,300679141,raw_structured,,,,
PRE_SUBC,X2_k=-3,,,-3.0,pretrend,0.0014418388467300558,0.0,0.022828691487406967,-1.218556505699908e-15,-7.216449660063518e-16,1.02834407655905e-15,0.026943705179783343,0.5893333333333334,1.0,1.0,-0.0,correction_completion,PT_conditional,3,200,50,300679141,raw_structured,,,,
PRE_SUBC,X2_k=-2,,,-2.0,pretrend,0.0017471167545480822,0.0,0.021556867886449838,-8.881784197001252e-16,-5.828670879282072e-16,8.892192537857104e-16,0.014237769477172015,0.678,1.0,1.0,-0.0,correction_completion,PT_conditional,3,200,50,300679141,raw_structured,,,,
PRE_SUBC,X2_slope,,,,pretrend,-0.0008510575411292742,0.0,0.01047389651867849,-0.018305891634540165,-0.0026783525977842797,3.2402156354852473e-16,0.004432711193237596,0.5426666666666666,1.0,1.0,0.0,correction_completion,PT_conditional,3,200,50,300679141,raw_structured,,,,
PRE,k=-4,,,-4.0,reference_fold_pretrend,-0.1908486741681619,-0.18888505133967953,0.20767716273865539,-0.6192984567416557,-0.541253417130562,0.13642064436729864,0.19775615128177657,0.18333333333333332,0.36666666666666664,0.36666666666666664,-0.0,correction_completion,PT_conditional,3,200,50,300679141,reference_fold_convolution_rf,,,,
PRE,k=-3,,,-3.0,reference_fold_pretrend,-0.241891539399221,-0.23619690390667153,0.19305200885860666,-0.6215557540821824,-0.5739122235597623,0.06937175667885143,0.12888619102079796,0.10133333333333333,0.20266666666666666,0.20266666666666666,-0.0,correction_completion,PT_conditional,3,200,50,300679141,reference_fold_convolution_rf,,,,
PRE,k=-2,,,-2.0,reference_fold_pretrend,-0.1526836173110638,-0.1352896094323818,0.16068658323726548,-0.4971978517462508,-0.4285719954278512,0.07036187136158611,0.11448769809025862,0.224,0.448,0.448,-0.0,correction_completion,PT_conditional,3,200,50,300679141,reference_fold_convolution_rf,,,,
PRE,slope,,,,reference_fold_pretrend,0.08635805132957082,0.08336392639323964,0.07357132088682983,-0.04854230947742598,-0.028274332061367553,0.2174481479296638,0.2354456243780214,0.10733333333333334,0.21466666666666667,0.21466666666666667,0.0,correction_completion,PT_conditional,3,200,50,300679141,reference_fold_convolution_rf,,,,
PRE_SUB,X1=0_k=-4,,,-4.0,reference_fold_pretrend,-0.17641564011538677,-0.17015899690441277,0.20656465350644548,-0.5918474320626727,-0.5228358811973255,0.1509301112729573,0.20083658436029622,0.20133333333333334,0.4026666666666667,0.4026666666666667,-0.0,correction_completion,PT_conditional,3,200,50,300679141,reference_fold_convolution_rf,,,,
PRE_SUB,X1=0_k=-3,,,-3.0,reference_fold_pretrend,-0.21319199665216687,-0.2053567354380692,0.1907696696371282,-0.5897995217256018,-0.5342026946741765,0.09629405738667592,0.15386901610187306,0.13,0.26,0.26,-0.0,correction_completion,PT_conditional,3,200,50,300679141,reference_fold_convolution_rf,,,,
PRE_SUB,X1=0_k=-2,,,-2.0,reference_fold_pretrend,-0.14843554430741648,-0.13305994415457373,0.15836704515678737,-0.4946247603831506,-0.42944326903217134,0.06808078669434309,0.11396742741712172,0.22933333333333333,0.45866666666666667,0.45866666666666667,-0.0,correction_completion,PT_conditional,3,200,50,300679141,reference_fold_convolution_rf,,,,
PRE_SUB,X1=1_k=-4,,,-4.0,reference_fold_pretrend,-0.2009517980051045,-0.19478584920412798,0.2132540591142772,-0.6325685497373241,-0.5612413124829355,0.13834380578676178,0.20510913455249902,0.16933333333333334,0.33866666666666667,0.33866666666666667,-0.0,correction_completion,PT_conditional,3,200,50,300679141,reference_fold_convolution_rf,,,,
