estimand_type,estimand_id,g,t,k,method,post_mean,post_median,sd,q025,q05,q95,q975,p_bayes_tail_min,p_bayes_two_sided,p_bayes,true,family,design,degree,N,rep,seed,task_estimator,max_control_odds,effective_sample_size,max_normalized_weight,fold_sizes
PRE,k=-4,,,-4.0,pretrend,-0.2877567163345416,-0.2875412958309277,0.19597116350427574,-0.6789539834703027,-0.6178823366882691,0.0071127054226066,0.06733063054450658,0.08866666666666667,0.17733333333333334,0.17733333333333334,-0.0,correction_completion,PT_conditional,1,200,100,2192343823,raw_structured,,,,
PRE,k=-3,,,-3.0,pretrend,-0.22121146334963018,-0.22415809090044897,0.18438055876564638,-0.5767996481701024,-0.5248038125725957,0.029940074503711236,0.08316735842066532,0.18066666666666667,0.36133333333333334,0.36133333333333334,-0.0,correction_completion,PT_conditional,1,200,100,2192343823,raw_structured,,,,
PRE,k=-2,,,-2.0,pretrend,-0.06130156716022948,0.0,0.1433108568272058,-0.39556159669645835,-0.34243027202052634,0.1338895346133796,0.20368962520817896,0.576,1.0,1.0,-0.0,correction_completion,PT_conditional,1,200,100,2192343823,raw_structured,,,,
PRE,slope,,,,pretrend,0.0976424744902225,0.09767117783668428,0.06819980017101507,-0.01899822551388569,-0.003011996641713473,0.2101397450044653,0.23379486250420126,0.09333333333333334,0.18666666666666668,0.18666666666666668,0.0,correction_completion,PT_conditional,1,200,100,2192343823,raw_structured,,,,
PRE_SUB,X1=0_k=-4,,,-4.0,pretrend,-0.28245669958566944,-0.2840069531073282,0.19768792124723905,-0.6732120001258564,-0.6121468003829128,0.015785656831532668,0.07394111454260262,0.09733333333333333,0.19466666666666665,0.19466666666666665,-0.0,correction_completion,PT_conditional,1,200,100,2192343823,raw_structured,,,,
PRE_SUB,X1=0_k=-3,,,-3.0,pretrend,-0.21684314746327482,-0.2208605772545691,0.18583494991122407,-0.572457392540908,-0.5249519938113609,0.03781482715776121,0.10234391354522221,0.18866666666666668,0.37733333333333335,0.37733333333333335,-0.0,correction_completion,PT_conditional,1,200,100,2192343823,raw_structured,,,,
PRE_SUB,X1=0_k=-2,,,-2.0,pretrend,-0.058126948237307186,0.0,0.14333083722596537,-0.38539958937511404,-0.33894403766785997,0.14018570800666347,0.22303414132248178,0.584,1.0,1.0,-0.0,correction_completion,PT_conditional,1,200,100,2192343823,raw_structured,,,,
PRE_SUB,X1=1_k=-4,,,-4.0,pretrend,-0.2904487883339687,-0.2884741514095222,0.19782120728488656,-0.6940540313427711,-0.6202317077050998,0.0035001655898647126,0.06733063054450672,0.08733333333333333,0.17466666666666666,0.17466666666666666,-0.0,correction_completion,PT_conditional,1,200,100,2192343823,raw_structured,,,,
PRE_SUB,X1=1_k=-3,,,-3.0,pretrend,-0.2234302904665091,-0.2258810480814873,0.1856973876269776,-0.579212193523691,-0.5299243410301215,0.02679469309361705,0.08316735842066544,0.17866666666666667,0.35733333333333334,0.35733333333333334,-0.0,correction_completion,PT_conditional,1,200,100,2192343823,raw_structured,,,,
PRE_SUB,X1=1_k=-2,,,-2.0,pretrend,-0.06291407200996779,0.0,0.1450169898486005,-0.3989972732915513,-0.35121449576326913,0.1338895346133795,0.20368962520817874,0.5733333333333334,1.0,1.0,-0.0,correction_completion,PT_conditional,1,200,100,2192343823,raw_structured,,,,
PRE_SUB,X2=low_k=-4,,,-4.0,pretrend,-0.2864999437423048,-0.2873268200044813,0.1964176514965883,-0.6852148595204964,-0.6195176599658183,0.00753508700422959,0.06733063054450662,0.08933333333333333,0.17866666666666667,0.17866666666666667,-0.0,correction_completion,PT_conditional,1,200,100,2192343823,raw_structured,,,,
PRE_SUB,X2=low_k=-3,,,-3.0,pretrend,-0.2203419461241831,-0.22304468662734284,0.18440420177903805,-0.5767996481701017,-0.5230122340608175,0.03105562360882951,0.08822714087562802,0.182,0.364,0.364,-0.0,correction_completion,PT_conditional,1,200,100,2192343823,raw_structured,,,,
PRE_SUB,X2=low_k=-2,,,-2.0,pretrend,-0.06089243736376741,0.0,0.14356707562312795,-0.395458262632134,-0.3417378058383693,0.135046538360976,0.20488806002900986,0.5766666666666667,1.0,1.0,-0.0,correction_completion,PT_conditional,1,200,100,2192343823,raw_structured,,,,
PRE_SUB,X2=high_k=-4,,,-4.0,pretrend,-0.28861245466720753,-0.2890628855204327,0.19663659324358795,-0.6789539834703039,-0.6199306311531458,0.0075350870042292795,0.07208037072424325,0.09,0.18,0.18,-0.0,correction_completion,PT_conditional,1,200,100,2192343823,raw_structured,,,,
PRE_SUB,X2=high_k=-3,,,-3.0,pretrend,-0.22179545692755054,-0.22582442761521318,0.18482969334888977,-0.5792121935236915,-0.5256150425281934,0.029940074503711313,0.08288404108771297,0.18133333333333335,0.3626666666666667,0.3626666666666667,-0.0,correction_completion,PT_conditional,1,200,100,2192343823,raw_structured,,,,
PRE_SUB,X2=high_k=-2,,,-2.0,pretrend,-0.06162858162784089,0.0,0.14343247404106202,-0.39556159669645846,-0.3448237650442429,0.13388953461337935,0.20368962520817888,0.5746666666666667,1.0,1.0,-0.0,correction_completion,PT_conditional,1,200,100,2192343823,raw_structured,,,,
PRE_SUBC,X1_k=-4,,,-4.0,pretrend,-0.007992088748299282,0.0,0.05640853012678064,-0.18084306537017641,-0.010048374070157372,1.3600232051658168e-15,0.0006174804301357531,0.516,1.0,1.0,-0.0,correction_completion,PT_conditional,1,200,100,2192343823,raw_structured,,,,
PRE_SUBC,X1_k=-3,,,-3.0,pretrend,-0.006587143003234258,0.0,0.04752567176124634,-0.13484961089547137,-0.0008605046979486606,9.992007221626409e-16,1.7208456881689926e-15,0.5506666666666666,1.0,1.0,-0.0,correction_completion,PT_conditional,1,200,100,2192343823,raw_structured,,,,
PRE_SUBC,X1_k=-2,,,-2.0,pretrend,-0.004787123772660616,0.0,0.038328065185121205,-0.00828201207003764,-9.464651284929458e-16,6.106226635438361e-16,9.396726018823232e-16,0.7113333333333334,1.0,1.0,-0.0,correction_completion,PT_conditional,1,200,100,2192343823,raw_structured,,,,
PRE_SUBC,X1_slope,,,,pretrend,0.0029955482874304985,0.0,0.020305294119055246,-0.00016615801272426418,-4.680779573464276e-16,0.003936429006850107,0.06342213717997175,0.506,1.0,1.0,0.0,correction_completion,PT_conditional,1,200,100,2192343823,raw_structured,,,,
PRE_SUBC,X2_k=-4,,,-4.0,pretrend,-0.0021125109249027223,0.0,0.029564947068593854,-0.01690924850767897,-0.006910342453041301,9.728329253277922e-16,0.002046797595139245,0.522,1.0,1.0,-0.0,correction_completion,PT_conditional,1,200,100,2192343823,raw_structured,,,,
PRE_SUBC,X2_k=-3,,,-3.0,pretrend,-0.0014535108033674746,0.0,0.021250249200750485,-0.010357383388387513,-0.002345975460115313,6.661338147750939e-16,1.0276501871686567e-15,0.582,1.0,1.0,-0.0,correction_completion,PT_conditional,1,200,100,2192343823,raw_structured,,,,
PRE_SUBC,X2_k=-2,,,-2.0,pretrend,-0.0007361442640734734,0.0,0.017543360689855445,-0.006679820816487624,-6.938893903907228e-16,4.864164626638961e-16,6.697767340746443e-16,0.7213333333333334,1.0,1.0,-0.0,correction_completion,PT_conditional,1,200,100,2192343823,raw_structured,,,,
PRE_SUBC,X2_slope,,,,pretrend,0.0007129070461083278,0.0,0.009684695688256814,-0.0006423586894893306,-3.055591494113433e-16,0.002400858078922278,0.006090817791698462,0.5173333333333333,1.0,1.0,0.0,correction_completion,PT_conditional,1,200,100,2192343823,raw_structured,,,,
PRE,k=-4,,,-4.0,reference_fold_pretrend,-0.3164180527248224,-0.3177051221078544,0.18309675961601052,-0.6816731730821332,-0.6311997403426259,-0.021591414789236856,0.04025975152125375,0.03933333333333333,0.07866666666666666,0.07866666666666666,-0.0,correction_completion,PT_conditional,1,200,100,2192343823,reference_fold_convolution_rf,,,,
PRE,k=-3,,,-3.0,reference_fold_pretrend,-0.2594891309838664,-0.26030251518711583,0.1706872885618947,-0.6005315219974734,-0.540846798337972,0.011194304691209231,0.05016197714990223,0.06666666666666667,0.13333333333333333,0.13333333333333333,-0.0,correction_completion,PT_conditional,1,200,100,2192343823,reference_fold_convolution_rf,,,,
PRE,k=-2,,,-2.0,reference_fold_pretrend,-0.11265588339445609,-0.09456387161890173,0.14722932490632107,-0.4348961389932388,-0.37166335161193725,0.10365735586623202,0.14157167806205295,0.29333333333333333,0.5866666666666667,0.5866666666666667,-0.0,correction_completion,PT_conditional,1,200,100,2192343823,reference_fold_convolution_rf,,,,
PRE,slope,,,,reference_fold_pretrend,0.11292059310976117,0.11228528841060045,0.06648551405105847,-0.012664905170068637,0.005728989276152652,0.22396361414556934,0.24986503397449086,0.042,0.084,0.084,0.0,correction_completion,PT_conditional,1,200,100,2192343823,reference_fold_convolution_rf,,,,
PRE_SUB,X1=0_k=-4,,,-4.0,reference_fold_pretrend,-0.3045615180476235,-0.30654772223913856,0.1864022269263531,-0.6698168816868741,-0.6064505325496901,-0.0017233743370410357,0.049698971376527075,0.05,0.1,0.1,-0.0,correction_completion,PT_conditional,1,200,100,2192343823,reference_fold_convolution_rf,,,,
PRE_SUB,X1=0_k=-3,,,-3.0,reference_fold_pretrend,-0.24966852569693787,-0.2519568846952957,0.17449514289279774,-0.5718732137250497,-0.525262274834945,0.031123385489616368,0.08339125270886279,0.08466666666666667,0.16933333333333334,0.16933333333333334,-0.0,correction_completion,PT_conditional,1,200,100,2192343823,reference_fold_convolution_rf,,,,
PRE_SUB,X1=0_k=-2,,,-2.0,reference_fold_pretrend,-0.10632456455873421,-0.08746985495175491,0.15102857047019308,-0.4258207896120294,-0.3636392089645332,0.1171494200376745,0.16127180517531606,0.314,0.628,0.628,-0.0,correction_completion,PT_conditional,1,200,100,2192343823,reference_fold_convolution_rf,,,,
PRE_SUB,X1=1_k=-4,,,-4.0,reference_fold_pretrend,-0.322440419544987,-0.3224062873337282,0.1867435680396165,-0.7122297618984829,-0.6429570334961207,-0.02325340846641829,0.0389756098189903,0.037333333333333336,0.07466666666666667,0.07466666666666667,-0.0,correction_completion,PT_conditional,1,200,100,2192343823,reference_fold_convolution_rf,,,,
PRE_SUB,X1=1_k=-3,,,-3.0,reference_fold_pretrend,-0.2644773749391317,-0.2620502949645746,0.17355674026287654,-0.6282080425480705,-0.5465495256973781,0.00760156383110924,0.04620229975327223,0.06333333333333334,0.12666666666666668,0.12666666666666668,-0.0,correction_completion,PT_conditional,1,200,100,2192343823,reference_fold_convolution_rf,,,,
PRE_SUB,X1=1_k=-2,,,-2.0,reference_fold_pretrend,-0.11587179137450533,-0.09750570160508319,0.149324037266483,-0.445091980647581,-0.36923526720014105,0.10535395533932869,0.1420136066388464,0.28733333333333333,0.5746666666666667,0.5746666666666667,-0.0,correction_completion,PT_conditional,1,200,100,2192343823,reference_fold_convolution_rf,,,,
