estimand_type,estimand_id,g,t,k,method,post_mean,post_median,sd,q025,q05,q95,q975,p_bayes_tail_min,p_bayes_two_sided,p_bayes,true,family,design,degree,N,rep,seed,task_estimator,max_control_odds,effective_sample_size,max_normalized_weight,fold_sizes
PRE,k=-4,,,-4.0,pretrend,-0.17209119314452562,-0.15723056534078195,0.2086135924583584,-0.5884872904321483,-0.5112415810114224,0.16499865375371858,0.22395674707933058,0.21666666666666667,0.43333333333333335,0.43333333333333335,-0.0,correction_completion,PT_conditional,1,200,170,2709640264,raw_structured,,,,
PRE,k=-3,,,-3.0,pretrend,0.01622965891775876,0.0,0.17385587886723533,-0.3284044971845753,-0.2729011207171885,0.32500490127505327,0.3736584382092925,0.566,1.0,1.0,-0.0,correction_completion,PT_conditional,1,200,170,2709640264,raw_structured,,,,
PRE,k=-2,,,-2.0,pretrend,0.06307658278032235,0.0,0.151479683902117,-0.22641658930482172,-0.14360792711954384,0.3453010812935598,0.3859236807576404,0.5666666666666667,1.0,1.0,-0.0,correction_completion,PT_conditional,1,200,170,2709640264,raw_structured,,,,
PRE,slope,,,,pretrend,0.030052691344124072,0.031320096018061155,0.0677919269678347,-0.11084469175729171,-0.08380863525824915,0.14030120549649014,0.16099611638796915,0.33866666666666667,0.6773333333333333,0.6773333333333333,0.0,correction_completion,PT_conditional,1,200,170,2709640264,raw_structured,,,,
PRE_SUB,X1=0_k=-4,,,-4.0,pretrend,-0.15951293586074503,-0.14547476948456822,0.2106295133213637,-0.5829773133658254,-0.5032574918307192,0.18354047259366593,0.24567252246441687,0.234,0.468,0.468,-0.0,correction_completion,PT_conditional,1,200,170,2709640264,raw_structured,,,,
PRE_SUB,X1=0_k=-3,,,-3.0,pretrend,0.019733007191724945,0.0,0.17662429350520742,-0.32735500044858185,-0.27250896031702665,0.3317233168602206,0.3822837203342622,0.562,1.0,1.0,-0.0,correction_completion,PT_conditional,1,200,170,2709640264,raw_structured,,,,
PRE_SUB,X1=0_k=-2,,,-2.0,pretrend,0.06616164132055234,0.0,0.15356695969078926,-0.22533677226843254,-0.14326601967986757,0.3489821486032235,0.4118175234442616,0.5646666666666667,1.0,1.0,-0.0,correction_completion,PT_conditional,1,200,170,2709640264,raw_structured,,,,
PRE_SUB,X1=1_k=-4,,,-4.0,pretrend,-0.18002517081583339,-0.16282569208929584,0.21637726758472153,-0.6414738409085315,-0.5437451757512212,0.16266727356291974,0.2229315929025733,0.21133333333333335,0.4226666666666667,0.4226666666666667,-0.0,correction_completion,PT_conditional,1,200,170,2709640264,raw_structured,,,,
PRE_SUB,X1=1_k=-3,,,-3.0,pretrend,0.014019854621872389,0.0,0.17541878305231284,-0.3341371247959956,-0.27727894004102144,0.3235407484206017,0.37328404670297144,0.5686666666666667,1.0,1.0,-0.0,correction_completion,PT_conditional,1,200,170,2709640264,raw_structured,,,,
PRE_SUB,X1=1_k=-2,,,-2.0,pretrend,0.06113062277802344,0.0,0.15351719116734017,-0.23516389556110506,-0.14764480300361685,0.3433193819667642,0.38915752406954823,0.5713333333333334,1.0,1.0,-0.0,correction_completion,PT_conditional,1,200,170,2709640264,raw_structured,,,,
PRE_SUB,X2=low_k=-4,,,-4.0,pretrend,-0.15889014348581218,-0.14809067381265245,0.21800286735834212,-0.589926062995852,-0.5050359555830465,0.2012016779359499,0.2884163070977366,0.23733333333333334,0.4746666666666667,0.4746666666666667,-0.0,correction_completion,PT_conditional,1,200,170,2709640264,raw_structured,,,,
PRE_SUB,X2=low_k=-3,,,-3.0,pretrend,0.02769033131866611,0.0,0.18535275786759442,-0.3273550004485821,-0.2714693909878532,0.3518130382277058,0.4091534415969353,0.5526666666666666,1.0,1.0,-0.0,correction_completion,PT_conditional,1,200,170,2709640264,raw_structured,,,,
PRE_SUB,X2=low_k=-2,,,-2.0,pretrend,0.07112734842358062,0.0,0.1637404062590827,-0.22533677226843263,-0.14182350251135592,0.365156965925088,0.4604116262630941,0.5646666666666667,1.0,1.0,-0.0,correction_completion,PT_conditional,1,200,170,2709640264,raw_structured,,,,
PRE_SUB,X2=high_k=-4,,,-4.0,pretrend,-0.1819666996559917,-0.1670983948953348,0.20991409120932866,-0.596095445667392,-0.524673546413744,0.1598225362933441,0.2163912344747325,0.206,0.412,0.412,-0.0,correction_completion,PT_conditional,1,200,170,2709640264,raw_structured,,,,
PRE_SUB,X2=high_k=-3,,,-3.0,pretrend,0.007156932111225944,0.0,0.17605346706882535,-0.3471165926597606,-0.2911183213899438,0.31616329315204134,0.3722621930342521,0.5846666666666667,1.0,1.0,-0.0,correction_completion,PT_conditional,1,200,170,2709640264,raw_structured,,,,
PRE_SUB,X2=high_k=-2,,,-2.0,pretrend,0.0563204134741796,0.0,0.15098280180081602,-0.24023112751577758,-0.16975030518550502,0.3377613226552097,0.38099255401560383,0.5813333333333334,1.0,1.0,-0.0,correction_completion,PT_conditional,1,200,170,2709640264,raw_structured,,,,
PRE_SUBC,X1_k=-4,,,-4.0,pretrend,-0.02051223495508837,-2.7755575615628914e-17,0.0995422207664039,-0.3217814784165133,-0.11012033336189712,1.944278071874804e-15,0.01371305005880404,0.49266666666666664,0.9853333333333333,0.9853333333333333,-0.0,correction_completion,PT_conditional,1,200,170,2709640264,raw_structured,,,,
PRE_SUBC,X1_k=-3,,,-3.0,pretrend,-0.005713152569852561,0.0,0.05471380568334859,-0.07321856764938954,-0.018701966888065247,1.4994949726343514e-15,0.013084487436004062,0.5946666666666667,1.0,1.0,-0.0,correction_completion,PT_conditional,1,200,170,2709640264,raw_structured,,,,
PRE_SUBC,X1_k=-2,,,-2.0,pretrend,-0.005031018542528898,0.0,0.05142927370890195,-0.05309066624672563,-1.4432899320127035e-15,9.43689570931383e-16,0.0037954761094650463,0.6873333333333334,1.0,1.0,-0.0,correction_completion,PT_conditional,1,200,170,2709640264,raw_structured,,,,
PRE_SUBC,X1_slope,,,,pretrend,0.005571002039107081,1.1895246692412391e-17,0.02900030705842626,-0.005608941347794924,-6.700803106829411e-16,0.03700596879239379,0.08878311823440464,0.476,0.952,0.952,0.0,correction_completion,PT_conditional,1,200,170,2709640264,raw_structured,,,,
PRE_SUBC,X2_k=-4,,,-4.0,pretrend,-0.023076556170179497,-4.5102810375396984e-17,0.09237690529965825,-0.3348823330078373,-0.16645442949821607,9.992007221626409e-16,1.9297063946765964e-15,0.474,0.948,0.948,-0.0,correction_completion,PT_conditional,1,200,170,2709640264,raw_structured,,,,
PRE_SUBC,X2_k=-3,,,-3.0,pretrend,-0.020533399207440167,0.0,0.09052204544016643,-0.33248327673440004,-0.1431421171708853,8.062994716340187e-16,1.3905543383429934e-15,0.576,1.0,1.0,-0.0,correction_completion,PT_conditional,1,200,170,2709640264,raw_structured,,,,
PRE_SUBC,X2_k=-2,,,-2.0,pretrend,-0.014806934949401012,0.0,0.07812195198539024,-0.2602968205869325,-0.03980836449901585,5.551115123125783e-16,8.881784197001252e-16,0.6793333333333333,1.0,1.0,-0.0,correction_completion,PT_conditional,1,200,170,2709640264,raw_structured,,,,
PRE_SUBC,X2_slope,,,,pretrend,0.008935957276772844,1.1895246692412391e-17,0.03739228579806768,-6.436815366431655e-16,-3.231665926925079e-16,0.06135320525184461,0.1387413025832263,0.4646666666666667,0.9293333333333333,0.9293333333333333,0.0,correction_completion,PT_conditional,1,200,170,2709640264,raw_structured,,,,
PRE,k=-4,,,-4.0,reference_fold_pretrend,-0.32181047870431445,-0.31290078122185216,0.1853436699388546,-0.7034007221183644,-0.630514000927454,-0.028923803171175842,0.03406292880159239,0.03666666666666667,0.07333333333333333,0.07333333333333333,-0.0,correction_completion,PT_conditional,1,200,170,2709640264,reference_fold_convolution_rf,,,,
PRE,k=-3,,,-3.0,reference_fold_pretrend,-0.07813539605606948,-0.06890918998922398,0.157746112581837,-0.41043771524665373,-0.3448450090023666,0.16897249983490326,0.2182771593777912,0.322,0.644,0.644,-0.0,correction_completion,PT_conditional,1,200,170,2709640264,reference_fold_convolution_rf,,,,
PRE,k=-2,,,-2.0,reference_fold_pretrend,-0.015459271957859034,0.0,0.12717772944695854,-0.30340471746965686,-0.22860860212078818,0.19226740616129082,0.2483419066325092,0.546,1.0,1.0,-0.0,correction_completion,PT_conditional,1,200,170,2709640264,reference_fold_convolution_rf,,,,
PRE,slope,,,,reference_fold_pretrend,0.08122582144163867,0.07712292409256899,0.06126513348347548,-0.03193308709745654,-0.01642045594051929,0.18373086047854592,0.20233779650097908,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.0,correction_completion,PT_conditional,1,200,170,2709640264,reference_fold_convolution_rf,,,,
PRE_SUB,X1=0_k=-4,,,-4.0,reference_fold_pretrend,-0.2973327280852539,-0.28494289860931304,0.18809750301347491,-0.6728872769943266,-0.6143217421639293,-0.00270123166864471,0.06324436898528674,0.05,0.1,0.1,-0.0,correction_completion,PT_conditional,1,200,170,2709640264,reference_fold_convolution_rf,,,,
PRE_SUB,X1=0_k=-3,,,-3.0,reference_fold_pretrend,-0.07534009898952607,-0.06398758944396174,0.1605463528702105,-0.4140372145031934,-0.34416331349457413,0.1814754445109248,0.2156143091463208,0.332,0.664,0.664,-0.0,correction_completion,PT_conditional,1,200,170,2709640264,reference_fold_convolution_rf,,,,
PRE_SUB,X1=0_k=-2,,,-2.0,reference_fold_pretrend,-0.01161242068604459,0.0,0.1291022259864824,-0.2967480130814151,-0.228523867685044,0.20271520776187252,0.25634591577394467,0.5586666666666666,1.0,1.0,-0.0,correction_completion,PT_conditional,1,200,170,2709640264,reference_fold_convolution_rf,,,,
PRE_SUB,X1=1_k=-4,,,-4.0,reference_fold_pretrend,-0.3372502906332603,-0.3286558509252207,0.18939833188629723,-0.7128788597608461,-0.6486957235977017,-0.029465514086658155,0.01522445936521618,0.032,0.064,0.064,-0.0,correction_completion,PT_conditional,1,200,170,2709640264,reference_fold_convolution_rf,,,,
PRE_SUB,X1=1_k=-3,,,-3.0,reference_fold_pretrend,-0.07989858343650455,-0.06962347061970348,0.16017476510116416,-0.42170836275501056,-0.35286219222137954,0.17128296999607762,0.22703821044592104,0.31933333333333336,0.6386666666666667,0.6386666666666667,-0.0,correction_completion,PT_conditional,1,200,170,2709640264,reference_fold_convolution_rf,,,,
PRE_SUB,X1=1_k=-2,,,-2.0,reference_fold_pretrend,-0.01788574737546507,0.0,0.13019569220235455,-0.3072041279776453,-0.24317271287215636,0.19627821198937886,0.25059587182206056,0.5426666666666666,1.0,1.0,-0.0,correction_completion,PT_conditional,1,200,170,2709640264,reference_fold_convolution_rf,,,,
PRE_SUB,X2=low_k=-4,,,-4.0,reference_fold_pretrend,-0.29690912581746365,-0.28690016997793844,0.1860704944493417,-0.6845512225816212,-0.6114183716729308,-0.0072949859785244354,0.05994385046254758,0.04733333333333333,0.09466666666666666,0.09466666666666666,-0.0,correction_completion,PT_conditional,1,200,170,2709640264,reference_fold_convolution_rf,,,,
PRE_SUB,X2=low_k=-3,,,-3.0,reference_fold_pretrend,-0.07744302752110604,-0.06708991583045062,0.1587811054705383,-0.40932196683085825,-0.3473134482298585,0.17707545907340766,0.22144391602656802,0.3233333333333333,0.6466666666666666,0.6466666666666666,-0.0,correction_completion,PT_conditional,1,200,170,2709640264,reference_fold_convolution_rf,,,,
PRE_SUB,X2=low_k=-2,,,-2.0,reference_fold_pretrend,-0.014436291085432179,0.0,0.12758545825310677,-0.2976715732176893,-0.22793641859959232,0.20343548346629037,0.25156918199285494,0.5493333333333333,1.0,1.0,-0.0,correction_completion,PT_conditional,1,200,170,2709640264,reference_fold_convolution_rf,,,,
PRE_SUB,X2=high_k=-4,,,-4.0,reference_fold_pretrend,-0.34293772544179185,-0.33538125880157577,0.19228853013533354,-0.719327350514314,-0.6594453002473892,-0.03956236379755205,0.016033607613298965,0.032,0.064,0.064,-0.0,correction_completion,PT_conditional,1,200,170,2709640264,reference_fold_convolution_rf,,,,
PRE_SUB,X2=high_k=-3,,,-3.0,reference_fold_pretrend,-0.07848887489051866,-0.06885576052763868,0.1633554104421553,-0.41729738538078126,-0.3512560879391453,0.1727324174932534,0.22579038308643187,0.326,0.652,0.652,-0.0,correction_completion,PT_conditional,1,200,170,2709640264,reference_fold_convolution_rf,,,,
PRE_SUB,X2=high_k=-2,,,-2.0,reference_fold_pretrend,-0.016250442449745526,0.0,0.13277310632600087,-0.30041535839168326,-0.23696166890023915,0.20018055596160586,0.25894546966054655,0.5413333333333333,1.0,1.0,-0.0,correction_completion,PT_conditional,1,200,170,2709640264,reference_fold_convolution_rf,,,,
PRE_SUBC,X1_k=-4,,,-4.0,reference_fold_pretrend,-0.03991756254800644,-0.027977399798536015,0.07486931296518853,-0.26882493234599886,-0.1980891338718632,0.03936455745156601,0.05512864908837387,0.232,0.464,0.464,-0.0,correction_completion,PT_conditional,1,200,170,2709640264,reference_fold_convolution_rf,,,,
PRE_SUBC,X1_k=-3,,,-3.0,reference_fold_pretrend,-0.004558484446978481,0.001435844296910314,0.058734215477377574,-0.1875073832526571,-0.0837046433731161,0.055441894796338605,0.07316158533825814,0.488,0.976,0.976,-0.0,correction_completion,PT_conditional,1,200,170,2709640264,reference_fold_convolution_rf,,,,
PRE_SUBC,X1_k=-2,,,-2.0,reference_fold_pretrend,-0.006273326689420476,0.0,0.053032795269043365,-0.1848931555242163,-0.061628561159872024,0.04585254413188268,0.05548846741714585,0.588,1.0,1.0,-0.0,correction_completion,PT_conditional,1,200,170,2709640264,reference_fold_convolution_rf,,,,
PRE_SUBC,X1_slope,,,,reference_fold_pretrend,0.009653070230528341,0.005658872737110719,0.02606773524856597,-0.022824264849274804,-0.017524062359220542,0.05844095982003398,0.08636231976289482,0.314,0.628,0.628,0.0,correction_completion,PT_conditional,1,200,170,2709640264,reference_fold_convolution_rf,,,,
PRE_SUBC,X2_k=-4,,,-4.0,reference_fold_pretrend,-0.046028599624328176,-0.042954324185040776,0.07472659321138056,-0.20931834986429007,-0.15500561919512648,0.05689156122772603,0.08286872467453366,0.22666666666666666,0.4533333333333333,0.4533333333333333,-0.0,correction_completion,PT_conditional,1,200,170,2709640264,reference_fold_convolution_rf,,,,
PRE_SUBC,X2_k=-3,,,-3.0,reference_fold_pretrend,-0.0010458473694126128,0.0028763599409999717,0.0639802246947844,-0.15114144018380551,-0.08748980232007145,0.07919318151359481,0.09794908040927526,0.484,0.968,0.968,-0.0,correction_completion,PT_conditional,1,200,170,2709640264,reference_fold_convolution_rf,,,,
PRE_SUBC,X2_k=-2,,,-2.0,reference_fold_pretrend,-0.0018141513643133453,0.0,0.05380028057223525,-0.10474180664189837,-0.06850666049661165,0.06737458721454084,0.08240620307340853,0.586,1.0,1.0,-0.0,correction_completion,PT_conditional,1,200,170,2709640264,reference_fold_convolution_rf,,,,
PRE_SUBC,X2_slope,,,,reference_fold_pretrend,0.010142260355437362,0.007965689159153976,0.026374345900725276,-0.0306371872926686,-0.02404161941302951,0.043643736662387,0.07213587400151614,0.31466666666666665,0.6293333333333333,0.6293333333333333,0.0,correction_completion,PT_conditional,1,200,170,2709640264,reference_fold_convolution_rf,,,,
PRE,k=-4,,,-4.0,pretrend,0.017810798474057483,0.0,0.15664912557507013,-0.30790755862016445,-0.241109284026789,0.27999136619907156,0.3509648973665473,0.516,1.0,1.0,-0.0,correction_completion,PT_hold,1,200,154,1166031693,raw_structured,,,,
PRE,k=-3,,,-3.0,pretrend,0.06673617499678054,0.020244511512586882,0.14088201086345056,-0.19116924583978004,-0.1458582061571082,0.3315500314471186,0.383120603359119,0.4633333333333333,0.9266666666666666,0.9266666666666666,-0.0,correction_completion,PT_hold,1,200,154,1166031693,raw_structured,,,,
PRE,k=-2,,,-2.0,pretrend,-0.0010740477979077905,0.0,0.12059882524149083,-0.2974432943216613,-0.22165502557401726,0.2228285378620565,0.2709252430025292,0.7506666666666667,1.0,1.0,-0.0,correction_completion,PT_hold,1,200,154,1166031693,raw_structured,,,,
PRE,slope,,,,pretrend,-0.013273621258416126,-0.0034783703859502975,0.054582232626205145,-0.1276852099731974,-0.108606836294502,0.0729743465265461,0.09430615115357095,0.48133333333333334,0.9626666666666667,0.9626666666666667,0.0,correction_completion,PT_hold,1,200,154,1166031693,raw_structured,,,,
PRE_SUB,X1=0_k=-4,,,-4.0,pretrend,0.020342475348952477,0.0,0.15984084472699564,-0.3115247257201014,-0.24567237885314833,0.2850614496037578,0.3533289341985294,0.5153333333333333,1.0,1.0,-0.0,correction_completion,PT_hold,1,200,154,1166031693,raw_structured,,,,
PRE_SUB,X1=0_k=-3,,,-3.0,pretrend,0.06835218468362404,0.02219913500303764,0.14247367327719812,-0.19184644212897262,-0.14655468021031004,0.3336983423256981,0.38476456848949353,0.462,0.924,0.924,-0.0,correction_completion,PT_hold,1,200,154,1166031693,raw_structured,,,,
PRE_SUB,X1=0_k=-2,,,-2.0,pretrend,0.000405999159601679,0.0,0.12249914586847438,-0.29744329432166106,-0.22153025191504808,0.22745332504386956,0.27885240001381706,0.75,1.0,1.0,-0.0,correction_completion,PT_hold,1,200,154,1166031693,raw_structured,,,,
PRE_SUB,X1=1_k=-4,,,-4.0,pretrend,0.015425179880406445,0.0,0.1580193402649468,-0.313433098830489,-0.25067248999488895,0.2796318824649659,0.34449495696705584,0.5246666666666666,1.0,1.0,-0.0,correction_completion,PT_hold,1,200,154,1166031693,raw_structured,,,,
PRE_SUB,X1=1_k=-3,,,-3.0,pretrend,0.06521339663802417,0.017392661644322308,0.1424202229240473,-0.19565815071629897,-0.14960699530853755,0.32984344017903017,0.38227740400220994,0.4706666666666667,0.9413333333333334,0.9413333333333334,-0.0,correction_completion,PT_hold,1,200,154,1166031693,raw_structured,,,,
PRE_SUB,X1=1_k=-2,,,-2.0,pretrend,-0.0024687074309455554,0.0,0.12117773806043805,-0.30463658998562415,-0.22641305570317857,0.2222882568108421,0.26708395070945834,0.7513333333333333,1.0,1.0,-0.0,correction_completion,PT_hold,1,200,154,1166031693,raw_structured,,,,
PRE_SUB,X2=low_k=-4,,,-4.0,pretrend,0.021387520154167977,0.0,0.1588601697005354,-0.3079075586201647,-0.24019876693474293,0.285061449603758,0.3570225826844833,0.5126666666666667,1.0,1.0,-0.0,correction_completion,PT_hold,1,200,154,1166031693,raw_structured,,,,
PRE_SUB,X2=low_k=-3,,,-3.0,pretrend,0.07036710871220672,0.025576537916750623,0.14266226428044543,-0.19116924583977976,-0.1404798924790379,0.3357618201594986,0.3890786208800798,0.45866666666666667,0.9173333333333333,0.9173333333333333,-0.0,correction_completion,PT_hold,1,200,154,1166031693,raw_structured,,,,
PRE_SUB,X2=low_k=-2,,,-2.0,pretrend,0.0017519805568898116,0.0,0.12206540859166536,-0.2974432943216612,-0.2215302519150483,0.23055166129467763,0.27930361505346596,0.7453333333333333,1.0,1.0,-0.0,correction_completion,PT_hold,1,200,154,1166031693,raw_structured,,,,
PRE_SUB,X2=high_k=-4,,,-4.0,pretrend,0.015023919116105712,0.0,0.1568865089943182,-0.3112006999883003,-0.24593187818141973,0.27640211904968565,0.3410924684627553,0.5253333333333333,1.0,1.0,-0.0,correction_completion,PT_hold,1,200,154,1166031693,raw_structured,,,,
PRE_SUB,X2=high_k=-3,,,-3.0,pretrend,0.06407319756078377,0.014717800230590786,0.14131222045799346,-0.1898203998238718,-0.15080848653951506,0.32765665276055417,0.380696163602197,0.47533333333333333,0.9506666666666667,0.9506666666666667,-0.0,correction_completion,PT_hold,1,200,154,1166031693,raw_structured,,,,
PRE_SUB,X2=high_k=-2,,,-2.0,pretrend,-0.0031652465447378746,0.0,0.12105914143603028,-0.2997511568686383,-0.2273451743934327,0.22048679180681185,0.2669788115417185,0.7493333333333333,1.0,1.0,-0.0,correction_completion,PT_hold,1,200,154,1166031693,raw_structured,,,,
PRE_SUBC,X1_k=-4,,,-4.0,pretrend,-0.004917295468546032,0.0,0.053392330413493505,-0.06967303653758145,-0.010363697139952176,8.333611578592575e-16,0.0011142790571587007,0.5566666666666666,1.0,1.0,-0.0,correction_completion,PT_hold,1,200,154,1166031693,raw_structured,,,,
PRE_SUBC,X1_k=-3,,,-3.0,pretrend,-0.003138788045599875,0.0,0.04212163031581701,-0.02769454181498085,-0.0023494442634560543,6.938893903907228e-16,1.2080614286702447e-15,0.6126666666666667,1.0,1.0,-0.0,correction_completion,PT_hold,1,200,154,1166031693,raw_structured,,,,
PRE_SUBC,X1_k=-2,,,-2.0,pretrend,-0.002874706590547234,0.0,0.0344351702330457,-0.010263186112961488,-9.041378756791117e-16,3.8996583739958497e-16,6.349846863595791e-16,0.7346666666666667,1.0,1.0,-0.0,correction_completion,PT_hold,1,200,154,1166031693,raw_structured,,,,
PRE_SUBC,X1_slope,,,,pretrend,0.0017074406490989347,0.0,0.01848917647305825,-0.00029143556026653975,-2.9173092513141386e-16,0.003999181520641033,0.02768236867309109,0.5486666666666666,1.0,1.0,0.0,correction_completion,PT_hold,1,200,154,1166031693,raw_structured,,,,
PRE_SUBC,X2_k=-4,,,-4.0,pretrend,-0.006363601038062267,0.0,0.03898819867129265,-0.10298783975944856,-0.03626141078426585,6.390721285498551e-16,0.002918763094791514,0.5526666666666666,1.0,1.0,-0.0,correction_completion,PT_hold,1,200,154,1166031693,raw_structured,,,,
PRE_SUBC,X2_k=-3,,,-3.0,pretrend,-0.006293911151422942,0.0,0.03727740949758807,-0.0994396711722311,-0.024996995007592674,5.00120778124113e-16,8.326672684688674e-16,0.6226666666666667,1.0,1.0,-0.0,correction_completion,PT_hold,1,200,154,1166031693,raw_structured,,,,
PRE_SUBC,X2_k=-2,,,-2.0,pretrend,-0.004917227101627684,0.0,0.03189921593613045,-0.060882314628202795,-6.107961358914338e-16,3.5917449570099783e-16,5.05064740030646e-16,0.7506666666666667,1.0,1.0,-0.0,correction_completion,PT_hold,1,200,154,1166031693,raw_structured,,,,
PRE_SUBC,X2_slope,,,,pretrend,0.0026139894656185977,0.0,0.015483659845411708,-0.0011582364364199492,-2.3602151978861586e-16,0.012303622137530154,0.04069107428031835,0.538,1.0,1.0,0.0,correction_completion,PT_hold,1,200,154,1166031693,raw_structured,,,,
PRE,k=-4,,,-4.0,reference_fold_pretrend,0.0007345569925932149,0.0,0.15679034974904035,-0.3019117552913603,-0.25283370517326875,0.25731780826634143,0.3101802104038614,0.5026666666666667,1.0,1.0,-0.0,correction_completion,PT_hold,1,200,154,1166031693,reference_fold_convolution_rf,,,,
PRE,k=-3,,,-3.0,reference_fold_pretrend,0.042986755722362574,0.03625011891980301,0.14692320577272783,-0.23299305175112672,-0.1914902956969068,0.2922709910814226,0.3391559305496853,0.4046666666666667,0.8093333333333333,0.8093333333333333,-0.0,correction_completion,PT_hold,1,200,154,1166031693,reference_fold_convolution_rf,,,,
PRE,k=-2,,,-2.0,reference_fold_pretrend,-0.030704591397465095,-0.012281936652123002,0.12232310112490886,-0.2664017494141395,-0.22427177481404775,0.17443386864972799,0.21058812509250535,0.4693333333333333,0.9386666666666666,0.9386666666666666,-0.0,correction_completion,PT_hold,1,200,154,1166031693,reference_fold_convolution_rf,,,,
PRE,slope,,,,reference_fold_pretrend,-0.0041051850732171215,-0.0016086855940477883,0.05678387417579701,-0.11713945653406008,-0.09780822119856183,0.08563528368090029,0.10359246003632556,0.4886666666666667,0.9773333333333334,0.9773333333333334,0.0,correction_completion,PT_hold,1,200,154,1166031693,reference_fold_convolution_rf,,,,
PRE_SUB,X1=0_k=-4,,,-4.0,reference_fold_pretrend,0.008018164517845063,0.007914887522149297,0.15899145027958742,-0.29516151241899435,-0.24886233998784799,0.26330056549649106,0.3164989766897799,0.482,0.964,0.964,-0.0,correction_completion,PT_hold,1,200,154,1166031693,reference_fold_convolution_rf,,,,
PRE_SUB,X1=0_k=-3,,,-3.0,reference_fold_pretrend,0.04956519098120672,0.041987231668224184,0.14921155643031403,-0.22875652760165804,-0.18565654636478618,0.29840520741515514,0.36098069143493344,0.392,0.784,0.784,-0.0,correction_completion,PT_hold,1,200,154,1166031693,reference_fold_convolution_rf,,,,
PRE_SUB,X1=0_k=-2,,,-2.0,reference_fold_pretrend,-0.02544793001591633,-0.0030756865161795845,0.12360422528835746,-0.2617081567477602,-0.22191466523935857,0.18208267688958443,0.224054141115627,0.4866666666666667,0.9733333333333334,0.9733333333333334,-0.0,correction_completion,PT_hold,1,200,154,1166031693,reference_fold_convolution_rf,,,,
PRE_SUB,X1=1_k=-4,,,-4.0,reference_fold_pretrend,-0.006128842406201804,-0.004284147654610012,0.15944020551855087,-0.3137745086135321,-0.26279838725653376,0.25592316693152795,0.2999492345239113,0.48733333333333334,0.9746666666666667,0.9746666666666667,-0.0,correction_completion,PT_hold,1,200,154,1166031693,reference_fold_convolution_rf,,,,
PRE_SUB,X1=1_k=-3,,,-3.0,reference_fold_pretrend,0.03678784557460559,0.031902156976534916,0.14892842875756138,-0.24459302332281072,-0.20561076355771385,0.28865764808501887,0.3346743766572124,0.416,0.832,0.832,-0.0,correction_completion,PT_hold,1,200,154,1166031693,reference_fold_convolution_rf,,,,
PRE_SUB,X1=1_k=-2,,,-2.0,reference_fold_pretrend,-0.035657983853155266,-0.015942219432229995,0.12494310747278928,-0.2842650722006404,-0.23994439631598286,0.1737143851044734,0.20751368515260155,0.46,0.92,0.92,-0.0,correction_completion,PT_hold,1,200,154,1166031693,reference_fold_convolution_rf,,,,
PRE_SUB,X2=low_k=-4,,,-4.0,reference_fold_pretrend,0.027896327262672865,0.02033520324122878,0.16270109622982798,-0.2724363799148001,-0.2184751939817808,0.3016604734762509,0.36728166349517866,0.45066666666666666,0.9013333333333333,0.9013333333333333,-0.0,correction_completion,PT_hold,1,200,154,1166031693,reference_fold_convolution_rf,,,,
PRE_SUB,X2=low_k=-3,,,-3.0,reference_fold_pretrend,0.06295862456481492,0.04801389522018698,0.15173666465401478,-0.21264001724860396,-0.16859736422758495,0.3236964273859252,0.38201512654185427,0.36466666666666664,0.7293333333333333,0.7293333333333333,-0.0,correction_completion,PT_hold,1,200,154,1166031693,reference_fold_convolution_rf,,,,
