estimand_type,estimand_id,g,t,k,method,post_mean,post_median,sd,q025,q05,q95,q975,p_bayes_tail_min,p_bayes_two_sided,p_bayes,true,family,design,degree,N,rep,seed,task_estimator,max_control_odds,effective_sample_size,max_normalized_weight,fold_sizes
PRE,k=-4,,,-4.0,pretrend,-0.14598248724357496,-0.12664568339045504,0.21567091609147773,-0.5972865935446776,-0.5139564718074452,0.19139597258366967,0.25273329571738745,0.28733333333333333,0.5746666666666667,0.5746666666666667,-0.0,correction_completion,PT_conditional,3,200,100,4268459950,raw_structured,,,,
PRE,k=-3,,,-3.0,pretrend,-0.033451748353884245,0.0,0.1945928360872239,-0.44948272732469874,-0.35874657957424305,0.2810590061647915,0.3600927790208529,0.516,1.0,1.0,-0.0,correction_completion,PT_conditional,3,200,100,4268459950,raw_structured,,,,
PRE,k=-2,,,-2.0,pretrend,-0.10876950694422677,-0.025930008235451815,0.17453765129462775,-0.5010072903249511,-0.44181450200607647,0.10143635556164547,0.1709972200927252,0.47333333333333333,0.9466666666666667,0.9466666666666667,-0.0,correction_completion,PT_conditional,3,200,100,4268459950,raw_structured,,,,
PRE,slope,,,,pretrend,0.04383003324162288,0.036733355776276386,0.07499737356106453,-0.09608565969030472,-0.07191840449961488,0.17628705581892196,0.20649327971328305,0.31866666666666665,0.6373333333333333,0.6373333333333333,0.0,correction_completion,PT_conditional,3,200,100,4268459950,raw_structured,,,,
PRE_SUB,X1=0_k=-4,,,-4.0,pretrend,-0.12919634529659804,-0.11377972156954089,0.21969131536799613,-0.5867111130947273,-0.5070247858187769,0.22273569663927495,0.29458509143919837,0.316,0.632,0.632,-0.0,correction_completion,PT_conditional,3,200,100,4268459950,raw_structured,,,,
PRE_SUB,X1=0_k=-3,,,-3.0,pretrend,-0.017998869708924847,0.0,0.19782150762362175,-0.42128433355731787,-0.3474877605002751,0.3241005958116936,0.3949359422236881,0.5433333333333333,1.0,1.0,-0.0,correction_completion,PT_conditional,3,200,100,4268459950,raw_structured,,,,
PRE_SUB,X1=0_k=-2,,,-2.0,pretrend,-0.09451795358381698,0.0,0.1761489781646089,-0.4876915183744384,-0.43065630874139016,0.1259285049999703,0.22157264132805385,0.5033333333333333,1.0,1.0,-0.0,correction_completion,PT_conditional,3,200,100,4268459950,raw_structured,,,,
PRE_SUB,X1=1_k=-4,,,-4.0,pretrend,-0.15658426110482354,-0.13744120756766015,0.22588437573679265,-0.6317196879668772,-0.544044553261268,0.19157150898904982,0.2503323564505536,0.2786666666666667,0.5573333333333333,0.5573333333333333,-0.0,correction_completion,PT_conditional,3,200,100,4268459950,raw_structured,,,,
PRE_SUB,X1=1_k=-3,,,-3.0,pretrend,-0.04321146118227964,0.0,0.2058047189779889,-0.5268035155301392,-0.3895401960955444,0.2822039002850927,0.3600927790208528,0.51,1.0,1.0,-0.0,correction_completion,PT_conditional,3,200,100,4268459950,raw_structured,,,,
PRE_SUB,X1=1_k=-2,,,-2.0,pretrend,-0.11777048801395927,-0.028098581045971228,0.18719765953703035,-0.5706389042279965,-0.4687216505872914,0.09638551656603793,0.16571537915521492,0.47,0.94,0.94,-0.0,correction_completion,PT_conditional,3,200,100,4268459950,raw_structured,,,,
