estimand_type,estimand_id,g,t,k,method,post_mean,post_median,sd,q025,q05,q95,q975,p_bayes_tail_min,p_bayes_two_sided,p_bayes,true,family,design,degree,N,rep,seed,task_estimator,max_control_odds,effective_sample_size,max_normalized_weight,fold_sizes
PRE,k=-4,,,-4.0,pretrend,0.03060878842305094,0.003688346800844731,0.1902661617158195,-0.3360222543144027,-0.2910519756746082,0.3492977842332512,0.43305338192698495,0.49533333333333335,0.9906666666666667,0.9906666666666667,-0.0,correction_completion,PT_conditional,1,200,84,1880066482,raw_structured,,,,
PRE,k=-3,,,-3.0,pretrend,-0.04719888131834813,0.0,0.16692602678316137,-0.38905216286573713,-0.3431672539485529,0.2269031344027714,0.27288183270105026,0.5173333333333333,1.0,1.0,-0.0,correction_completion,PT_conditional,1,200,84,1880066482,raw_structured,,,,
PRE,k=-2,,,-2.0,pretrend,-0.046078433376299396,0.0,0.14201094203978973,-0.3876669404532316,-0.32694037313012125,0.1615588939970224,0.23264811133473037,0.626,1.0,1.0,-0.0,correction_completion,PT_conditional,1,200,84,1880066482,raw_structured,,,,
PRE,slope,,,,pretrend,0.0034749879102744887,0.0,0.06522988449172697,-0.1142072231615724,-0.09954872305819672,0.12008732333270723,0.14163971249607923,0.5446666666666666,1.0,1.0,0.0,correction_completion,PT_conditional,1,200,84,1880066482,raw_structured,,,,
PRE_SUB,X1=0_k=-4,,,-4.0,pretrend,0.03544028823012812,0.006660763691600964,0.19345476704240247,-0.3285899197389885,-0.2918110230113774,0.3629633180544996,0.440251799771572,0.49,0.98,0.98,-0.0,correction_completion,PT_conditional,1,200,84,1880066482,raw_structured,,,,
PRE_SUB,X1=0_k=-3,,,-3.0,pretrend,-0.04515475689910544,0.0,0.1685707366749339,-0.38905216286573713,-0.34316725394855263,0.2322389901145016,0.2793919720699104,0.522,1.0,1.0,-0.0,correction_completion,PT_conditional,1,200,84,1880066482,raw_structured,,,,
PRE_SUB,X1=0_k=-2,,,-2.0,pretrend,-0.0452307777775151,0.0,0.1432101406276512,-0.3876669404532323,-0.32694037313011975,0.17223230900642147,0.23709878615851007,0.6286666666666667,1.0,1.0,-0.0,correction_completion,PT_conditional,1,200,84,1880066482,raw_structured,,,,
PRE_SUB,X1=1_k=-4,,,-4.0,pretrend,0.027624626777503276,0.0012969299082806456,0.19026054279078844,-0.3406485375222227,-0.2944808952017482,0.3451821001075866,0.4275500730959999,0.49866666666666665,0.9973333333333333,0.9973333333333333,-0.0,correction_completion,PT_conditional,1,200,84,1880066482,raw_structured,,,,
PRE_SUB,X1=1_k=-3,,,-3.0,pretrend,-0.04846142875376274,0.0,0.167135920006889,-0.38905216286573713,-0.3432193069005352,0.22590409993389785,0.2728818327010503,0.5173333333333333,1.0,1.0,-0.0,correction_completion,PT_conditional,1,200,84,1880066482,raw_structured,,,,
PRE_SUB,X1=1_k=-2,,,-2.0,pretrend,-0.046601985363783814,0.0,0.14201274522431692,-0.3876669404532321,-0.3302395592810796,0.1603224435419999,0.23264811133473062,0.626,1.0,1.0,-0.0,correction_completion,PT_conditional,1,200,84,1880066482,raw_structured,,,,
