estimand_type,estimand_id,g,t,k,method,post_mean,post_median,sd,q025,q05,q95,q975,p_bayes_tail_min,p_bayes_two_sided,p_bayes,true,family,design,degree,N,rep,seed,task_estimator,max_control_odds,effective_sample_size,max_normalized_weight,fold_sizes
PRE,k=-4,,,-4.0,pretrend,-0.21965441801143978,-0.2075373723702858,0.22370674786062206,-0.664253737763242,-0.5885665712114085,0.11868806142227108,0.18406731343455032,0.19666666666666666,0.3933333333333333,0.3933333333333333,-0.0,correction_completion,PT_conditional,3,200,112,1549525816,raw_structured,,,,
PRE,k=-3,,,-3.0,pretrend,-0.18280684448981974,-0.16651086978523555,0.209888770155682,-0.6194321632355799,-0.5470221204067558,0.11908737867653692,0.20081354492186412,0.26266666666666666,0.5253333333333333,0.5253333333333333,-0.0,correction_completion,PT_conditional,3,200,112,1549525816,raw_structured,,,,
PRE,k=-2,,,-2.0,pretrend,-0.11689805413989063,-0.027013574402222646,0.1956055601101018,-0.553605713589424,-0.4991302604523907,0.12693160322780925,0.19819013599575694,0.474,0.948,0.948,-0.0,correction_completion,PT_conditional,3,200,112,1549525816,raw_structured,,,,
PRE,slope,,,,pretrend,0.0815339283681321,0.07504188417780722,0.0830602196122134,-0.06221861144238548,-0.038098739958691286,0.2245988440108994,0.25265126426794693,0.19266666666666668,0.38533333333333336,0.38533333333333336,0.0,correction_completion,PT_conditional,3,200,112,1549525816,raw_structured,,,,
PRE_SUB,X1=0_k=-4,,,-4.0,pretrend,-0.19750585216357047,-0.1880241266702058,0.2273857801027835,-0.6578879797580157,-0.5730177157823368,0.16866754557854122,0.23334829618742248,0.226,0.452,0.452,-0.0,correction_completion,PT_conditional,3,200,112,1549525816,raw_structured,,,,
PRE_SUB,X1=0_k=-3,,,-3.0,pretrend,-0.16276599049737767,-0.14932535516440687,0.2176767918134453,-0.6093059609379213,-0.5404370112418704,0.1856232769806653,0.24565682772503866,0.2926666666666667,0.5853333333333334,0.5853333333333334,-0.0,correction_completion,PT_conditional,3,200,112,1549525816,raw_structured,,,,
PRE_SUB,X1=0_k=-2,,,-2.0,pretrend,-0.10054010778115156,0.0,0.20123162794035682,-0.5512818155824655,-0.4958736305119673,0.1720491809242923,0.245841959598142,0.504,1.0,1.0,-0.0,correction_completion,PT_conditional,3,200,112,1549525816,raw_structured,,,,
PRE_SUB,X1=1_k=-4,,,-4.0,pretrend,-0.23316879717285155,-0.2179019992400186,0.23477419054525964,-0.7036338614795624,-0.6275405157043212,0.1150947258032958,0.1799227253439972,0.19333333333333333,0.38666666666666666,0.38666666666666666,-0.0,correction_completion,PT_conditional,3,200,112,1549525816,raw_structured,,,,
PRE_SUB,X1=1_k=-3,,,-3.0,pretrend,-0.19503516218012332,-0.17328915448538368,0.21825623026572466,-0.6624238158615171,-0.5726480124798055,0.11312897554103378,0.19407805194904973,0.254,0.508,0.508,-0.0,correction_completion,PT_conditional,3,200,112,1549525816,raw_structured,,,,
PRE_SUB,X1=1_k=-2,,,-2.0,pretrend,-0.1268791739520026,-0.032919586419519364,0.20456623111139235,-0.6220957657790662,-0.5219739715675911,0.10967185902396254,0.1873729197996317,0.4726666666666667,0.9453333333333334,0.9453333333333334,-0.0,correction_completion,PT_conditional,3,200,112,1549525816,raw_structured,,,,
PRE_SUB,X2=low_k=-4,,,-4.0,pretrend,-0.21791505678338005,-0.20646890640561516,0.22378693174224193,-0.6646809464096922,-0.5860711502711821,0.1251502552490831,0.18436800396458575,0.198,0.396,0.396,-0.0,correction_completion,PT_conditional,3,200,112,1549525816,raw_structured,,,,
PRE_SUB,X2=low_k=-3,,,-3.0,pretrend,-0.18162514079275888,-0.16351407965152992,0.21053368318500723,-0.6238126066681555,-0.5526515068133098,0.12240776940823059,0.2023229613506663,0.26666666666666666,0.5333333333333333,0.5333333333333333,-0.0,correction_completion,PT_conditional,3,200,112,1549525816,raw_structured,,,,
PRE_SUB,X2=low_k=-2,,,-2.0,pretrend,-0.1164501663071771,-0.027013574402222684,0.19674262726394795,-0.556852421110633,-0.49958949673070535,0.13568833984792994,0.20771461738955826,0.47533333333333333,0.9506666666666667,0.9506666666666667,-0.0,correction_completion,PT_conditional,3,200,112,1549525816,raw_structured,,,,
PRE_SUB,X2=high_k=-4,,,-4.0,pretrend,-0.22242642606521762,-0.21169617436344484,0.22630740290154963,-0.678557295164492,-0.5904386327724981,0.11765644099533011,0.18436800396458528,0.19666666666666666,0.3933333333333333,0.3933333333333333,-0.0,correction_completion,PT_conditional,3,200,112,1549525816,raw_structured,,,,
PRE_SUB,X2=high_k=-3,,,-3.0,pretrend,-0.18512238653129975,-0.17049273161236003,0.21171619606236383,-0.6300168656248107,-0.5530726962241208,0.11908737867653728,0.19541436231407944,0.262,0.524,0.524,-0.0,correction_completion,PT_conditional,3,200,112,1549525816,raw_structured,,,,
PRE_SUB,X2=high_k=-2,,,-2.0,pretrend,-0.11820382534583677,-0.02533907779948681,0.19634180926540437,-0.5536057135894231,-0.49913026045239145,0.125328777816476,0.1926166408603951,0.4786666666666667,0.9573333333333334,0.9573333333333334,-0.0,correction_completion,PT_conditional,3,200,112,1549525816,raw_structured,,,,
PRE_SUBC,X1_k=-4,,,-4.0,pretrend,-0.03566294500928107,-2.7755575615628914e-17,0.12673788628545082,-0.4764675647771844,-0.3534850945682678,1.4460654895742639e-15,0.01377749270694768,0.4846666666666667,0.9693333333333334,0.9693333333333334,-0.0,correction_completion,PT_conditional,3,200,112,1549525816,raw_structured,,,,
PRE_SUBC,X1_k=-3,,,-3.0,pretrend,-0.03226917168274564,0.0,0.12171881579192252,-0.46652133454275924,-0.3341627369367934,1.0547118733938987e-15,0.004831011723701112,0.5233333333333333,1.0,1.0,-0.0,correction_completion,PT_conditional,3,200,112,1549525816,raw_structured,,,,
PRE_SUBC,X1_k=-2,,,-2.0,pretrend,-0.026339066170851046,0.0,0.1142692684447652,-0.451724392518277,-0.2802385856819459,7.362166432045563e-16,0.00029029872484825155,0.6466666666666666,1.0,1.0,-0.0,correction_completion,PT_conditional,3,200,112,1549525816,raw_structured,,,,
PRE_SUBC,X1_slope,,,,pretrend,0.014133303183156112,1.1895246692412391e-17,0.05150855993161519,-0.00512548100813733,-5.297349860354318e-16,0.14060546559943687,0.19525195247575752,0.472,0.944,0.944,0.0,correction_completion,PT_conditional,3,200,112,1549525816,raw_structured,,,,
PRE_SUBC,X2_k=-4,,,-4.0,pretrend,-0.004511369281837524,-2.7755575615628914e-17,0.04435310393067651,-0.07275855969320769,-0.05339282825739372,8.881784197001252e-16,0.02166459336605551,0.4886666666666667,0.9773333333333334,0.9773333333333334,-0.0,correction_completion,PT_conditional,3,200,112,1549525816,raw_structured,,,,
PRE_SUBC,X2_k=-3,,,-3.0,pretrend,-0.003497245738540876,0.0,0.039586962427401264,-0.06552283239479305,-0.04770452637040784,7.223388553967418e-16,0.009126276819909957,0.538,1.0,1.0,-0.0,correction_completion,PT_conditional,3,200,112,1549525816,raw_structured,,,,
PRE_SUBC,X2_k=-2,,,-2.0,pretrend,-0.0017536590386596762,0.0,0.034324155539211434,-0.05952804338077369,-0.04050228985583767,6.106226635438361e-16,1.250388681484075e-15,0.6593333333333333,1.0,1.0,-0.0,correction_completion,PT_conditional,3,200,112,1549525816,raw_structured,,,,
