"dgp","setting","linearity_degree","N","rep","estimand_type","estimand_id","g","t","k","method","post_mean","sd","q025","q05","q95","q975","p_bayes","surf_rmse","surf_mae","surf_n","surf_mape","surf_cover95","surf_len95","surf_cover90","surf_len90","true"
"staggered","D_contamination",2,200,0,"GATT","g=4_t=4",4,4,0,"wang",2.51148910118231,0.248791595417867,2.02386653066073,2.10226325029285,2.92071495207177,2.99911167170389,2.91395201580892e-24,,,,,,,,,2.73202409335137
"staggered","D_contamination",2,200,0,"GATT","g=4_t=5",4,5,1,"wang",4.83582745189949,0.318049447287429,4.21246198499623,4.31268254633097,5.358972357468,5.45919291880275,1.64717567649909e-52,,,,,,,,,4.91764336803246
"staggered","D_contamination",2,200,0,"GATT","g=4_t=6",4,6,2,"wang",7.32587906332159,0.383380272178638,6.57446753154125,6.69527448910747,7.95648363753571,8.07729059510192,1.06967945687877e-81,,,,,,,,,7.10326264271356
"staggered","D_contamination",2,200,0,"GATT","g=4_t=7",4,7,3,"wang",9.09410360428835,0.388802804320132,8.33206410472185,8.45457975639116,9.73362745218554,9.85614310385485,2.70017687937433e-121,,,,,,,,,9.28888191739465
"staggered","D_contamination",2,200,0,"GATT","g=5_t=5",5,5,0,"wang",5.55293295334176,0.28132409681322,5.00154785125534,5.09019588740215,6.01567001928137,6.10431805542819,5.030086990539e-87,,,,,,,,,5.52972021795207
"staggered","D_contamination",2,200,0,"GATT","g=5_t=6",5,6,1,"wang",10.5490529051907,0.408231089933581,9.74893466524012,9.8775723639891,11.2205334463923,11.3491711451413,1.54023521367659e-147,,,,,,,,,9.95349639231372
"staggered","D_contamination",2,200,0,"GATT","g=5_t=7",5,7,2,"wang",14.7289388264496,0.507884013291451,13.7335044442229,13.8935437756511,15.5643338772481,15.7243732086764,3.23339398831792e-185,,,,,,,,,14.3772725666754
"staggered","D_contamination",2,200,0,"GATT","g=6_t=6",6,6,0,"wang",8.52246058013378,0.402075836937511,7.73440641446638,7.86110453144376,9.18381662882379,9.31051474580117,5.18156142874319e-100,,,,,,,,,8.37892551861529
"staggered","D_contamination",2,200,0,"GATT","g=6_t=7",6,7,1,"wang",15.7092949848933,0.60916484634081,14.5153538159998,14.7073077507302,16.7112822190564,16.9032361537868,6.00594309205962e-147,,,,,,,,,15.0820659335075
"staggered","D_contamination",2,200,0,"CATT","surface",,,,"wang",,,,,,,,2.42172840557882,1.85977314166505,449,0.265917521102066,0.374164810690423,2.11176623132711,0.33184855233853,1.77225047636759,
"staggered","D_contamination",2,200,1,"GATT","g=4_t=4",4,4,0,"wang",2.76322619702742,0.214141094522,2.3435173608437,2.41099536113853,3.11545703291631,3.18293503321114,2.1431828940052e-38,,,,,,,,,2.70049504792468
"staggered","D_contamination",2,200,1,"GATT","g=4_t=5",4,5,1,"wang",5.23518729728813,0.235478191852116,4.77365851847289,4.84786005150741,5.62251454306885,5.69671607610337,8.39423659398199e-110,,,,,,,,,4.86089108626443
"staggered","D_contamination",2,200,1,"GATT","g=4_t=6",4,6,2,"wang",7.38550249460066,0.310746022057386,6.77645147822498,6.87437065723548,7.89663433196584,7.99455351097635,3.66510122683762e-125,,,,,,,,,7.02128712460418
"staggered","D_contamination",2,200,1,"GATT","g=4_t=7",4,7,3,"wang",8.92862594710932,0.379405739425623,8.18500435644172,8.30455889899213,9.55269299522652,9.67224753777693,9.33144724424022e-123,,,,,,,,,9.18168316294393
"staggered","D_contamination",2,200,1,"GATT","g=5_t=5",5,5,0,"wang",5.08744461403247,0.295142277838736,4.50897637459055,4.60197865776032,5.57291057030463,5.66591285347439,6.97449585954734e-67,,,,,,,,,5.25378827391487
"staggered","D_contamination",2,200,1,"GATT","g=5_t=6",5,6,1,"wang",9.58660017988858,0.402696908514265,8.79732873628932,8.92422255913125,10.2489778006459,10.3758716234878,1.44748735994792e-125,,,,,,,,,9.45681889304676
"staggered","D_contamination",2,200,1,"GATT","g=5_t=7",5,7,2,"wang",13.541974847802,0.519698030689046,12.5233854167806,12.687147463231,14.396802232373,14.5605642788234,5.546908139352e-150,,,,,,,,,13.6598495121787
"staggered","D_contamination",2,200,1,"GATT","g=6_t=6",6,6,0,"wang",8.16349903027925,0.40928082847932,7.36132334056961,7.49029182243172,8.83670623812677,8.96567471998889,8.12503606147728e-89,,,,,,,,,8.53436295344944
"staggered","D_contamination",2,200,1,"GATT","g=6_t=7",6,7,1,"wang",14.7736267450401,0.637085902989015,13.5249613102742,13.7257134491651,15.8215400409152,16.0222921798061,2.91387124012521e-119,,,,,,,,,15.361853316209
"staggered","D_contamination",2,200,1,"CATT","surface",,,,"wang",,,,,,,,2.24082212708881,1.67299351587653,441,0.237858837813221,0.408163265306122,1.98065261990982,0.360544217687075,1.6622164409495,
