"dgp","setting","linearity_degree","N","rep","estimand_type","estimand_id","g","t","k","method","post_mean","sd","q025","q05","q95","q975","p_bayes","surf_rmse","surf_mae","surf_n","surf_mape","surf_cover95","surf_len95","surf_cover90","surf_len90","true"
"staggered","D_ramp_nt20",1,200,0,"GATT","g=4_t=4",4,4,0,"doubleml",2.82531080655771,0.565760843219934,1.71643992123699,1.89471682054403,3.75590479257139,3.93418169187842,2.95974755376302e-07,,,,,,,,,2.72689383012367
"staggered","D_ramp_nt20",1,200,0,"GATT","g=4_t=5",4,5,1,"doubleml",4.02043543157402,0.564806665245645,2.9134347007325,3.09141092901806,4.94945993412998,5.12743616241553,5.46527174315605e-13,,,,,,,,,3.81765136217314
"staggered","D_ramp_nt20",1,200,0,"GATT","g=4_t=6",4,6,2,"doubleml",4.93228160535642,0.548005310140335,3.85821092567253,4.03089287895085,5.83367033176199,6.00635228504031,1.12421080791869e-19,,,,,,,,,4.90840889422261
"staggered","D_ramp_nt20",1,200,0,"GATT","g=4_t=7",4,7,3,"doubleml",5.68107744895966,0.561987648252805,4.5796018899395,4.75668981778044,6.60546508013888,6.78255300797982,2.52235114131724e-24,,,,,,,,,5.99916642627208
"staggered","D_ramp_nt20",1,200,0,"GATT","g=5_t=5",5,5,0,"doubleml",4.17648781785517,0.527096595721034,3.14339746571939,3.30949087399705,5.0434847617133,5.20957816999095,1.15391529413533e-15,,,,,,,,,4.23928412145488
"staggered","D_ramp_nt20",1,200,0,"GATT","g=5_t=6",5,6,1,"doubleml",6.22210729909046,0.44831911859463,5.34341796613326,5.48468780359361,6.95952679458731,7.10079663204767,4.26107693075515e-44,,,,,,,,,5.93499777003684
"staggered","D_ramp_nt20",1,200,0,"GATT","g=5_t=7",5,7,2,"doubleml",7.5012817598882,0.472656366746663,6.57489229669394,6.72383104441948,8.27873247535691,8.42767122308246,5.07338102786897e-57,,,,,,,,,7.63071141861879
"staggered","D_ramp_nt20",1,200,0,"GATT","g=6_t=6",6,6,0,"doubleml",5.10835278489427,0.563623552699345,4.00367091205145,4.18127432974255,6.035431240046,6.21303465773709,6.32158824408576e-20,,,,,,,,,5.5936670797871
"staggered","D_ramp_nt20",1,200,0,"GATT","g=6_t=7",6,7,1,"doubleml",7.93025233206411,0.662976143953929,6.63084295705559,6.83975336977691,9.02075129435131,9.22966170707263,2.82332781273159e-33,,,,,,,,,7.83113391170193
"staggered","D_ramp_nt20",1,200,0,"CATT","surface",,,,"doubleml",,,,,,,,2.15597306091282,1.63168671499772,465,0.454127491106599,0.436559139784946,2.12798102144317,0.372043010752688,1.78585836017645,
"staggered","D_ramp_nt20",1,200,1,"GATT","g=4_t=4",4,4,0,"doubleml",3.12313869502169,0.690848606509545,1.76910029681282,1.98679360121004,4.25948378883334,4.47717709323057,3.0813653421411e-06,,,,,,,,,2.69904323837432
"staggered","D_ramp_nt20",1,200,1,"GATT","g=4_t=5",4,5,1,"doubleml",4.43620205008711,0.405053479079642,3.64231181301626,3.76994821480905,5.10245588536518,5.23009228715796,3.24483300991324e-28,,,,,,,,,3.77866053372405
"staggered","D_ramp_nt20",1,200,1,"GATT","g=4_t=6",4,6,2,"doubleml",5.58334157098156,0.383196589651995,4.83229005034087,4.95303912770611,6.213644014257,6.33439309162224,2.16557413837711e-48,,,,,,,,,4.85827782907378
"staggered","D_ramp_nt20",1,200,1,"GATT","g=4_t=7",4,7,3,"doubleml",6.0261677222918,0.569924428232971,4.90913636023459,5.08872524681509,6.96361019776852,7.14319908434901,1.97461916464382e-26,,,,,,,,,5.93789512442352
"staggered","D_ramp_nt20",1,200,1,"GATT","g=5_t=5",5,5,0,"doubleml",2.96657485955454,0.937676937776991,1.12876181788139,1.4242331977443,4.50891652136477,4.80438790122768,0.000778754179721545,,,,,,,,,3.81016757926024
"staggered","D_ramp_nt20",1,200,1,"GATT","g=5_t=6",5,6,1,"doubleml",4.31533535727536,1.66967428459832,1.0428338677369,1.56896493155668,7.06170578299405,7.58783684681383,0.00487548876762511,,,,,,,,,5.33423461096433
"staggered","D_ramp_nt20",1,200,1,"GATT","g=5_t=7",5,7,2,"doubleml",6.44748328687817,0.631775056950723,5.20922691915681,5.40830555735255,7.4866610164038,7.68573965459954,9.38251991297616e-25,,,,,,,,,6.85830164266843
"staggered","D_ramp_nt20",1,200,1,"GATT","g=6_t=6",6,6,0,"doubleml",5.50626129941336,0.553686058214027,4.42105655801197,4.59552857181579,6.41699402701094,6.59146604081476,1.32939939787267e-23,,,,,,,,,5.75653999371927
"staggered","D_ramp_nt20",1,200,1,"GATT","g=6_t=7",6,7,1,"doubleml",7.59001259878398,0.539248994336555,6.53310398284813,6.70302673345352,8.47699846411444,8.64692121471983,2.69936081779034e-45,,,,,,,,,8.05915599120698
"staggered","D_ramp_nt20",1,200,1,"CATT","surface",,,,"doubleml",,,,,,,,1.94274498767717,1.55596430605054,460,0.420734618982196,0.478260869565217,2.73231946865104,0.406521739130435,2.29303528395855,
"staggered","D_ramp_nt20",1,200,2,"GATT","g=4_t=4",4,4,0,"doubleml",1.56876874159193,0.615278261824649,0.362845498433045,0.55672583151661,2.58081165166725,2.77469198475082,0.00539093940168343,,,,,,,,,2.43668226315367
"staggered","D_ramp_nt20",1,200,2,"GATT","g=4_t=5",4,5,1,"doubleml",4.35730867818754,0.889038892395151,2.61482445449317,2.89496949987581,5.81964785649927,6.09979290188191,4.7639806113198e-07,,,,,,,,,3.41135516841513
"staggered","D_ramp_nt20",1,200,2,"GATT","g=4_t=6",4,6,2,"doubleml",4.04102950342256,0.67513793128892,2.71778346306181,2.93052617659026,5.15153283025487,5.36427554378332,1.07871488294591e-09,,,,,,,,,4.3860280736766
"staggered","D_ramp_nt20",1,200,2,"GATT","g=4_t=7",4,7,3,"doubleml",5.59326736097162,0.607511848006754,4.40256600930491,4.59399906773032,6.59253565421292,6.78396871263833,1.67925732043959e-20,,,,,,,,,5.36070097893807
"staggered","D_ramp_nt20",1,200,2,"GATT","g=5_t=5",5,5,0,"doubleml",4.33196049015914,0.547437865584778,3.25900198137614,3.43150512720056,5.23241585311773,5.40491899894215,1.25473655905471e-15,,,,,,,,,4.07128510778143
"staggered","D_ramp_nt20",1,200,2,"GATT","g=5_t=6",5,6,1,"doubleml",6.59851184742711,0.817475003346892,4.99629026996732,5.25388481827196,7.94313887658226,8.2007334248869,3.46286984822861e-16,,,,,,,,,5.69979915089401
"staggered","D_ramp_nt20",1,200,2,"GATT","g=5_t=7",5,7,2,"doubleml",7.77787594173282,0.746304026970994,6.31514691581464,6.55031477775347,9.00543710571216,9.240604967651,9.85307439780537e-26,,,,,,,,,7.32831319400658
"staggered","D_ramp_nt20",1,200,2,"GATT","g=6_t=6",6,6,0,"doubleml",5.74423449358507,0.648153106430158,4.47387773849379,4.678117263861,6.81035172330914,7.01459124867635,3.91320453457796e-19,,,,,,,,,5.60612734629441
"staggered","D_ramp_nt20",1,200,2,"GATT","g=6_t=7",6,7,1,"doubleml",7.95242096067209,0.646818093934303,6.68468078201224,6.88849963159188,9.01634228975231,9.22016113933195,4.83700329972411e-35,,,,,,,,,7.84857828481218
"staggered","D_ramp_nt20",1,200,2,"CATT","surface",,,,"doubleml",,,,,,,,2.24818255677554,1.78839639985308,433,0.534089669469039,0.464203233256351,2.68329560504906,0.397228637413395,2.2518931516841,
"staggered","D_ramp_nt20",1,200,3,"GATT","g=4_t=4",4,4,0,"doubleml",3.14688345070421,0.428399757943858,2.30723534752554,2.44222839525123,3.8515385061572,3.98653155388289,1.02365106053177e-13,,,,,,,,,2.92090853988437
"staggered","D_ramp_nt20",1,200,3,"GATT","g=4_t=5",4,5,1,"doubleml",3.51835024553507,0.615675126704237,2.31164916149932,2.5056545506751,4.53104594039504,4.72505132957081,5.49742715742584e-09,,,,,,,,,4.08927195583812
"staggered","D_ramp_nt20",1,200,3,"GATT","g=4_t=6",4,6,2,"doubleml",4.32926974633546,0.700715243049717,2.95589309570677,3.17669547594417,5.48184401672676,5.70264639696416,3.23858195335344e-10,,,,,,,,,5.25763537179187
"staggered","D_ramp_nt20",1,200,3,"GATT","g=4_t=7",4,7,3,"doubleml",5.47655769004767,0.639536389442535,4.22308939005032,4.42461370172756,6.52850167836778,6.73002599004502,5.48293250842326e-18,,,,,,,,,6.42599878774562
"staggered","D_ramp_nt20",1,200,3,"GATT","g=5_t=5",5,5,0,"doubleml",3.91369755245213,0.444482528156774,3.04252779863586,3.18258868808335,4.64480641682091,4.78486730626839,6.53883843037594e-19,,,,,,,,,4.11787567709632
"staggered","D_ramp_nt20",1,200,3,"GATT","g=5_t=6",5,6,1,"doubleml",5.61745973213357,0.510115039455435,4.61765261894234,4.77839496902514,6.456524495242,6.61726684532481,1.66982130332918e-28,,,,,,,,,5.76502594793485
"staggered","D_ramp_nt20",1,200,3,"GATT","g=5_t=7",5,7,2,"doubleml",7.76775760962235,0.487511478010949,6.8122526631341,6.96587240497013,8.56964281427457,8.7232625561106,1.8553809941069e-57,,,,,,,,,7.41217621877338
"staggered","D_ramp_nt20",1,200,3,"GATT","g=6_t=6",6,6,0,"doubleml",5.7463215856748,0.432087510816906,4.89944561962405,5.03560071515757,6.45704245619203,6.59319755172554,1.17329481818141e-40,,,,,,,,,5.57293037957936
