"dgp","setting","linearity_degree","N","rep","estimand_type","estimand_id","g","t","k","method","post_mean","sd","q025","q05","q95","q975","p_bayes","surf_rmse","surf_mae","surf_n","surf_mape","surf_cover95","surf_len95","surf_cover90","surf_len90","true"
"canonical","B1_null",2,200,0,"GATT","g=4_t=4",4,4,0,"doubleml",-0.088987510459908,0.243452559731299,-0.566145763241104,-0.489431427144175,0.311456406224359,0.388170742321288,0.3573605199192,,,,,,,,,0
"canonical","B1_null",2,200,0,"GATT","g=4_t=5",4,5,1,"doubleml",-0.310106383363004,0.233977346633848,-0.768693559580866,-0.694964957883074,0.0747521911570669,0.148480792854859,0.0925243533114092,,,,,,,,,0
"canonical","B1_null",2,200,0,"GATT","g=4_t=6",4,6,2,"doubleml",0.0728045666631808,0.296278215926783,-0.50789007053754,-0.414529841916852,0.560138975243213,0.653499203863902,0.402945466085508,,,,,,,,,0
"canonical","B1_null",2,200,0,"GATT","g=4_t=7",4,7,3,"doubleml",0.0802276121856794,0.321081189936802,-0.549079961167615,-0.447904067406629,0.608359291777988,0.709535185538974,0.401345079752036,,,,,,,,,0
"canonical","B1_null",2,200,0,"CATT","surface",,,,"doubleml",,,,,,,,0.17016295183174,0.138031518167943,432,,1,1.07287381977654,1,0.900384289688339,
"canonical","B1_null",2,200,1,"GATT","g=4_t=4",4,4,0,"doubleml",0.0468150850751306,0.247026881088227,-0.437348708890074,-0.359508068390363,0.453138238540624,0.530978879040336,0.424844939830078,,,,,,,,,0
"canonical","B1_null",2,200,1,"GATT","g=4_t=5",4,5,1,"doubleml",0.126461288462927,0.274137318374608,-0.410837986607842,-0.32445457621482,0.577377153140674,0.663760563533697,0.322289411325538,,,,,,,,,0
"canonical","B1_null",2,200,1,"GATT","g=4_t=6",4,6,2,"doubleml",-0.1602389967321,0.26985611683032,-0.689147270899322,-0.60411290992492,0.28363491646072,0.368669277435122,0.276324884744733,,,,,,,,,0
"canonical","B1_null",2,200,1,"GATT","g=4_t=7",4,7,3,"doubleml",0.163155010522208,0.288510943350686,-0.402316052051176,-0.311403368691941,0.637713389736358,0.728626073095593,0.285864420357824,,,,,,,,,0
"canonical","B1_null",2,200,1,"CATT","surface",,,,"doubleml",,,,,,,,0.132740539401597,0.124167595198092,416,,1,1.05792120288829,1,0.887835655275105,
"canonical","B1_null",2,200,2,"GATT","g=4_t=4",4,4,0,"doubleml",0.103274454601198,0.22530023762146,-0.338305900328309,-0.267311542451411,0.473860451653807,0.544854809530705,0.323337606086059,,,,,,,,,0
"canonical","B1_null",2,200,2,"GATT","g=4_t=5",4,5,1,"doubleml",-0.126933012944111,0.254621411058677,-0.625981812248319,-0.54574805940962,0.291882033521397,0.372115786360097,0.309059968232007,,,,,,,,,0
"canonical","B1_null",2,200,2,"GATT","g=4_t=6",4,6,2,"doubleml",-0.0998402139685116,0.27505311647123,-0.63893442033993,-0.552262432808681,0.352582004871657,0.439253992402907,0.35830796533822,,,,,,,,,0
"canonical","B1_null",2,200,2,"GATT","g=4_t=7",4,7,3,"doubleml",-0.355349926702746,0.271490857882486,-0.887462234481534,-0.801912750254184,0.0912128968486928,0.176762381076043,0.0952868943025605,,,,,,,,,0
"canonical","B1_null",2,200,2,"CATT","surface",,,,"doubleml",,,,,,,,0.201878206774016,0.171349402054142,416,,1,1.00591783419196,1,0.844193042954862,
"canonical","B1_null",2,200,3,"GATT","g=4_t=4",4,4,0,"doubleml",0.0618548938296109,0.244507490591456,-0.417370985459981,-0.340324230099707,0.464034017758929,0.541080773119203,0.40014279989119,,,,,,,,,0
"canonical","B1_null",2,200,3,"GATT","g=4_t=5",4,5,1,"doubleml",0.0722971198744461,0.32212735390301,-0.559060897190713,-0.457555346702336,0.602149586451228,0.703655136939605,0.411208855364514,,,,,,,,,0
"canonical","B1_null",2,200,3,"GATT","g=4_t=6",4,6,2,"doubleml",0.111650374055181,0.284265492499719,-0.445499757686539,-0.355924858344952,0.579225606455314,0.668800505796901,0.347245440097641,,,,,,,,,0
"canonical","B1_null",2,200,3,"GATT","g=4_t=7",4,7,3,"doubleml",0.407085580678673,0.279734539126147,-0.141184045565167,-0.0530368949411272,0.867208056298472,0.955355206922513,0.0727990954560837,,,,,,,,,0
"canonical","B1_null",2,200,3,"CATT","surface",,,,"doubleml",,,,,,,,0.216354672618808,0.163221992109478,396,,1,1.10800182717016,1,0.929864649263016,
