"dgp","setting","linearity_degree","N","rep","estimand_type","estimand_id","g","t","k","method","post_mean","sd","q025","q05","q95","q975","p_bayes","surf_rmse","surf_mae","surf_n","surf_mape","surf_cover95","surf_len95","surf_cover90","surf_len90","true"
"staggered","D_staggered",1,200,0,"GATT","g=4_t=4",4,4,0,"doubleml",2.23219262079317,0.451525177276029,1.34721952823853,1.48949962684998,2.97488561473636,3.11716571334781,3.83322178026792e-07,,,,,,,,,2.73202409335137
"staggered","D_staggered",1,200,0,"GATT","g=4_t=5",4,5,1,"doubleml",3.6208780055677,0.555926448708717,2.53128217945077,2.70646016270337,4.53529584843203,4.71047383168463,3.67753567682859e-11,,,,,,,,,3.82483373069191
"staggered","D_staggered",1,200,0,"GATT","g=4_t=6",4,6,2,"doubleml",4.94759851630899,0.477497437895447,4.01172072794168,4.16218494559692,5.73301208702107,5.88347630467631,1.85512261989074e-25,,,,,,,,,4.91764336803246
"staggered","D_staggered",1,200,0,"GATT","g=4_t=7",4,7,3,"doubleml",5.49638303551624,0.622724013582505,4.27586638695902,4.47209295087901,6.52067312015348,6.71689968407347,5.40713342679987e-19,,,,,,,,,6.01045300537301
"staggered","D_staggered",1,200,0,"GATT","g=5_t=5",5,5,0,"doubleml",4.08415268959439,0.408363432089387,3.28377506378275,3.41245446486843,4.75585091432035,4.88453031540603,7.52279660365577e-24,,,,,,,,,4.14729016346405
"staggered","D_staggered",1,200,0,"GATT","g=5_t=6",5,6,1,"doubleml",6.91433769365353,0.714430744801012,5.51407915335036,5.7392034253446,8.08947196196245,8.3145962339567,1.86783033058153e-22,,,,,,,,,5.80620622884967
"staggered","D_staggered",1,200,0,"GATT","g=5_t=7",5,7,2,"doubleml",7.132577533715,0.463435836533375,6.2242599777997,6.37029324424973,7.89486182318027,8.0408950896303,9.45652875544417e-54,,,,,,,,,7.46512229423529
"staggered","D_staggered",1,200,0,"GATT","g=6_t=6",6,6,0,"doubleml",5.78775212703002,0.568226723012415,4.67404820608772,4.85310212877616,6.72240212528389,6.90145604797233,1.14922718699901e-24,,,,,,,,,5.58595034574353
"staggered","D_staggered",1,200,0,"GATT","g=6_t=7",6,7,1,"doubleml",7.95662271350153,0.50875956279094,6.95947228577555,7.1197875116066,8.79345791539646,8.95377314122751,1.96637989702813e-55,,,,,,,,,7.82033048404094
"staggered","D_staggered",1,200,0,"CATT","surface",,,,"doubleml",,,,,,,,1.7669758107943,1.42318510535518,449,0.312206393020402,0.44543429844098,2.07751405825931,0.385300668151448,1.74350514029036,
"staggered","D_staggered",1,200,1,"GATT","g=4_t=4",4,4,0,"doubleml",2.85272719498059,0.395283297519002,2.07798616204205,2.20254388192327,3.50291050803791,3.62746822791912,2.65894858572348e-13,,,,,,,,,2.70049504792468
"staggered","D_staggered",1,200,1,"GATT","g=4_t=5",4,5,1,"doubleml",4.17039375374924,0.370380656044337,3.44446100160596,3.56117165013209,4.77961585736639,4.89632650589252,1.03672530193671e-29,,,,,,,,,3.78069306709456
"staggered","D_staggered",1,200,1,"GATT","g=4_t=6",4,6,2,"doubleml",5.43449209319061,0.406180355407962,4.6383932190838,4.76638471087641,6.10259947550482,6.23059096729742,3.98381139226554e-41,,,,,,,,,4.86089108626443
"staggered","D_staggered",1,200,1,"GATT","g=4_t=7",4,7,3,"doubleml",6.06505490176672,0.508003326168452,5.0693866705963,5.22946359870524,6.90064620482821,7.06072313293715,3.70516050338837e-33,,,,,,,,,5.94108910543431
"staggered","D_staggered",1,200,1,"GATT","g=5_t=5",5,5,0,"doubleml",3.90194017183324,0.386375893756574,3.14465732960253,3.26640823748416,4.53747210618232,4.65922301406395,2.79557562490912e-24,,,,,,,,,3.94034120543615
"staggered","D_staggered",1,200,1,"GATT","g=5_t=6",5,6,1,"doubleml",5.22850668390885,0.463359210173057,4.32033931290122,4.46634843361886,5.99066493419884,6.13667405491647,7.87854830435499e-30,,,,,,,,,5.51647768761061
"staggered","D_staggered",1,200,1,"GATT","g=5_t=7",5,7,2,"doubleml",7.22919676313015,0.572385040014892,6.1073426905624,6.28770694052149,8.1706865857388,8.3510508356979,7.2181243024032e-37,,,,,,,,,7.09261416978507
"staggered","D_staggered",1,200,1,"GATT","g=6_t=6",6,6,0,"doubleml",5.48131176476718,0.548885401707389,4.40551613729516,4.57847541622717,6.38414811330719,6.5571073922392,8.75322143104462e-24,,,,,,,,,5.68957530229962
"staggered","D_staggered",1,200,1,"GATT","g=6_t=7",6,7,1,"doubleml",7.35646755909323,0.592335169444404,6.1955119510483,6.38216268629193,8.33077243189454,8.51742316713817,1.02503319644087e-35,,,,,,,,,7.96540542321948
"staggered","D_staggered",1,200,1,"CATT","surface",,,,"doubleml",,,,,,,,1.65821362616458,1.35215975007295,441,0.310339320144951,0.374149659863946,1.82627321976531,0.321995464852608,1.53265713585752,
"staggered","D_staggered",1,200,2,"GATT","g=4_t=4",4,4,0,"doubleml",1.90667604731621,0.483554995308863,0.958925664490666,1.11129867906244,2.70205341556997,2.85442643014175,4.02278376276722e-05,,,,,,,,,2.57977042092437
"staggered","D_staggered",1,200,2,"GATT","g=4_t=5",4,5,1,"doubleml",3.56867720271279,0.455352865791836,2.67620197846396,2.81968822000363,4.31766618542196,4.46115242696162,2.30409478631902e-15,,,,,,,,,3.61167858929412
"staggered","D_staggered",1,200,2,"GATT","g=4_t=6",4,6,2,"doubleml",4.56718843047162,0.52858563030634,3.53117962415388,3.69774224211971,5.43663461882352,5.60319723678935,2.80095976204963e-18,,,,,,,,,4.64358675766387
"staggered","D_staggered",1,200,2,"GATT","g=4_t=7",4,7,3,"doubleml",5.86748391097935,0.683296692402758,4.52824699255087,4.7435606132939,6.99140720866479,7.20672082940783,4.46261718127373e-18,,,,,,,,,5.67549492603362
"staggered","D_staggered",1,200,2,"GATT","g=5_t=5",5,5,0,"doubleml",4.46163600796269,0.46828477293687,3.54381471125825,3.69137592605839,5.23189608986699,5.37945730466713,8.04707071919389e-22,,,,,,,,,4.12939689404982
"staggered","D_staggered",1,200,2,"GATT","g=5_t=6",5,6,1,"doubleml",6.13531740035318,0.91129449382173,4.34921299906436,4.63637100701253,7.63426379369383,7.92142180164199,8.33690711765555e-12,,,,,,,,,5.78115565166975
"staggered","D_staggered",1,200,2,"GATT","g=5_t=7",5,7,2,"doubleml",7.84974404580558,0.629357083219354,6.61622681955064,6.81454353004389,8.88494456156727,9.08326127206052,5.26399803218091e-36,,,,,,,,,7.43291440928968
"staggered","D_staggered",1,200,2,"GATT","g=6_t=6",6,6,0,"doubleml",5.58797598951316,0.55245551501488,4.50518306848253,4.67926732581887,6.49668465320744,6.67076891054378,2.37497694444672e-24,,,,,,,,,5.4666676590098
"staggered","D_staggered",1,200,2,"GATT","g=6_t=7",6,7,1,"doubleml",8.10541304414864,0.583279676793039,6.96220587570265,7.1460031346569,9.06482295364038,9.24862021259463,3.33637211400705e-44,,,,,,,,,7.65333472261372
"staggered","D_staggered",1,200,2,"CATT","surface",,,,"doubleml",,,,,,,,1.85655870072999,1.49182797207905,420,0.347827353422488,0.466666666666667,2.28135232855295,0.397619047619048,1.91457164673924,
