"dgp","setting","linearity_degree","N","rep","estimand_type","estimand_id","g","t","k","method","post_mean","sd","q025","q05","q95","q975","p_bayes","surf_rmse","surf_mae","surf_n","surf_mape","surf_cover95","surf_len95","surf_cover90","surf_len90","true"
"staggered","D_contamination",3,200,0,"GATT","g=4_t=4",4,4,0,"doubleml",2.59115209785551,0.38277538920205,1.8409261149335,1.96154246782496,3.22076172788606,3.34137808077752,6.46676779893121e-12,,,,,,,,,2.73202409335137
"staggered","D_contamination",3,200,0,"GATT","g=4_t=5",4,5,1,"doubleml",4.91903665743743,0.554511604772152,3.83221387450178,4.00694602628153,5.83112728859332,6.00585944037307,3.6266992803012e-19,,,,,,,,,4.91764336803246
"staggered","D_contamination",3,200,0,"GATT","g=4_t=6",4,6,2,"doubleml",7.27606552893228,0.509786516826198,6.27690230826754,6.43754113758464,8.11458992027992,8.27522874959702,1.61736024496881e-46,,,,,,,,,7.10326264271356
"staggered","D_contamination",3,200,0,"GATT","g=4_t=7",4,7,3,"doubleml",8.71944132508825,0.604351554875813,7.53493403418764,7.72537125264455,9.71351139753196,9.90394861598887,1.73061797179624e-47,,,,,,,,,9.28888191739465
"staggered","D_contamination",3,200,0,"GATT","g=5_t=5",5,5,0,"doubleml",5.64862965265928,0.515750977236765,4.6377763043104,4.80029459474748,6.49696471057108,6.65948300100816,3.24113902768085e-28,,,,,,,,,5.52972021795207
"staggered","D_contamination",3,200,0,"GATT","g=5_t=6",5,6,1,"doubleml",10.6036059867773,0.630310456332615,9.36822018354176,9.56683731143672,11.6403746621178,11.8389917900127,8.30164941978347e-64,,,,,,,,,9.95349639231372
"staggered","D_contamination",3,200,0,"GATT","g=5_t=7",5,7,2,"doubleml",14.4499722263526,0.69783299379054,13.0822446805109,13.3021388351842,15.5978056175209,15.8176997721942,1.50017713122648e-95,,,,,,,,,14.3772725666754
"staggered","D_contamination",3,200,0,"GATT","g=6_t=6",6,6,0,"doubleml",6.5854944081323,1.70603083377837,3.2417353910367,3.77932276706861,9.391666049196,9.9292534252279,5.66642281992553e-05,,,,,,,,,8.37892551861529
"staggered","D_contamination",3,200,0,"GATT","g=6_t=7",6,7,1,"doubleml",14.9694440546649,0.831210925579569,13.3403005641223,13.6022234388816,16.3366646704482,16.5985875452075,8.24974943535291e-73,,,,,,,,,15.0820659335075
"staggered","D_contamination",3,200,0,"CATT","surface",,,,"doubleml",,,,,,,,2.92924617894068,2.24164855833475,449,0.305856358472002,0.412026726057906,2.77185700408154,0.358574610244989,2.32621623692656,
"staggered","D_contamination",3,200,1,"GATT","g=4_t=4",4,4,0,"doubleml",2.51056987780169,0.457921452108952,1.61306031684042,1.75735594561447,3.2637838099889,3.40807943876296,2.09638329954595e-08,,,,,,,,,2.70049504792468
"staggered","D_contamination",3,200,1,"GATT","g=4_t=5",4,5,1,"doubleml",5.43243503322794,0.366881452748966,4.71336059357226,4.82896860814799,6.03590145830788,6.15150947288361,6.5943638602777e-50,,,,,,,,,4.86089108626443
"staggered","D_contamination",3,200,1,"GATT","g=4_t=6",4,6,2,"doubleml",7.82368367234251,0.44467003939768,6.95214640324447,7.09226637935907,8.55510096532594,8.69522094144054,1.36062049092807e-69,,,,,,,,,7.02128712460418
"staggered","D_contamination",3,200,1,"GATT","g=4_t=7",4,7,3,"doubleml",9.24134625686695,0.645222505457163,7.9767333741811,8.18004943787571,10.3026430758582,10.5059591395528,7.89028320904905e-47,,,,,,,,,9.18168316294393
"staggered","D_contamination",3,200,1,"GATT","g=5_t=5",5,5,0,"doubleml",4.86292768489919,0.42955932120264,4.02100687947758,4.15636531718174,5.56949005261664,5.7048484903208,5.17992137865772e-30,,,,,,,,,5.25378827391487
"staggered","D_contamination",3,200,1,"GATT","g=5_t=6",5,6,1,"doubleml",9.30554790650667,0.655624666184909,8.02054716327224,8.22714105183376,10.3839547611796,10.5905486497411,5.03236138457734e-46,,,,,,,,,9.45681889304676
"staggered","D_contamination",3,200,1,"GATT","g=5_t=7",5,7,2,"doubleml",13.323413501873,0.738557436830292,11.8758675137533,12.1085943476729,14.538232656073,14.7709594899926,4.74607259576329e-73,,,,,,,,,13.6598495121787
"staggered","D_contamination",3,200,1,"GATT","g=6_t=6",6,6,0,"doubleml",8.53967957010385,0.636167036703376,7.29281508017855,7.49327767511415,9.58608146509355,9.78654406002915,2.1977944658353e-41,,,,,,,,,8.53436295344944
"staggered","D_contamination",3,200,1,"GATT","g=6_t=7",6,7,1,"doubleml",15.0538745098825,0.858331466445354,13.3715757355824,13.6420445639739,16.465704455791,16.7361732841826,3.63912249944751e-69,,,,,,,,,15.361853316209
"staggered","D_contamination",3,200,1,"CATT","surface",,,,"doubleml",,,,,,,,2.74460288218789,2.13336464935055,441,0.306377121247075,0.335600907029478,2.2367593555494,0.281179138321995,1.87714803588885,
"staggered","D_contamination",3,200,2,"GATT","g=4_t=4",4,4,0,"doubleml",2.03271491619209,0.466146277226444,1.11908499409424,1.26597234751106,2.79945748487311,2.94634483828994,6.4829328242662e-06,,,,,,,,,2.57977042092437
"staggered","D_contamination",3,200,2,"GATT","g=4_t=5",4,5,1,"doubleml",4.47141435297869,0.421731425575804,3.64483594118143,3.77772773069462,5.16510097526275,5.29799276477594,1.45034217577804e-26,,,,,,,,,4.64358675766387
"staggered","D_contamination",3,200,2,"GATT","g=4_t=6",4,6,2,"doubleml",6.1938789609239,0.755777701971549,4.71258187305693,4.95073498472519,7.43702293712261,7.67517604879087,1.24910297179273e-16,,,,,,,,,6.70740309440337
"staggered","D_contamination",3,200,2,"GATT","g=4_t=7",4,7,3,"doubleml",8.72859476758929,0.790037805378306,7.18014911040881,7.42909792326157,10.028091611917,10.2770404247698,1.1167101115472e-28,,,,,,,,,8.77121943114287
"staggered","D_contamination",3,200,2,"GATT","g=5_t=5",5,5,0,"doubleml",5.47473939450844,0.458574675800914,4.57594953862698,4.7204510047186,6.22902778429827,6.3735292503899,3.72332349726109e-33,,,,,,,,,5.50586252539976
"staggered","D_contamination",3,200,2,"GATT","g=5_t=6",5,6,1,"doubleml",10.7996377274204,0.708198442637599,9.41159427499468,9.63475468625422,11.9645207685867,12.1876811798462,8.30110822439749e-53,,,,,,,,,9.91055254571957
"staggered","D_contamination",3,200,2,"GATT","g=5_t=7",5,7,2,"doubleml",14.6692649167432,0.904665464174642,12.8961531749176,13.1812223093337,16.1573075241527,16.4423766585688,1.97132591578709e-59,,,,,,,,,14.3152425660394
"staggered","D_contamination",3,200,2,"GATT","g=6_t=6",6,6,0,"doubleml",8.8073680957378,0.659225930135543,7.51530900480562,7.72303768765063,9.89169850382497,10.09942718667,5.16664749185882e-41,,,,,,,,,8.2000014885147
"staggered","D_contamination",3,200,2,"GATT","g=6_t=7",6,7,1,"doubleml",14.9494123644048,0.774069290306092,13.4322644218993,13.6761813959677,16.222643332842,16.4665603069103,2.09781642589788e-83,,,,,,,,,14.7600026793265
"staggered","D_contamination",3,200,2,"CATT","surface",,,,"doubleml",,,,,,,,3.14801817906561,2.39649908499964,420,0.340157530311032,0.373809523809524,2.59147060756271,0.326190476190476,2.17483116768061,
"staggered","D_contamination",3,200,3,"GATT","g=4_t=4",4,4,0,"doubleml",2.65860228277844,0.567923544964974,1.54549257989471,1.72445096814862,3.59275359740826,3.77171198566217,1.42553005698588e-06,,,,,,,,,2.85027349183221
"staggered","D_contamination",3,200,3,"GATT","g=4_t=5",4,5,1,"doubleml",4.41658218935024,0.610041915142954,3.22092199717899,3.41315230505969,5.42001207364078,5.61224238152148,2.24671450827427e-13,,,,,,,,,5.13049228529798
"staggered","D_contamination",3,200,3,"GATT","g=4_t=6",4,6,2,"doubleml",6.7579439870178,0.75579139524638,5.27662006082512,5.51477748738121,8.00111048665439,8.23926791321048,1.91880591152108e-19,,,,,,,,,7.41071107876375
"staggered","D_contamination",3,200,3,"GATT","g=4_t=7",4,7,3,"doubleml",9.2608398942689,0.774765574228504,7.7423272603417,7.98646364043685,10.535216148101,10.7793525281961,3.12789869426231e-33,,,,,,,,,9.69092987222952
"staggered","D_contamination",3,200,3,"GATT","g=5_t=5",5,5,0,"doubleml",4.82399100503961,0.615085156824806,3.61844624072863,3.8122657244957,5.83571628558352,6.02953576935058,2.2030148569848e-15,,,,,,,,,5.52044253764469
"staggered","D_contamination",3,200,3,"GATT","g=5_t=6",5,6,1,"doubleml",9.70504497071911,0.708359425948339,8.3166859967997,8.53989713551028,10.8701928059279,11.0934039446385,5.02506953694707e-43,,,,,,,,,9.93679656776044
"staggered","D_contamination",3,200,3,"GATT","g=5_t=7",5,7,2,"doubleml",14.0289026215111,0.74055603342939,12.5774394560067,12.8107960677006,15.2470091753215,15.4803657870155,2.48666526400906e-80,,,,,,,,,14.3531505978762
"staggered","D_contamination",3,200,3,"GATT","g=6_t=6",6,6,0,"doubleml",8.22833401351441,0.500489444593505,7.24739271973114,7.405101948617,9.05156607841181,9.20927530729767,4.89928041143208e-61,,,,,,,,,8.24606575949453
"staggered","D_contamination",3,200,3,"GATT","g=6_t=7",6,7,1,"doubleml",14.2945279477711,0.924724594459885,12.4821010327151,12.7734909996754,15.8155648958668,16.1069548628271,3.32422601140906e-54,,,,,,,,,14.8429183670901
"staggered","D_contamination",3,200,3,"CATT","surface",,,,"doubleml",,,,,,,,2.98494920027417,2.38650452209892,469,0.321377417586396,0.317697228144989,2.69652459948717,0.281449893390192,2.26299527622184,
"staggered","D_contamination",3,200,4,"GATT","g=4_t=4",4,4,0,"doubleml",2.94826538933025,0.517059214358413,1.93484794331948,2.09777847235596,3.79875230630455,3.96168283534102,5.92091143329154e-09,,,,,,,,,2.8031061519311
"staggered","D_contamination",3,200,4,"GATT","g=4_t=5",4,5,1,"doubleml",4.78876663428581,0.376540670435706,4.05076047569596,4.16941220635696,5.40812106221466,5.52677279287566,2.35485063773282e-37,,,,,,,,,5.04559107347598
"staggered","D_contamination",3,200,4,"GATT","g=4_t=6",4,6,2,"doubleml",7.28690769684785,0.492181472969675,6.32224972836031,6.47734103230778,8.09647436138791,8.25156566533538,6.76635603184719e-50,,,,,,,,,7.28807599502086
"staggered","D_contamination",3,200,4,"GATT","g=4_t=7",4,7,3,"doubleml",9.27451147946111,0.504031207588646,8.28662845771083,8.44545373153409,10.1035692273881,10.2623945012114,6.48763078495104e-76,,,,,,,,,9.53056091656574
"staggered","D_contamination",3,200,4,"GATT","g=5_t=5",5,5,0,"doubleml",5.10886697646453,0.702509561614032,3.73197352604524,3.95334131400544,6.26439263892361,6.48576042688381,1.76696345052517e-13,,,,,,,,,5.82398592996147
"staggered","D_contamination",3,200,4,"GATT","g=5_t=6",5,6,1,"doubleml",10.1501884077531,0.658508238368365,8.8595359668477,9.06703849783996,11.2333383176663,11.4408408486585,6.59868360810176e-54,,,,,,,,,10.4831746739306
"staggered","D_contamination",3,200,4,"GATT","g=5_t=7",5,7,2,"doubleml",15.1583555910719,0.758941869226907,13.6708568492945,13.9100070217066,16.4067041604373,16.6458543328494,4.72866720574935e-89,,,,,,,,,15.1423634178998
"staggered","D_contamination",3,200,4,"GATT","g=6_t=6",6,6,0,"doubleml",8.4160497496739,0.667866175435463,7.10705608900271,7.31750739954418,9.51459209980362,9.72504341034509,1.03712981355677e-36,,,,,,,,,8.57300930636375
"staggered","D_contamination",3,200,4,"GATT","g=6_t=7",6,7,1,"doubleml",15.0328382246293,1.13861018238706,12.8012032571173,13.1599907116893,16.9056857375694,17.2644731921414,4.22688639019011e-40,,,,,,,,,15.4314167514547
"staggered","D_contamination",3,200,4,"CATT","surface",,,,"doubleml",,,,,,,,3.18849577102322,2.57101995104278,446,0.371704745011896,0.262331838565022,2.41820442564632,0.233183856502242,2.02942157220339,
"staggered","D_contamination",3,200,5,"GATT","g=4_t=4",4,4,0,"doubleml",2.83699580239774,0.408184129618358,2.03696960297442,2.16559250405846,3.50839910073701,3.63702200182105,1.8227522451253e-12,,,,,,,,,2.66833910115131
"staggered","D_contamination",3,200,5,"GATT","g=4_t=5",4,5,1,"doubleml",5.45667225744043,0.641512068561933,4.19933169749351,4.40147856541806,6.5118659494628,6.71401281738736,9.00540492728265e-18,,,,,,,,,4.80301038207235
"staggered","D_contamination",3,200,5,"GATT","g=4_t=6",4,6,2,"doubleml",7.38288338011408,0.535551556446421,6.33322160933512,6.50197926028696,8.2637874999412,8.43254515089303,1.55649387962626e-43,,,,,,,,,6.9376816629934
"staggered","D_contamination",3,200,5,"GATT","g=4_t=7",4,7,3,"doubleml",10.6403581654894,1.44549613775036,7.80723777335967,8.26272806132619,13.0179882696526,13.4734785576192,9.12398860260415e-14,,,,,,,,,9.07235294391445
"staggered","D_contamination",3,200,5,"GATT","g=5_t=5",5,5,0,"doubleml",5.95515016360096,0.595716212942618,4.7875678320171,4.97528396787745,6.93501635932448,7.12273249518483,7.88416745030557e-24,,,,,,,,,5.66228035776204
"staggered","D_contamination",3,200,5,"GATT","g=5_t=6",5,6,1,"doubleml",10.3228682710089,0.510443357316026,9.32241766663036,9.48326347295422,11.1624730690636,11.3233188753875,3.05063044342447e-91,,,,,,,,,10.1921046439717
"staggered","D_contamination",3,200,5,"GATT","g=5_t=7",5,7,2,"doubleml",15.4239200476058,0.698390536935604,14.0550997372713,14.2751695793651,16.5726705158464,16.7927403579402,2.2051782228873e-108,,,,,,,,,14.7219289301813
"staggered","D_contamination",3,200,5,"GATT","g=6_t=6",6,6,0,"doubleml",8.66172642273824,0.590451892975332,7.50446196877474,7.69051926477019,9.63293358070629,9.81899087670174,5.04271953083184e-49,,,,,,,,,8.03416923792308
"staggered","D_contamination",3,200,5,"GATT","g=6_t=7",6,7,1,"doubleml",15.593361496698,1.143904182616,13.3513504793213,13.7118061263054,17.4749168670907,17.8353725140748,1.29728018203538e-42,,,,,,,,,14.4615046282615
"staggered","D_contamination",3,200,5,"CATT","surface",,,,"doubleml",,,,,,,,2.93201852097743,2.29201971549004,492,0.35766472018824,0.351626016260163,2.84032384254639,0.294715447154472,2.38367543164456,
"staggered","D_contamination",3,200,6,"GATT","g=4_t=4",4,4,0,"doubleml",3.11977033162608,0.454893158084648,2.22819611793386,2.37153750097791,3.86800316227424,4.01134454531829,3.48549546800105e-12,,,,,,,,,2.80121970628713
"staggered","D_contamination",3,200,6,"GATT","g=4_t=5",4,5,1,"doubleml",5.93256964301513,0.608100609885585,4.74071433926134,4.93233292244238,6.93280636358787,7.12442494676892,8.70236920466492e-23,,,,,,,,,5.04219547131684
"staggered","D_contamination",3,200,6,"GATT","g=4_t=6",4,6,2,"doubleml",6.73326122957528,0.75008090455379,5.26312965956241,5.49948765339636,7.9670348057542,8.20339279958814,1.39487822788953e-19,,,,,,,,,7.28317123634655
"staggered","D_contamination",3,200,6,"GATT","g=4_t=7",4,7,3,"doubleml",9.95772048573978,0.752086263275666,8.48365848482495,8.72064838724574,11.1947925842338,11.4317824866546,2.57295711267207e-40,,,,,,,,,9.52414700137626
"staggered","D_contamination",3,200,6,"GATT","g=5_t=5",5,5,0,"doubleml",4.62475326020368,0.648013635823128,3.35466986248124,3.55886543926547,5.6906410811419,5.89483665792612,4.77592251410405e-13,,,,,,,,,5.30048554015961
"staggered","D_contamination",3,200,6,"GATT","g=5_t=6",5,6,1,"doubleml",9.50199560999615,0.631180049126966,8.26490543618906,8.46379658146946,10.5401946385228,10.7390857838032,1.61668274877917e-51,,,,,,,,,9.54087397228731
"staggered","D_contamination",3,200,6,"GATT","g=5_t=7",5,7,2,"doubleml",13.6184734592928,0.786012081467029,12.0779180760523,12.3255983430434,14.9113485755421,15.1590288425332,1.49629232144412e-67,,,,,,,,,13.781262404415
"staggered","D_contamination",3,200,6,"GATT","g=6_t=6",6,6,0,"doubleml",8.22124253186588,0.537670366831565,7.16742796900922,7.33685327830151,9.10563178543025,9.27505709472254,4.4242005316808e-53,,,,,,,,,8.33735830471405
"staggered","D_contamination",3,200,6,"GATT","g=6_t=7",6,7,1,"doubleml",15.5101367227868,0.712322913307705,14.1140094563285,14.3384695295409,16.6818039160326,16.906263989245,2.04542181666405e-105,,,,,,,,,15.0072449484853
"staggered","D_contamination",3,200,6,"CATT","surface",,,,"doubleml",,,,,,,,3.14989008288236,2.41290049465882,399,0.326403602144873,0.383458646616541,2.55890304780631,0.323308270676692,2.14749960397048,
