"dgp","setting","linearity_degree","N","rep","estimand_type","estimand_id","g","t","k","method","post_mean","sd","q025","q05","q95","q975","p_bayes","surf_rmse","surf_mae","surf_n","surf_mape","surf_cover95","surf_len95","surf_cover90","surf_len90","true"
"canonical","B2_sweep",1,800,0,"GATT","g=4_t=4",4,4,0,"doubleml",3.73691953261393,0.138216932276098,3.46601932116234,3.50957285869186,3.96426620653599,4.00781974406552,2.74320629265398e-161,,,,,,,,,3.77114606281673
"canonical","B2_sweep",1,800,0,"GATT","g=4_t=5",4,5,1,"doubleml",3.64880079754607,0.1206234337673,3.41238320980578,3.45039286002019,3.84720873507195,3.88521838528637,2.6469517383539e-201,,,,,,,,,3.77114606281673
"canonical","B2_sweep",1,800,0,"GATT","g=4_t=6",4,6,2,"doubleml",3.62404425448873,0.133545321165756,3.36230023263541,3.40438169878795,3.84370681018951,3.88578827634205,1.79346446045758e-162,,,,,,,,,3.77114606281673
"canonical","B2_sweep",1,800,0,"GATT","g=4_t=7",4,7,3,"doubleml",3.87625081362375,0.124847667263566,3.63155388030318,3.6708946287346,4.08160699851289,4.12094774694432,6.09975943249455e-212,,,,,,,,,3.77114606281673
"canonical","B2_sweep",1,800,0,"CATT","surface",,,,"doubleml",,,,,,,,1.04022970734846,0.848971793333839,1768,0.26250404160248,0.17420814479638,0.506879377182885,0.147058823529412,0.425386676018935,
"canonical","B2_sweep",1,800,1,"GATT","g=4_t=4",4,4,0,"doubleml",3.67702745290623,0.130039551075485,3.42215461422212,3.46313137716152,3.89092352865095,3.93190029159035,3.38838252075941e-176,,,,,,,,,3.70305930279103
"canonical","B2_sweep",1,800,1,"GATT","g=4_t=5",4,5,1,"doubleml",3.68528266541063,0.124074750404118,3.44210062130957,3.48119781590942,3.88936751491184,3.92846470951169,3.60515505200036e-194,,,,,,,,,3.70305930279103
"canonical","B2_sweep",1,800,1,"GATT","g=4_t=6",4,6,2,"doubleml",3.944591092783,0.134548162717217,3.68088153759111,3.72327900914493,4.16590317642107,4.20830064797489,3.11982664877646e-189,,,,,,,,,3.70305930279103
"canonical","B2_sweep",1,800,1,"GATT","g=4_t=7",4,7,3,"doubleml",3.60641236529378,0.149327966636542,3.31373492649295,3.36078966205979,3.85203506852776,3.8990898040946,3.64842976393332e-129,,,,,,,,,3.70305930279103
"canonical","B2_sweep",1,800,1,"CATT","surface",,,,"doubleml",,,,,,,,1.12298509372102,0.917613898511326,1504,0.319873045285683,0.164228723404255,0.52722093838894,0.142287234042553,0.44245785605899,
"canonical","B2_sweep",1,800,2,"GATT","g=4_t=4",4,4,0,"doubleml",3.9423689036088,0.142763127574353,3.66255831303567,3.70754440216562,4.17719340505199,4.22217949418194,3.69999370188429e-168,,,,,,,,,3.71505996011203
"canonical","B2_sweep",1,800,2,"GATT","g=4_t=5",4,5,1,"doubleml",4.0169452121327,0.126228600786181,3.76954169882142,3.80931759321515,4.22457283105026,4.26434872544399,1.56684775202053e-222,,,,,,,,,3.71505996011203
"canonical","B2_sweep",1,800,2,"GATT","g=4_t=6",4,6,2,"doubleml",3.89131408182902,0.144727098272698,3.60765417939007,3.65325913532678,4.12936902833126,4.17497398426797,1.54786754290813e-159,,,,,,,,,3.71505996011203
"canonical","B2_sweep",1,800,2,"GATT","g=4_t=7",4,7,3,"doubleml",3.58379719443593,0.133278730648947,3.32257568039829,3.36457314121308,3.80302124765877,3.84501870847356,1.4573520700299e-159,,,,,,,,,3.71505996011203
"canonical","B2_sweep",1,800,2,"CATT","surface",,,,"doubleml",,,,,,,,1.09519044721161,0.90356214215975,1604,0.299566299685618,0.160224438902743,0.536047760180504,0.134039900249377,0.44986556004291,
"canonical","B2_sweep",1,800,3,"GATT","g=4_t=4",4,4,0,"doubleml",3.74147402811988,0.131638845946731,3.48346662906274,3.52494734580901,3.95800071043074,3.99948142717701,5.3669328589578e-178,,,,,,,,,3.79638698769477
"canonical","B2_sweep",1,800,3,"GATT","g=4_t=5",4,5,1,"doubleml",3.60630044754703,0.122088192473704,3.3670119854735,3.40548319580389,3.80711769929017,3.84558890962056,4.61570525631384e-192,,,,,,,,,3.79638698769477
"canonical","B2_sweep",1,800,3,"GATT","g=4_t=6",4,6,2,"doubleml",3.57166550744518,0.130665877718937,3.31556509108766,3.35673921581567,3.78659179907468,3.8277659238027,8.29005632349937e-165,,,,,,,,,3.79638698769477
"canonical","B2_sweep",1,800,3,"GATT","g=4_t=7",4,7,3,"doubleml",3.57536977751857,0.131873219610592,3.31690301451771,3.35845758474921,3.79228197028793,3.83383654051942,3.53777310498058e-162,,,,,,,,,3.79638698769477
"canonical","B2_sweep",1,800,3,"CATT","surface",,,,"doubleml",,,,,,,,1.07081840476372,0.890010523684421,1640,0.26012681340792,0.193292682926829,0.505931520244522,0.160975609756098,0.424591209226436,
"canonical","B2_sweep",1,800,4,"GATT","g=4_t=4",4,4,0,"doubleml",3.8969159458161,0.131235490625668,3.63969910866746,3.68105272411851,4.1127791675137,4.15413278296475,4.57941759409486e-194,,,,,,,,,3.78023138358545
"canonical","B2_sweep",1,800,4,"GATT","g=4_t=5",4,5,1,"doubleml",3.7216733636732,0.126837235122981,3.47307694897262,3.51304463013222,3.93030209721417,3.97026977837377,1.50600596775266e-189,,,,,,,,,3.78023138358545
