"dgp","setting","linearity_degree","N","rep","estimand_type","estimand_id","g","t","k","method","post_mean","sd","q025","q05","q95","q975","p_bayes","surf_rmse","surf_mae","surf_n","surf_mape","surf_cover95","surf_len95","surf_cover90","surf_len90","true"
"canonical","B1_strong_confounder",2,200,0,"GATT","g=4_t=4",4,4,0,"wang",3.95630978164732,0.144428832040357,3.67323447028617,3.71874543955041,4.19387412374423,4.23938509300847,1.67081216062579e-165,,,,,,,,,3.85434204342959
"canonical","B1_strong_confounder",2,200,0,"GATT","g=4_t=5",4,5,1,"wang",3.47806312098092,0.152608917067251,3.17895513745012,3.22704373330718,3.72908250865466,3.77717110451172,2.83548709419846e-115,,,,,,,,,3.85434204342959
"canonical","B1_strong_confounder",2,200,0,"GATT","g=4_t=6",4,6,2,"wang",3.87450572346389,0.174909066389859,3.53169025006615,3.58680584597626,4.16220560095151,4.21732119686162,5.04032633901082e-109,,,,,,,,,3.85434204342959
"canonical","B1_strong_confounder",2,200,0,"GATT","g=4_t=7",4,7,3,"wang",3.83790773377189,0.199023413925229,3.44782900732134,3.51054327528332,4.16527219226046,4.22798646022244,3.68089876964874e-83,,,,,,,,,3.85434204342959
"canonical","B1_strong_confounder",2,200,0,"CATT","surface",,,,"wang",,,,,,,,0.751076486793028,0.615538623873822,408,0.172751768559882,0.571078431372549,1.34408634352844,0.504901960784314,1.12799306441248,
"canonical","B1_strong_confounder",2,200,1,"GATT","g=4_t=4",4,4,0,"wang",3.71344341542067,0.169629004235687,3.38097667376287,3.43442846928758,3.99245836155375,4.04591015707846,1.56317453157453e-106,,,,,,,,,3.66688864183852
"canonical","B1_strong_confounder",2,200,1,"GATT","g=4_t=5",4,5,1,"wang",3.79727165334639,0.152071219004207,3.49921753866203,3.54713670048244,4.04740660621034,4.09532576803075,6.41932783154856e-138,,,,,,,,,3.66688864183852
"canonical","B1_strong_confounder",2,200,1,"GATT","g=4_t=6",4,6,2,"wang",3.70070738038576,0.166801275735722,3.37378288478967,3.42634363478675,3.97507112598476,4.02763187598185,2.32756297641718e-109,,,,,,,,,3.66688864183852
"canonical","B1_strong_confounder",2,200,1,"GATT","g=4_t=7",4,7,3,"wang",3.80474710270962,0.182099216768277,3.4478391934156,3.50522047761145,4.10427372780779,4.16165501200364,3.04761720271532e-97,,,,,,,,,3.66688864183852
"canonical","B1_strong_confounder",2,200,1,"CATT","surface",,,,"wang",,,,,,,,0.739422544662874,0.629830048058339,420,0.188681922864578,0.438095238095238,1.1414628838754,0.392857142857143,0.957946059414346,
"canonical","B1_strong_confounder",2,200,2,"GATT","g=4_t=4",4,4,0,"wang",3.75736028544323,0.153352031342155,3.45679582468573,3.50511858328196,4.0096019876045,4.05792474620072,7.11251529285033e-133,,,,,,,,,3.73882575605939
"canonical","B1_strong_confounder",2,200,2,"GATT","g=4_t=5",4,5,1,"wang",3.67353531031621,0.151085480880889,3.37741320686698,3.42502175274736,3.92204886788507,3.96965741376544,6.922339582504e-131,,,,,,,,,3.73882575605939
"canonical","B1_strong_confounder",2,200,2,"GATT","g=4_t=6",4,6,2,"wang",3.7433676464687,0.160598002602664,3.42860134289558,3.4792073794957,4.00752791344171,4.05813395004183,1.7994631597223e-120,,,,,,,,,3.73882575605939
"canonical","B1_strong_confounder",2,200,2,"GATT","g=4_t=7",4,7,3,"wang",3.36176300385296,0.165740599697837,3.03691739510679,3.08914391547757,3.63438209222834,3.68660861259913,9.03360677602365e-92,,,,,,,,,3.73882575605939
"canonical","B1_strong_confounder",2,200,2,"CATT","surface",,,,"wang",,,,,,,,0.65796577948003,0.544879270267174,412,0.15636510726044,0.633495145631068,1.34943941929279,0.570388349514563,1.13248550819373,
"canonical","B1_strong_confounder",2,200,3,"GATT","g=4_t=4",4,4,0,"wang",3.70793303432292,0.170246586940798,3.37425585279609,3.427902254807,3.98796381383884,4.04161021584976,1.80404454355606e-105,,,,,,,,,3.74632983672736
"canonical","B1_strong_confounder",2,200,3,"GATT","g=4_t=5",4,5,1,"wang",3.97377614126074,0.164228045239813,3.65189508480033,3.70364498413585,4.24390729838562,4.29565719772114,1.20510257704119e-129,,,,,,,,,3.74632983672736
"canonical","B1_strong_confounder",2,200,3,"GATT","g=4_t=6",4,6,2,"wang",3.64042083164656,0.183408708106724,3.28094636647087,3.33874028448238,3.94210137881074,3.99989529682225,5.65665516215915e-88,,,,,,,,,3.74632983672736
"canonical","B1_strong_confounder",2,200,3,"GATT","g=4_t=7",4,7,3,"wang",4.02248802613049,0.171814787043265,3.68573722885802,3.73987778640322,4.30509826585775,4.35923882340295,1.62149666685655e-121,,,,,,,,,3.74632983672736
"canonical","B1_strong_confounder",2,200,3,"CATT","surface",,,,"wang",,,,,,,,0.666056052022469,0.571357668460383,400,0.169567887086745,0.6,1.33669571355594,0.5175,1.12179065086162,
"canonical","B1_strong_confounder",2,200,4,"GATT","g=4_t=4",4,4,0,"wang",3.86030694178464,0.175785565463303,3.51577356175693,3.57116535129007,4.14944853227922,4.20484032181236,3.45070992875123e-107,,,,,,,,,3.86048946512218
"canonical","B1_strong_confounder",2,200,4,"GATT","g=4_t=5",4,5,1,"wang",3.84245495138356,0.177189617112548,3.49516968066918,3.55100390091751,4.1339060018496,4.18974022209793,1.40428825572729e-104,,,,,,,,,3.86048946512218
"canonical","B1_strong_confounder",2,200,4,"GATT","g=4_t=6",4,6,2,"wang",3.83755428913798,0.166670075184869,3.51088694189835,3.56340634928985,4.11170222898612,4.16422163637762,1.31402526480408e-117,,,,,,,,,3.86048946512218
"canonical","B1_strong_confounder",2,200,4,"GATT","g=4_t=7",4,7,3,"wang",3.76745699683742,0.164616664596198,3.44481426042879,3.4966866176097,4.03822737606513,4.09009973324604,3.1849465580515e-116,,,,,,,,,3.86048946512218
"canonical","B1_strong_confounder",2,200,4,"CATT","surface",,,,"wang",,,,,,,,0.577067277770683,0.494427128545054,420,0.141198812751692,0.676190476190476,1.39768423629105,0.569047619047619,1.17297384380544,
"canonical","B1_strong_confounder",2,200,5,"GATT","g=4_t=4",4,4,0,"wang",4.11004898214478,0.174242533232661,3.76853988973997,3.82344545438691,4.39665250990266,4.4515580745496,2.55344635093545e-123,,,,,,,,,3.72532580168593
"canonical","B1_strong_confounder",2,200,5,"GATT","g=4_t=5",4,5,1,"wang",4.09953315395797,0.163353566149612,3.77936604503311,3.83084038726251,4.36822592065342,4.41970026288282,2.74460182336629e-139,,,,,,,,,3.72532580168593
"canonical","B1_strong_confounder",2,200,5,"GATT","g=4_t=6",4,6,2,"wang",3.92980416670174,0.163530959380712,3.60928937343009,3.66081961404054,4.19878871936295,4.2503189599734,6.60368928413624e-128,,,,,,,,,3.72532580168593
"canonical","B1_strong_confounder",2,200,5,"GATT","g=4_t=7",4,7,3,"wang",3.83519061844181,0.155126716694103,3.53114783828317,3.58002981798065,4.09035141890297,4.13923339860045,3.0297200377483e-135,,,,,,,,,3.72532580168593
"canonical","B1_strong_confounder",2,200,5,"CATT","surface",,,,"wang",,,,,,,,0.825058452264322,0.698137244495914,388,0.216739481876097,0.458762886597938,1.18080457813583,0.368556701030928,0.990962657255457,
"canonical","B1_strong_confounder",2,200,6,"GATT","g=4_t=4",4,4,0,"wang",3.69888081594076,0.166456742056257,3.37263159395321,3.42508377794255,3.97267785393896,4.02513003792831,1.06958443000814e-109,,,,,,,,,3.76959923664801
"canonical","B1_strong_confounder",2,200,6,"GATT","g=4_t=5",4,5,1,"wang",3.61715733352006,0.17272855648622,3.2786155810351,3.33304407646947,3.90127059057064,3.95569908600501,1.12658293662705e-97,,,,,,,,,3.76959923664801
"canonical","B1_strong_confounder",2,200,6,"GATT","g=4_t=6",4,6,2,"wang",3.7008540841482,0.166823360686997,3.37388630284267,3.42645401202875,3.97525415626765,4.02782186545373,2.43650802931627e-109,,,,,,,,,3.76959923664801
"canonical","B1_strong_confounder",2,200,6,"GATT","g=4_t=7",4,7,3,"wang",3.7373858303568,0.189111515610204,3.36673406777536,3.42632499745929,4.0484466632543,4.10803759293824,3.10852766278733e-87,,,,,,,,,3.76959923664801
"canonical","B1_strong_confounder",2,200,6,"CATT","surface",,,,"wang",,,,,,,,0.673405026804244,0.623567671798798,364,0.178794162638032,0.563186813186813,1.39848286776065,0.412087912087912,1.17364407660935,
"canonical","B1_strong_confounder",2,200,7,"GATT","g=4_t=4",4,4,0,"wang",3.65238177385097,0.159924986852187,3.33893455692021,3.3893285195272,3.91543502817474,3.96582899078173,9.59594836884235e-116,,,,,,,,,3.82381530766272
"canonical","B1_strong_confounder",2,200,7,"GATT","g=4_t=5",4,5,1,"wang",3.80700431688467,0.152050962850701,3.50898990353196,3.55690268243584,4.0571059513335,4.10501873023738,1.18882381964833e-138,,,,,,,,,3.82381530766272
"canonical","B1_strong_confounder",2,200,7,"GATT","g=4_t=6",4,6,2,"wang",3.81699296416778,0.177283529068298,3.46952362940096,3.52538744224568,4.10859848608989,4.1644622989346,4.0378762666383e-103,,,,,,,,,3.82381530766272
"canonical","B1_strong_confounder",2,200,7,"GATT","g=4_t=7",4,7,3,"wang",4.08099745161011,0.17411128776817,3.73974559559086,3.79460980347948,4.36738509974074,4.42224930762936,8.55458531033826e-122,,,,,,,,,3.82381530766272
"canonical","B1_strong_confounder",2,200,7,"CATT","surface",,,,"wang",,,,,,,,0.703170750762089,0.587085225363597,448,0.168391387658453,0.622767857142857,1.38907048653996,0.546875,1.16574495555387,
