"dgp","setting","linearity_degree","N","rep","estimand_type","estimand_id","g","t","k","method","post_mean","sd","q025","q05","q95","q975","p_bayes","surf_rmse","surf_mae","surf_n","surf_mape","surf_cover95","surf_len95","surf_cover90","surf_len90","true"
"canonical","B1_null",3,200,0,"GATT","g=4_t=4",4,4,0,"wang",-0.0622400848437534,0.125200946494903,-0.30762943273969,-0.268177362489681,0.143697192802174,0.183149263052183,0.309551679901834,,,,,,,,,0
"canonical","B1_null",3,200,0,"GATT","g=4_t=5",4,5,1,"wang",-0.406969676274576,0.134491825802141,-0.670568813141042,-0.62818909391253,-0.185750258636622,-0.143370539408109,0.00123914039020171,,,,,,,,,0
"canonical","B1_null",3,200,0,"GATT","g=4_t=6",4,6,2,"wang",-0.0441160624941136,0.148536604000554,-0.335242459017456,-0.288437089730841,0.200204964742614,0.247010334029228,0.383231478471545,,,,,,,,,0
"canonical","B1_null",3,200,0,"GATT","g=4_t=7",4,7,3,"wang",-0.0723864852973632,0.171035542850213,-0.407609992004238,-0.353714982096707,0.208942011501981,0.262837021409511,0.336065623130656,,,,,,,,,0
"canonical","B1_null",3,200,0,"CATT","surface",,,,"wang",,,,,,,,0.292000178851661,0.236912414241071,432,,0.9375,1.17336672986872,0.891203703703704,0.984720616853928,
"canonical","B1_null",3,200,1,"GATT","g=4_t=4",4,4,0,"wang",0.0733426445213458,0.15962588522972,-0.239518343997036,-0.1892186313023,0.335903920344991,0.386203633039728,0.322949831710038,,,,,,,,,0
"canonical","B1_null",3,200,1,"GATT","g=4_t=5",4,5,1,"wang",0.101594361623454,0.139945503070693,-0.172693786356993,-0.128595558884387,0.331784282131295,0.375882509603901,0.233932688333922,,,,,,,,,0
"canonical","B1_null",3,200,1,"GATT","g=4_t=6",4,6,2,"wang",0.0427546692399317,0.156747496797515,-0.264464781573314,-0.215072077857449,0.300581416337312,0.349974120053177,0.392518310264473,,,,,,,,,0
"canonical","B1_null",3,200,1,"GATT","g=4_t=7",4,7,3,"wang",0.217474573072807,0.164743754420423,-0.105417254816063,-0.0535048503606431,0.488453996506258,0.540366400961678,0.0934045217824568,,,,,,,,,0
"canonical","B1_null",3,200,1,"CATT","surface",,,,"wang",,,,,,,,0.194485339253023,0.149945920864694,416,,0.978365384615385,1.00251194311183,0.951923076923077,0.84133472843137,
"canonical","B1_null",3,200,2,"GATT","g=4_t=4",4,4,0,"wang",0.168598916232497,0.146397351814954,-0.118334623020148,-0.0722033534897378,0.409401185954732,0.455532455485143,0.124731893070099,,,,,,,,,0
"canonical","B1_null",3,200,2,"GATT","g=4_t=5",4,5,1,"wang",0.064119855311887,0.135349859948609,-0.201160997592429,-0.158510903224022,0.286750613847796,0.329400708216203,0.317844737064407,,,,,,,,,0
"canonical","B1_null",3,200,2,"GATT","g=4_t=6",4,6,2,"wang",0.0260919381619418,0.138066431664836,-0.244513297509598,-0.201007184227691,0.253191060551575,0.296697173833481,0.425053837558106,,,,,,,,,0
"canonical","B1_null",3,200,2,"GATT","g=4_t=7",4,7,3,"wang",-0.217259522502994,0.148066312466395,-0.507464164549879,-0.460806988828594,0.0262879438226051,0.0729451195438908,0.0711455586953646,,,,,,,,,0
"canonical","B1_null",3,200,2,"CATT","surface",,,,"wang",,,,,,,,0.178660872755353,0.150035876561267,416,,0.990384615384615,0.984661046974085,0.978365384615385,0.826353780865114,
"canonical","B1_null",3,200,3,"GATT","g=4_t=4",4,4,0,"wang",-0.0208741786903623,0.151426306878088,-0.317664288824366,-0.269948345264012,0.228199987883287,0.275915931443642,0.4451793210762,,,,,,,,,0
"canonical","B1_null",3,200,3,"GATT","g=4_t=5",4,5,1,"wang",0.0958735847761235,0.146348810258976,-0.1909648147743,-0.144848841173594,0.336596010725841,0.382711984326547,0.25620063208404,,,,,,,,,0
"canonical","B1_null",3,200,3,"GATT","g=4_t=6",4,6,2,"wang",-0.112417015087967,0.169057562670897,-0.443763751850669,-0.390492023277443,0.165657993101509,0.218929721674735,0.253037096329803,,,,,,,,,0
"canonical","B1_null",3,200,3,"GATT","g=4_t=7",4,7,3,"wang",0.269239405116875,0.157850819941351,-0.0401425193386543,0.00959785253306472,0.528880957700685,0.578621329572404,0.0440359510402015,,,,,,,,,0
"canonical","B1_null",3,200,3,"CATT","surface",,,,"wang",,,,,,,,0.224264118013305,0.18774785340005,396,,0.96969696969697,1.06340737583973,0.934343434343434,0.892439797761327,
"canonical","B1_null",3,200,4,"GATT","g=4_t=4",4,4,0,"wang",0.137207028940749,0.148748539650571,-0.154334753826943,-0.107462601497651,0.381876659379149,0.42874881170844,0.178157573261392,,,,,,,,,0
"canonical","B1_null",3,200,4,"GATT","g=4_t=5",4,5,1,"wang",0.07608741628966,0.160495490563358,-0.238477967376862,-0.187904233345442,0.340079065924762,0.390652799956182,0.317722065102116,,,,,,,,,0
"canonical","B1_null",3,200,4,"GATT","g=4_t=6",4,6,2,"wang",0.0907292505136591,0.159045305218893,-0.220993822084383,-0.170877055956858,0.352335556984176,0.402452323111701,0.284182305930511,,,,,,,,,0
"canonical","B1_null",3,200,4,"GATT","g=4_t=7",4,7,3,"wang",-0.054451638981978,0.149212964316873,-0.346903677376334,-0.299885180190444,0.190981902226488,0.238000399412378,0.357583450933786,,,,,,,,,0
"canonical","B1_null",3,200,4,"CATT","surface",,,,"wang",,,,,,,,0.149186732342285,0.119507430051941,392,,1,0.951969764003047,0.989795918367347,0.798918385337418,
"canonical","B1_null",3,200,5,"GATT","g=4_t=4",4,4,0,"wang",0.358862940085701,0.165993080031191,0.0335224789754475,0.0858285584240762,0.631897321747327,0.684203401195955,0.0153123618595377,,,,,,,,,0
"canonical","B1_null",3,200,5,"GATT","g=4_t=5",4,5,1,"wang",0.304606090921175,0.158733071796679,-0.00650501540973097,0.0435133628441204,0.565698818998229,0.61571719725208,0.027493232856647,,,,,,,,,0
"canonical","B1_null",3,200,5,"GATT","g=4_t=6",4,6,2,"wang",0.0391912874712668,0.148411130440006,-0.25168918539045,-0.204923354077499,0.283305929020033,0.330071760332983,0.395862054851022,,,,,,,,,0
"canonical","B1_null",3,200,5,"GATT","g=4_t=7",4,7,3,"wang",0.22085187503109,0.145712492155877,-0.0647393639447102,-0.018823900541472,0.460527650603652,0.50644311400689,0.0648015630213886,,,,,,,,,0
"canonical","B1_null",3,200,5,"CATT","surface",,,,"wang",,,,,,,,0.296702077032103,0.244135094435125,400,,0.94,1.14682562833965,0.86,0.962446617426127,
"canonical","B1_null",3,200,6,"GATT","g=4_t=4",4,4,0,"wang",0.0622887088256019,0.149275083954453,-0.230285081822103,-0.183247010117215,0.307824427768419,0.354862499473307,0.338238763171135,,,,,,,,,0
"canonical","B1_null",3,200,6,"GATT","g=4_t=5",4,5,1,"wang",-0.0699419875700767,0.156510668604215,-0.376697263650268,-0.327379186866394,0.187495211726241,0.236813288510115,0.327479699253986,,,,,,,,,0
"canonical","B1_null",3,200,6,"GATT","g=4_t=6",4,6,2,"wang",-0.00896869379434091,0.149694089803259,-0.302363720821495,-0.25519361618359,0.237256228594908,0.284426333232813,0.47611227201041,,,,,,,,,0
"canonical","B1_null",3,200,6,"GATT","g=4_t=7",4,7,3,"wang",0.19354252650792,0.172652318191311,-0.144849801663596,-0.0904453296783319,0.477530382694171,0.531934854679435,0.131144821453062,,,,,,,,,0
