"dgp","setting","linearity_degree","N","rep","estimand_type","estimand_id","g","t","k","method","post_mean","sd","q025","q05","q95","q975","p_bayes","surf_rmse","surf_mae","surf_n","surf_mape","surf_cover95","surf_len95","surf_cover90","surf_len90","true"
"canonical","B2_sweep_serial",2,200,0,"GATT","g=4_t=4",4,4,0,"doubleml",3.74595321228421,0.197341787901668,3.35917041230131,3.421354783087,4.07055164148142,4.13273601226711,1.20004658039679e-80,,,,,,,,,3.84830691385353
"canonical","B2_sweep_serial",2,200,0,"GATT","g=4_t=5",4,5,1,"doubleml",3.43604790705753,0.209197214064273,3.02602889859126,3.09194903271505,3.78014678140001,3.8460669155238,6.34234937474866e-61,,,,,,,,,3.84830691385353
"canonical","B2_sweep_serial",2,200,0,"GATT","g=4_t=6",4,6,2,"doubleml",3.51681153707759,0.312062645922802,2.90517998532415,3.00351404568088,4.03010902847429,4.12844308883103,9.27377308907554e-30,,,,,,,,,3.84830691385353
"canonical","B2_sweep_serial",2,200,0,"GATT","g=4_t=7",4,7,3,"doubleml",3.49247261170593,0.268761166335419,2.9657104010905,3.05039973221445,3.93454549119741,4.01923482232137,6.55544559696264e-39,,,,,,,,,3.84830691385353
"canonical","B2_sweep_serial",2,200,0,"CATT","surface",,,,"doubleml",,,,,,,,1.03308969159144,0.817851451396667,432,0.24538557516976,0.337962962962963,0.967597785409023,0.280092592592593,0.812033837213935,
"canonical","B2_sweep_serial",2,200,1,"GATT","g=4_t=4",4,4,0,"doubleml",3.60627082508472,0.189932191682484,3.23401056694595,3.29386009986702,3.91868155030242,3.97853108322349,1.08919394401508e-80,,,,,,,,,3.67730416263006
"canonical","B2_sweep_serial",2,200,1,"GATT","g=4_t=5",4,5,1,"doubleml",3.96383388649726,0.287257934699274,3.40081867577233,3.49133652357542,4.4363312494191,4.52684909722218,1.29445700878448e-43,,,,,,,,,3.67730416263006
"canonical","B2_sweep_serial",2,200,1,"GATT","g=4_t=6",4,6,2,"doubleml",3.53185175572194,0.311672358988488,2.92098515230943,3.01919622935029,4.04450728209359,4.14271835913445,4.55826388856734e-30,,,,,,,,,3.67730416263006
"canonical","B2_sweep_serial",2,200,1,"GATT","g=4_t=7",4,7,3,"doubleml",3.71834224603873,0.370708042607313,2.99176782801794,3.10858163932393,4.32810285275354,4.44491666405953,5.60426446961163e-24,,,,,,,,,3.67730416263006
"canonical","B2_sweep_serial",2,200,1,"CATT","surface",,,,"doubleml",,,,,,,,1.00898761412394,0.838580874033399,416,0.257027674546154,0.360576923076923,1.1363582451485,0.290865384615385,0.953662110612999,
"canonical","B2_sweep_serial",2,200,2,"GATT","g=4_t=4",4,4,0,"doubleml",3.82755776815479,0.185411930648753,3.46415705891273,3.52258221237946,4.13253332393011,4.19095847739684,5.57968119725419e-95,,,,,,,,,3.67195896283254
