"dgp","setting","linearity_degree","N","rep","estimand_type","estimand_id","g","t","k","method","post_mean","sd","q025","q05","q95","q975","p_bayes","surf_rmse","surf_mae","surf_n","surf_mape","surf_cover95","surf_len95","surf_cover90","surf_len90","true"
"canonical","B2_sweep",2,1600,0,"GATT","g=4_t=4",4,4,0,"wang",3.87569486842379,0.0570815581502595,3.76381706938538,3.78180403917411,3.96958569767348,3.98757266746221,0,,,,,,,,,3.76103960379503
"canonical","B2_sweep",2,1600,0,"GATT","g=4_t=5",4,5,1,"wang",3.82759228958351,0.0581055083530829,3.71370758500977,3.73201721174691,3.92316736742011,3.94147699415725,0,,,,,,,,,3.76103960379503
"canonical","B2_sweep",2,1600,0,"GATT","g=4_t=6",4,6,2,"wang",3.81298879694657,0.0608128099581769,3.6937978786897,3.71296060323562,3.91301699065752,3.93217971520344,0,,,,,,,,,3.76103960379503
"canonical","B2_sweep",2,1600,0,"GATT","g=4_t=7",4,7,3,"wang",3.82404197038763,0.0601316954355812,3.70618601207493,3.72513411062363,3.92294983015163,3.94189792870034,0,,,,,,,,,3.76103960379503
"canonical","B2_sweep",2,1600,0,"CATT","surface",,,,"wang",,,,,,,,0.229776185174311,0.181620892408066,3120,0.0554300677547635,0.912179487179487,0.892504669479342,0.864423076923077,0.749013693930997,
"canonical","B2_sweep",2,1600,1,"GATT","g=4_t=4",4,4,0,"wang",3.694058792836,0.057149032457751,3.58204874658398,3.60005697820174,3.78806060747027,3.80606883908803,0,,,,,,,,,3.77975795050018
"canonical","B2_sweep",2,1600,1,"GATT","g=4_t=5",4,5,1,"wang",3.69971111754908,0.0563794110654883,3.58920950151952,3.60697521774037,3.79244701735779,3.81021273357864,0,,,,,,,,,3.77975795050018
"canonical","B2_sweep",2,1600,1,"GATT","g=4_t=6",4,6,2,"wang",3.79165443068337,0.058105599935908,3.67776954661059,3.69607920220639,3.88722965916035,3.90553931475616,0,,,,,,,,,3.77975795050018
"canonical","B2_sweep",2,1600,1,"GATT","g=4_t=7",4,7,3,"wang",3.78969521253588,0.0606498692092314,3.67082365228108,3.6899350325676,3.88945539250416,3.90856677279068,0,,,,,,,,,3.77975795050018
"canonical","B2_sweep",2,1600,1,"CATT","surface",,,,"wang",,,,,,,,0.267829469732658,0.215930420777422,3224,0.0618745984009015,0.852047146401985,0.866284958391749,0.777605459057072,0.727009413923165,
"canonical","B2_sweep",2,1600,2,"GATT","g=4_t=4",4,4,0,"wang",3.79388909853169,0.0578498712757996,3.68050543342649,3.69873450636421,3.88904369069917,3.90727276363689,0,,,,,,,,,3.7955012176818
"canonical","B2_sweep",2,1600,2,"GATT","g=4_t=5",4,5,1,"wang",3.77355361381816,0.0573222667403902,3.66120403460859,3.67926685408116,3.86784037355515,3.88590319302772,0,,,,,,,,,3.7955012176818
"canonical","B2_sweep",2,1600,2,"GATT","g=4_t=6",4,6,2,"wang",3.89259861216524,0.0587715595910069,3.77740847114301,3.79592797728574,3.98926924704475,4.00778875318747,0,,,,,,,,,3.7955012176818
"canonical","B2_sweep",2,1600,2,"GATT","g=4_t=7",4,7,3,"wang",3.76775957750499,0.0606522541955736,3.64888334276282,3.66799547458238,3.8675236804276,3.88663581224716,0,,,,,,,,,3.7955012176818
"canonical","B2_sweep",2,1600,2,"CATT","surface",,,,"wang",,,,,,,,0.265457642689759,0.220450578761441,3048,0.0607168630048266,0.864829396325459,0.84566440445362,0.78510498687664,0.709704095750307,
"canonical","B2_sweep",2,1600,3,"GATT","g=4_t=4",4,4,0,"wang",3.85669143420708,0.0585513031830622,3.74193298781519,3.76038308896121,3.95299977945295,3.97144988059897,0,,,,,,,,,3.71610937804714
"canonical","B2_sweep",2,1600,3,"GATT","g=4_t=5",4,5,1,"wang",3.80246915227366,0.0578582315056205,3.68906910141897,3.70730080874871,3.8976374957986,3.91586920312834,0,,,,,,,,,3.71610937804714
"canonical","B2_sweep",2,1600,3,"GATT","g=4_t=6",4,6,2,"wang",3.73150255306822,0.0592698398802034,3.61533580061726,3.63401231986191,3.82899278627453,3.84766930551918,0,,,,,,,,,3.71610937804714
"canonical","B2_sweep",2,1600,3,"GATT","g=4_t=7",4,7,3,"wang",3.84418514308404,0.0595980658752369,3.72737507949895,3.74615502603689,3.94221526013119,3.96099520666913,0,,,,,,,,,3.71610937804714
"canonical","B2_sweep",2,1600,3,"CATT","surface",,,,"wang",,,,,,,,0.274669768376908,0.218775626048219,3168,0.0651767120856677,0.883838383838384,0.930840975148563,0.818497474747475,0.781186542883958,
"canonical","B2_sweep",2,1600,4,"GATT","g=4_t=4",4,4,0,"wang",3.7363246022384,0.055271054400226,3.62799532537191,3.64541178732397,3.82723741715283,3.84465387910488,0,,,,,,,,,3.71967494038646
"canonical","B2_sweep",2,1600,4,"GATT","g=4_t=5",4,5,1,"wang",3.70992039577991,0.0573878789325911,3.59744221903568,3.61552571356613,3.8043150779937,3.82239857252415,0,,,,,,,,,3.71967494038646
"canonical","B2_sweep",2,1600,4,"GATT","g=4_t=6",4,6,2,"wang",3.66185299890859,0.0569245037721002,3.55028302079741,3.56822050118104,3.75548549663615,3.77342297701977,0,,,,,,,,,3.71967494038646
"canonical","B2_sweep",2,1600,4,"GATT","g=4_t=7",4,7,3,"wang",3.78163259415951,0.0578156482993114,3.6683160048562,3.68653429379179,3.87673089452722,3.89494918346282,0,,,,,,,,,3.71967494038646
"canonical","B2_sweep",2,1600,4,"CATT","surface",,,,"wang",,,,,,,,0.227995532492268,0.183786984553201,3248,0.05622204416328,0.896551724137931,0.8658161966769,0.837746305418719,0.726616016604787,
"canonical","B2_sweep",2,1600,5,"GATT","g=4_t=4",4,4,0,"wang",3.78305908175985,0.0583128392707477,3.66876801605139,3.687142974834,3.87897518868569,3.8973501474683,0,,,,,,,,,3.73943900044209
"canonical","B2_sweep",2,1600,5,"GATT","g=4_t=5",4,5,1,"wang",3.75558872432509,0.0554134439985555,3.6469803689719,3.66444169931029,3.84673574933989,3.86419707967827,0,,,,,,,,,3.73943900044209
"canonical","B2_sweep",2,1600,5,"GATT","g=4_t=6",4,6,2,"wang",3.73786072509422,0.0586045283866409,3.62299795921943,3.64146483215934,3.8342566180291,3.85272349096902,0,,,,,,,,,3.73943900044209
