dgp,setting,linearity_degree,N,rep,spec,estimand_type,estimand_id,g,t,k,method,post_mean,sd,q025,q05,q95,q975,p_bayes,surf_rmse,surf_mae,surf_n,surf_mape,surf_cover95,surf_len95,surf_cover90,surf_len90,true
staggered,D_ramp_nt30,3,200,0,structured,GATT,g=4_t=4,4.0,4.0,0.0,plain,2.5792555003262443,0.18570265378299872,2.2063995712247255,2.270690925305895,2.879776620878544,2.9425930289788935,0.0,,,,,,,,,2.9053757556379765
staggered,D_ramp_nt30,3,200,0,structured,GATT,g=4_t=5,4.0,5.0,1.0,plain,4.437020983655279,0.17300074722926995,4.095803669152022,4.144316489878959,4.7242656507332,4.775571026492504,0.0,,,,,,,,,4.067526057893166
staggered,D_ramp_nt30,3,200,0,structured,GATT,g=4_t=6,4.0,6.0,2.0,plain,5.4402646066637645,0.19566320682401392,5.067040505858016,5.119229488970653,5.774639764517346,5.840194607593141,0.0,,,,,,,,,5.229676360148357
staggered,D_ramp_nt30,3,200,0,structured,GATT,g=4_t=7,4.0,7.0,3.0,plain,5.81882000643006,0.2664299556901522,5.324951153306647,5.3750060991118636,6.24235269443742,6.321698371315215,0.0,,,,,,,,,6.391826662403548
staggered,D_ramp_nt30,3,200,0,structured,GATT,g=5_t=5,5.0,5.0,0.0,plain,3.910507873296489,0.1705598211853406,3.5626770226209863,3.6233304008329297,4.185645275041262,4.233457894956508,0.0,,,,,,,,,4.004011826091436
staggered,D_ramp_nt30,3,200,0,structured,GATT,g=5_t=6,5.0,6.0,1.0,plain,5.815574618285615,0.181743212393172,5.465706874544942,5.511600257564616,6.1211454605286075,6.175714246367558,0.0,,,,,,,,,5.605616556528011
staggered,D_ramp_nt30,3,200,0,structured,GATT,g=5_t=7,5.0,7.0,2.0,plain,6.828378547086657,0.2116818047372385,6.414960905917429,6.48692835631874,7.182367273863023,7.241985816357823,0.0,,,,,,,,,7.207221286964587
staggered,D_ramp_nt30,3,200,0,structured,GATT,g=6_t=6,6.0,6.0,0.0,plain,5.79659947180047,0.1978861839282054,5.406693227814223,5.471370095593019,6.113504638617003,6.164727201457129,0.0,,,,,,,,,5.70990333866125
staggered,D_ramp_nt30,3,200,0,structured,GATT,g=6_t=7,6.0,7.0,1.0,plain,7.709502794784832,0.22564148215634686,7.267869098651183,7.335045333709066,8.067247353361141,8.137513088307788,0.0,,,,,,,,,7.993864674125749
staggered,D_ramp_nt30,3,200,0,structured,ES,k=0,,,0.0,plain,4.070368709860205,0.12868469693636708,3.814096506440309,3.857459876300898,4.274020893064402,4.319009130807932,0.0,,,,,,,,,4.183987198094551
staggered,D_ramp_nt30,3,200,0,structured,ES,k=1,,,1.0,plain,5.962078965535319,0.14303874956901563,5.683561404194605,5.727275736249692,6.181836909851076,6.236222102234548,0.0,,,,,,,,,5.85758207733237
staggered,D_ramp_nt30,3,200,0,structured,ES,k=2,,,2.0,plain,6.141476803372235,0.17910911207994176,5.809372264621145,5.856373500731728,6.445318465923628,6.503178586102323,0.0,,,,,,,,,6.228642354107071
staggered,D_ramp_nt30,3,200,0,structured,ES,k=3,,,3.0,plain,5.81882000643006,0.2664299556901522,5.324951153306647,5.3750060991118636,6.24235269443742,6.321698371315215,0.0,,,,,,,,,6.391826662403548
staggered,D_ramp_nt30,3,200,0,structured,ATT,ATT,,,,plain,5.358855284958956,0.12293303551415681,5.132013655950832,5.165925513115656,5.564414808409078,5.60508126383651,0.0,,,,,,,,,5.445314140440385
staggered,D_ramp_nt30,3,200,0,structured,CATT,surface,,,,plain,,,,,,,,1.0008410434112125,0.5502887320244328,431.0,0.11223593101114339,0.802784222737819,1.5859098128872622,0.7192575406032483,1.3337905718087304,
staggered,D_ramp_nt30,3,200,0,structured,GATT,g=5_t=5,5.0,5.0,0.0,corrected,3.923630837886194,0.3792684766548293,3.199937235694582,3.3121079604783077,4.5438091097591515,4.671894042809756,0.0,,,,,,,,,4.004011826091436
staggered,D_ramp_nt30,3,200,0,structured,GATT,g=5_t=6,5.0,6.0,1.0,corrected,5.869112171375284,0.5088864956903115,4.876436189001046,5.070828320426562,6.7107252745004065,6.870910585481342,0.0,,,,,,,,,5.605616556528011
staggered,D_ramp_nt30,3,200,0,structured,GATT,g=5_t=7,5.0,7.0,2.0,corrected,7.188723326680174,0.41862995968667294,6.400601080149548,6.556854688568942,7.865402718827606,8.021821609098101,0.0,,,,,,,,,7.207221286964587
staggered,D_ramp_nt30,3,200,0,structured,GATT,g=6_t=6,6.0,6.0,0.0,corrected,5.663262080092734,0.5373173753532116,4.664314034197271,4.8362297024250935,6.53984694082333,6.720490033098178,0.0,,,,,,,,,5.70990333866125
staggered,D_ramp_nt30,3,200,0,structured,GATT,g=6_t=7,6.0,7.0,1.0,corrected,8.761645784214624,0.6551835557301122,7.571889502363125,7.778299353819976,9.886924947951654,10.19878759365448,0.0,,,,,,,,,7.993864674125749
staggered,D_ramp_nt30,3,200,0,structured,GATT,g=4_t=4,4.0,4.0,0.0,corrected,2.439230314428743,0.4559964294315548,1.5287547137833537,1.6914308921900993,3.153758589426719,3.326223691738084,0.0,,,,,,,,,2.9053757556379765
staggered,D_ramp_nt30,3,200,0,structured,GATT,g=4_t=5,4.0,5.0,1.0,corrected,3.811735364913636,0.451465987814201,2.88205396016134,3.0526868037518495,4.540875104749836,4.7334870463308,0.0,,,,,,,,,4.067526057893166
staggered,D_ramp_nt30,3,200,0,structured,GATT,g=4_t=6,4.0,6.0,2.0,corrected,4.986392727022495,0.5777992350954887,3.8276805371020926,4.005854342287292,5.898538383496007,6.116966133581069,0.0,,,,,,,,,5.229676360148357
staggered,D_ramp_nt30,3,200,0,structured,GATT,g=4_t=7,4.0,7.0,3.0,corrected,5.994213325271153,0.5135397546189673,5.04332455429273,5.18376032680787,6.84765262698033,7.090227788838386,0.0,,,,,,,,,6.391826662403548
staggered,D_ramp_nt30,3,200,0,structured,ES,k=0,,,0.0,corrected,3.98497218065223,0.24041594336802147,3.521284337963636,3.5961383192815384,4.367105282641741,4.465695809035581,0.0,,,,,,,,,4.183987198094551
staggered,D_ramp_nt30,3,200,0,structured,ES,k=1,,,1.0,corrected,6.108989510399413,0.29888907399717773,5.505403547590317,5.649801542529772,6.618225317136838,6.712040371657142,0.0,,,,,,,,,5.85758207733237
staggered,D_ramp_nt30,3,200,0,structured,ES,k=2,,,2.0,corrected,6.098910246437197,0.3672342609025944,5.422174043947633,5.525019741327832,6.695371251630744,6.819959908603674,0.0,,,,,,,,,6.228642354107071
staggered,D_ramp_nt30,3,200,0,structured,ES,k=3,,,3.0,corrected,5.994213325271153,0.5135397546189673,5.04332455429273,5.18376032680787,6.84765262698033,7.090227788838386,0.0,,,,,,,,,6.391826662403548
staggered,D_ramp_nt30,3,200,0,structured,ATT,ATT,,,,corrected,5.389218225841783,0.2685546953795311,4.852415521736779,4.96003442498369,5.809753834534024,5.950036799647239,0.0,,,,,,,,,5.445314140440385
staggered,D_ramp_nt30,3,200,0,structured,CATT,surface,,,,corrected,,,,,,,,2.4794031729682495,1.751737391453378,431.0,0.37246264662125533,0.37587006960556846,1.967519039467853,0.30162412993039445,1.6067999144895309,
staggered,D_ramp_nt30,3,200,1,structured,GATT,g=4_t=4,4.0,4.0,0.0,plain,2.214541226980675,0.17805036015713216,1.8671185865813573,1.9222978983803223,2.510080762276705,2.5654955076162067,0.0,,,,,,,,,2.5522667314391745
staggered,D_ramp_nt30,3,200,1,structured,GATT,g=4_t=5,4.0,5.0,1.0,plain,3.7070027582762703,0.17576502155803483,3.370462103094515,3.416744709328568,4.003413733626199,4.056585648442537,0.0,,,,,,,,,3.5731734240148425
staggered,D_ramp_nt30,3,200,1,structured,GATT,g=4_t=6,4.0,6.0,2.0,plain,4.7245696909406565,0.18720606436414697,4.355805193802865,4.4180504177472635,5.036512464804165,5.093561430829926,0.0,,,,,,,,,4.594080116590512
staggered,D_ramp_nt30,3,200,1,structured,GATT,g=4_t=7,4.0,7.0,3.0,plain,4.785403648114104,0.20687811787650315,4.397874673793545,4.447592817057938,5.130849873210719,5.207805291571176,0.0,,,,,,,,,5.614986809166181
staggered,D_ramp_nt30,3,200,1,structured,GATT,g=5_t=5,5.0,5.0,0.0,plain,3.8867382771691723,0.15958315994461583,3.567411834546227,3.6181760612638856,4.141830267717847,4.195394333625093,0.0,,,,,,,,,3.908606703240022
staggered,D_ramp_nt30,3,200,1,structured,GATT,g=5_t=6,5.0,6.0,1.0,plain,5.385948220346397,0.18106739796621002,5.02923737420444,5.075595305063522,5.6818875293552145,5.745282419687204,0.0,,,,,,,,,5.47204938453603
staggered,D_ramp_nt30,3,200,1,structured,GATT,g=5_t=7,5.0,7.0,2.0,plain,6.405627747831334,0.21303440595153897,5.98024362649935,6.049084947219721,6.754376517056315,6.816114058278975,0.0,,,,,,,,,7.03549206583204
staggered,D_ramp_nt30,3,200,1,structured,GATT,g=6_t=6,6.0,6.0,0.0,plain,5.110972297822441,0.22544723903053382,4.677184869150528,4.73623981663864,5.481671482822161,5.552532192694672,0.0,,,,,,,,,5.468091103378882
staggered,D_ramp_nt30,3,200,1,structured,GATT,g=6_t=7,6.0,7.0,1.0,plain,6.608479592846065,0.25601255289446323,6.079142367914471,6.192230804799334,7.022194557577258,7.097571653853953,0.0,,,,,,,,,7.655327544730432
staggered,D_ramp_nt30,3,200,1,structured,ES,k=0,,,0.0,plain,3.555841351095584,0.13235351219357677,3.2998534035569977,3.3340877813383614,3.7729961365402827,3.8125058382338293,0.0,,,,,,,,,3.79433144094511
staggered,D_ramp_nt30,3,200,1,structured,ES,k=1,,,1.0,plain,5.051908557336844,0.15415125520068848,4.753903741749471,4.799375096982852,5.319782788503595,5.35955420169782,0.0,,,,,,,,,5.312064017323153
staggered,D_ramp_nt30,3,200,1,structured,ES,k=2,,,2.0,plain,5.488686989527328,0.17701283784414637,5.142690595794675,5.188477093823805,5.7826507292288625,5.844987214177516,0.0,,,,,,,,,5.703812820791207
staggered,D_ramp_nt30,3,200,1,structured,ES,k=3,,,3.0,plain,4.785403648114104,0.20687811787650315,4.397874673793545,4.447592817057938,5.130849873210719,5.207805291571176,0.0,,,,,,,,,5.614986809166181
staggered,D_ramp_nt30,3,200,1,structured,ATT,ATT,,,,plain,4.641048932960417,0.12936295814189994,4.404728817308061,4.436437764575289,4.848357279758035,4.89995129960928,0.0,,,,,,,,,4.956133033594794
