dgp,setting,linearity_degree,N,rep,spec,estimand_type,estimand_id,g,t,k,method,post_mean,sd,q025,q05,q95,q975,p_bayes,surf_rmse,surf_mae,surf_n,surf_mape,surf_cover95,surf_len95,surf_cover90,surf_len90,true
canonical,B2_sweep_serial,3,400,50,structured,GATT,g=4_t=4,4.0,4.0,0.0,plain,3.7188416902808674,0.09144049349550418,3.5398757682980695,3.573896808245718,3.872438539340749,3.8982944255589214,0.0,,,,,,,,,3.723759380547423
canonical,B2_sweep_serial,3,400,50,structured,GATT,g=4_t=5,4.0,5.0,1.0,plain,3.716683296015521,0.08614319058214433,3.551992356824628,3.5797011732677015,3.8626666214060434,3.891263380805428,0.0,,,,,,,,,3.723759380547423
canonical,B2_sweep_serial,3,400,50,structured,GATT,g=4_t=6,4.0,6.0,2.0,plain,3.707460398858546,0.08759950480344247,3.5374759583410524,3.5654117617238668,3.851097633507224,3.8767472560393834,0.0,,,,,,,,,3.723759380547423
canonical,B2_sweep_serial,3,400,50,structured,GATT,g=4_t=7,4.0,7.0,3.0,plain,3.6840082752484693,0.09724362862536093,3.471924824192862,3.5206714466679787,3.8416747474964192,3.8657943558377084,0.0,,,,,,,,,3.723759380547423
canonical,B2_sweep_serial,3,400,50,structured,ES,k=0,,,0.0,plain,3.7188416902808674,0.09144049349550418,3.5398757682980695,3.573896808245718,3.872438539340749,3.8982944255589214,0.0,,,,,,,,,3.723759380547423
canonical,B2_sweep_serial,3,400,50,structured,ES,k=1,,,1.0,plain,3.716683296015521,0.08614319058214433,3.551992356824628,3.5797011732677015,3.8626666214060434,3.891263380805428,0.0,,,,,,,,,3.723759380547423
canonical,B2_sweep_serial,3,400,50,structured,ES,k=2,,,2.0,plain,3.707460398858546,0.08759950480344247,3.5374759583410524,3.5654117617238668,3.851097633507224,3.8767472560393834,0.0,,,,,,,,,3.723759380547423
canonical,B2_sweep_serial,3,400,50,structured,ES,k=3,,,3.0,plain,3.6840082752484693,0.09724362862536093,3.471924824192862,3.5206714466679787,3.8416747474964192,3.8657943558377084,0.0,,,,,,,,,3.723759380547423
canonical,B2_sweep_serial,3,400,50,structured,ATT,ATT,,,,plain,3.7067484151008503,0.07976105300870943,3.5526875914310727,3.57830414400121,3.8390651857913944,3.8634403668574424,0.0,,,,,,,,,3.723759380547423
canonical,B2_sweep_serial,3,400,50,structured,CATT,surface,,,,plain,,,,,,,,0.2415219268044308,0.17793811102092258,788.0,0.04793367515416985,0.9847715736040609,0.9490810362532649,0.9644670050761421,0.7980093421494695,
canonical,B2_sweep_serial,3,400,50,structured,GATT,g=4_t=4,4.0,4.0,0.0,corrected,3.7251598010885365,0.12028140766256028,3.4998427430981733,3.5281756917659304,3.9249091714467963,3.9665177879301092,0.0,,,,,,,,,3.723759380547423
canonical,B2_sweep_serial,3,400,50,structured,GATT,g=4_t=5,4.0,5.0,1.0,corrected,3.7395149802276397,0.1391940113873842,3.4546341418893944,3.505901087217432,3.9696013182603638,4.019643653663357,0.0,,,,,,,,,3.723759380547423
canonical,B2_sweep_serial,3,400,50,structured,GATT,g=4_t=6,4.0,6.0,2.0,corrected,3.736149073279602,0.14767325284496757,3.46088101461686,3.4946557910007807,3.9765755714112565,4.041354582461944,0.0,,,,,,,,,3.723759380547423
canonical,B2_sweep_serial,3,400,50,structured,GATT,g=4_t=7,4.0,7.0,3.0,corrected,3.6915401435390365,0.15678227739558676,3.4027543385028425,3.439421698703237,3.9481816498896416,4.019633737795384,0.0,,,,,,,,,3.723759380547423
