dgp,setting,linearity_degree,N,rep,spec,estimand_type,estimand_id,g,t,k,method,post_mean,sd,q025,q05,q95,q975,p_bayes,surf_rmse,surf_mae,surf_n,surf_mape,surf_cover95,surf_len95,surf_cover90,surf_len90,true
canonical,B2_sweep,3,400,0,structured,GATT,g=4_t=4,4.0,4.0,0.0,plain,3.955423532662426,0.12793621772353128,3.7217652343497867,3.752247010749552,4.171596636081477,4.209779239027667,0.0,,,,,,,,,3.7913485432609004
canonical,B2_sweep,3,400,0,structured,GATT,g=4_t=5,4.0,5.0,1.0,plain,3.7680483148345325,0.11466563878039783,3.5177234284942283,3.571490672081017,3.946743417365465,3.9751786808915264,0.0,,,,,,,,,3.7913485432609004
canonical,B2_sweep,3,400,0,structured,GATT,g=4_t=6,4.0,6.0,2.0,plain,3.8283426506150744,0.09800104651478621,3.630038566841945,3.668763734545837,3.99535812511096,4.023523600940295,0.0,,,,,,,,,3.7913485432609004
canonical,B2_sweep,3,400,0,structured,GATT,g=4_t=7,4.0,7.0,3.0,plain,3.840729973351286,0.1026527169941776,3.646609797274188,3.6768965969237724,4.012995291543298,4.043556821497389,0.0,,,,,,,,,3.7913485432609004
canonical,B2_sweep,3,400,0,structured,ES,k=0,,,0.0,plain,3.955423532662426,0.12793621772353128,3.7217652343497867,3.752247010749552,4.171596636081477,4.209779239027667,0.0,,,,,,,,,3.7913485432609004
canonical,B2_sweep,3,400,0,structured,ES,k=1,,,1.0,plain,3.7680483148345325,0.11466563878039783,3.5177234284942283,3.571490672081017,3.946743417365465,3.9751786808915264,0.0,,,,,,,,,3.7913485432609004
canonical,B2_sweep,3,400,0,structured,ES,k=2,,,2.0,plain,3.8283426506150744,0.09800104651478621,3.630038566841945,3.668763734545837,3.99535812511096,4.023523600940295,0.0,,,,,,,,,3.7913485432609004
canonical,B2_sweep,3,400,0,structured,ES,k=3,,,3.0,plain,3.840729973351286,0.1026527169941776,3.646609797274188,3.6768965969237724,4.012995291543298,4.043556821497389,0.0,,,,,,,,,3.7913485432609004
canonical,B2_sweep,3,400,0,structured,ATT,ATT,,,,plain,3.8481361178658298,0.07860568504620231,3.6916437958592785,3.723462801542331,3.9796371717096415,4.001819353503778,0.0,,,,,,,,,3.7913485432609004
canonical,B2_sweep,3,400,0,structured,CATT,surface,,,,plain,,,,,,,,0.2555168048368131,0.1872656378286249,808.0,0.04961409415566853,0.9678217821782178,0.951226372268372,0.9282178217821783,0.797905960904519,
canonical,B2_sweep,3,400,0,structured,GATT,g=4_t=4,4.0,4.0,0.0,corrected,4.125464731668653,0.16072420301093496,3.809403296228236,3.8558612867059474,4.393760070631452,4.435283983211211,0.0,,,,,,,,,3.7913485432609004
canonical,B2_sweep,3,400,0,structured,GATT,g=4_t=5,4.0,5.0,1.0,corrected,3.7925549028435515,0.16102938514848095,3.4728863461816077,3.5284415051640625,4.05870389525872,4.112550819616164,0.0,,,,,,,,,3.7913485432609004
canonical,B2_sweep,3,400,0,structured,GATT,g=4_t=6,4.0,6.0,2.0,corrected,3.9873275186217154,0.1599564221832939,3.675798694707547,3.7296836771746555,4.2653662554982015,4.312304413530778,0.0,,,,,,,,,3.7913485432609004
canonical,B2_sweep,3,400,0,structured,GATT,g=4_t=7,4.0,7.0,3.0,corrected,3.9602114173121215,0.16860461950085853,3.6317142866888417,3.6813520014575167,4.243676275770424,4.289712219591076,0.0,,,,,,,,,3.7913485432609004
canonical,B2_sweep,3,400,0,structured,ES,k=0,,,0.0,corrected,4.125464731668653,0.16072420301093496,3.809403296228236,3.8558612867059474,4.393760070631452,4.435283983211211,0.0,,,,,,,,,3.7913485432609004
canonical,B2_sweep,3,400,0,structured,ES,k=1,,,1.0,corrected,3.7925549028435515,0.16102938514848095,3.4728863461816077,3.5284415051640625,4.05870389525872,4.112550819616164,0.0,,,,,,,,,3.7913485432609004
canonical,B2_sweep,3,400,0,structured,ES,k=2,,,2.0,corrected,3.9873275186217154,0.1599564221832939,3.675798694707547,3.7296836771746555,4.2653662554982015,4.312304413530778,0.0,,,,,,,,,3.7913485432609004
canonical,B2_sweep,3,400,0,structured,ES,k=3,,,3.0,corrected,3.9602114173121215,0.16860461950085853,3.6317142866888417,3.6813520014575167,4.243676275770424,4.289712219591076,0.0,,,,,,,,,3.7913485432609004
canonical,B2_sweep,3,400,0,structured,ATT,ATT,,,,corrected,3.966389642611511,0.13286041155099423,3.708704458861829,3.75849376051801,4.19250125136207,4.234337974961884,0.0,,,,,,,,,3.7913485432609004
canonical,B2_sweep,3,400,0,structured,CATT,surface,,,,corrected,,,,,,,,0.9886729639669667,0.7932418844998793,808.0,0.24020649258546012,0.32425742574257427,0.6400122030357491,0.3032178217821782,0.5415420066641538,
canonical,B2_sweep,3,400,1,structured,GATT,g=4_t=4,4.0,4.0,0.0,plain,3.6459474564342016,0.11317689620270292,3.4490731205342415,3.473204293913008,3.8510026252221587,3.893386934454798,0.0,,,,,,,,,3.679290630719491
canonical,B2_sweep,3,400,1,structured,GATT,g=4_t=5,4.0,5.0,1.0,plain,3.5716691372692106,0.09908062539853403,3.371466166762572,3.407907498107889,3.73472715489651,3.768091246234569,0.0,,,,,,,,,3.679290630719491
canonical,B2_sweep,3,400,1,structured,GATT,g=4_t=6,4.0,6.0,2.0,plain,3.5560409473407453,0.10135627409770068,3.3546275938850356,3.3873985236837467,3.727572315516553,3.759360078930203,0.0,,,,,,,,,3.679290630719491
canonical,B2_sweep,3,400,1,structured,GATT,g=4_t=7,4.0,7.0,3.0,plain,3.6019171328675124,0.10809794723603787,3.4045313332884994,3.4357079559557415,3.782783989865313,3.8295447512857654,0.0,,,,,,,,,3.679290630719491
canonical,B2_sweep,3,400,1,structured,ES,k=0,,,0.0,plain,3.6459474564342016,0.11317689620270292,3.4490731205342415,3.473204293913008,3.8510026252221587,3.893386934454798,0.0,,,,,,,,,3.679290630719491
canonical,B2_sweep,3,400,1,structured,ES,k=1,,,1.0,plain,3.5716691372692106,0.09908062539853403,3.371466166762572,3.407907498107889,3.73472715489651,3.768091246234569,0.0,,,,,,,,,3.679290630719491
canonical,B2_sweep,3,400,1,structured,ES,k=2,,,2.0,plain,3.5560409473407453,0.10135627409770068,3.3546275938850356,3.3873985236837467,3.727572315516553,3.759360078930203,0.0,,,,,,,,,3.679290630719491
canonical,B2_sweep,3,400,1,structured,ES,k=3,,,3.0,plain,3.6019171328675124,0.10809794723603787,3.4045313332884994,3.4357079559557415,3.782783989865313,3.8295447512857654,0.0,,,,,,,,,3.679290630719491
canonical,B2_sweep,3,400,1,structured,ATT,ATT,,,,plain,3.593893668477917,0.0815573025265536,3.4434443544925317,3.466078769865258,3.734555547852022,3.764926703679465,0.0,,,,,,,,,3.679290630719491
