dgp,setting,linearity_degree,N,rep,spec,estimand_type,estimand_id,g,t,k,method,post_mean,sd,q025,q05,q95,q975,p_bayes,surf_rmse,surf_mae,surf_n,surf_mape,surf_cover95,surf_len95,surf_cover90,surf_len90,true
canonical,B2_sweep,3,200,0,structured,GATT,g=4_t=4,4.0,4.0,0.0,plain,3.6007587838158677,0.1509730812388627,3.318289432412593,3.349251028198622,3.8574107207743955,3.9109941843841263,0.0,,,,,,,,,3.818477010801084
canonical,B2_sweep,3,200,0,structured,GATT,g=4_t=5,4.0,5.0,1.0,plain,3.5101784395241853,0.14830627306093205,3.211387142392796,3.252278716178286,3.7337226633087885,3.773452678444333,0.0,,,,,,,,,3.818477010801084
canonical,B2_sweep,3,200,0,structured,GATT,g=4_t=6,4.0,6.0,2.0,plain,3.6206602006338158,0.14262850521974269,3.354493701757933,3.3882284375201777,3.8590280626533406,3.904459352798112,0.0,,,,,,,,,3.818477010801084
canonical,B2_sweep,3,200,0,structured,GATT,g=4_t=7,4.0,7.0,3.0,plain,3.6188698033902833,0.1485845788350195,3.325162739468246,3.3747803398575584,3.865744834518866,3.9193979289504717,0.0,,,,,,,,,3.818477010801084
canonical,B2_sweep,3,200,0,structured,ES,k=0,,,0.0,plain,3.6007587838158677,0.1509730812388627,3.318289432412593,3.349251028198622,3.8574107207743955,3.9109941843841263,0.0,,,,,,,,,3.818477010801084
canonical,B2_sweep,3,200,0,structured,ES,k=1,,,1.0,plain,3.5101784395241853,0.14830627306093205,3.211387142392796,3.252278716178286,3.7337226633087885,3.773452678444333,0.0,,,,,,,,,3.818477010801084
canonical,B2_sweep,3,200,0,structured,ES,k=2,,,2.0,plain,3.6206602006338158,0.14262850521974269,3.354493701757933,3.3882284375201777,3.8590280626533406,3.904459352798112,0.0,,,,,,,,,3.818477010801084
canonical,B2_sweep,3,200,0,structured,ES,k=3,,,3.0,plain,3.6188698033902833,0.1485845788350195,3.325162739468246,3.3747803398575584,3.865744834518866,3.9193979289504717,0.0,,,,,,,,,3.818477010801084
canonical,B2_sweep,3,200,0,structured,ATT,ATT,,,,plain,3.587616806841038,0.11233963240159618,3.3681973132808603,3.4001435424654995,3.7676036366915002,3.8009482120433056,0.0,,,,,,,,,3.8184770108010846
canonical,B2_sweep,3,200,0,structured,CATT,surface,,,,plain,,,,,,,,0.6758105274416896,0.3374876808251398,432.0,0.07287798471150221,0.8240740740740741,1.0315959137349549,0.8009259259259259,0.8628903785028994,
