dgp,setting,linearity_degree,N,rep,spec,estimand_type,estimand_id,g,t,k,method,post_mean,sd,q025,q05,q95,q975,p_bayes,surf_rmse,surf_mae,surf_n,surf_mape,surf_cover95,surf_len95,surf_cover90,surf_len90,true
canonical,B2_sweep_serial,2,50,0,structured,GATT,g=4_t=4,4.0,4.0,0.0,plain,3.8975352605107996,0.23268735633264498,3.4213646073344335,3.5081512820567724,4.261174447980271,4.334816715884782,0.0,,,,,,,,,3.808297722630966
canonical,B2_sweep_serial,2,50,0,structured,GATT,g=4_t=5,4.0,5.0,1.0,plain,3.938105437455852,0.23555401969531437,3.481729274276687,3.5514785507273103,4.3093831589592755,4.37332141629671,0.0,,,,,,,,,3.808297722630966
canonical,B2_sweep_serial,2,50,0,structured,GATT,g=4_t=6,4.0,6.0,2.0,plain,3.988325283153533,0.24177977392719932,3.5137156074756324,3.5784278647995666,4.375867394346473,4.451407548316702,0.0,,,,,,,,,3.808297722630966
canonical,B2_sweep_serial,2,50,0,structured,GATT,g=4_t=7,4.0,7.0,3.0,plain,4.152150182048024,0.26662067687774116,3.6626013005378644,3.7459461328415986,4.622294143177443,4.699335451565945,0.0,,,,,,,,,3.808297722630966
canonical,B2_sweep_serial,2,50,0,structured,ES,k=0,,,0.0,plain,3.8975352605107996,0.23268735633264498,3.4213646073344335,3.5081512820567724,4.261174447980271,4.334816715884782,0.0,,,,,,,,,3.808297722630966
canonical,B2_sweep_serial,2,50,0,structured,ES,k=1,,,1.0,plain,3.938105437455852,0.23555401969531437,3.481729274276687,3.5514785507273103,4.3093831589592755,4.37332141629671,0.0,,,,,,,,,3.808297722630966
canonical,B2_sweep_serial,2,50,0,structured,ES,k=2,,,2.0,plain,3.988325283153533,0.24177977392719932,3.5137156074756324,3.5784278647995666,4.375867394346473,4.451407548316702,0.0,,,,,,,,,3.808297722630966
canonical,B2_sweep_serial,2,50,0,structured,ES,k=3,,,3.0,plain,4.152150182048024,0.26662067687774116,3.6626013005378644,3.7459461328415986,4.622294143177443,4.699335451565945,0.0,,,,,,,,,3.808297722630966
canonical,B2_sweep_serial,2,50,0,structured,ATT,ATT,,,,plain,3.9940290407920522,0.20657131025431108,3.5847765382242707,3.6571597821955293,4.316178555892903,4.37475444197449,0.0,,,,,,,,,3.8082977226309667
canonical,B2_sweep_serial,2,50,0,structured,CATT,surface,,,,plain,,,,,,,,0.4205019191623094,0.3169396640196838,96.0,0.1087079242952415,0.9270833333333334,1.5484814698075444,0.8125,1.3021907754632878,
canonical,B2_sweep_serial,2,50,0,structured,GATT,g=4_t=4,4.0,4.0,0.0,corrected,3.8699663193963914,0.433591764772642,3.0176210170547106,3.186799982638011,4.588304129764343,4.766399098625792,0.0,,,,,,,,,3.808297722630966
canonical,B2_sweep_serial,2,50,0,structured,GATT,g=4_t=5,4.0,5.0,1.0,corrected,4.0330483541969615,0.4550536557251362,3.1452407784882164,3.303218730319013,4.755458268079081,4.88202191806074,0.0,,,,,,,,,3.808297722630966
canonical,B2_sweep_serial,2,50,0,structured,GATT,g=4_t=6,4.0,6.0,2.0,corrected,3.9373071046806993,0.39291817829267023,3.1801088737061534,3.319163602252862,4.5675249295704035,4.708785764968046,0.0,,,,,,,,,3.808297722630966
canonical,B2_sweep_serial,2,50,0,structured,GATT,g=4_t=7,4.0,7.0,3.0,corrected,4.574426070549725,0.4334337679413875,3.76687235228651,3.8900891190984663,5.2925192545364315,5.413140906010756,0.0,,,,,,,,,3.808297722630966
canonical,B2_sweep_serial,2,50,0,structured,ES,k=0,,,0.0,corrected,3.8699663193963914,0.433591764772642,3.0176210170547106,3.186799982638011,4.588304129764343,4.766399098625792,0.0,,,,,,,,,3.808297722630966
