dgp,setting,linearity_degree,N,rep,spec,estimand_type,estimand_id,g,t,k,method,post_mean,sd,q025,q05,q95,q975,p_bayes,surf_rmse,surf_mae,surf_n,surf_mape,surf_cover95,surf_len95,surf_cover90,surf_len90,true
canonical,B1_serial_corr,3,200,0,structured,GATT,g=4_t=4,4.0,4.0,0.0,plain,3.7045358882350437,0.14033430381908465,3.4441593716687824,3.480987926787977,3.933083680050832,3.9731481584460715,0.0,,,,,,,,,3.818477010801084
canonical,B1_serial_corr,3,200,0,structured,GATT,g=4_t=5,4.0,5.0,1.0,plain,3.57007992863199,0.13490323500661713,3.2809002113351444,3.334730525945608,3.7806474303043776,3.822438971403357,0.0,,,,,,,,,3.818477010801084
canonical,B1_serial_corr,3,200,0,structured,GATT,g=4_t=6,4.0,6.0,2.0,plain,3.5766636075735665,0.13007459948357097,3.314424277515435,3.3556197237116336,3.7863302213974626,3.826282555942685,0.0,,,,,,,,,3.818477010801084
canonical,B1_serial_corr,3,200,0,structured,GATT,g=4_t=7,4.0,7.0,3.0,plain,3.582363007878157,0.1376858089981999,3.296853576931118,3.347444549050107,3.803415766893394,3.8478232091757483,0.0,,,,,,,,,3.818477010801084
canonical,B1_serial_corr,3,200,0,structured,ES,k=0,,,0.0,plain,3.7045358882350437,0.14033430381908465,3.4441593716687824,3.480987926787977,3.933083680050832,3.9731481584460715,0.0,,,,,,,,,3.818477010801084
canonical,B1_serial_corr,3,200,0,structured,ES,k=1,,,1.0,plain,3.57007992863199,0.13490323500661713,3.2809002113351444,3.334730525945608,3.7806474303043776,3.822438971403357,0.0,,,,,,,,,3.818477010801084
canonical,B1_serial_corr,3,200,0,structured,ES,k=2,,,2.0,plain,3.5766636075735665,0.13007459948357097,3.314424277515435,3.3556197237116336,3.7863302213974626,3.826282555942685,0.0,,,,,,,,,3.818477010801084
canonical,B1_serial_corr,3,200,0,structured,ES,k=3,,,3.0,plain,3.582363007878157,0.1376858089981999,3.296853576931118,3.347444549050107,3.803415766893394,3.8478232091757483,0.0,,,,,,,,,3.818477010801084
canonical,B1_serial_corr,3,200,0,structured,ATT,ATT,,,,plain,3.6084106080796894,0.1109351672036535,3.3832835477208274,3.4194672750751685,3.786314539454487,3.82074984388593,0.0,,,,,,,,,3.8184770108010846
canonical,B1_serial_corr,3,200,0,structured,CATT,surface,,,,plain,,,,,,,,0.5120433487224414,0.3251884725331955,432.0,0.08309147513742199,0.8773148148148148,1.1112035800120008,0.7847222222222222,0.936224529565218,
canonical,B1_serial_corr,3,200,0,structured,GATT,g=4_t=4,4.0,4.0,0.0,corrected,3.98290023510465,0.600957044919333,2.9137375435342507,3.1641407532958974,4.883867951770199,5.223283486618039,0.0,,,,,,,,,3.818477010801084
canonical,B1_serial_corr,3,200,0,structured,GATT,g=4_t=5,4.0,5.0,1.0,corrected,4.935557773436307,1.6744143364574986,2.959185411849753,3.177918119946441,7.940657468138293,9.477718839039259,0.0,,,,,,,,,3.818477010801084
canonical,B1_serial_corr,3,200,0,structured,GATT,g=4_t=6,4.0,6.0,2.0,corrected,4.17337984937408,1.0057346169049646,2.669529593435855,2.912069296355667,5.840505960335382,6.679058601691033,0.0,,,,,,,,,3.818477010801084
canonical,B1_serial_corr,3,200,0,structured,GATT,g=4_t=7,4.0,7.0,3.0,corrected,3.4779884405251855,0.7949768802254896,1.9144450972628668,2.357992274889508,4.686003918509446,4.971910913037653,0.0026666666666666666,,,,,,,,,3.818477010801084
canonical,B1_serial_corr,3,200,0,structured,ES,k=0,,,0.0,corrected,3.98290023510465,0.600957044919333,2.9137375435342507,3.1641407532958974,4.883867951770199,5.223283486618039,0.0,,,,,,,,,3.818477010801084
canonical,B1_serial_corr,3,200,0,structured,ES,k=1,,,1.0,corrected,4.935557773436307,1.6744143364574986,2.959185411849753,3.177918119946441,7.940657468138293,9.477718839039259,0.0,,,,,,,,,3.818477010801084
canonical,B1_serial_corr,3,200,0,structured,ES,k=2,,,2.0,corrected,4.17337984937408,1.0057346169049646,2.669529593435855,2.912069296355667,5.840505960335382,6.679058601691033,0.0,,,,,,,,,3.818477010801084
canonical,B1_serial_corr,3,200,0,structured,ES,k=3,,,3.0,corrected,3.4779884405251855,0.7949768802254896,1.9144450972628668,2.357992274889508,4.686003918509446,4.971910913037653,0.0026666666666666666,,,,,,,,,3.818477010801084
canonical,B1_serial_corr,3,200,0,structured,ATT,ATT,,,,corrected,4.142456574610057,0.8052035249204249,3.0184954707722134,3.193628613998255,5.487252863400538,6.0454581783498496,0.0,,,,,,,,,3.8184770108010846
canonical,B1_serial_corr,3,200,0,structured,CATT,surface,,,,corrected,,,,,,,,1.2949575237179702,0.9610139031529099,432.0,0.2817360693488332,0.7708333333333334,3.9737685485758143,0.7106481481481481,2.934728713566452,
canonical,B1_serial_corr,3,200,1,structured,GATT,g=4_t=4,4.0,4.0,0.0,plain,3.665117291243508,0.11571442162389167,3.4216678389781734,3.4677534665766943,3.847168720260732,3.8808506157796283,0.0,,,,,,,,,3.6661691865727972
canonical,B1_serial_corr,3,200,1,structured,GATT,g=4_t=5,4.0,5.0,1.0,plain,3.660258515581718,0.11036890726519039,3.4357699985274373,3.4754574976622656,3.8275695225121784,3.866441576262065,0.0,,,,,,,,,3.6661691865727972
canonical,B1_serial_corr,3,200,1,structured,GATT,g=4_t=6,4.0,6.0,2.0,plain,3.664670415938797,0.11256949402684456,3.444500348219278,3.4694406696698117,3.8384200458713376,3.8729826436804036,0.0,,,,,,,,,3.6661691865727972
canonical,B1_serial_corr,3,200,1,structured,GATT,g=4_t=7,4.0,7.0,3.0,plain,3.683417960461576,0.12303864849641312,3.4334910957881735,3.472798299332563,3.8744589636171933,3.9132107681228905,0.0,,,,,,,,,3.6661691865727972
canonical,B1_serial_corr,3,200,1,structured,ES,k=0,,,0.0,plain,3.665117291243508,0.11571442162389167,3.4216678389781734,3.4677534665766943,3.847168720260732,3.8808506157796283,0.0,,,,,,,,,3.6661691865727972
canonical,B1_serial_corr,3,200,1,structured,ES,k=1,,,1.0,plain,3.660258515581718,0.11036890726519039,3.4357699985274373,3.4754574976622656,3.8275695225121784,3.866441576262065,0.0,,,,,,,,,3.6661691865727972
canonical,B1_serial_corr,3,200,1,structured,ES,k=2,,,2.0,plain,3.664670415938797,0.11256949402684456,3.444500348219278,3.4694406696698117,3.8384200458713376,3.8729826436804036,0.0,,,,,,,,,3.6661691865727972
canonical,B1_serial_corr,3,200,1,structured,ES,k=3,,,3.0,plain,3.683417960461576,0.12303864849641312,3.4334910957881735,3.472798299332563,3.8744589636171933,3.9132107681228905,0.0,,,,,,,,,3.6661691865727972
canonical,B1_serial_corr,3,200,1,structured,ATT,ATT,,,,plain,3.6683660458063994,0.1002276136699614,3.4649135857230187,3.492569252321188,3.813223422685411,3.8550999818645426,0.0,,,,,,,,,3.6661691865727972
