dgp,setting,linearity_degree,N,rep,spec,estimand_type,estimand_id,g,t,k,method,post_mean,sd,q025,q05,q95,q975,p_bayes,surf_rmse,surf_mae,surf_n,surf_mape,surf_cover95,surf_len95,surf_cover90,surf_len90,true
canonical,B2_sweep,2,800,20,structured,GATT,g=4_t=4,4.0,4.0,0.0,plain,3.624279079252368,0.07007346310316978,3.483694924819964,3.512152177986889,3.7389195433813067,3.7742872864386148,0.0,,,,,,,,,3.6139046915217965
canonical,B2_sweep,2,800,20,structured,GATT,g=4_t=5,4.0,5.0,1.0,plain,3.616284670472005,0.06537156234920327,3.489237978157187,3.512028557528807,3.71827441407596,3.7399136179115278,0.0,,,,,,,,,3.6139046915217965
canonical,B2_sweep,2,800,20,structured,GATT,g=4_t=6,4.0,6.0,2.0,plain,3.6237366634103845,0.06543933972903282,3.4979118089928134,3.518551032211,3.7289826883025303,3.7555461310816782,0.0,,,,,,,,,3.6139046915217965
canonical,B2_sweep,2,800,20,structured,GATT,g=4_t=7,4.0,7.0,3.0,plain,3.616713584710146,0.07118383457785608,3.4720101641766123,3.4995842138209716,3.7288234642882703,3.7553952156515917,0.0,,,,,,,,,3.6139046915217965
canonical,B2_sweep,2,800,20,structured,ES,k=0,,,0.0,plain,3.624279079252368,0.07007346310316978,3.483694924819964,3.512152177986889,3.7389195433813067,3.7742872864386148,0.0,,,,,,,,,3.6139046915217965
canonical,B2_sweep,2,800,20,structured,ES,k=1,,,1.0,plain,3.616284670472005,0.06537156234920327,3.489237978157187,3.512028557528807,3.71827441407596,3.7399136179115278,0.0,,,,,,,,,3.6139046915217965
canonical,B2_sweep,2,800,20,structured,ES,k=2,,,2.0,plain,3.6237366634103845,0.06543933972903282,3.4979118089928134,3.518551032211,3.7289826883025303,3.7555461310816782,0.0,,,,,,,,,3.6139046915217965
canonical,B2_sweep,2,800,20,structured,ES,k=3,,,3.0,plain,3.616713584710146,0.07118383457785608,3.4720101641766123,3.4995842138209716,3.7288234642882703,3.7553952156515917,0.0,,,,,,,,,3.6139046915217965
canonical,B2_sweep,2,800,20,structured,ATT,ATT,,,,plain,3.6202534994612257,0.057981935051604816,3.506474026582928,3.5265152625094944,3.713756029100962,3.7298239331117427,0.0,,,,,,,,,3.6139046915217974
canonical,B2_sweep,2,800,20,structured,CATT,surface,,,,plain,,,,,,,,0.11988613270830098,0.08909850795782663,1512.0,0.02653197710440219,0.9973544973544973,0.667338228307841,0.9722222222222222,0.5617881910974657,
canonical,B2_sweep,2,800,20,structured,GATT,g=4_t=4,4.0,4.0,0.0,corrected,3.6432172052755254,0.1179086192106139,3.40562943514078,3.4545293329053024,3.83806302830637,3.8715966896362954,0.0,,,,,,,,,3.6139046915217965
canonical,B2_sweep,2,800,20,structured,GATT,g=4_t=5,4.0,5.0,1.0,corrected,3.5792660558187546,0.12182081280876147,3.332080584958198,3.3736802929173835,3.768840094233503,3.8194155555942038,0.0,,,,,,,,,3.6139046915217965
canonical,B2_sweep,2,800,20,structured,GATT,g=4_t=6,4.0,6.0,2.0,corrected,3.655693851759143,0.11574890294527439,3.438927618289578,3.47533593650844,3.852239193921901,3.884438766062692,0.0,,,,,,,,,3.6139046915217965
canonical,B2_sweep,2,800,20,structured,GATT,g=4_t=7,4.0,7.0,3.0,corrected,3.5901469457886974,0.11671322846364002,3.3691674198178942,3.399820004185359,3.775679198079369,3.811101185509583,0.0,,,,,,,,,3.6139046915217965
canonical,B2_sweep,2,800,20,structured,ES,k=0,,,0.0,corrected,3.6432172052755254,0.1179086192106139,3.40562943514078,3.4545293329053024,3.83806302830637,3.8715966896362954,0.0,,,,,,,,,3.6139046915217965
