dgp,setting,linearity_degree,N,rep,spec,estimand_type,estimand_id,g,t,k,method,post_mean,sd,q025,q05,q95,q975,p_bayes,surf_rmse,surf_mae,surf_n,surf_mape,surf_cover95,surf_len95,surf_cover90,surf_len90,true
canonical,B2_sweep_serial,3,800,0,structured,GATT,g=4_t=4,4.0,4.0,0.0,plain,3.7164577105884873,0.07764255072795381,3.576181164426319,3.6013034707625398,3.8496648328667575,3.8732357580811607,0.0,,,,,,,,,3.760698519331322
canonical,B2_sweep_serial,3,800,0,structured,GATT,g=4_t=5,4.0,5.0,1.0,plain,3.652748706301231,0.06339773644740276,3.527822628361743,3.548681739775165,3.7608131785098204,3.7791753648694115,0.0,,,,,,,,,3.760698519331322
canonical,B2_sweep_serial,3,800,0,structured,GATT,g=4_t=6,4.0,6.0,2.0,plain,3.6334682609132662,0.06279595745781426,3.4985284695310943,3.5237922354215385,3.727098285824968,3.7506413338173146,0.0,,,,,,,,,3.760698519331322
canonical,B2_sweep_serial,3,800,0,structured,GATT,g=4_t=7,4.0,7.0,3.0,plain,3.655322721571311,0.06710659445185362,3.5299001440136757,3.552509204384444,3.769403134693145,3.798323157449702,0.0,,,,,,,,,3.760698519331322
canonical,B2_sweep_serial,3,800,0,structured,ES,k=0,,,0.0,plain,3.7164577105884873,0.07764255072795381,3.576181164426319,3.6013034707625398,3.8496648328667575,3.8732357580811607,0.0,,,,,,,,,3.760698519331322
canonical,B2_sweep_serial,3,800,0,structured,ES,k=1,,,1.0,plain,3.652748706301231,0.06339773644740276,3.527822628361743,3.548681739775165,3.7608131785098204,3.7791753648694115,0.0,,,,,,,,,3.760698519331322
canonical,B2_sweep_serial,3,800,0,structured,ES,k=2,,,2.0,plain,3.6334682609132662,0.06279595745781426,3.4985284695310943,3.5237922354215385,3.727098285824968,3.7506413338173146,0.0,,,,,,,,,3.760698519331322
canonical,B2_sweep_serial,3,800,0,structured,ES,k=3,,,3.0,plain,3.655322721571311,0.06710659445185362,3.5299001440136757,3.552509204384444,3.769403134693145,3.798323157449702,0.0,,,,,,,,,3.760698519331322
canonical,B2_sweep_serial,3,800,0,structured,ATT,ATT,,,,plain,3.6644993498435743,0.05004892045098731,3.567763226031715,3.58204888733112,3.7449839117963584,3.7612480375957937,0.0,,,,,,,,,3.760698519331322
canonical,B2_sweep_serial,3,800,0,structured,CATT,surface,,,,plain,,,,,,,,0.3019976890648799,0.18822003045996785,1768.0,0.048114144470059336,0.872737556561086,0.7088939731105188,0.8359728506787331,0.5910674082082645,
canonical,B2_sweep_serial,3,800,0,structured,GATT,g=4_t=4,4.0,4.0,0.0,corrected,3.7489528806905303,0.07937803610708907,3.5942568272041626,3.6165871165103156,3.873454037839931,3.896514808162558,0.0,,,,,,,,,3.760698519331322
canonical,B2_sweep_serial,3,800,0,structured,GATT,g=4_t=5,4.0,5.0,1.0,corrected,3.6326401622634483,0.09395865028238459,3.4461118355625326,3.478498254653395,3.786713795703119,3.814486192244883,0.0,,,,,,,,,3.760698519331322
