dgp,setting,linearity_degree,N,rep,spec,estimand_type,estimand_id,g,t,k,method,post_mean,sd,q025,q05,q95,q975,p_bayes,surf_rmse,surf_mae,surf_n,surf_mape,surf_cover95,surf_len95,surf_cover90,surf_len90,true
canonical,B1_selection_both,1,200,0,structured,GATT,g=4_t=4,4.0,4.0,0.0,plain,3.8340779028666936,0.15557397493481717,3.544248964175195,3.5859235678346657,4.101478720431426,4.153681946785643,0.0,,,,,,,,,3.9285164606466845
canonical,B1_selection_both,1,200,0,structured,GATT,g=4_t=5,4.0,5.0,1.0,plain,3.7537729384577507,0.15173470942276893,3.4488678165305306,3.500056340144247,3.988567358631687,4.034622802986037,0.0,,,,,,,,,3.9285164606466845
canonical,B1_selection_both,1,200,0,structured,GATT,g=4_t=6,4.0,6.0,2.0,plain,3.861456771039247,0.15787365206947515,3.56790639527814,3.6123007597027743,4.136999681434554,4.196003568865282,0.0,,,,,,,,,3.9285164606466845
canonical,B1_selection_both,1,200,0,structured,GATT,g=4_t=7,4.0,7.0,3.0,plain,3.823762591760712,0.16268090886707529,3.5109135267190363,3.5540581224218006,4.084513042147625,4.158909379702952,0.0,,,,,,,,,3.9285164606466845
canonical,B1_selection_both,1,200,0,structured,ES,k=0,,,0.0,plain,3.8340779028666936,0.15557397493481717,3.544248964175195,3.5859235678346657,4.101478720431426,4.153681946785643,0.0,,,,,,,,,3.9285164606466845
canonical,B1_selection_both,1,200,0,structured,ES,k=1,,,1.0,plain,3.7537729384577507,0.15173470942276893,3.4488678165305306,3.500056340144247,3.988567358631687,4.034622802986037,0.0,,,,,,,,,3.9285164606466845
canonical,B1_selection_both,1,200,0,structured,ES,k=2,,,2.0,plain,3.861456771039247,0.15787365206947515,3.56790639527814,3.6123007597027743,4.136999681434554,4.196003568865282,0.0,,,,,,,,,3.9285164606466845
canonical,B1_selection_both,1,200,0,structured,ES,k=3,,,3.0,plain,3.823762591760712,0.16268090886707529,3.5109135267190363,3.5540581224218006,4.084513042147625,4.158909379702952,0.0,,,,,,,,,3.9285164606466845
canonical,B1_selection_both,1,200,0,structured,ATT,ATT,,,,plain,3.818267551031101,0.1243664924679584,3.5757304514093615,3.61354826189542,4.022021555054358,4.053512909579439,0.0,,,,,,,,,3.9285164606466836
canonical,B1_selection_both,1,200,0,structured,CATT,surface,,,,plain,,,,,,,,0.3305226836025505,0.22721940197463228,436.0,0.06026986853168948,0.9174311926605505,1.0665254277420737,0.8623853211009175,0.8969124631277232,
canonical,B1_selection_both,1,200,0,structured,GATT,g=4_t=4,4.0,4.0,0.0,corrected,3.8559797506061564,0.2548230526228659,3.36542249503355,3.4261723282855465,4.285548138117936,4.389513292228863,0.0,,,,,,,,,3.9285164606466845
canonical,B1_selection_both,1,200,0,structured,GATT,g=4_t=5,4.0,5.0,1.0,corrected,3.47394201004615,0.2280036644582662,3.02096433982822,3.081822394030599,3.8381844217427674,3.911527430811344,0.0,,,,,,,,,3.9285164606466845
canonical,B1_selection_both,1,200,0,structured,GATT,g=4_t=6,4.0,6.0,2.0,corrected,3.831488599472723,0.2806781711302033,3.2724203761356265,3.3534617536805036,4.279339788397506,4.359093402991576,0.0,,,,,,,,,3.9285164606466845
canonical,B1_selection_both,1,200,0,structured,GATT,g=4_t=7,4.0,7.0,3.0,corrected,3.7227549518374263,0.29031295743742425,3.150625386828574,3.2526272281024204,4.210690387875448,4.321544283320506,0.0,,,,,,,,,3.9285164606466845
canonical,B1_selection_both,1,200,0,structured,ES,k=0,,,0.0,corrected,3.8559797506061564,0.2548230526228659,3.36542249503355,3.4261723282855465,4.285548138117936,4.389513292228863,0.0,,,,,,,,,3.9285164606466845
canonical,B1_selection_both,1,200,0,structured,ES,k=1,,,1.0,corrected,3.47394201004615,0.2280036644582662,3.02096433982822,3.081822394030599,3.8381844217427674,3.911527430811344,0.0,,,,,,,,,3.9285164606466845
canonical,B1_selection_both,1,200,0,structured,ES,k=2,,,2.0,corrected,3.831488599472723,0.2806781711302033,3.2724203761356265,3.3534617536805036,4.279339788397506,4.359093402991576,0.0,,,,,,,,,3.9285164606466845
canonical,B1_selection_both,1,200,0,structured,ES,k=3,,,3.0,corrected,3.7227549518374263,0.29031295743742425,3.150625386828574,3.2526272281024204,4.210690387875448,4.321544283320506,0.0,,,,,,,,,3.9285164606466845
canonical,B1_selection_both,1,200,0,structured,ATT,ATT,,,,corrected,3.7210413279906147,0.2276728341353345,3.252542332598217,3.3424938724095794,4.082664444435117,4.174812318798843,0.0,,,,,,,,,3.9285164606466836
canonical,B1_selection_both,1,200,0,structured,CATT,surface,,,,corrected,,,,,,,,1.0193941676171567,0.8052673604787645,436.0,0.24717650655464946,0.4036697247706422,1.0430614528815796,0.3394495412844037,0.8749197580086469,
canonical,B1_selection_both,1,200,1,structured,GATT,g=4_t=4,4.0,4.0,0.0,plain,3.8085045554399013,0.13529666642438176,3.5380600777930304,3.5813527062231874,4.031116514426225,4.084184087143023,0.0,,,,,,,,,3.7931605757444893
canonical,B1_selection_both,1,200,1,structured,GATT,g=4_t=5,4.0,5.0,1.0,plain,3.8128613100420092,0.12739081152373768,3.5501561265933868,3.597614956955563,4.0283768004376626,4.069795746247818,0.0,,,,,,,,,3.7931605757444893
canonical,B1_selection_both,1,200,1,structured,GATT,g=4_t=6,4.0,6.0,2.0,plain,3.819457321340169,0.12547529668861968,3.563079934394993,3.6096058523621926,4.02893290392748,4.0758310027277975,0.0,,,,,,,,,3.7931605757444893
canonical,B1_selection_both,1,200,1,structured,GATT,g=4_t=7,4.0,7.0,3.0,plain,3.8612755643173253,0.13735642278927948,3.6008714394605534,3.6430412490479283,4.098225286648384,4.135688172490659,0.0,,,,,,,,,3.7931605757444893
canonical,B1_selection_both,1,200,1,structured,ES,k=0,,,0.0,plain,3.8085045554399013,0.13529666642438176,3.5380600777930304,3.5813527062231874,4.031116514426225,4.084184087143023,0.0,,,,,,,,,3.7931605757444893
canonical,B1_selection_both,1,200,1,structured,ES,k=1,,,1.0,plain,3.8128613100420092,0.12739081152373768,3.5501561265933868,3.597614956955563,4.0283768004376626,4.069795746247818,0.0,,,,,,,,,3.7931605757444893
canonical,B1_selection_both,1,200,1,structured,ES,k=2,,,2.0,plain,3.819457321340169,0.12547529668861968,3.563079934394993,3.6096058523621926,4.02893290392748,4.0758310027277975,0.0,,,,,,,,,3.7931605757444893
canonical,B1_selection_both,1,200,1,structured,ES,k=3,,,3.0,plain,3.8612755643173253,0.13735642278927948,3.6008714394605534,3.6430412490479283,4.098225286648384,4.135688172490659,0.0,,,,,,,,,3.7931605757444893
canonical,B1_selection_both,1,200,1,structured,ATT,ATT,,,,plain,3.8255246877848514,0.10997985843202263,3.6114792944492247,3.6420255979260125,3.9985922985138767,4.038463072494062,0.0,,,,,,,,,3.7931605757444897
canonical,B1_selection_both,1,200,1,structured,CATT,surface,,,,plain,,,,,,,,0.2895887753828955,0.2197316502330478,392.0,0.06430170384432062,0.9617346938775511,0.9327613807441537,0.8596938775510204,0.7796025282223981,
canonical,B1_selection_both,1,200,1,structured,GATT,g=4_t=4,4.0,4.0,0.0,corrected,4.054917023071101,0.33302037603853785,3.498440501681403,3.583183052822143,4.641446506107853,4.8174553211105415,0.0,,,,,,,,,3.7931605757444893
canonical,B1_selection_both,1,200,1,structured,GATT,g=4_t=5,4.0,5.0,1.0,corrected,3.5948425185186594,0.33262643090313726,2.9117496380245464,3.049676600767435,4.125240528347904,4.250862066644604,0.0,,,,,,,,,3.7931605757444893
canonical,B1_selection_both,1,200,1,structured,GATT,g=4_t=6,4.0,6.0,2.0,corrected,3.6973645795524215,0.2809409667844332,3.1486584030153004,3.2538931551703825,4.161348264383554,4.246631987853342,0.0,,,,,,,,,3.7931605757444893
canonical,B1_selection_both,1,200,1,structured,GATT,g=4_t=7,4.0,7.0,3.0,corrected,3.8739020883760626,0.3360500186740592,3.2586505544742743,3.3589712468665236,4.423949250241756,4.551074864967443,0.0,,,,,,,,,3.7931605757444893
canonical,B1_selection_both,1,200,1,structured,ES,k=0,,,0.0,corrected,4.054917023071101,0.33302037603853785,3.498440501681403,3.583183052822143,4.641446506107853,4.8174553211105415,0.0,,,,,,,,,3.7931605757444893
canonical,B1_selection_both,1,200,1,structured,ES,k=1,,,1.0,corrected,3.5948425185186594,0.33262643090313726,2.9117496380245464,3.049676600767435,4.125240528347904,4.250862066644604,0.0,,,,,,,,,3.7931605757444893
canonical,B1_selection_both,1,200,1,structured,ES,k=2,,,2.0,corrected,3.6973645795524215,0.2809409667844332,3.1486584030153004,3.2538931551703825,4.161348264383554,4.246631987853342,0.0,,,,,,,,,3.7931605757444893
canonical,B1_selection_both,1,200,1,structured,ES,k=3,,,3.0,corrected,3.8739020883760626,0.3360500186740592,3.2586505544742743,3.3589712468665236,4.423949250241756,4.551074864967443,0.0,,,,,,,,,3.7931605757444893
canonical,B1_selection_both,1,200,1,structured,ATT,ATT,,,,corrected,3.805256552379561,0.251422364756927,3.3367136311160563,3.402453121966583,4.208190454411111,4.31447424880716,0.0,,,,,,,,,3.7931605757444897
canonical,B1_selection_both,1,200,1,structured,CATT,surface,,,,corrected,,,,,,,,0.98791881035748,0.8152981776462136,392.0,0.2436491821124173,0.41581632653061223,1.2621312858451021,0.33418367346938777,1.0265651233636457,
canonical,B1_selection_both,1,200,2,structured,GATT,g=4_t=4,4.0,4.0,0.0,plain,3.9595736104426082,0.13663676268701375,3.6851646058192067,3.7327095623958884,4.1761420623076235,4.232843235493427,0.0,,,,,,,,,3.839039286543013
canonical,B1_selection_both,1,200,2,structured,GATT,g=4_t=5,4.0,5.0,1.0,plain,3.9816601738683057,0.131545497307287,3.7218299531852446,3.762751276339593,4.1963878065262215,4.236465631106849,0.0,,,,,,,,,3.839039286543013
canonical,B1_selection_both,1,200,2,structured,GATT,g=4_t=6,4.0,6.0,2.0,plain,3.961946603059682,0.13874415201254273,3.668549988899001,3.723812132960475,4.1800672651632595,4.216987061387464,0.0,,,,,,,,,3.839039286543013
canonical,B1_selection_both,1,200,2,structured,GATT,g=4_t=7,4.0,7.0,3.0,plain,3.9340015765872764,0.1556430153417875,3.6159330136064862,3.662497666410921,4.18152697755964,4.228404637290277,0.0,,,,,,,,,3.839039286543013
canonical,B1_selection_both,1,200,2,structured,ES,k=0,,,0.0,plain,3.9595736104426082,0.13663676268701375,3.6851646058192067,3.7327095623958884,4.1761420623076235,4.232843235493427,0.0,,,,,,,,,3.839039286543013
canonical,B1_selection_both,1,200,2,structured,ES,k=1,,,1.0,plain,3.9816601738683057,0.131545497307287,3.7218299531852446,3.762751276339593,4.1963878065262215,4.236465631106849,0.0,,,,,,,,,3.839039286543013
canonical,B1_selection_both,1,200,2,structured,ES,k=2,,,2.0,plain,3.961946603059682,0.13874415201254273,3.668549988899001,3.723812132960475,4.1800672651632595,4.216987061387464,0.0,,,,,,,,,3.839039286543013
canonical,B1_selection_both,1,200,2,structured,ES,k=3,,,3.0,plain,3.9340015765872764,0.1556430153417875,3.6159330136064862,3.662497666410921,4.18152697755964,4.228404637290277,0.0,,,,,,,,,3.839039286543013
canonical,B1_selection_both,1,200,2,structured,ATT,ATT,,,,plain,3.959295490989468,0.1176210835688753,3.726687356521278,3.761009859133119,4.14423063880583,4.176733802282461,0.0,,,,,,,,,3.839039286543013
canonical,B1_selection_both,1,200,2,structured,CATT,surface,,,,plain,,,,,,,,0.23738859179103894,0.1836195458865086,436.0,0.05747478285896529,0.9839449541284404,1.0005456677715912,0.9128440366972477,0.8385095932976575,
canonical,B1_selection_both,1,200,2,structured,GATT,g=4_t=4,4.0,4.0,0.0,corrected,3.8128488278574277,0.24743357229537707,3.309298868273069,3.417112637211741,4.223428325829239,4.300321771543789,0.0,,,,,,,,,3.839039286543013
canonical,B1_selection_both,1,200,2,structured,GATT,g=4_t=5,4.0,5.0,1.0,corrected,3.9753112234776355,0.2850385331967784,3.390372986968505,3.526396024001608,4.447308469330942,4.537108819838619,0.0,,,,,,,,,3.839039286543013
