dgp,setting,linearity_degree,N,rep,spec,estimand_type,estimand_id,g,t,k,method,post_mean,sd,q025,q05,q95,q975,p_bayes,surf_rmse,surf_mae,surf_n,surf_mape,surf_cover95,surf_len95,surf_cover90,surf_len90,true
canonical,B1_selection_obs,1,200,0,structured,GATT,g=4_t=4,4.0,4.0,0.0,plain,3.886196864128469,0.15924487998941647,3.593290868042457,3.6305607966157716,4.13987309265508,4.20485484252267,0.0,,,,,,,,,3.9166273414199564
canonical,B1_selection_obs,1,200,0,structured,GATT,g=4_t=5,4.0,5.0,1.0,plain,3.818019552839813,0.1584158073921243,3.504191444725109,3.5479455921429195,4.06583652245772,4.106928368961774,0.0,,,,,,,,,3.9166273414199564
canonical,B1_selection_obs,1,200,0,structured,GATT,g=4_t=6,4.0,6.0,2.0,plain,3.9450798362319874,0.1480841941844106,3.673103678281836,3.7059319296314217,4.187814894425141,4.234646075211677,0.0,,,,,,,,,3.9166273414199564
canonical,B1_selection_obs,1,200,0,structured,GATT,g=4_t=7,4.0,7.0,3.0,plain,3.9321732182150155,0.15346356797781582,3.636141049989308,3.682743347221008,4.1812898669426435,4.2300918528763,0.0,,,,,,,,,3.9166273414199564
canonical,B1_selection_obs,1,200,0,structured,ES,k=0,,,0.0,plain,3.886196864128469,0.15924487998941647,3.593290868042457,3.6305607966157716,4.13987309265508,4.20485484252267,0.0,,,,,,,,,3.9166273414199564
canonical,B1_selection_obs,1,200,0,structured,ES,k=1,,,1.0,plain,3.818019552839813,0.1584158073921243,3.504191444725109,3.5479455921429195,4.06583652245772,4.106928368961774,0.0,,,,,,,,,3.9166273414199564
canonical,B1_selection_obs,1,200,0,structured,ES,k=2,,,2.0,plain,3.9450798362319874,0.1480841941844106,3.673103678281836,3.7059319296314217,4.187814894425141,4.234646075211677,0.0,,,,,,,,,3.9166273414199564
canonical,B1_selection_obs,1,200,0,structured,ES,k=3,,,3.0,plain,3.9321732182150155,0.15346356797781582,3.636141049989308,3.682743347221008,4.1812898669426435,4.2300918528763,0.0,,,,,,,,,3.9166273414199564
canonical,B1_selection_obs,1,200,0,structured,ATT,ATT,,,,plain,3.8953673678538214,0.12260398708204324,3.6593367447231624,3.6986116506326,4.087825548579831,4.130877457027217,0.0,,,,,,,,,3.916627341419956
canonical,B1_selection_obs,1,200,0,structured,CATT,surface,,,,plain,,,,,,,,0.3090200658672855,0.22227546158685743,388.0,0.06379357834113822,0.9587628865979382,1.084735853522953,0.9355670103092784,0.9111781682187738,
canonical,B1_selection_obs,1,200,0,structured,GATT,g=4_t=4,4.0,4.0,0.0,corrected,3.9019328239864968,0.2855297530886873,3.276944465022995,3.4329370514969106,4.334333457104788,4.440761357366148,0.0,,,,,,,,,3.9166273414199564
canonical,B1_selection_obs,1,200,0,structured,GATT,g=4_t=5,4.0,5.0,1.0,corrected,3.5781587560696475,0.29721412584772705,2.967624303809846,3.0653027356664957,4.0189544747529276,4.101410089697556,0.0,,,,,,,,,3.9166273414199564
canonical,B1_selection_obs,1,200,0,structured,GATT,g=4_t=6,4.0,6.0,2.0,corrected,3.80976066408905,0.358168482331934,3.0253405888260914,3.175707005123713,4.322430584054121,4.420337821509741,0.0,,,,,,,,,3.9166273414199564
