dgp,setting,linearity_degree,N,rep,spec,estimand_type,estimand_id,g,t,k,method,post_mean,sd,q025,q05,q95,q975,p_bayes,surf_rmse,surf_mae,surf_n,surf_mape,surf_cover95,surf_len95,surf_cover90,surf_len90,true
canonical,B2_sweep,2,800,40,structured,GATT,g=4_t=4,4.0,4.0,0.0,plain,3.6283586401077907,0.0718143992626012,3.486562433816857,3.5101469658763476,3.7469431241419153,3.774485412891941,0.0,,,,,,,,,3.7766605384607477
canonical,B2_sweep,2,800,40,structured,GATT,g=4_t=5,4.0,5.0,1.0,plain,3.625564422904989,0.06907632040189905,3.487297335072216,3.510039352191394,3.734407401013433,3.755351073857672,0.0,,,,,,,,,3.7766605384607477
canonical,B2_sweep,2,800,40,structured,GATT,g=4_t=6,4.0,6.0,2.0,plain,3.6440557436648406,0.06761443969697646,3.5180835502019456,3.5411481613434193,3.7554681397410596,3.782565924984235,0.0,,,,,,,,,3.7766605384607477
canonical,B2_sweep,2,800,40,structured,GATT,g=4_t=7,4.0,7.0,3.0,plain,3.65666627353898,0.07437730695382357,3.520668205929311,3.5445069171151737,3.775561399578707,3.807934623554882,0.0,,,,,,,,,3.7766605384607477
canonical,B2_sweep,2,800,40,structured,ES,k=0,,,0.0,plain,3.6283586401077907,0.0718143992626012,3.486562433816857,3.5101469658763476,3.7469431241419153,3.774485412891941,0.0,,,,,,,,,3.7766605384607477
canonical,B2_sweep,2,800,40,structured,ES,k=1,,,1.0,plain,3.625564422904989,0.06907632040189905,3.487297335072216,3.510039352191394,3.734407401013433,3.755351073857672,0.0,,,,,,,,,3.7766605384607477
canonical,B2_sweep,2,800,40,structured,ES,k=2,,,2.0,plain,3.6440557436648406,0.06761443969697646,3.5180835502019456,3.5411481613434193,3.7554681397410596,3.782565924984235,0.0,,,,,,,,,3.7766605384607477
canonical,B2_sweep,2,800,40,structured,ES,k=3,,,3.0,plain,3.65666627353898,0.07437730695382357,3.520668205929311,3.5445069171151737,3.775561399578707,3.807934623554882,0.0,,,,,,,,,3.7766605384607477
canonical,B2_sweep,2,800,40,structured,ATT,ATT,,,,plain,3.638661270054149,0.058789355674843814,3.5302055830419574,3.548438178154679,3.7333743888279467,3.7545643494972305,0.0,,,,,,,,,3.7766605384607477
canonical,B2_sweep,2,800,40,structured,CATT,surface,,,,plain,,,,,,,,0.20885496320173222,0.1590278244974665,1472.0,0.04928374125057308,0.9408967391304348,0.6993331480207136,0.8301630434782609,0.5915703570720511,
