dgp,setting,linearity_degree,N,rep,spec,estimand_type,estimand_id,g,t,k,method,post_mean,sd,q025,q05,q95,q975,p_bayes,surf_rmse,surf_mae,surf_n,surf_mape,surf_cover95,surf_len95,surf_cover90,surf_len90,true
canonical,B2_sweep_serial,2,800,20,structured,GATT,g=4_t=4,4.0,4.0,0.0,plain,3.6286720775560775,0.06080158244357064,3.5069701653139798,3.5300510549455857,3.727528555971336,3.7413536820175874,0.0,,,,,,,,,3.6139046915217965
canonical,B2_sweep_serial,2,800,20,structured,GATT,g=4_t=5,4.0,5.0,1.0,plain,3.6246056103750166,0.059046799351814575,3.507639904067102,3.528068583630211,3.7171795236155916,3.7314315946399548,0.0,,,,,,,,,3.6139046915217965
canonical,B2_sweep_serial,2,800,20,structured,GATT,g=4_t=6,4.0,6.0,2.0,plain,3.624914537044869,0.06054365436033132,3.511096265221826,3.53220002244739,3.717915669273535,3.734922009133402,0.0,,,,,,,,,3.6139046915217965
canonical,B2_sweep_serial,2,800,20,structured,GATT,g=4_t=7,4.0,7.0,3.0,plain,3.6194403034108404,0.0649417282749397,3.4904588121143116,3.5149850109644114,3.721366038492182,3.7383593263913495,0.0,,,,,,,,,3.6139046915217965
canonical,B2_sweep_serial,2,800,20,structured,ES,k=0,,,0.0,plain,3.6286720775560775,0.06080158244357064,3.5069701653139798,3.5300510549455857,3.727528555971336,3.7413536820175874,0.0,,,,,,,,,3.6139046915217965
canonical,B2_sweep_serial,2,800,20,structured,ES,k=1,,,1.0,plain,3.6246056103750166,0.059046799351814575,3.507639904067102,3.528068583630211,3.7171795236155916,3.7314315946399548,0.0,,,,,,,,,3.6139046915217965
canonical,B2_sweep_serial,2,800,20,structured,ES,k=2,,,2.0,plain,3.624914537044869,0.06054365436033132,3.511096265221826,3.53220002244739,3.717915669273535,3.734922009133402,0.0,,,,,,,,,3.6139046915217965
canonical,B2_sweep_serial,2,800,20,structured,ES,k=3,,,3.0,plain,3.6194403034108404,0.0649417282749397,3.4904588121143116,3.5149850109644114,3.721366038492182,3.7383593263913495,0.0,,,,,,,,,3.6139046915217965
canonical,B2_sweep_serial,2,800,20,structured,ATT,ATT,,,,plain,3.6244081320967014,0.054781010854381744,3.5213750976846914,3.536651886950784,3.7101781754155057,3.725784275892904,0.0,,,,,,,,,3.6139046915217974
canonical,B2_sweep_serial,2,800,20,structured,CATT,surface,,,,plain,,,,,,,,0.15829341906172695,0.11707388877177718,1512.0,0.034962951131015774,0.9166666666666666,0.6346095170131367,0.8531746031746031,0.5389947659433982,
canonical,B2_sweep_serial,2,800,20,structured,GATT,g=4_t=4,4.0,4.0,0.0,corrected,3.631970045120091,0.08587565403336918,3.466927490506667,3.4955631939116514,3.7786514931785122,3.803087454526107,0.0,,,,,,,,,3.6139046915217965
canonical,B2_sweep_serial,2,800,20,structured,GATT,g=4_t=5,4.0,5.0,1.0,corrected,3.6024621356036515,0.10436441351356272,3.3990917098767226,3.434320949875878,3.7791056424741285,3.8100844886056437,0.0,,,,,,,,,3.6139046915217965
canonical,B2_sweep_serial,2,800,20,structured,GATT,g=4_t=6,4.0,6.0,2.0,corrected,3.633500810498245,0.10803048083484393,3.4261676182534795,3.456202461016743,3.814674739141464,3.8501435011416687,0.0,,,,,,,,,3.6139046915217965
canonical,B2_sweep_serial,2,800,20,structured,GATT,g=4_t=7,4.0,7.0,3.0,corrected,3.5911762628574184,0.11028920875319931,3.379600973671773,3.409580720641294,3.7676592337568127,3.7989605307468453,0.0,,,,,,,,,3.6139046915217965
canonical,B2_sweep_serial,2,800,20,structured,ES,k=0,,,0.0,corrected,3.631970045120091,0.08587565403336918,3.466927490506667,3.4955631939116514,3.7786514931785122,3.803087454526107,0.0,,,,,,,,,3.6139046915217965
canonical,B2_sweep_serial,2,800,20,structured,ES,k=1,,,1.0,corrected,3.6024621356036515,0.10436441351356272,3.3990917098767226,3.434320949875878,3.7791056424741285,3.8100844886056437,0.0,,,,,,,,,3.6139046915217965
canonical,B2_sweep_serial,2,800,20,structured,ES,k=2,,,2.0,corrected,3.633500810498245,0.10803048083484393,3.4261676182534795,3.456202461016743,3.814674739141464,3.8501435011416687,0.0,,,,,,,,,3.6139046915217965
canonical,B2_sweep_serial,2,800,20,structured,ES,k=3,,,3.0,corrected,3.5911762628574184,0.11028920875319931,3.379600973671773,3.409580720641294,3.7676592337568127,3.7989605307468453,0.0,,,,,,,,,3.6139046915217965
