dgp,setting,linearity_degree,N,rep,spec,estimand_type,estimand_id,g,t,k,method,post_mean,sd,q025,q05,q95,q975,p_bayes,surf_rmse,surf_mae,surf_n,surf_mape,surf_cover95,surf_len95,surf_cover90,surf_len90,true
canonical,B1_selection_obs,3,200,0,structured,GATT,g=4_t=4,4.0,4.0,0.0,plain,3.9292766624674043,0.15660522178376282,3.629119199183852,3.6815586985874433,4.189676388085702,4.249850769059305,0.0,,,,,,,,,3.945562986313764
canonical,B1_selection_obs,3,200,0,structured,GATT,g=4_t=5,4.0,5.0,1.0,plain,3.874540880227859,0.14629023646407643,3.5760655622127557,3.634125604860674,4.1151158533273176,4.146373032494217,0.0,,,,,,,,,3.945562986313764
canonical,B1_selection_obs,3,200,0,structured,GATT,g=4_t=6,4.0,6.0,2.0,plain,3.9310273295331695,0.14343123221323725,3.6549835739862515,3.696978272956154,4.168833168322586,4.207618839388419,0.0,,,,,,,,,3.945562986313764
canonical,B1_selection_obs,3,200,0,structured,GATT,g=4_t=7,4.0,7.0,3.0,plain,3.919639452870787,0.15700831929403306,3.6125790401210107,3.6568577312641066,4.171159757405961,4.226327165886983,0.0,,,,,,,,,3.945562986313764
canonical,B1_selection_obs,3,200,0,structured,ES,k=0,,,0.0,plain,3.9292766624674043,0.15660522178376282,3.629119199183852,3.6815586985874433,4.189676388085702,4.249850769059305,0.0,,,,,,,,,3.945562986313764
canonical,B1_selection_obs,3,200,0,structured,ES,k=1,,,1.0,plain,3.874540880227859,0.14629023646407643,3.5760655622127557,3.634125604860674,4.1151158533273176,4.146373032494217,0.0,,,,,,,,,3.945562986313764
canonical,B1_selection_obs,3,200,0,structured,ES,k=2,,,2.0,plain,3.9310273295331695,0.14343123221323725,3.6549835739862515,3.696978272956154,4.168833168322586,4.207618839388419,0.0,,,,,,,,,3.945562986313764
canonical,B1_selection_obs,3,200,0,structured,ES,k=3,,,3.0,plain,3.919639452870787,0.15700831929403306,3.6125790401210107,3.6568577312641066,4.171159757405961,4.226327165886983,0.0,,,,,,,,,3.945562986313764
canonical,B1_selection_obs,3,200,0,structured,ATT,ATT,,,,plain,3.913621081274805,0.12358035120755588,3.6736182885931523,3.7075133413616124,4.116424864631293,4.148052911634956,0.0,,,,,,,,,3.9455629863137642
canonical,B1_selection_obs,3,200,0,structured,CATT,surface,,,,plain,,,,,,,,0.6814489678824145,0.41078394831066145,388.0,0.09573925532900601,0.8865979381443299,1.0244269364689547,0.7783505154639175,0.8528968391907626,
canonical,B1_selection_obs,3,200,0,structured,GATT,g=4_t=4,4.0,4.0,0.0,corrected,3.592260344968253,0.548327766956224,2.2217651847417903,2.569444562942149,4.240559001252351,4.318924703240907,0.0006666666666666666,,,,,,,,,3.945562986313764
canonical,B1_selection_obs,3,200,0,structured,GATT,g=4_t=5,4.0,5.0,1.0,corrected,3.237121648657903,0.6218413292203174,1.6523626404673029,2.0355795314373983,3.9390177123658137,4.015774060580379,0.002,,,,,,,,,3.945562986313764
canonical,B1_selection_obs,3,200,0,structured,GATT,g=4_t=6,4.0,6.0,2.0,corrected,3.131239783508289,1.018783739839459,0.46729479105281424,1.1795066367085845,4.154951271578276,4.245189978978131,0.017333333333333333,,,,,,,,,3.945562986313764
canonical,B1_selection_obs,3,200,0,structured,GATT,g=4_t=7,4.0,7.0,3.0,corrected,3.2462234161597587,0.8611933056082557,1.025717797480786,1.5681945617324613,4.195162113345039,4.2847882890235836,0.008666666666666666,,,,,,,,,3.945562986313764
canonical,B1_selection_obs,3,200,0,structured,ES,k=0,,,0.0,corrected,3.592260344968253,0.548327766956224,2.2217651847417903,2.569444562942149,4.240559001252351,4.318924703240907,0.0006666666666666666,,,,,,,,,3.945562986313764
canonical,B1_selection_obs,3,200,0,structured,ES,k=1,,,1.0,corrected,3.237121648657903,0.6218413292203174,1.6523626404673029,2.0355795314373983,3.9390177123658137,4.015774060580379,0.002,,,,,,,,,3.945562986313764
canonical,B1_selection_obs,3,200,0,structured,ES,k=2,,,2.0,corrected,3.131239783508289,1.018783739839459,0.46729479105281424,1.1795066367085845,4.154951271578276,4.245189978978131,0.017333333333333333,,,,,,,,,3.945562986313764
