dgp,setting,linearity_degree,N,rep,spec,estimand_type,estimand_id,g,t,k,method,post_mean,sd,q025,q05,q95,q975,p_bayes,surf_rmse,surf_mae,surf_n,surf_mape,surf_cover95,surf_len95,surf_cover90,surf_len90,true
canonical,B1_selection_both,2,200,0,structured,GATT,g=4_t=4,4.0,4.0,0.0,plain,3.8668979023887005,0.1562106282312202,3.576145353832338,3.6148680392838886,4.1266386551991765,4.173974642969449,0.0,,,,,,,,,3.9285164606466845
canonical,B1_selection_both,2,200,0,structured,GATT,g=4_t=5,4.0,5.0,1.0,plain,3.785672726643467,0.15760894158904126,3.446747991080665,3.5137030902760027,4.033398489391722,4.0746718288891515,0.0,,,,,,,,,3.9285164606466845
canonical,B1_selection_both,2,200,0,structured,GATT,g=4_t=6,4.0,6.0,2.0,plain,3.865463746881629,0.15486172509877935,3.5642200798229893,3.618972922078991,4.118508975535652,4.158874606006723,0.0,,,,,,,,,3.9285164606466845
canonical,B1_selection_both,2,200,0,structured,GATT,g=4_t=7,4.0,7.0,3.0,plain,3.8225320443730433,0.16287814866276526,3.486754651637061,3.5456256395831605,4.085049717585733,4.138493165494955,0.0,,,,,,,,,3.9285164606466845
canonical,B1_selection_both,2,200,0,structured,ES,k=0,,,0.0,plain,3.8668979023887005,0.1562106282312202,3.576145353832338,3.6148680392838886,4.1266386551991765,4.173974642969449,0.0,,,,,,,,,3.9285164606466845
canonical,B1_selection_both,2,200,0,structured,ES,k=1,,,1.0,plain,3.785672726643467,0.15760894158904126,3.446747991080665,3.5137030902760027,4.033398489391722,4.0746718288891515,0.0,,,,,,,,,3.9285164606466845
canonical,B1_selection_both,2,200,0,structured,ES,k=2,,,2.0,plain,3.865463746881629,0.15486172509877935,3.5642200798229893,3.618972922078991,4.118508975535652,4.158874606006723,0.0,,,,,,,,,3.9285164606466845
canonical,B1_selection_both,2,200,0,structured,ES,k=3,,,3.0,plain,3.8225320443730433,0.16287814866276526,3.486754651637061,3.5456256395831605,4.085049717585733,4.138493165494955,0.0,,,,,,,,,3.9285164606466845
canonical,B1_selection_both,2,200,0,structured,ATT,ATT,,,,plain,3.83514160507171,0.12595637155680642,3.5880562132011713,3.6275014311143994,4.043307868693345,4.0838779699227254,0.0,,,,,,,,,3.9285164606466836
canonical,B1_selection_both,2,200,0,structured,CATT,surface,,,,plain,,,,,,,,0.34083430833301376,0.23012443132348046,436.0,0.06006094149923602,0.9013761467889908,1.0676828524603854,0.8463302752293578,0.9002023720231473,
canonical,B1_selection_both,2,200,0,structured,GATT,g=4_t=4,4.0,4.0,0.0,corrected,3.8361506942879204,0.253323698211003,3.3246895346327348,3.413425694807041,4.252842892104919,4.347033896819156,0.0,,,,,,,,,3.9285164606466845
canonical,B1_selection_both,2,200,0,structured,GATT,g=4_t=5,4.0,5.0,1.0,corrected,3.4894920597567256,0.24064435172867654,2.9874979595436173,3.0757946832143355,3.863103889740243,3.9215294005501993,0.0,,,,,,,,,3.9285164606466845
canonical,B1_selection_both,2,200,0,structured,GATT,g=4_t=6,4.0,6.0,2.0,corrected,3.686135569292252,0.3336396413693973,2.96659690524483,3.1029051571859325,4.176748071934629,4.25147054780637,0.0,,,,,,,,,3.9285164606466845
canonical,B1_selection_both,2,200,0,structured,GATT,g=4_t=7,4.0,7.0,3.0,corrected,3.6461739083046827,0.31279823516751626,3.0023695148943124,3.1230635763336845,4.143147979186779,4.267908909860284,0.0,,,,,,,,,3.9285164606466845
canonical,B1_selection_both,2,200,0,structured,ES,k=0,,,0.0,corrected,3.8361506942879204,0.253323698211003,3.3246895346327348,3.413425694807041,4.252842892104919,4.347033896819156,0.0,,,,,,,,,3.9285164606466845
canonical,B1_selection_both,2,200,0,structured,ES,k=1,,,1.0,corrected,3.4894920597567256,0.24064435172867654,2.9874979595436173,3.0757946832143355,3.863103889740243,3.9215294005501993,0.0,,,,,,,,,3.9285164606466845
canonical,B1_selection_both,2,200,0,structured,ES,k=2,,,2.0,corrected,3.686135569292252,0.3336396413693973,2.96659690524483,3.1029051571859325,4.176748071934629,4.25147054780637,0.0,,,,,,,,,3.9285164606466845
canonical,B1_selection_both,2,200,0,structured,ES,k=3,,,3.0,corrected,3.6461739083046827,0.31279823516751626,3.0023695148943124,3.1230635763336845,4.143147979186779,4.267908909860284,0.0,,,,,,,,,3.9285164606466845
canonical,B1_selection_both,2,200,0,structured,ATT,ATT,,,,corrected,3.664488057910395,0.2516696280149038,3.124153795393152,3.229678868828629,4.062337407297397,4.146013926718575,0.0,,,,,,,,,3.9285164606466836
canonical,B1_selection_both,2,200,0,structured,CATT,surface,,,,corrected,,,,,,,,1.0286819040430282,0.8114338730955158,436.0,0.2451364787115406,0.4105504587155963,1.1266972101801287,0.34174311926605505,0.930163430356394,
canonical,B1_selection_both,2,200,1,structured,GATT,g=4_t=4,4.0,4.0,0.0,plain,3.869496168843916,0.13803525649716145,3.580597288906871,3.639782529663275,4.0909782315872665,4.132976290260897,0.0,,,,,,,,,3.7931605757444893
canonical,B1_selection_both,2,200,1,structured,GATT,g=4_t=5,4.0,5.0,1.0,plain,3.8880687306585955,0.12816914315629854,3.639813349286185,3.6775014877411887,4.092964966065314,4.13426485298135,0.0,,,,,,,,,3.7931605757444893
canonical,B1_selection_both,2,200,1,structured,GATT,g=4_t=6,4.0,6.0,2.0,plain,3.916053338525097,0.1265362683431383,3.6724616504348355,3.7122177382895267,4.125909500660929,4.181471449122898,0.0,,,,,,,,,3.7931605757444893
canonical,B1_selection_both,2,200,1,structured,GATT,g=4_t=7,4.0,7.0,3.0,plain,3.973106343994127,0.1486090012761399,3.7028463232320807,3.745429715406255,4.2214536806201055,4.286315644489301,0.0,,,,,,,,,3.7931605757444893
canonical,B1_selection_both,2,200,1,structured,ES,k=0,,,0.0,plain,3.869496168843916,0.13803525649716145,3.580597288906871,3.639782529663275,4.0909782315872665,4.132976290260897,0.0,,,,,,,,,3.7931605757444893
canonical,B1_selection_both,2,200,1,structured,ES,k=1,,,1.0,plain,3.8880687306585955,0.12816914315629854,3.639813349286185,3.6775014877411887,4.092964966065314,4.13426485298135,0.0,,,,,,,,,3.7931605757444893
canonical,B1_selection_both,2,200,1,structured,ES,k=2,,,2.0,plain,3.916053338525097,0.1265362683431383,3.6724616504348355,3.7122177382895267,4.125909500660929,4.181471449122898,0.0,,,,,,,,,3.7931605757444893
canonical,B1_selection_both,2,200,1,structured,ES,k=3,,,3.0,plain,3.973106343994127,0.1486090012761399,3.7028463232320807,3.745429715406255,4.2214536806201055,4.286315644489301,0.0,,,,,,,,,3.7931605757444893
canonical,B1_selection_both,2,200,1,structured,ATT,ATT,,,,plain,3.911681145505434,0.10978001115134436,3.701619343588611,3.7376560601806084,4.0917639160622326,4.121067543534004,0.0,,,,,,,,,3.7931605757444897
canonical,B1_selection_both,2,200,1,structured,CATT,surface,,,,plain,,,,,,,,0.39226284104760095,0.3081312417706729,392.0,0.09643498132598058,0.7346938775510204,0.9397476300933696,0.6556122448979592,0.7882276723082786,
