dgp,setting,linearity_degree,N,rep,spec,estimand_type,estimand_id,g,t,k,method,post_mean,sd,q025,q05,q95,q975,p_bayes,surf_rmse,surf_mae,surf_n,surf_mape,surf_cover95,surf_len95,surf_cover90,surf_len90,true
canonical,B1_null,1,200,0,structured,GATT,g=4_t=4,4.0,4.0,0.0,plain,-0.20375424484931484,0.14739030663444785,-0.4868024004327509,-0.44813285129619573,0.04534679651627471,0.081686772976824,0.08333333333333333,,,,,,,,,0.0
canonical,B1_null,1,200,0,structured,GATT,g=4_t=5,4.0,5.0,1.0,plain,-0.27646893180126003,0.14737694646609845,-0.5616890043520727,-0.5229771415513187,-0.05053541091952111,-0.007356761369891707,0.02266666666666667,,,,,,,,,0.0
canonical,B1_null,1,200,0,structured,GATT,g=4_t=6,4.0,6.0,2.0,plain,-0.1397821893733389,0.1416343928686852,-0.4220538562222005,-0.37974183213657525,0.09266253288439484,0.13043681916085362,0.16466666666666666,,,,,,,,,0.0
canonical,B1_null,1,200,0,structured,GATT,g=4_t=7,4.0,7.0,3.0,plain,-0.13137778489976365,0.14462767665566012,-0.4318073638167712,-0.36559808485930206,0.11462844463961772,0.1488367287668604,0.17266666666666666,,,,,,,,,0.0
canonical,B1_null,1,200,0,structured,ES,k=0,,,0.0,plain,-0.20375424484931484,0.14739030663444785,-0.4868024004327509,-0.44813285129619573,0.04534679651627471,0.081686772976824,0.08333333333333333,,,,,,,,,0.0
canonical,B1_null,1,200,0,structured,ES,k=1,,,1.0,plain,-0.27646893180126003,0.14737694646609845,-0.5616890043520727,-0.5229771415513187,-0.05053541091952111,-0.007356761369891707,0.02266666666666667,,,,,,,,,0.0
canonical,B1_null,1,200,0,structured,ES,k=2,,,2.0,plain,-0.1397821893733389,0.1416343928686852,-0.4220538562222005,-0.37974183213657525,0.09266253288439484,0.13043681916085362,0.16466666666666666,,,,,,,,,0.0
canonical,B1_null,1,200,0,structured,ES,k=3,,,3.0,plain,-0.13137778489976365,0.14462767665566012,-0.4318073638167712,-0.36559808485930206,0.11462844463961772,0.1488367287668604,0.17266666666666666,,,,,,,,,0.0
canonical,B1_null,1,200,0,structured,ATT,ATT,,,,plain,-0.18784578773091934,0.11533601891294913,-0.41277964966108055,-0.380548403175614,-0.0026623760902415995,0.03218742686708256,0.048666666666666664,,,,,,,,,0.0
canonical,B1_null,1,200,0,structured,CATT,surface,,,,plain,,,,,,,,0.22668725151391508,0.18784578773091934,432.0,,0.9513888888888888,0.8236956291347974,0.9004629629629629,0.6915959625712176,
canonical,B1_null,1,200,0,structured,GATT,g=4_t=4,4.0,4.0,0.0,corrected,0.08949206899211246,0.28758020951420243,-0.41945046313779294,-0.33611959025692983,0.573507703757607,0.6837597231159406,0.38466666666666666,,,,,,,,,0.0
canonical,B1_null,1,200,0,structured,GATT,g=4_t=5,4.0,5.0,1.0,corrected,-0.42279491108003897,0.22448561249393936,-0.8871270557449512,-0.8173867387741729,-0.06914045462789412,0.004998326506046119,0.028666666666666667,,,,,,,,,0.0
canonical,B1_null,1,200,0,structured,GATT,g=4_t=6,4.0,6.0,2.0,corrected,0.0902566172892043,0.2769928074450971,-0.4455940301193211,-0.3754864571453097,0.5616505094933378,0.6475704592346494,0.37333333333333335,,,,,,,,,0.0
