dgp,setting,linearity_degree,N,rep,spec,estimand_type,estimand_id,g,t,k,method,post_mean,sd,q025,q05,q95,q975,p_bayes,surf_rmse,surf_mae,surf_n,surf_mape,surf_cover95,surf_len95,surf_cover90,surf_len90,true
canonical,B2_sweep,3,100,0,structured,GATT,g=4_t=4,4.0,4.0,0.0,plain,3.895417654967144,0.2061381151325161,3.493018338700141,3.563018529301104,4.229251641720592,4.305909749474857,0.0,,,,,,,,,3.821658311722901
canonical,B2_sweep,3,100,0,structured,GATT,g=4_t=5,4.0,5.0,1.0,plain,3.862127648396566,0.19478848381648128,3.4962459891057724,3.5595098300676047,4.1834297586511,4.253278752010237,0.0,,,,,,,,,3.821658311722901
canonical,B2_sweep,3,100,0,structured,GATT,g=4_t=6,4.0,6.0,2.0,plain,3.831470246780752,0.19756036513684783,3.435364269586022,3.509533200782886,4.156277096010456,4.2240965758188285,0.0,,,,,,,,,3.821658311722901
canonical,B2_sweep,3,100,0,structured,GATT,g=4_t=7,4.0,7.0,3.0,plain,3.897817856849084,0.21763635356769073,3.479250382616914,3.5484310225708526,4.266586415207395,4.331195011590038,0.0,,,,,,,,,3.821658311722901
canonical,B2_sweep,3,100,0,structured,ES,k=0,,,0.0,plain,3.895417654967144,0.2061381151325161,3.493018338700141,3.563018529301104,4.229251641720592,4.305909749474857,0.0,,,,,,,,,3.821658311722901
canonical,B2_sweep,3,100,0,structured,ES,k=1,,,1.0,plain,3.862127648396566,0.19478848381648128,3.4962459891057724,3.5595098300676047,4.1834297586511,4.253278752010237,0.0,,,,,,,,,3.821658311722901
canonical,B2_sweep,3,100,0,structured,ES,k=2,,,2.0,plain,3.831470246780752,0.19756036513684783,3.435364269586022,3.509533200782886,4.156277096010456,4.2240965758188285,0.0,,,,,,,,,3.821658311722901
canonical,B2_sweep,3,100,0,structured,ES,k=3,,,3.0,plain,3.897817856849084,0.21763635356769073,3.479250382616914,3.5484310225708526,4.266586415207395,4.331195011590038,0.0,,,,,,,,,3.821658311722901
canonical,B2_sweep,3,100,0,structured,ATT,ATT,,,,plain,3.871708351748386,0.17530820899391367,3.5335458299983795,3.5891619359467426,4.162081231791638,4.224187693317684,0.0,,,,,,,,,3.8216583117229015
canonical,B2_sweep,3,100,0,structured,CATT,surface,,,,plain,,,,,,,,0.5700156589025629,0.42082912348935436,196.0,0.12700642317121233,0.6785714285714286,1.2318849732696542,0.6020408163265306,1.0319325109972377,
canonical,B2_sweep,3,100,0,structured,GATT,g=4_t=4,4.0,4.0,0.0,corrected,3.7412276132628572,0.5015877025204811,2.719146545642141,2.9012618929250165,4.496042547305075,4.6462958921808,0.0,,,,,,,,,3.821658311722901
canonical,B2_sweep,3,100,0,structured,GATT,g=4_t=5,4.0,5.0,1.0,corrected,3.648139062928166,0.44469540360079407,2.67160145399517,2.9039360196981683,4.329620219251991,4.472549476010137,0.0,,,,,,,,,3.821658311722901
canonical,B2_sweep,3,100,0,structured,GATT,g=4_t=6,4.0,6.0,2.0,corrected,3.8243569324519187,0.6685021844409004,2.774037987573388,2.9422522204548116,4.958093607515417,5.308705894656592,0.0,,,,,,,,,3.821658311722901
canonical,B2_sweep,3,100,0,structured,GATT,g=4_t=7,4.0,7.0,3.0,corrected,4.036242362346411,0.5853260242052765,3.014861136707181,3.227056843456997,4.9506619301402015,5.2551873048437265,0.0,,,,,,,,,3.821658311722901
canonical,B2_sweep,3,100,0,structured,ES,k=0,,,0.0,corrected,3.7412276132628572,0.5015877025204811,2.719146545642141,2.9012618929250165,4.496042547305075,4.6462958921808,0.0,,,,,,,,,3.821658311722901
canonical,B2_sweep,3,100,0,structured,ES,k=1,,,1.0,corrected,3.648139062928166,0.44469540360079407,2.67160145399517,2.9039360196981683,4.329620219251991,4.472549476010137,0.0,,,,,,,,,3.821658311722901
canonical,B2_sweep,3,100,0,structured,ES,k=2,,,2.0,corrected,3.8243569324519187,0.6685021844409004,2.774037987573388,2.9422522204548116,4.958093607515417,5.308705894656592,0.0,,,,,,,,,3.821658311722901
canonical,B2_sweep,3,100,0,structured,ES,k=3,,,3.0,corrected,4.036242362346411,0.5853260242052765,3.014861136707181,3.227056843456997,4.9506619301402015,5.2551873048437265,0.0,,,,,,,,,3.821658311722901
canonical,B2_sweep,3,100,0,structured,ATT,ATT,,,,corrected,3.812491492747339,0.4555497112574771,2.9537062355556203,3.1185715137302963,4.50832936234304,4.7102239697642805,0.0,,,,,,,,,3.8216583117229015
canonical,B2_sweep,3,100,0,structured,CATT,surface,,,,corrected,,,,,,,,0.8967163267028729,0.7348839796718829,196.0,0.21895374371564644,0.6479591836734694,2.1257728609433433,0.5663265306122449,1.6899778319194227,
