dgp,setting,linearity_degree,N,rep,spec,estimand_type,estimand_id,g,t,k,method,post_mean,sd,q025,q05,q95,q975,p_bayes,surf_rmse,surf_mae,surf_n,surf_mape,surf_cover95,surf_len95,surf_cover90,surf_len90,true
canonical,B1_serial_corr,1,200,0,structured,GATT,g=4_t=4,4.0,4.0,0.0,plain,3.7279054767806543,0.13764387442635245,3.470376633908193,3.5128123914539118,3.963335203366734,4.00783488449542,0.0,,,,,,,,,3.8483069138535284
canonical,B1_serial_corr,1,200,0,structured,GATT,g=4_t=5,4.0,5.0,1.0,plain,3.574851296644979,0.12117238623041474,3.3261796626795745,3.373764088456709,3.7633697510327524,3.7969693496455275,0.0,,,,,,,,,3.8483069138535284
canonical,B1_serial_corr,1,200,0,structured,GATT,g=4_t=6,4.0,6.0,2.0,plain,3.6114578084840794,0.11449812053721285,3.3808601522441704,3.4279768211317663,3.8010717721662104,3.837296337639789,0.0,,,,,,,,,3.8483069138535284
canonical,B1_serial_corr,1,200,0,structured,GATT,g=4_t=7,4.0,7.0,3.0,plain,3.6212140616496593,0.1193668767693557,3.3823991085550973,3.428054519997823,3.8118331060505373,3.8513236966006037,0.0,,,,,,,,,3.8483069138535284
canonical,B1_serial_corr,1,200,0,structured,ES,k=0,,,0.0,plain,3.7279054767806543,0.13764387442635245,3.470376633908193,3.5128123914539118,3.963335203366734,4.00783488449542,0.0,,,,,,,,,3.8483069138535284
canonical,B1_serial_corr,1,200,0,structured,ES,k=1,,,1.0,plain,3.574851296644979,0.12117238623041474,3.3261796626795745,3.373764088456709,3.7633697510327524,3.7969693496455275,0.0,,,,,,,,,3.8483069138535284
canonical,B1_serial_corr,1,200,0,structured,ES,k=2,,,2.0,plain,3.6114578084840794,0.11449812053721285,3.3808601522441704,3.4279768211317663,3.8010717721662104,3.837296337639789,0.0,,,,,,,,,3.8483069138535284
canonical,B1_serial_corr,1,200,0,structured,ES,k=3,,,3.0,plain,3.6212140616496593,0.1193668767693557,3.3823991085550973,3.428054519997823,3.8118331060505373,3.8513236966006037,0.0,,,,,,,,,3.8483069138535284
canonical,B1_serial_corr,1,200,0,structured,ATT,ATT,,,,plain,3.633857160889843,0.09254290611214289,3.460455055984912,3.4825370950187455,3.7850642598647872,3.8185444456520528,0.0,,,,,,,,,3.8483069138535275
canonical,B1_serial_corr,1,200,0,structured,CATT,surface,,,,plain,,,,,,,,0.34527988478295407,0.2770182180996489,432.0,0.0736986468257227,0.8171296296296297,0.9340021949366387,0.7569444444444444,0.7882512942738726,
canonical,B1_serial_corr,1,200,0,structured,GATT,g=4_t=4,4.0,4.0,0.0,corrected,3.8462229858052153,0.20592777467020074,3.4550449470496063,3.53005294577213,4.17865247945234,4.265697494561656,0.0,,,,,,,,,3.8483069138535284
canonical,B1_serial_corr,1,200,0,structured,GATT,g=4_t=5,4.0,5.0,1.0,corrected,3.4473437295249654,0.21748507431670763,3.003743299457851,3.083102646433368,3.787070816959894,3.88702580027734,0.0,,,,,,,,,3.8483069138535284
canonical,B1_serial_corr,1,200,0,structured,GATT,g=4_t=6,4.0,6.0,2.0,corrected,3.597518910869759,0.24573223460962879,3.1383768019258964,3.208804668511997,4.009934966421786,4.107245032366913,0.0,,,,,,,,,3.8483069138535284
canonical,B1_serial_corr,1,200,0,structured,GATT,g=4_t=7,4.0,7.0,3.0,corrected,3.640589309821217,0.2536936936034862,3.145268375915741,3.239819179061319,4.05401788129414,4.15178527512209,0.0,,,,,,,,,3.8483069138535284
canonical,B1_serial_corr,1,200,0,structured,ES,k=0,,,0.0,corrected,3.8462229858052153,0.20592777467020074,3.4550449470496063,3.53005294577213,4.17865247945234,4.265697494561656,0.0,,,,,,,,,3.8483069138535284
