"dgp","setting","linearity_degree","N","rep","estimand_type","estimand_id","g","t","k","method","post_mean","sd","q025","q05","q95","q975","p_bayes","surf_rmse","surf_mae","surf_n","surf_mape","surf_cover95","surf_len95","surf_cover90","surf_len90","true"
"staggered","D_ramp_nt40",1,200,0,"GATT","g=4_t=4",4,4,0,"doubleml",2.42189690021177,0.465934315639396,1.50868241519392,1.65550297739505,3.18829082302849,3.33511138522962,1.00756568061733e-07,,,,,,,,,2.7074471423312
"staggered","D_ramp_nt40",1,200,0,"GATT","g=4_t=5",4,5,1,"doubleml",3.44244140231731,0.539336282821517,2.38536170409331,2.5553119601732,4.32957084446141,4.4995211005413,8.69755145506629e-11,,,,,,,,,3.79042599926368
"staggered","D_ramp_nt40",1,200,0,"GATT","g=4_t=6",4,6,2,"doubleml",6.07931945312718,0.769809550204166,4.57052044787083,4.81309513523566,7.34554377101871,7.58811845838354,1.42649744680984e-15,,,,,,,,,4.87340485619616
"staggered","D_ramp_nt40",1,200,0,"GATT","g=4_t=7",4,7,3,"doubleml",5.35781245439865,0.526731112257379,4.32543843669423,4.49141667747766,6.22420823131965,6.39018647210308,1.32460052284264e-24,,,,,,,,,5.95638371312864
"staggered","D_ramp_nt40",1,200,0,"GATT","g=5_t=5",5,5,0,"doubleml",4.15031241668602,0.406627910701523,3.35333635031581,3.48146887125697,4.81915596211506,4.94728848305622,9.25649673895427e-25,,,,,,,,,4.24355073062386
"staggered","D_ramp_nt40",1,200,0,"GATT","g=5_t=6",5,6,1,"doubleml",5.69781747030406,0.433445892093862,4.8482791258522,4.9848622609099,6.41077267969821,6.54735581475591,9.04292814268435e-40,,,,,,,,,5.9409710228734
"staggered","D_ramp_nt40",1,200,0,"GATT","g=5_t=7",5,7,2,"doubleml",7.78162016054633,0.468567919596247,6.86324390658279,7.01089434372677,8.5523459773659,8.69999641450987,3.0884995439558e-62,,,,,,,,,7.63839131512294
"staggered","D_ramp_nt40",1,200,0,"GATT","g=6_t=6",6,6,0,"doubleml",5.61121337489555,0.513501941296821,4.60476805602366,4.76657765274571,6.45584909704539,6.61765869376743,4.26535019771281e-28,,,,,,,,,5.65783598164552
"staggered","D_ramp_nt40",1,200,0,"GATT","g=6_t=7",6,7,1,"doubleml",8.54594008695378,0.665625488234596,7.24133809253155,7.45108334012915,9.64079683377841,9.85054208137601,4.9598022197044e-38,,,,,,,,,7.92097037430373
"staggered","D_ramp_nt40",1,200,0,"CATT","surface",,,,"doubleml",,,,,,,,2.13013759740782,1.66424145314439,388,0.479405603968382,0.412371134020619,2.0721560734275,0.345360824742268,1.73900857668892,
"staggered","D_ramp_nt40",1,200,1,"GATT","g=4_t=4",4,4,0,"doubleml",3.02904124826843,0.355673139817132,2.33193469845989,2.44401086154766,3.6140716349892,3.72614779807698,8.23217470129224e-18,,,,,,,,,2.7901656026564
"staggered","D_ramp_nt40",1,200,1,"GATT","g=4_t=5",4,5,1,"doubleml",4.29361522976772,0.42423892363243,3.4621222120494,3.59580413927522,4.99142632026021,5.12510824748603,2.23493246907219e-24,,,,,,,,,3.90623184371896
"staggered","D_ramp_nt40",1,200,1,"GATT","g=4_t=6",4,6,2,"doubleml",5.67469509479948,0.366415308182212,4.95653428171344,5.07199540947473,6.27739478012422,6.39285590788552,2.12133121279901e-54,,,,,,,,,5.02229808478151
"staggered","D_ramp_nt40",1,200,1,"GATT","g=4_t=7",4,7,3,"doubleml",6.27038705145659,0.429669023308944,5.4282512338559,5.56364423979078,6.9771298631224,7.11252286905728,1.54402408363503e-48,,,,,,,,,6.13836432584407
"staggered","D_ramp_nt40",1,200,1,"GATT","g=5_t=5",5,5,0,"doubleml",3.15238795048727,0.423558399525666,2.32222873551935,2.45569622279388,3.84907967818066,3.98254716545519,4.93505660611187e-14,,,,,,,,,3.72623062392612
"staggered","D_ramp_nt40",1,200,1,"GATT","g=5_t=6",5,6,1,"doubleml",4.50274767362992,0.509509084615754,3.50412821011008,3.66467961776335,5.34081572949648,5.50136713714975,4.89755340687292e-19,,,,,,,,,5.21672287349656
"staggered","D_ramp_nt40",1,200,1,"GATT","g=5_t=7",5,7,2,"doubleml",5.97103125475125,0.680470826217574,4.63733293231455,4.85175609436397,7.09030641513853,7.30472957718795,8.55638696354025e-19,,,,,,,,,6.70721512306701
"staggered","D_ramp_nt40",1,200,1,"GATT","g=6_t=6",6,6,0,"doubleml",5.3582532083365,0.64389453555899,4.09624309884417,4.29914070594416,6.41736571072885,6.62026331782884,4.33802545809022e-17,,,,,,,,,5.56887789545957
"staggered","D_ramp_nt40",1,200,1,"GATT","g=6_t=7",6,7,1,"doubleml",7.03028553756886,0.624358189897593,5.80656596226442,6.00330747148305,8.05726360365468,8.25400511287331,1.0335621385088e-29,,,,,,,,,7.7964290536434
"staggered","D_ramp_nt40",1,200,1,"CATT","surface",,,,"doubleml",,,,,,,,1.88602533879594,1.47770082467318,362,0.418550392121745,0.342541436464088,1.88428935330173,0.287292817679558,1.58134582060475,
"staggered","D_ramp_nt40",1,200,2,"GATT","g=4_t=4",4,4,0,"doubleml",2.09728294747089,0.31958699556139,1.4709039413024,1.57160899947375,2.62295689546802,2.72366195363937,2.64602474495912e-11,,,,,,,,,2.50886652750591
"staggered","D_ramp_nt40",1,200,2,"GATT","g=4_t=5",4,5,1,"doubleml",3.3098980355902,0.374022904418917,2.57682660775368,2.69468496516513,3.92511110601528,4.04296946342672,4.39747280454718e-19,,,,,,,,,3.51241313850827
"staggered","D_ramp_nt40",1,200,2,"GATT","g=4_t=6",4,6,2,"doubleml",4.2466172786005,0.475901036087607,3.31386838030609,3.46382955578766,5.02940500141334,5.17936617689491,2.26257256313717e-19,,,,,,,,,4.51595974951064
"staggered","D_ramp_nt40",1,200,2,"GATT","g=4_t=7",4,7,3,"doubleml",6.26774546569652,0.910922152667909,4.48237083966491,4.7694115191921,7.76607941220094,8.05312009172813,2.97879799151246e-12,,,,,,,,,5.519506360513
"staggered","D_ramp_nt40",1,200,2,"GATT","g=5_t=5",5,5,0,"doubleml",3.78292700098958,0.484759436321018,2.8328159571401,2.98556850311921,4.58028549885996,4.73303804483907,3.00541929929929e-15,,,,,,,,,3.60562823926501
"staggered","D_ramp_nt40",1,200,2,"GATT","g=5_t=6",5,6,1,"doubleml",5.39329055549873,0.583570488242707,4.2495134070806,4.43340230363076,6.3531788073667,6.53706770391685,1.21097687823705e-20,,,,,,,,,5.04787953497101
"staggered","D_ramp_nt40",1,200,2,"GATT","g=5_t=7",5,7,2,"doubleml",6.44390325714021,0.882122297322729,4.71497531079036,4.99294086789973,7.89486564638069,8.17283120349005,1.38633517215925e-13,,,,,,,,,6.49013083067702
