"dgp","setting","linearity_degree","N","rep","estimand_type","estimand_id","g","t","k","method","post_mean","sd","q025","q05","q95","q975","p_bayes","surf_rmse","surf_mae","surf_n","surf_mape","surf_cover95","surf_len95","surf_cover90","surf_len90","true"
"canonical","B2_sweep",2,200,0,"GATT","g=4_t=4",4,4,0,"wang",3.72069033402018,0.135688179560739,3.4547463868556,3.49750308911698,3.94387757892338,3.98663428118476,7.72927565421771e-166,,,,,,,,,3.84856251356771
"canonical","B2_sweep",2,200,0,"GATT","g=4_t=5",4,5,1,"wang",3.34380047932549,0.142105587728789,3.06527864317822,3.11005753492744,3.57754342372354,3.62232231547276,9.96634889991419e-123,,,,,,,,,3.84856251356771
"canonical","B2_sweep",2,200,0,"GATT","g=4_t=6",4,6,2,"wang",3.68851660225322,0.164831519292001,3.36545275837559,3.41739281841969,3.95964038608674,4.01158044613084,3.26026535791017e-111,,,,,,,,,3.84856251356771
"canonical","B2_sweep",2,200,0,"GATT","g=4_t=7",4,7,3,"wang",3.65656145664754,0.191529951756924,3.28116964628223,3.34152264938036,3.97160026391472,4.03195326701285,1.49042267677971e-81,,,,,,,,,3.84856251356771
"canonical","B2_sweep",2,200,0,"CATT","surface",,,,"wang",,,,,,,,0.789921163843595,0.660052704518243,432,0.176820650484593,0.469907407407407,1.23806544136858,0.407407407407407,1.03901749904431,
"canonical","B2_sweep",2,200,1,"GATT","g=4_t=4",4,4,0,"wang",3.74545099890425,0.169359565053668,3.4135123483434,3.46687924088746,4.02402275692103,4.0773896494651,1.12405856204196e-108,,,,,,,,,3.67731508707969
"canonical","B2_sweep",2,200,1,"GATT","g=4_t=5",4,5,1,"wang",3.80860041932664,0.150823993277411,3.51299082216668,3.56051697068832,4.05668386796497,4.10421001648661,5.38988362362369e-141,,,,,,,,,3.67731508707969
"canonical","B2_sweep",2,200,1,"GATT","g=4_t=6",4,6,2,"wang",3.72843389127666,0.164077908168808,3.40684709807049,3.45854968771356,3.99831809483975,4.05002068448282,1.31046822533019e-114,,,,,,,,,3.67731508707969
"canonical","B2_sweep",2,200,1,"GATT","g=4_t=7",4,7,3,"wang",3.91520975689963,0.178926199830805,3.56452084657445,3.62090228140313,4.20951723239613,4.26589866722481,1.94044055414205e-106,,,,,,,,,3.67731508707969
"canonical","B2_sweep",2,200,1,"CATT","surface",,,,"wang",,,,,,,,0.711353437194255,0.590939047110876,416,0.180501246308895,0.512019230769231,1.18384593787761,0.451923076923077,0.993515047369106,
