"dgp","setting","linearity_degree","N","rep","estimand_type","estimand_id","g","t","k","method","post_mean","sd","q025","q05","q95","q975","p_bayes","surf_rmse","surf_mae","surf_n","surf_mape","surf_cover95","surf_len95","surf_cover90","surf_len90","true"
"canonical","B1_serial_corr",3,200,0,"GATT","g=4_t=4",4,4,0,"doubleml",3.93544994072076,0.195260203802373,3.55274697063545,3.61427541345561,4.25662446798591,4.31815291080608,1.21874608324203e-90,,,,,,,,,3.84856251356771
"canonical","B1_serial_corr",3,200,0,"GATT","g=4_t=5",4,5,1,"doubleml",3.60182978099075,0.238129447819585,3.13510463592448,3.21014160622691,3.99351795575458,4.06855492605701,5.49712437756767e-52,,,,,,,,,3.84856251356771
"canonical","B1_serial_corr",3,200,0,"GATT","g=4_t=6",4,6,2,"doubleml",3.44622977814533,0.257019567783633,2.94248067799385,3.02347011399815,3.86898944229251,3.94997887829681,2.69833610353947e-41,,,,,,,,,3.84856251356771
"canonical","B1_serial_corr",3,200,0,"GATT","g=4_t=7",4,7,3,"doubleml",4.06314214845915,0.371619402061184,3.33478149871771,3.45188248850121,4.6744018084171,4.7915027982006,3.98077194078321e-28,,,,,,,,,3.84856251356771
"canonical","B1_serial_corr",3,200,0,"CATT","surface",,,,"doubleml",,,,,,,,0.853338648243713,0.712094030222751,432,0.199665933696436,0.405092592592593,1.04076893252225,0.335648148148148,0.873441013067055,
"canonical","B1_serial_corr",3,200,1,"GATT","g=4_t=4",4,4,0,"doubleml",3.45176640369743,0.252923429758264,2.9560455866147,3.03574428856583,3.86778851882903,3.94748722078015,1.0449648267297e-42,,,,,,,,,3.67731508707969
"canonical","B1_serial_corr",3,200,1,"GATT","g=4_t=5",4,5,1,"doubleml",3.5757774511152,0.26379828348583,3.05874231222118,3.1418677893304,4.0096871129,4.09281259000922,3.70219106971403e-42,,,,,,,,,3.67731508707969
"canonical","B1_serial_corr",3,200,1,"GATT","g=4_t=6",4,6,2,"doubleml",3.34139156042594,0.290064042236329,2.77287647994826,2.86427856029735,3.81850456055454,3.90990664090363,5.26123636875663e-31,,,,,,,,,3.67731508707969
"canonical","B1_serial_corr",3,200,1,"GATT","g=4_t=7",4,7,3,"doubleml",3.71495503972166,0.280178908757196,3.16581446499827,3.25410164093675,4.17580843850657,4.26409561444505,1.99500333117063e-40,,,,,,,,,3.67731508707969
"canonical","B1_serial_corr",3,200,1,"CATT","surface",,,,"doubleml",,,,,,,,0.876221991624278,0.747425107255856,416,0.211660906111747,0.370192307692308,1.06520580558891,0.310096153846154,0.893949087914953,
"canonical","B1_serial_corr",3,200,2,"GATT","g=4_t=4",4,4,0,"doubleml",3.83123000031872,0.177998384292204,3.48235957504784,3.53844864592215,4.12401135471529,4.18010042558961,4.64410090360618e-103,,,,,,,,,3.70203253220689
"canonical","B1_serial_corr",3,200,2,"GATT","g=4_t=5",4,5,1,"doubleml",3.65304216101615,0.261653334184034,3.14021104553547,3.22266062767021,4.08342369436209,4.16587327649682,1.34091215844909e-44,,,,,,,,,3.70203253220689
"canonical","B1_serial_corr",3,200,2,"GATT","g=4_t=6",4,6,2,"doubleml",3.70385124616035,0.230043691431297,3.2529738925279,3.32546296013481,4.08223953218588,4.1547285997928,1.26234536949117e-58,,,,,,,,,3.70203253220689
"canonical","B1_serial_corr",3,200,2,"GATT","g=4_t=7",4,7,3,"doubleml",3.42845015668624,0.257121000654132,2.92450225176017,3.00552365027629,3.85137666309619,3.93239806161232,7.34098972555639e-41,,,,,,,,,3.70203253220689
"canonical","B1_serial_corr",3,200,2,"CATT","surface",,,,"doubleml",,,,,,,,0.876542377332243,0.725544406309224,416,0.213272987108652,0.367788461538462,0.908263399655044,0.3125,0.762238840089,
"canonical","B1_serial_corr",3,200,3,"GATT","g=4_t=4",4,4,0,"doubleml",3.80975315284355,0.228103275077817,3.36267894540893,3.4345565684187,4.1849497372684,4.25682736027817,6.35014452016381e-63,,,,,,,,,3.71837665318432
"canonical","B1_serial_corr",3,200,3,"GATT","g=4_t=5",4,5,1,"doubleml",3.85629942836225,0.267368120985414,3.3322675364832,3.41651790508691,4.2960809516376,4.38033132024131,1.84940606090103e-47,,,,,,,,,3.71837665318432
"canonical","B1_serial_corr",3,200,3,"GATT","g=4_t=6",4,6,2,"doubleml",3.66402722327569,0.265743648778759,3.14317923844068,3.22691771960735,4.10113672694403,4.1848752081107,1.50857721853253e-43,,,,,,,,,3.71837665318432
"canonical","B1_serial_corr",3,200,3,"GATT","g=4_t=7",4,7,3,"doubleml",3.94657752612822,0.289221736921099,3.37971333374539,3.4708499952666,4.42230505698984,4.51344171851104,1.07356011745146e-42,,,,,,,,,3.71837665318432
"canonical","B1_serial_corr",3,200,3,"CATT","surface",,,,"doubleml",,,,,,,,0.922559232597687,0.797544963047672,396,0.238679716924018,0.323232323232323,1.02940913826576,0.27020202020202,0.863907571115072,
"canonical","B1_serial_corr",3,200,4,"GATT","g=4_t=4",4,4,0,"doubleml",4.27627455968899,0.212168456810229,3.86043202240538,3.92728842483086,4.62526069454712,4.69211709697259,1.21405876954129e-90,,,,,,,,,3.94647990899825
"canonical","B1_serial_corr",3,200,4,"GATT","g=4_t=5",4,5,1,"doubleml",3.92140252700802,0.257934443521746,3.41586030334536,3.4971380258435,4.34566702817254,4.42694475067067,1.68643640382378e-52,,,,,,,,,3.94647990899825
"canonical","B1_serial_corr",3,200,4,"GATT","g=4_t=6",4,6,2,"doubleml",4.22186381358556,0.276263649356819,3.68039700633757,3.7674504448864,4.67627718228472,4.76333062083355,5.03919006819994e-53,,,,,,,,,3.94647990899825
