family,design,degree,N,task_estimator,method,estimand_type,estimand_id,point_summary,n_reps,mean_true,bias,abs_bias,rmse,mae,empirical_sd_error,emp_sd,raw_sd_est,raw_variance_est,bias_mcse,mcse_bias,avg_post_sd,sd_ratio_error,sd_ratio,cover90,mcse_cover90,len90,cover95,mcse_cover95,len95
correction_completion,baseline_sweep_d3,3,800,raw_structured,raw_structured,ES,k=2,median,100,3.7492991554371455,-0.0002335518192507635,0.0002335518192507635,0.06512668519143405,0.05050238340528518,0.06545436051691794,0.06545436051691794,0.08383361273134006,0.007028074623588302,0.006545436051691794,0.006545436051691794,0.07139314730758546,1.0907317212140897,1.0907317212140897,0.9,0.03,0.2316181468285667,0.92,0.027129319932501065,0.2786239305740336
correction_completion,baseline_sweep_d3,3,800,raw_structured,raw_structured,ES,k=3,mean,100,3.7492991554371455,0.0016385843589196325,0.0016385843589196325,0.0659654450429852,0.05068750115309408,0.06627730983532662,0.06627730983532662,0.08770613704356357,0.007692366475104354,0.006627730983532662,0.006627730983532662,0.07773130728725622,1.1728192873305863,1.1728192873305863,0.93,0.02551470164434614,0.2515874799999242,0.95,0.021794494717703377,0.30479803967150465
correction_completion,baseline_sweep_d3,3,800,raw_structured,raw_structured,ES,k=3,median,100,3.7492991554371455,0.0011252658157818373,0.0011252658157818373,0.06452289580966684,0.04954915153994031,0.0648380878564269,0.0648380878564269,0.08649089046686846,0.007480674133751837,0.00648380878564269,0.00648380878564269,0.07773130728725622,1.198852554988654,1.198852554988654,0.93,0.02551470164434614,0.2515874799999242,0.95,0.021794494717703377,0.30479803967150465
correction_completion,baseline_sweep_d3,3,800,raw_structured,raw_structured,GATT,g=4_t=4,mean,100,3.7492991554371455,0.0027745772547423855,0.0027745772547423855,0.07378897166315754,0.058645782146501624,0.07410826137621764,0.07410826137621764,0.0919054043599141,0.008446603350559316,0.0074108261376217635,0.0074108261376217635,0.07800956741558442,1.0526433351277995,1.0526433351277995,0.89,0.031288975694324025,0.25292321029170123,0.97,0.017058722109231986,0.30432191086453675
correction_completion,baseline_sweep_d3,3,800,raw_structured,raw_structured,GATT,g=4_t=4,median,100,3.7492991554371455,0.0021089059003836573,0.0021089059003836573,0.07231949357168652,0.057353341570697915,0.0726529154793184,0.0726529154793184,0.09076378786440974,0.008238065187495572,0.007265291547931841,0.007265291547931841,0.07800956741558442,1.0737293459034118,1.0737293459034118,0.89,0.031288975694324025,0.25292321029170123,0.97,0.017058722109231986,0.30432191086453675
correction_completion,baseline_sweep_d3,3,800,raw_structured,raw_structured,GATT,g=4_t=5,mean,100,3.7492991554371455,0.003680869430650251,0.003680869430650251,0.06979510351434798,0.0534719214658443,0.07004910020268001,0.07004910020268001,0.08865393580233569,0.007859520333244658,0.007004910020268001,0.007004910020268001,0.0718379646358047,1.025537293526238,1.025537293526238,0.88,0.03249615361854384,0.2325422427644683,0.96,0.019595917942265433,0.2800557105083279
correction_completion,baseline_sweep_d3,3,800,raw_structured,raw_structured,GATT,g=4_t=5,median,100,3.7492991554371455,0.003192118124618948,0.003192118124618948,0.06938659575018935,0.053219381114081976,0.06966231718826947,0.06966231718826947,0.08830224142831362,0.007797285841264187,0.006966231718826947,0.006966231718826947,0.0718379646358047,1.0312313390560255,1.0312313390560255,0.88,0.03249615361854384,0.2325422427644683,0.96,0.019595917942265433,0.2800557105083279
correction_completion,baseline_sweep_d3,3,800,raw_structured,raw_structured,GATT,g=4_t=6,mean,100,3.7492991554371455,-4.3028800953681665e-06,4.3028800953681665e-06,0.06600744478928576,0.05122950887111019,0.06633997796091265,0.06633997796091265,0.08414609898579281,0.007080565974526842,0.006633997796091265,0.006633997796091265,0.07139314730758546,1.0761708023124477,1.0761708023124477,0.9,0.03,0.2316181468285667,0.92,0.027129319932501065,0.2786239305740336
correction_completion,baseline_sweep_d3,3,800,raw_structured,raw_structured,GATT,g=4_t=6,median,100,3.7492991554371455,-0.0002335518192507635,0.0002335518192507635,0.06512668519143405,0.05050238340528518,0.06545436051691794,0.06545436051691794,0.08383361273134006,0.007028074623588302,0.006545436051691794,0.006545436051691794,0.07139314730758546,1.0907317212140897,1.0907317212140897,0.9,0.03,0.2316181468285667,0.92,0.027129319932501065,0.2786239305740336
correction_completion,baseline_sweep_d3,3,800,raw_structured,raw_structured,GATT,g=4_t=7,mean,100,3.7492991554371455,0.0016385843589196325,0.0016385843589196325,0.0659654450429852,0.05068750115309408,0.06627730983532662,0.06627730983532662,0.08770613704356357,0.007692366475104354,0.006627730983532662,0.006627730983532662,0.07773130728725622,1.1728192873305863,1.1728192873305863,0.93,0.02551470164434614,0.2515874799999242,0.95,0.021794494717703377,0.30479803967150465
