"dgp","setting","linearity_degree","N","rep","estimand_type","estimand_id","g","t","k","method","post_mean","sd","q025","q05","q95","q975","p_bayes","surf_rmse","surf_mae","surf_n","surf_mape","surf_cover95","surf_len95","surf_cover90","surf_len90","true"
"staggered","D_ramp_nt05",3,200,1,"GATT","g=4_t=4",4,4,0,"doubleml",2.63952758039202,0.564739224904324,1.53265903019164,1.71061400735124,3.5684411534328,3.7463961305924,1.47775664060901e-06,,,,,,,,,2.53602219620693
"staggered","D_ramp_nt05",3,200,1,"GATT","g=4_t=5",4,5,1,"doubleml",2.76998944812252,1.38498510996253,0.0554684920599189,0.491891150060212,5.04808774618482,5.48451040418512,0.0227493823844873,,,,,,,,,3.5504310746897
"staggered","D_ramp_nt05",3,200,1,"GATT","g=4_t=6",4,6,2,"doubleml",5.47493199133332,0.551357370430279,4.39429139415531,4.56802961515159,6.38183436751505,6.55557258851133,1.54258740169197e-23,,,,,,,,,4.56483995317247
"staggered","D_ramp_nt05",3,200,1,"GATT","g=4_t=7",4,7,3,"doubleml",3.69099081384116,2.38515533970631,-0.983827786390976,-0.23224148729612,7.61422311497845,8.3658094140733,0.0608732348893662,,,,,,,,,5.57924883165524
"staggered","D_ramp_nt05",3,200,1,"GATT","g=5_t=5",5,5,0,"doubleml",3.38550147857186,0.986449398114878,1.45209617044503,1.76293624028501,5.0080667168587,5.31890678669868,0.000299565779142622,,,,,,,,,3.90750348966251
"staggered","D_ramp_nt05",3,200,1,"GATT","g=5_t=6",5,6,1,"doubleml",5.6258769764921,0.642921625349769,4.36577373598507,4.56836476934903,6.68338918363517,6.88598021699913,1.06217496811331e-18,,,,,,,,,5.47050488552752
"staggered","D_ramp_nt05",3,200,1,"GATT","g=5_t=7",5,7,2,"doubleml",6.18980164594205,0.696475547464034,4.82473464603225,5.04420105579365,7.33540223609046,7.55486864585185,3.13000243996933e-19,,,,,,,,,7.03350628139253
"staggered","D_ramp_nt05",3,200,1,"GATT","g=6_t=6",6,6,0,"doubleml",5.11941588804537,0.671285892429811,3.80371970517506,4.01524860273862,6.22358317335211,6.43511207091567,1.20809973317551e-14,,,,,,,,,5.41930062970146
"staggered","D_ramp_nt05",3,200,1,"GATT","g=6_t=7",6,7,1,"doubleml",7.7197929830632,0.971002330633525,5.8166633711054,6.12263591551133,9.31695005061508,9.62292259502101,9.3004558422497e-16,,,,,,,,,7.58702088158204
"staggered","D_ramp_nt05",3,200,1,"CATT","surface",,,,"doubleml",,,,,,,,2.08816206710434,1.57305235983744,555,0.340299524773815,0.610810810810811,3.9194242854981,0.56036036036036,3.28928526937162,
"staggered","D_ramp_nt05",3,200,2,"GATT","g=4_t=4",4,4,0,"doubleml",2.89165239037347,0.735770082442725,1.4495695165087,1.68141802718723,4.10188675355972,4.33373526423824,4.2454696710851e-05,,,,,,,,,2.74252503445499
"staggered","D_ramp_nt05",3,200,2,"GATT","g=4_t=5",4,5,1,"doubleml",3.82167601997307,0.53908160861093,2.76509547403356,2.93496547972295,4.7083865602232,4.87825656591259,6.74278509066972e-13,,,,,,,,,3.83953504823698
"staggered","D_ramp_nt05",3,200,2,"GATT","g=4_t=6",4,6,2,"doubleml",5.72774909859573,1.16809223140828,3.43833037635582,3.80640791939489,7.64909027779656,8.01716782083563,4.70701566457453e-07,,,,,,,,,4.93654506201897
"staggered","D_ramp_nt05",3,200,2,"GATT","g=4_t=7",4,7,3,"doubleml",6.62152194344608,1.6210888293857,3.44424619704796,3.95506749807569,9.28797638881648,9.79879768984421,2.20750843728215e-05,,,,,,,,,6.03355507580097
"staggered","D_ramp_nt05",3,200,2,"GATT","g=5_t=5",5,5,0,"doubleml",4.85361089682988,1.21352968197874,2.4751364072201,2.85753174530842,6.84969004835134,7.23208538643966,3.17272932517343e-05,,,,,,,,,4.25698331208802
"staggered","D_ramp_nt05",3,200,2,"GATT","g=5_t=6",5,6,1,"doubleml",7.16314816799918,1.18533863049632,4.8399271244171,5.21343918027279,9.11285715572557,9.48636921158126,7.55792570953355e-10,,,,,,,,,5.95977663692323
"staggered","D_ramp_nt05",3,200,2,"GATT","g=5_t=7",5,7,2,"doubleml",4.81863491156355,3.73318653492774,-2.49827630217955,-1.32191189315848,10.9591817162856,12.1355461253067,0.0983940571744723,,,,,,,,,7.66256996175844
"staggered","D_ramp_nt05",3,200,2,"GATT","g=6_t=6",6,6,0,"doubleml",11.6062980818532,8.5977179349665,-5.24491955283546,-2.53569265434816,25.7482888180546,28.4575157165419,0.0885195786761534,,,,,,,,,5.53663633376167
