"dgp","setting","linearity_degree","N","rep","estimand_type","estimand_id","g","t","k","method","post_mean","sd","q025","q05","q95","q975","p_bayes","surf_rmse","surf_mae","surf_n","surf_mape","surf_cover95","surf_len95","surf_cover90","surf_len90","true"
"canonical","B1_baseline",1,200,0,"GATT","g=4_t=4",4,4,0,"doubleml",3.96002327551908,0.246440557945148,3.47700865380668,3.55466453802077,4.36538201301739,4.44303789723149,2.10824396069833e-58,,,,,,,,,3.84856251356771
"canonical","B1_baseline",1,200,0,"GATT","g=4_t=5",4,5,1,"doubleml",3.60664107636492,0.241496461538068,3.13331670562293,3.20941465561819,4.00386749711166,4.07996544710692,9.81971129914815e-51,,,,,,,,,3.84856251356771
"canonical","B1_baseline",1,200,0,"GATT","g=4_t=6",4,6,2,"doubleml",3.80417992160959,0.313039337151188,3.1906340902094,3.28927591573911,4.31908392748007,4.41772575300978,2.78522337113699e-34,,,,,,,,,3.84856251356771
"canonical","B1_baseline",1,200,0,"GATT","g=4_t=7",4,7,3,"doubleml",3.91651975849258,0.288013636903756,3.35202339865215,3.44277937577689,4.39026014120827,4.48101611833301,2.04692169940384e-42,,,,,,,,,3.84856251356771
"canonical","B1_baseline",1,200,0,"CATT","surface",,,,"doubleml",,,,,,,,0.82370236784299,0.684858100874837,432,0.195522275112679,0.446759259259259,1.06719059184751,0.384259259259259,0.895614773415608,
"canonical","B1_baseline",1,200,1,"GATT","g=4_t=4",4,4,0,"doubleml",3.51319103115529,0.288267775431767,2.94819656894894,3.03903262766524,3.98734943464533,4.07818549336163,1.81743783321999e-34,,,,,,,,,3.67731508707969
"canonical","B1_baseline",1,200,1,"GATT","g=4_t=5",4,5,1,"doubleml",3.79434179881671,0.282345240915609,3.24095529105079,3.32992509991571,4.25875849771772,4.34772830658263,1.79437336785633e-41,,,,,,,,,3.67731508707969
"canonical","B1_baseline",1,200,1,"GATT","g=4_t=6",4,6,2,"doubleml",3.4378931273971,0.326677167438744,2.79761763959519,2.90055688182681,3.97522937296739,4.07816861519901,3.35468812288865e-26,,,,,,,,,3.67731508707969
"canonical","B1_baseline",1,200,1,"GATT","g=4_t=7",4,7,3,"doubleml",3.86770303836001,0.284651744125994,3.30979586733585,3.39949247842739,4.33591359829263,4.42561020938417,2.37544212731067e-42,,,,,,,,,3.67731508707969
"canonical","B1_baseline",1,200,1,"CATT","surface",,,,"doubleml",,,,,,,,0.870318739931093,0.738908696215417,416,0.216965600737532,0.403846153846154,1.15828181439917,0.346153846153846,0.972060953946976,
"canonical","B1_baseline",1,200,2,"GATT","g=4_t=4",4,4,0,"doubleml",3.79797562527725,0.280011485461469,3.24916319418625,3.33739761337001,4.25855363718449,4.34678805636825,3.28932647113185e-42,,,,,,,,,3.70203253220689
"canonical","B1_baseline",1,200,2,"GATT","g=4_t=5",4,5,1,"doubleml",3.64931057493287,0.39231953656603,2.88037840676676,3.00400221593408,4.29461893393165,4.41824274309897,6.89897832525637e-21,,,,,,,,,3.70203253220689
"canonical","B1_baseline",1,200,2,"GATT","g=4_t=6",4,6,2,"doubleml",3.59278064019166,0.23360036995448,3.1349323246942,3.20854213727056,3.97701914311277,4.05062895568913,1.11422617659175e-53,,,,,,,,,3.70203253220689
"canonical","B1_baseline",1,200,2,"GATT","g=4_t=7",4,7,3,"doubleml",3.1645784639413,0.341330858045319,2.49558227008337,2.60313903676203,3.72601789112058,3.83357465779924,9.19512439309486e-21,,,,,,,,,3.70203253220689
"canonical","B1_baseline",1,200,2,"CATT","surface",,,,"doubleml",,,,,,,,0.907212905576195,0.75118061694323,416,0.214630152023964,0.451923076923077,1.22229455430625,0.389423076923077,1.0257821505032,
"canonical","B1_baseline",1,200,3,"GATT","g=4_t=4",4,4,0,"doubleml",3.76835596249724,0.290428238075908,3.19912707128503,3.29064391338513,4.24606801160935,4.33758485370945,8.46094759173982e-39,,,,,,,,,3.71837665318432
"canonical","B1_baseline",1,200,3,"GATT","g=4_t=5",4,5,1,"doubleml",4.23280699123978,0.356522579921996,3.53403556940554,3.64637939956476,4.81923458291479,4.93157841307401,8.22591834114764e-33,,,,,,,,,3.71837665318432
"canonical","B1_baseline",1,200,3,"GATT","g=4_t=6",4,6,2,"doubleml",3.61311258061004,0.317673088363098,2.99048476364955,3.09058673052365,4.13563843069644,4.23574039757053,2.82754417310027e-30,,,,,,,,,3.71837665318432
"canonical","B1_baseline",1,200,3,"GATT","g=4_t=7",4,7,3,"doubleml",3.95565368409582,0.313246665139384,3.34170149730258,3.44040865395465,4.470898714237,4.56960587088907,7.40716769646218e-37,,,,,,,,,3.71837665318432
"canonical","B1_baseline",1,200,3,"CATT","surface",,,,"doubleml",,,,,,,,0.956109004442325,0.821839193120916,396,0.249510358645223,0.378787878787879,1.25229015840009,0.325757575757576,1.05095526050735,
"canonical","B1_baseline",1,200,4,"GATT","g=4_t=4",4,4,0,"doubleml",4.34463143955941,0.305727057913922,3.7454174122222,3.84175506544146,4.84750781367735,4.94384546689661,3.92518170515889e-46,,,,,,,,,3.94647990899825
"canonical","B1_baseline",1,200,4,"GATT","g=4_t=5",4,5,1,"doubleml",4.13188834337244,0.267386041200135,3.60782132851766,3.69207734396023,4.57169934278465,4.65595535822722,3.60650008952703e-54,,,,,,,,,3.94647990899825
"canonical","B1_baseline",1,200,4,"GATT","g=4_t=6",4,6,2,"doubleml",4.23400421710272,0.332072261120932,3.58315453990709,3.68779383010891,4.78021460409652,4.88485389429834,1.5537434265693e-37,,,,,,,,,3.94647990899825
"canonical","B1_baseline",1,200,4,"GATT","g=4_t=7",4,7,3,"doubleml",4.05241688685534,0.283613565465187,3.49654450863193,3.58591397924567,4.51891979446502,4.60828926507875,1.29025448042628e-46,,,,,,,,,3.94647990899825
"canonical","B1_baseline",1,200,4,"CATT","surface",,,,"doubleml",,,,,,,,0.998983396441677,0.850705854081243,392,0.258620727442407,0.352040816326531,1.16500154880551,0.303571428571429,0.977700334066819,
"canonical","B1_baseline",1,200,5,"GATT","g=4_t=4",4,4,0,"doubleml",3.98193817839856,0.270640772328842,3.45149200770183,3.53677362147037,4.42710273532674,4.51238434909528,2.65971951681864e-49,,,,,,,,,3.69681432775552
"canonical","B1_baseline",1,200,5,"GATT","g=4_t=5",4,5,1,"doubleml",3.63539522702153,0.258163144348873,3.12940475797094,3.21075454638671,4.06003590765635,4.14138569607213,2.45797888873998e-45,,,,,,,,,3.69681432775552
"canonical","B1_baseline",1,200,5,"GATT","g=4_t=6",4,6,2,"doubleml",3.71808723033387,0.372747760126284,2.98751503940572,3.10497158609911,4.33120287456863,4.44865942126202,9.82408363651853e-24,,,,,,,,,3.69681432775552
"canonical","B1_baseline",1,200,5,"GATT","g=4_t=7",4,7,3,"doubleml",3.83968112896198,0.299294321894914,3.25307503264353,3.34738566641584,4.33197659150811,4.42628722528042,5.63221069391911e-38,,,,,,,,,3.69681432775552
"canonical","B1_baseline",1,200,5,"CATT","surface",,,,"doubleml",,,,,,,,0.87305439454947,0.7460927772709,400,0.223534362207355,0.39,1.17680746349696,0.3325,0.987608172171952,
"canonical","B1_baseline",1,200,6,"GATT","g=4_t=4",4,4,0,"doubleml",3.68564751953776,0.263194255442608,3.16979625386344,3.25273139569596,4.11856364337955,4.20149878521207,7.41629419749148e-45,,,,,,,,,3.74261969422952
"canonical","B1_baseline",1,200,6,"GATT","g=4_t=5",4,5,1,"doubleml",3.67742720981567,0.270994091470069,3.14628854632163,3.23168149448477,4.12317292514658,4.20856587330972,3.01042997990136e-42,,,,,,,,,3.74261969422952
