"dgp","setting","linearity_degree","N","rep","estimand_type","estimand_id","g","t","k","method","post_mean","sd","q025","q05","q95","q975","p_bayes","surf_rmse","surf_mae","surf_n","surf_mape","surf_cover95","surf_len95","surf_cover90","surf_len90","true"
"canonical","B1_baseline",2,200,0,"GATT","g=4_t=4",4,4,0,"doubleml",3.73447417554029,0.243988936767533,3.25626464307764,3.33314799694246,4.13580035413811,4.21268370800293,3.4906063358905e-53,,,,,,,,,3.84856251356771
"canonical","B1_baseline",2,200,0,"GATT","g=4_t=5",4,5,1,"doubleml",3.42406376031245,0.248308905113073,2.93738724541141,3.01563186450159,3.83249565612331,3.91074027521349,1.47331272360587e-43,,,,,,,,,3.84856251356771
"canonical","B1_baseline",2,200,0,"GATT","g=4_t=6",4,6,2,"doubleml",4.01060607068943,0.283802878779193,3.45436264518585,3.54379177031796,4.47742037106091,4.56684949619302,1.21179838926108e-45,,,,,,,,,3.84856251356771
"canonical","B1_baseline",2,200,0,"GATT","g=4_t=7",4,7,3,"doubleml",3.82545307133159,0.286154184041908,3.26460117216008,3.35477121709353,4.29613492556966,4.38630497050311,4.61906922408955e-41,,,,,,,,,3.84856251356771
"canonical","B1_baseline",2,200,0,"CATT","surface",,,,"doubleml",,,,,,,,0.845046208712149,0.706305348495781,432,0.197526769810796,0.418981481481481,1.04099068601939,0.337962962962963,0.873627114509112,
"canonical","B1_baseline",2,200,1,"GATT","g=4_t=4",4,4,0,"doubleml",3.73113503467171,0.265273259881866,3.2112089951406,3.29479925206198,4.16747081728143,4.25106107420281,3.10509818319006e-45,,,,,,,,,3.67731508707969
"canonical","B1_baseline",2,200,1,"GATT","g=4_t=5",4,5,1,"doubleml",3.94531698758722,0.243729754703696,3.46761544263914,3.54441712564382,4.34621684953061,4.42301853253529,3.10147686309297e-59,,,,,,,,,3.67731508707969
"canonical","B1_baseline",2,200,1,"GATT","g=4_t=6",4,6,2,"doubleml",3.59795378059804,0.244776746540172,3.11820016934218,3.19533176994446,4.00057579125163,4.07770739185391,3.27480556737688e-49,,,,,,,,,3.67731508707969
"canonical","B1_baseline",2,200,1,"GATT","g=4_t=7",4,7,3,"doubleml",3.85258970638907,0.299158819454833,3.2662491899751,3.36051712557351,4.34466228720463,4.43893022280305,2.99043776268297e-38,,,,,,,,,3.67731508707969
"canonical","B1_baseline",2,200,1,"CATT","surface",,,,"doubleml",,,,,,,,0.867086709492183,0.732687983847192,416,0.222665629751909,0.375,1.03186085607451,0.334134615384615,0.865965118011134,
