unit_id,time,lpop,lpop_group,spec,catt_log,catt_pct
17025,2006,2.67827804276854,1,structured,-0.11903446247407115,-11.222279476416208
17025,2007,2.67827804276854,1,structured,-0.11513210170483865,-10.875159930320354
17035,2004,2.42063475976786,1,structured,-0.05623158563078147,-5.467981203324246
17035,2005,2.42063475976786,1,structured,-0.08019526766550449,-7.706389078949316
17035,2006,2.42063475976786,1,structured,-0.11844904319567005,-11.17029207159943
17035,2007,2.42063475976786,1,structured,-0.11456192884172403,-10.824328875216171
17047,2004,1.94175868650426,1,structured,-0.053878881509807734,-5.245313500235493
17047,2005,1.94175868650426,1,structured,-0.07779740465338116,-7.484816098404867
17047,2006,1.94175868650426,1,structured,-0.11605118018354672,-10.957035022165906
17047,2007,1.94175868650426,1,structured,-0.11216406582960071,-10.610241258034602
17049,2004,3.53409524031307,2,structured,-0.048114909984657575,-4.697573121885156
17049,2005,3.53409524031307,2,structured,-0.07199428615860637,-6.946378726765367
17049,2006,3.53409524031307,2,structured,-0.11012678784468079,-10.427943838264431
17049,2007,3.53409524031307,2,structured,-0.10623303588910532,-10.07849257265664
17053,2004,2.65612512823729,1,structured,-0.05605489303484969,-5.451276619779732
17053,2005,2.65612512823729,1,structured,-0.08001857506957272,-7.690080040447011
17053,2006,2.65612512823729,1,structured,-0.1181812644329576,-11.146502177246177
17053,2007,2.65612512823729,1,structured,-0.1142789036637251,-10.79908634305532
17063,2004,3.62527383102497,2,structured,-0.048767814107201164,-4.759776160762352
17063,2005,3.62527383102497,2,structured,-0.07264719028114995,-7.007113990402736
17063,2006,3.62527383102497,2,structured,-0.11077969196722438,-10.48640671559351
17063,2007,3.62527383102497,2,structured,-0.10692609310908176,-10.14079173167568
17089,2004,6.00170938904395,3,structured,-0.008478788329045405,-0.8442944778111694
17089,2005,6.00170938904395,3,structured,-0.03236688280596373,-3.1848681159258097
17089,2006,6.00170938904395,3,structured,-0.07048584710396287,-6.805907090445295
17089,2007,6.00170938904395,3,structured,-0.06665389302265179,-6.448106505886031
17097,2004,6.46825136840052,3,structured,-0.018044532847432158,-1.7882705095223161
17097,2005,6.46825136840052,3,structured,-0.04197929007813007,-4.111036110364486
17097,2006,6.46825136840052,3,structured,-0.08007792288588371,-7.695558270058367
17097,2007,6.46825136840052,3,structured,-0.07622141631862808,-7.338898295612717
17113,2004,5.01351780234143,3,structured,-0.01507340852202602,-1.4960373354227618
17113,2005,5.01351780234143,3,structured,-0.03899801574783282,-3.8247382495811055
17113,2006,5.01351780234143,3,structured,-0.07711698004583195,-7.421845069617017
17113,2007,5.01351780234143,3,structured,-0.07328502596452087,-7.066409259069917
17125,2004,2.77496090638484,2,structured,-0.05714777870588504,-5.554551120886186
17125,2005,2.77496090638484,2,structured,-0.08111146074060806,-7.790909121900214
17125,2006,2.77496090638484,2,structured,-0.11928120592388494,-11.244182095169819
17125,2007,2.77496090638484,2,structured,-0.11537884515465244,-10.89714818798242
17135,2004,3.42269791310816,2,structured,-0.05018047420398917,-4.89422323821983
17135,2005,3.42269791310816,2,structured,-0.07405985037793798,-7.138388584732025
17135,2006,3.42269791310816,2,structured,-0.11222959556121487,-10.616098753011894
17135,2007,3.42269791310816,2,structured,-0.10833584360563937,-10.267381544161369
17155,2004,1.80599105147478,1,structured,-0.044724131030232164,-4.373875174567354
17155,2005,1.80599105147478,1,structured,-0.06864265417380559,-6.633973993003705
17155,2006,1.80599105147478,1,structured,-0.10680390560215884,-10.129811388226573
17155,2007,1.80599105147478,1,structured,-0.1029167912482128,-9.77979585359533
17161,2004,5.0064532281027,3,structured,-0.014868559751146341,-1.4758568528411953
17161,2005,5.0064532281027,3,structured,-0.03879316697695314,-3.805034847382538
17161,2006,5.0064532281027,3,structured,-0.07691213127495226,-7.4028786058071505
17161,2007,5.0064532281027,3,structured,-0.0730801771936412,-7.047369977213036
17169,2004,1.97255208000173,1,structured,-0.053388670458442165,-5.198852318782732
17169,2005,1.97255208000173,1,structured,-0.07730719360201557,-7.439453015003206
17169,2006,1.97255208000173,1,structured,-0.11556096913218114,-10.913374476120651
17169,2007,1.97255208000173,1,structured,-0.11167385477823515,-10.56641066817836
17193,2004,2.7324826172428,2,structured,-0.05747796904532913,-5.585730947788436
17193,2005,2.7324826172428,2,structured,-0.08144165108005214,-7.8213506468917675
17193,2006,2.7324826172428,2,structured,-0.11961139626332903,-11.27348357101311
17193,2007,2.7324826172428,2,structured,-0.11570903549409652,-10.926564232153602
17195,2004,4.10516909830525,3,structured,-0.039083366479819505,-3.832946528274228
17195,2005,4.10516909830525,3,structured,-0.0629627426537683,-6.102154311708907
17195,2006,4.10516909830525,3,structured,-0.10109524433984272,-9.61530575192382
17195,2007,4.10516909830525,3,structured,-0.09726506296982795,-9.268452147810846
17199,2004,4.11571458795829,3,structured,-0.03886500956740107,-3.81194549462478
17199,2005,4.11571458795829,3,structured,-0.06274438574134987,-6.081648829366237
17199,2006,4.11571458795829,3,structured,-0.1008768874274243,-9.595567474241662
17199,2007,4.11571458795829,3,structured,-0.09704670605740952,-9.248638123977093
17203,2004,3.56865907554909,2,structured,-0.04858536152240193,-4.742397750426286
17203,2005,3.56865907554909,2,structured,-0.07246473769635073,-6.990145650070634
17203,2006,3.56865907554909,2,structured,-0.11059723938242515,-10.47007323912691
17203,2007,3.56865907554909,2,structured,-0.1067034874268497,-10.120786334739373
24009,2007,4.31164440561939,3,structured,-0.03738514792137501,-3.669495104519105
24015,2007,4.4537773664325,3,structured,-0.03227399328259247,-3.175874586774119
24017,2007,4.79203142282408,3,structured,-0.01945982069144431,-1.9271700618005538
24021,2007,5.27441906341037,3,structured,-0.017843649312047644,-1.76853940832572
24027,2007,5.5127914463584,3,structured,-0.01673386856419365,-1.6594635105567468
24033,2007,6.68650368678403,3,structured,-0.02349888727141074,-2.322493844622464
26005,2007,4.66027371221412,3,structured,-0.02354728397906988,-2.3272209999424365
26015,2007,4.0387437582073,3,structured,-0.04313831328289057,-4.222109263977747
26027,2007,3.9338627720326,3,structured,-0.04626583348609225,-4.521188620126249
26031,2007,3.27518054107867,2,structured,-0.0565761932869096,-5.500552048347219
26041,2007,3.65117758692992,2,structured,-0.05143997501060147,-5.013933637267554
26057,2007,3.74443241323419,3,structured,-0.04958320399033172,-4.837402423612369
26061,2007,3.58396328416438,2,structured,-0.051803914419310405,-5.0484965203160925
26065,2007,5.63235807797783,3,structured,-0.01793180687425974,-1.7771988727197652
26073,2007,4.14869069196221,3,structured,-0.04221077511829366,-4.133230402099364
26085,2007,2.42771882375081,1,structured,-0.05853492489154907,-5.6854699422877575
26089,2007,3.05017310923224,2,structured,-0.05810429412901043,-5.644846458057307
26105,2007,3.34194265444484,2,structured,-0.05549604787029832,-5.39842375599604
26127,2007,3.29112206507397,2,structured,-0.0562923699711846,-5.4737270951018875
26129,2007,3.07477448089394,2,structured,-0.056950609724237246,-5.535927571976673
26137,2007,3.14849627810562,2,structured,-0.05725115052596853,-5.5643136142433764
26149,2007,4.13391777734183,3,structured,-0.041967565805943206,-4.109911875461725
27005,2006,3.40119738166216,2,structured,-0.021453494984666865,-2.122500564312213
27005,2007,3.40119738166216,2,structured,-0.04502855721345703,-4.402981840124198
27009,2006,3.53298558915526,2,structured,-0.01970012541756517,-1.9507345948910237
27009,2007,3.53298558915526,2,structured,-0.04327518764635534,-4.235217904667355
27023,2006,2.57169577986039,1,structured,-0.02631899568285766,-2.597566951044872
27023,2007,2.57169577986039,1,structured,-0.04997836377242204,-4.874999426032922
27035,2006,4.00913156717385,3,structured,-0.012632547216072178,-1.2553091519351134
27035,2007,4.00913156717385,3,structured,-0.03620760944486234,-3.555995416532798
27043,2006,2.78383771441767,2,structured,-0.028282306567722883,-2.7886106076507544
27043,2007,2.78383771441767,2,structured,-0.05194167465728725,-5.0615761610838135
27049,2006,3.78707184000532,3,structured,-0.016383922140779508,-1.6250435693192289
27049,2007,3.78707184000532,3,structured,-0.03995898436956966,-3.917115265494875
27051,2006,1.83880207556137,1,structured,-0.021120674543926264,-2.0899195102918156
27051,2007,1.83880207556137,1,structured,-0.044734883742341046,-4.374903409229525
27055,2006,2.98153192415285,2,structured,-0.02834510874956386,-2.794715503301992
27055,2007,2.98153192415285,2,structured,-0.05200234567941077,-5.067335997567568
27091,2006,3.08200170870617,2,structured,-0.025632469643846037,-2.5306746854799056
27091,2007,3.08200170870617,2,structured,-0.04928970657369295,-4.809468347974066
27115,2006,3.27827616814965,2,structured,-0.024981790387407585,-2.467232779430928
27115,2007,3.27827616814965,2,structured,-0.048639027317254495,-4.747509688197438
27123,2006,6.23643808100884,3,structured,0.012447159824560405,1.2524948131185765
27123,2007,6.23643808100884,3,structured,-0.011136620707199289,-1.1074838109287999
27129,2006,2.84223138256823,2,structured,-0.028334462299599038,-2.7936806065953057
27129,2007,2.84223138256823,2,structured,-0.05199383038916341,-5.066527614937833
27149,2006,2.30787109742328,1,structured,-0.024202654107373742,-2.3912118505111324
27149,2007,2.30787109742328,1,structured,-0.04781686330578853,-4.6691643167012575
27157,2006,3.07315617051879,2,structured,-0.025667078448133887,-2.5340479239115754
27157,2007,3.07315617051879,2,structured,-0.0493243153779808,-4.812762721446573
27163,2006,5.30395146516513,3,structured,0.013342263904167652,1.3431669087236031
27163,2007,5.30395146516513,3,structured,-0.010286807010786195,-1.0234078768182497
27165,2006,2.47451955690151,1,structured,-0.027044976654748712,-2.668253602367776
27165,2007,2.47451955690151,1,structured,-0.05070434474431308,-4.944033304727558
29003,2007,2.80287541484465,2,structured,-0.059740420117494065,-5.799097155717481
29011,2007,2.52900327684191,1,structured,-0.05750633527478605,-5.588409086623846
29013,2007,2.81259038037613,2,structured,-0.05982189310396836,-5.80677167196365
29023,2007,3.71032289140759,2,structured,-0.05095440046192158,-4.967799621117031
29033,2007,2.33068652310492,1,structured,-0.055915352590799564,-5.43808232838765
29041,2007,2.13274531370215,1,structured,-0.05337472948525518,-5.197530689312435
29065,2007,2.7031716536511,1,structured,-0.05922333370804085,-5.750374553286319
29073,2007,2.7305941655371,2,structured,-0.05978127345597287,-5.80294549847703
29077,2007,5.48226676435625,3,structured,-0.017083448078653606,-1.6938353393608052
29079,2007,2.3448780051843,1,structured,-0.05658221057163919,-5.501120676721527
29081,2007,2.18041745901984,1,structured,-0.05443154119808381,-5.297666127813216
29085,2007,2.19053558918542,1,structured,-0.05426833721550376,-5.282209068473131
29089,2007,2.32356349937924,1,structured,-0.055838633845789826,-5.430827378446401
29099,2007,5.28876690573619,3,structured,-0.018288588525843568,-1.8122367151278351
29101,2007,3.87656161714999,3,structured,-0.0466356001633099,-4.556486976474716
29105,2007,3.48164000935702,2,structured,-0.05161688332472847,-5.03073597585283
29107,2007,3.49529470504127,2,structured,-0.05139018935948393,-5.009204576387882
29117,2007,2.67814067069607,1,structured,-0.059454495453723284,-5.772158943278683
29119,2007,3.07643630096895,2,structured,-0.056950609724237246,-5.535927571976673
29127,2007,3.34247303650915,2,structured,-0.05543327344243534,-5.39248500977364
29131,2007,3.15972012365944,2,structured,-0.05704597274207869,-5.544935521481554
29149,2007,2.33640664146956,1,structured,-0.056209018549048854,-5.465847867458217
29155,2007,2.99807951662234,2,structured,-0.0594855168170322,-5.775081974031481
29163,2007,2.90968406892854,2,structured,-0.05977742841908912,-5.802583306631803
29177,2007,3.15076827565352,2,structured,-0.057125252347907274,-5.552423584932642
29201,2007,3.69937419120658,2,structured,-0.051000617172359056,-4.972191595312092
29209,2007,3.35543263629441,2,structured,-0.05458807676654904,-5.312489251277586
29211,2007,1.97671643915702,1,structured,-0.05592727905954793,-5.439210111418302
29215,2007,3.13562464220588,2,structured,-0.05748169435401898,-5.5860826694302474
29229,2007,2.88786862767805,2,structured,-0.05976116398888634,-5.801051226863541
29510,2007,5.85274543579545,3,structured,-0.016974219522115263,-1.6830969124353445
30009,2007,2.25675055665025,1,structured,-0.0547836306781855,-5.331003954017344
30011,2007,0.307484699747961,1,structured,0.13866444555699003,14.87385709928828
30013,2007,4.3864792072439,3,structured,-0.035664360398652596,-3.5035880691983268
30021,2007,2.20375873868715,1,structured,-0.054258430328176684,-5.281270705342389
30033,2007,0.246078522596706,1,structured,0.1377375016161293,14.767424809490626
30049,2007,4.02026735882578,3,structured,-0.043220058154376795,-4.229938295351243
30081,2007,3.58546149491545,2,structured,-0.05185567703982706,-5.053411331755342
30087,2007,2.23889954130791,1,structured,-0.054571846378333455,-5.31095242374735
30095,2007,2.10352421219579,1,structured,-0.05347093838484604,-5.206651091824332
30101,2007,1.66146094050125,1,structured,-5.283777371346806e-05,-0.005283637782294015
30109,2007,0.0657877405380032,1,structured,0.13039285254113944,13.927586283991001
32007,2007,3.81310833725371,3,structured,-0.047161165733281905,-4.606635621442134
32011,2007,0.501381164937991,1,structured,0.13969465127582453,14.992261783936023
32033,2007,2.21713613116156,1,structured,-0.054348597433345844,-5.289810833943065
37005,2007,2.36809189519617,1,structured,-0.05739645971606179,-5.578034990402825
37021,2007,5.32947682879714,3,structured,-0.01800077084392948,-1.7839724734277085
37025,2007,4.87567812362863,3,structured,-0.01798019579959791,-1.7819516535181212
37029,2007,1.92934513218062,1,structured,-0.05560533568651862,-5.408761990742905
37041,2007,2.67594014718398,1,structured,-0.05936110398411832,-5.76335845578585
37051,2007,5.71361068584184,3,structured,-0.018160473953798228,-1.7996566260253477
37057,2007,4.99210465747682,3,structured,-0.018731437870101276,-1.8557094750605851
37059,2007,3.55062262848208,2,structured,-0.05153146874101453,-5.022623869259412
37063,2007,5.40857885280557,3,structured,-0.01720420278439428,-1.705705554640291
37075,2007,2.07856615864388,1,structured,-0.053022126235564605,-5.164097136511514
37079,2007,2.94306962097069,2,structured,-0.059905461747460434,-5.814642943380843
37085,2007,4.5111341940615,3,structured,-0.030286217382981335,-2.9832185086583585
37093,2007,3.51589417829697,2,structured,-0.05120747926309428,-4.991847213365464
37099,2007,3.50016752229797,2,structured,-0.051339534907489846,-5.004392747831976
37103,2007,2.33997721221111,1,structured,-0.05625783102895516,-5.470462201240189
37105,2007,3.89263629162796,3,structured,-0.04628571609754472,-4.523086969362733
37117,2007,3.24231887659467,2,structured,-0.0567625007537071,-5.5181563611504725
37123,2007,3.28922244628875,2,structured,-0.05627560777383358,-5.472142613780939
37127,2007,4.47072408943517,3,structured,-0.03090655799547326,-3.043383295051083
37155,2007,4.81493666186062,3,structured,-0.019557178786030728,-1.936717780872621
37161,2007,4.14153026532882,3,structured,-0.04206325966332157,-4.119087528844878
37163,2007,4.09702430184386,3,structured,-0.04255745781205365,-4.166459991631011
37165,2007,3.58346338135729,2,structured,-0.051803914419310405,-5.0484965203160925
37167,2007,4.06216566385787,3,structured,-0.04292965958469793,-4.202122767814931
37175,2007,3.37874725282456,2,structured,-0.05391525074597745,-5.248759593140728
37189,2007,3.75408181735957,3,structured,-0.049342952607897284,-4.81453673134149
37191,2007,4.73029509291699,3,structured,-0.022078492798344427,-2.183654674884361
39019,2007,3.36162460654233,2,structured,-0.05441488833475057,-5.296089049658503
39021,2007,3.66073714816766,2,structured,-0.05154016875210973,-5.023450169891131
39035,2007,7.23991680927341,3,structured,-0.028982060276480492,-2.856610843428209
39047,2007,3.34755044243138,2,structured,-0.05486485852952003,-5.338693400851302
39055,2007,4.50970499417002,3,structured,-0.030283130865123853,-2.9829190641676995
39063,2007,4.26682619873408,3,structured,-0.03814847466892205,-3.742998698311928
39071,2007,3.71051862921742,2,structured,-0.05094842402635251,-4.967231665597305
39079,2007,3.4855691668815,2,structured,-0.051580140597471257,-5.027246481980607
39095,2007,6.12041609322756,3,structured,-0.014383999503739716,-1.4281044011267174
39097,2007,3.69419032643251,2,structured,-0.05107619392397976,-4.979373216999717
39107,2007,3.71171668801669,2,structured,-0.05094842402635251,-4.967231665597305
39111,2007,2.71997877196748,1,structured,-0.059532289601747626,-5.7794890327711235
39119,2007,4.43775694592726,3,structured,-0.03375660854160043,-3.3193211482450358
39143,2007,4.1237739062461,3,structured,-0.041953404660681044,-4.108553952379745
39163,2007,2.54991381109661,1,structured,-0.057869109686143685,-5.622652984162347
39173,2007,4.79632759144445,3,structured,-0.019584339535173374,-1.939381216910463
54005,2007,3.24005006009961,2,structured,-0.05682599252198708,-5.524154990039653
54017,2007,2.00188532346096,1,structured,-0.05630934425520449,-5.475331597287836
54021,2007,1.96850998097255,1,structured,-0.05582994697627369,-5.430005864815401
54027,2007,3.00583110823141,2,structured,-0.059357095606047725,-5.762980718941391
54029,2007,3.48636539403203,2,structured,-0.051580140597471257,-5.027246481980607
54037,2007,3.74218322613625,3,structured,-0.04946567566977552,-4.826217466077686
54047,2007,3.30794840944252,2,structured,-0.055928333030087575,-5.439309775652523
54051,2007,3.57006776457451,2,structured,-0.05152977701689983,-5.022463193605953
54085,2007,2.33630996239567,1,structured,-0.056209018549048854,-5.465847867458217
54087,2007,2.73735007014707,2,structured,-0.0601327763126198,-5.836050213680199
54099,2007,3.75894175355891,3,structured,-0.04935149957046548,-4.815350274456409
55001,2006,2.92547074051332,2,structured,-0.028688064649869362,-2.8280469132324626
55001,2007,2.92547074051332,2,structured,-0.052345301579716265,-5.099888132526487
55051,2006,1.92585320370875,1,structured,-0.024723680930297892,-2.4420554007132167
55051,2007,1.92585320370875,1,structured,-0.04833789012871268,-4.718821301710097
55059,2006,5.00781131040515,3,structured,0.013025119311825909,1.3110315674119244
55059,2007,5.00781131040515,3,structured,-0.010595173968822254,-1.0539242820807093
55069,2006,3.3891585380504,2,structured,-0.021759934676621975,-2.1524895199507843
55069,2007,3.3891585380504,2,structured,-0.045334996905412143,-4.4322720728467875
55081,2006,3.7111056128721,2,structured,-0.019505531854292612,-1.9316529824403128
55081,2007,3.7111056128721,2,structured,-0.04308059408308278,-4.216580881219811
55085,2006,3.60484545850393,2,structured,-0.020514762251748114,-2.0305766125148783
55085,2007,3.60484545850393,2,structured,-0.044089824480538276,-4.313199655863642
55103,2006,2.8861405969239,2,structured,-0.028455047892675413,-2.8054015815655697
55103,2007,2.8861405969239,2,structured,-0.052114415982239794,-5.077974533827567
55109,2006,4.14559202222594,3,structured,-0.010476099843717146,-1.0421416631934188
55109,2007,4.14559202222594,3,structured,-0.03405116207250731,-3.3477945898890415
55123,2006,3.33420251283788,2,structured,-0.024073383819763355,-2.3785931187977782
55123,2007,3.33420251283788,2,structured,-0.047730620749610264,-4.660942387214306
55131,2006,4.7663787573415,3,structured,0.01168405434088704,1.1752579527750218
55131,2007,4.7663787573415,3,structured,-0.011881873146077774,-1.1811562441154666
55137,2006,3.14216755178354,2,structured,-0.026147302894846864,-2.5808422200388925
55137,2007,3.14216755178354,2,structured,-0.04980453982469377,-4.85846298573247
8001,2007,5.8967609333053,3,structured_rfx_unit,-0.027525687806506587,-2.7150308142167123
8019,2007,2.23237719795055,1,structured_rfx_unit,-0.05050369062870787,-4.924958020094139
8023,2007,1.29828248379668,1,structured_rfx_unit,0.34120031141971024,40.663497769307064
8029,2007,3.32625829499766,2,structured_rfx_unit,-0.060133344779264006,-5.8361037427295255
8041,2007,6.24790553432335,3,structured_rfx_unit,-0.025253675547869725,-2.493746886937487
8063,2007,2.08081559723298,1,structured_rfx_unit,-0.02915998934101363,-2.8738939381583894
8075,2007,3.02061998906177,2,structured_rfx_unit,-0.06237049552971964,-6.046527111747024
8103,2007,1.78942340943051,1,structured_rfx_unit,-0.054209435993576395,-5.276629910541009
8117,2007,3.15904089116601,2,structured_rfx_unit,-0.06184371272843909,-5.997020999769564
8123,2007,5.19814337757751,3,structured_rfx_unit,-0.03412204149187848,-3.3546449993100635
12007,2006,3.26147543848702,2,structured_rfx_unit,-0.014116216238114758,-1.4017049625182243
12007,2007,3.26147543848702,2,structured_rfx_unit,-0.053638107838230725,-5.222496319689885
12019,2006,4.94743987059911,3,structured_rfx_unit,0.011399166247277577,1.1464384317805276
12019,2007,4.94743987059911,3,structured_rfx_unit,-0.02810500593552911,-2.7713734388197464
12023,2006,4.03447070018167,3,structured_rfx_unit,-0.009578493327902681,-0.953276567781447
12023,2007,4.03447070018167,3,structured_rfx_unit,-0.049100384928018645,-4.791445013819285
12029,2006,2.62662320240648,1,structured_rfx_unit,-0.014246320307685441,-1.4145321675014588
12029,2007,2.62662320240648,1,structured_rfx_unit,-0.0537682119078014,-5.23482645650456
12051,2006,3.58933532377755,2,structured_rfx_unit,-0.011861802740376423,-1.1791728899270493
12051,2007,3.58933532377755,2,structured_rfx_unit,-0.05138369434049239,-5.008587607363979
12071,2006,6.08879087493748,3,structured_rfx_unit,0.023699044456892315,2.3982098424205622
12071,2007,6.08879087493748,3,structured_rfx_unit,-0.015598484946209785,-1.547745867253092
12087,2006,4.37687589234631,3,structured_rfx_unit,-0.00122487736443487,-0.1224127508347772
12087,2007,4.37687589234631,3,structured_rfx_unit,-0.04072559226420708,-3.9907449373220882
12093,2006,3.58101580823799,2,structured_rfx_unit,-0.011624168404442704,-1.1556868778694107
12093,2007,3.58101580823799,2,structured_rfx_unit,-0.051146060004558666,-4.98601170386197
12097,2006,5.15035665593789,3,structured_rfx_unit,0.012939336612541574,1.3023412064034234
12097,2007,5.15035665593789,3,structured_rfx_unit,-0.02656483557026511,-2.621509411092404
12099,2006,7.03102015077071,3,structured_rfx_unit,0.03662669933344391,3.7305721635820355
12099,2007,7.03102015077071,3,structured_rfx_unit,-0.002543041793941559,-0.25398110024182907
12109,2006,4.81328131446834,3,structured_rfx_unit,0.01180755950534999,1.1877543913195288
12109,2007,4.81328131446834,3,structured_rfx_unit,-0.02769661267745669,-2.7316578139958025
12113,2006,4.76850428314641,3,structured_rfx_unit,0.010272618551929647,1.0325563035411989
12113,2007,4.76850428314641,3,structured_rfx_unit,-0.029231553630877035,-2.8808444502587016
12121,2006,3.55088095595665,2,structured_rfx_unit,-0.011635219988157211,-1.1567792580343017
12121,2007,3.55088095595665,2,structured_rfx_unit,-0.05115711158827317,-4.987061753105304
17005,2004,2.86977214642579,2,structured_rfx_unit,-0.03715102071021592,-3.646938871647465
17005,2005,2.86977214642579,2,structured_rfx_unit,-0.0766571522602,-7.379265272700886
17005,2006,2.86977214642579,2,structured_rfx_unit,-0.11850112468706551,-11.17491833479618
17005,2007,2.86977214642579,2,structured_rfx_unit,-0.11198767555385303,-10.594472383143883
17015,2004,2.81385061998842,2,structured_rfx_unit,-0.03680737419494252,-3.613821787995497
17015,2005,2.81385061998842,2,structured_rfx_unit,-0.07631350574492661,-7.347431010416427
17015,2006,2.81385061998842,2,structured_rfx_unit,-0.11815747817179212,-11.144388659605253
17015,2007,2.81385061998842,2,structured_rfx_unit,-0.11164402903857963,-10.563743205447162
17025,2004,2.67827804276854,1,structured_rfx_unit,-0.03625220259064276,-3.5602960621984647
17025,2005,2.67827804276854,1,structured_rfx_unit,-0.07575833414062685,-7.2959786539258715
17025,2006,2.67827804276854,1,structured_rfx_unit,-0.11765240816541926,-11.099499020168324
17025,2007,2.67827804276854,1,structured_rfx_unit,-0.11113895903220676,-10.51856022533444
17035,2004,2.42063475976786,1,structured_rfx_unit,-0.043198762966251414,-4.227898832155164
17035,2005,2.42063475976786,1,structured_rfx_unit,-0.08270489451623551,-7.937721202997561
17035,2006,2.42063475976786,1,structured_rfx_unit,-0.12470449866039525,-11.724227986442381
17035,2007,2.42063475976786,1,structured_rfx_unit,-0.11819104952718278,-11.147371612840839
17047,2004,1.94175868650426,1,structured_rfx_unit,-0.06912939500685014,-6.679407992092123
17047,2005,1.94175868650426,1,structured_rfx_unit,-0.10882251556369658,-10.311041268443388
17047,2006,1.94175868650426,1,structured_rfx_unit,-0.15082615405768676,-14.000280731328674
17047,2007,1.94175868650426,1,structured_rfx_unit,-0.1443127049244743,-13.438297697292366
17049,2004,3.53409524031307,2,structured_rfx_unit,-0.03355350663714628,-3.299683124053765
17049,2005,3.53409524031307,2,structured_rfx_unit,-0.07305963818713038,-7.04546080293359
17049,2006,3.53409524031307,2,structured_rfx_unit,-0.11489760001805631,-10.854257554264379
17049,2007,3.53409524031307,2,structured_rfx_unit,-0.10838415088484381,-10.27171617811684
17053,2004,2.65612512823729,1,structured_rfx_unit,-0.036302596309505455,-3.5651558950723583
17053,2005,2.65612512823729,1,structured_rfx_unit,-0.07580872785948954,-7.300650236604822
