"dgp","setting","linearity_degree","N","rep","estimand_type","estimand_id","g","t","k","method","post_mean","sd","q025","q05","q95","q975","p_bayes","surf_rmse","surf_mae","surf_n","surf_mape","surf_cover95","surf_len95","surf_cover90","surf_len90","true"
"canonical","B2_sweep_serial",2,100,0,"GATT","g=4_t=4",4,4,0,"doubleml",4.00722588186481,0.296294644522659,3.4264990452076,3.51986445064313,4.49458731308648,4.58795271852201,5.60800267159735e-42,,,,,,,,,3.74145614405695
"canonical","B2_sweep_serial",2,100,0,"GATT","g=4_t=5",4,5,1,"doubleml",4.22364795273208,0.423814208073912,3.3929873622187,3.52653545732487,4.92076044813928,5.05430854324545,1.07566593416088e-23,,,,,,,,,3.74145614405695
"canonical","B2_sweep_serial",2,100,0,"GATT","g=4_t=6",4,6,2,"doubleml",3.71504936764017,0.367919883040322,2.99393964199693,3.10987487634177,4.32022385893858,4.43615909328342,2.83512044741374e-24,,,,,,,,,3.74145614405695
"canonical","B2_sweep_serial",2,100,0,"GATT","g=4_t=7",4,7,3,"doubleml",4.37292415538741,0.517699149304542,3.35825245991988,3.52138463885723,5.22446367191758,5.38759585085493,1.4964110690745e-17,,,,,,,,,3.74145614405695
"canonical","B2_sweep_serial",2,100,0,"CATT","surface",,,,"doubleml",,,,,,,,1.03443074981467,0.829434696851103,196,0.27942160868915,0.561224489795918,1.57358442414068,0.443877551020408,1.32059396722873,
"canonical","B2_sweep_serial",2,100,1,"GATT","g=4_t=4",4,4,0,"doubleml",4.11572325995342,0.352360103493042,3.42511014207078,3.53614233428248,4.69530418562436,4.80633637783606,8.02254486801262e-32,,,,,,,,,3.82983402935584
"canonical","B2_sweep_serial",2,100,1,"GATT","g=4_t=5",4,5,1,"doubleml",3.701866840739,0.397513586817668,2.92275452106549,3.04801502740761,4.35571865407038,4.4809791604125,6.23972273425292e-21,,,,,,,,,3.82983402935584
"canonical","B2_sweep_serial",2,100,1,"GATT","g=4_t=6",4,6,2,"doubleml",3.81208022960508,0.439301668925652,2.95106477337089,3.08949312226605,4.53466733694412,4.67309568583928,2.02119787121564e-18,,,,,,,,,3.82983402935584
"canonical","B2_sweep_serial",2,100,1,"GATT","g=4_t=7",4,7,3,"doubleml",4.16771623659385,0.417892868400848,3.34866125867145,3.48034348043324,4.85508899275446,4.98677121451625,9.98757284141848e-24,,,,,,,,,3.82983402935584
"canonical","B2_sweep_serial",2,100,1,"CATT","surface",,,,"doubleml",,,,,,,,1.10531222553026,0.902139859823754,156,0.27351300320573,0.544871794871795,1.57489793585637,0.416666666666667,1.32169630125099,
"canonical","B2_sweep_serial",2,100,2,"GATT","g=4_t=4",4,4,0,"doubleml",3.91289233595079,0.270196596550628,3.38331673378904,3.46845838332811,4.35732628857348,4.44246793811255,7.91269635146486e-48,,,,,,,,,3.92094167853779
"canonical","B2_sweep_serial",2,100,2,"GATT","g=4_t=5",4,5,1,"doubleml",3.24239431767116,0.397492569363577,2.46332319145105,2.58857707498321,3.89621156035912,4.02146544389128,1.71554695821808e-16,,,,,,,,,3.92094167853779
"canonical","B2_sweep_serial",2,100,2,"GATT","g=4_t=6",4,6,2,"doubleml",3.52610454550863,0.38752857958265,2.7665624805555,2.88867661126779,4.16353247974947,4.28564661046176,4.56031694065829e-20,,,,,,,,,3.92094167853779
"canonical","B2_sweep_serial",2,100,2,"GATT","g=4_t=7",4,7,3,"doubleml",3.40815123436923,0.556175229050658,2.31806780773819,2.49332418416434,4.32297828457412,4.49823466100027,4.45408441297168e-10,,,,,,,,,3.92094167853779
