"dgp","setting","linearity_degree","N","rep","estimand_type","estimand_id","g","t","k","method","post_mean","sd","q025","q05","q95","q975","p_bayes","surf_rmse","surf_mae","surf_n","surf_mape","surf_cover95","surf_len95","surf_cover90","surf_len90","true"
"staggered","D_ramp_nt25",3,200,0,"GATT","g=4_t=4",4,4,0,"doubleml",2.76350489875556,0.409385310078428,1.961124428873,2.09012583393182,3.4368839635793,3.56588536863812,7.37310935455705e-12,,,,,,,,,2.90784229095035
"staggered","D_ramp_nt25",3,200,0,"GATT","g=4_t=5",4,5,1,"doubleml",3.47591984908366,0.492154117682952,2.51131549597331,2.66639817999639,4.28544151817094,4.44052420219401,8.16693663253073e-13,,,,,,,,,4.07097920733049
"staggered","D_ramp_nt25",3,200,0,"GATT","g=4_t=6",4,6,2,"doubleml",3.54351059047197,2.09373891800864,-0.560142314223914,0.0996157562297881,6.98740542471416,7.64716349516786,0.0452818246540486,,,,,,,,,5.23411612371063
"staggered","D_ramp_nt25",3,200,0,"GATT","g=4_t=7",4,7,3,"doubleml",5.74315779842686,0.682753539861891,4.40498543942499,4.62012790737087,6.86618768948285,7.08133015742873,2.01954662598874e-17,,,,,,,,,6.39725304009077
"staggered","D_ramp_nt25",3,200,0,"GATT","g=5_t=5",5,5,0,"doubleml",3.97448862763818,0.658667598282631,2.68352384703777,2.89107659393261,5.05790066134376,5.2654534082386,7.99086459542669e-10,,,,,,,,,3.92261841430869
"staggered","D_ramp_nt25",3,200,0,"GATT","g=5_t=6",5,6,1,"doubleml",5.68201458583578,0.677489644830696,4.35415927159483,4.56764303357744,6.79638613809413,7.00986990007673,2.49637657394615e-17,,,,,,,,,5.49166578003217
"staggered","D_ramp_nt25",3,200,0,"GATT","g=5_t=7",5,7,2,"doubleml",6.65428037635714,0.486900951096671,5.6999720406419,5.85339939934197,7.4551613533723,7.60858871207237,8.03661669481398e-43,,,,,,,,,7.06071314575565
"staggered","D_ramp_nt25",3,200,0,"GATT","g=6_t=6",6,6,0,"doubleml",5.46863298716687,0.66292213960801,4.16932945873219,4.37822285414407,6.55904312018966,6.76793651560154,7.96731827723122e-17,,,,,,,,,5.74078196082855
"staggered","D_ramp_nt25",3,200,0,"GATT","g=6_t=7",6,7,1,"doubleml",8.25387679227826,0.818503013568585,6.64964035179232,6.90755883639792,9.6001947481586,9.8581132327642,3.24745947500309e-24,,,,,,,,,8.03709474515998
"staggered","D_ramp_nt25",3,200,0,"CATT","surface",,,,"doubleml",,,,,,,,2.51748204649106,1.7872086059668,449,0.362119805235575,0.467706013363029,3.02482797152165,0.412026726057906,2.53851621165964,
"staggered","D_ramp_nt25",3,200,1,"GATT","g=4_t=4",4,4,0,"doubleml",3.07515143767726,0.4067296978237,2.27797587221193,2.40614046729316,3.74416240806137,3.87232700314259,2.00490060738471e-14,,,,,,,,,2.5445104540001
"staggered","D_ramp_nt25",3,200,1,"GATT","g=4_t=5",4,5,1,"doubleml",4.19443560373524,0.444774630908182,3.32269333904192,3.4628462729874,4.92602493448309,5.06617786842857,2.04119905656773e-21,,,,,,,,,3.56231463560013
"staggered","D_ramp_nt25",3,200,1,"GATT","g=4_t=6",4,6,2,"doubleml",6.34208114002074,0.82894341842083,4.71738188187897,4.97859024245756,7.70557203758391,7.9667803981625,9.98656103689352e-15,,,,,,,,,4.58011881720017
"staggered","D_ramp_nt25",3,200,1,"GATT","g=4_t=7",4,7,3,"doubleml",5.73144528699315,0.550376987774871,4.65272620452597,4.82615549714371,6.6367350768426,6.81016436946034,1.07387311127639e-25,,,,,,,,,5.59792299880021
"staggered","D_ramp_nt25",3,200,1,"GATT","g=5_t=5",5,5,0,"doubleml",3.46168491428135,0.364104195777677,2.74805379830815,2.86278667143965,4.06058315712304,4.17531603025455,9.77418810774429e-22,,,,,,,,,3.90860670324002
"staggered","D_ramp_nt25",3,200,1,"GATT","g=5_t=6",5,6,1,"doubleml",5.5115320116259,0.530573547861276,4.47162695846552,4.63881598913208,6.38424803411971,6.55143706478627,1.40777165111183e-25,,,,,,,,,5.47204938453603
"staggered","D_ramp_nt25",3,200,1,"GATT","g=5_t=7",5,7,2,"doubleml",6.55581021686113,0.559101581684406,5.45999124441664,5.63616974382121,7.47545068990106,7.65162918930563,4.71068225467291e-32,,,,,,,,,7.03549206583204
"staggered","D_ramp_nt25",3,200,1,"GATT","g=6_t=6",6,6,0,"doubleml",5.61091046598376,0.676735038705537,4.2845341525823,4.4977801306288,6.72404080133872,6.93728677938522,5.60802382200533e-17,,,,,,,,,5.53954118184184
"staggered","D_ramp_nt25",3,200,1,"GATT","g=6_t=7",6,7,1,"doubleml",7.31875098559462,0.700917529253954,5.94497786128792,6.16584398393113,8.4716579872581,8.69252410990132,7.99839462040527e-26,,,,,,,,,7.75535765457857
"staggered","D_ramp_nt25",3,200,1,"CATT","surface",,,,"doubleml",,,,,,,,2.08828562708141,1.60079691185321,441,0.395929278982189,0.369614512471655,2.19866619766296,0.299319727891156,1.84517924303238,
"staggered","D_ramp_nt25",3,200,2,"GATT","g=4_t=4",4,4,0,"doubleml",2.13811962654357,0.379165246750192,1.39496939286207,1.51444815376552,2.76179109932161,2.88126986022506,8.55113627044365e-09,,,,,,,,,2.616414071968
