estimand_type,estimand_id,g,t,k,method,post_mean,post_median,sd,q025,q05,q95,q975,p_bayes_tail_min,p_bayes_two_sided,p_bayes,true,family,design,degree,N,rep,seed,task_estimator
PRE,k=-4,,,-4.0,reference_fold_pretrend,0.0011679928886166536,0.0008905220627746769,0.006443298468317704,-0.009320321877148229,-0.007068827722005439,0.01000918943330627,0.010963513913815306,0.4583333333333333,0.9166666666666666,0.9166666666666666,-0.6251256353392245,correction_completion,PT_violation_a20,3,200,0,472213006,reference_fold_convolution_rf
PRE,k=-3,,,-3.0,reference_fold_pretrend,0.0008463419471929117,0.0003128047800822167,0.007952435618366269,-0.013390969340471395,-0.00801412252969487,0.01269077546293231,0.015807140653567146,0.4166666666666667,0.8333333333333334,0.8333333333333334,-0.416750423559483,correction_completion,PT_violation_a20,3,200,0,472213006,reference_fold_convolution_rf
PRE,k=-2,,,-2.0,reference_fold_pretrend,0.0010071468813897802,0.001261306730773247,0.007756987403793334,-0.013755456922678396,-0.012109622585824754,0.009954085649301718,0.012271497733580461,0.4583333333333333,0.9166666666666666,0.9166666666666666,-0.2083752117797415,correction_completion,PT_violation_a20,3,200,0,472213006,reference_fold_convolution_rf
PRE,slope,,,,reference_fold_pretrend,-0.0004431292458303975,-0.0007582733137766394,0.0027064426684827456,-0.004707073262816998,-0.004381899503855333,0.0037577228495527955,0.004538290705210855,0.375,0.75,0.75,0.2083752117797415,correction_completion,PT_violation_a20,3,200,0,472213006,reference_fold_convolution_rf
PRE_SUB,X1=0_k=-4,,,-4.0,reference_fold_pretrend,0.002878870017618149,0.0025507698641331566,0.008038678991958516,-0.011338481148991263,-0.010284803629934823,0.015371985211555625,0.01627940461020565,0.375,0.75,0.75,-0.6218978422105126,correction_completion,PT_violation_a20,3,200,0,472213006,reference_fold_convolution_rf
PRE_SUB,X1=0_k=-3,,,-3.0,reference_fold_pretrend,0.003212082699424033,0.0016681927890185178,0.01001301281175057,-0.013310372132726346,-0.009713167348682647,0.01625314518624041,0.016924525761050704,0.375,0.75,0.75,-0.4145985614736751,correction_completion,PT_violation_a20,3,200,0,472213006,reference_fold_convolution_rf
PRE_SUB,X1=0_k=-2,,,-2.0,reference_fold_pretrend,0.002170757623788778,0.0015124934084194532,0.008773901439222397,-0.013427727302475403,-0.012933045614310247,0.014323664526963237,0.015642600955138034,0.3333333333333333,0.6666666666666666,0.6666666666666666,-0.20729928073683754,correction_completion,PT_violation_a20,3,200,0,472213006,reference_fold_convolution_rf
PRE_SUB,X1=1_k=-4,,,-4.0,reference_fold_pretrend,-0.000822211118589169,0.0008778589053840329,0.009282790065432348,-0.019282932770163352,-0.017433620488105383,0.009418548038993687,0.011190951769166412,0.5,1.0,1.0,-0.6036153247901654,correction_completion,PT_violation_a20,3,200,0,472213006,reference_fold_convolution_rf
PRE_SUB,X1=1_k=-3,,,-3.0,reference_fold_pretrend,-0.0019056421931575756,-0.0007855189238234181,0.012126361665052723,-0.02816876441968904,-0.022671934472837104,0.01178099453223595,0.017098036865253772,0.4166666666666667,0.8333333333333334,0.8333333333333334,-0.40241021652677694,correction_completion,PT_violation_a20,3,200,0,472213006,reference_fold_convolution_rf
PRE_SUB,X1=1_k=-2,,,-2.0,reference_fold_pretrend,-0.0003464411250743617,0.0007090801900389205,0.011071612523523112,-0.020603458482862096,-0.019487488251139735,0.015752712661464833,0.016619367919657024,0.4583333333333333,0.9166666666666666,0.9166666666666666,-0.20120510826338847,correction_completion,PT_violation_a20,3,200,0,472213006,reference_fold_convolution_rf
PRE_SUB,X2=low_k=-4,,,-4.0,reference_fold_pretrend,-0.000172994694887459,-0.001180039946440381,0.00885561897969914,-0.017596537495408855,-0.01617787447754996,0.011610189545345801,0.01276665639449266,0.4166666666666667,0.8333333333333334,0.8333333333333334,-0.5941674796029988,correction_completion,PT_violation_a20,3,200,0,472213006,reference_fold_convolution_rf
PRE_SUB,X2=low_k=-3,,,-3.0,reference_fold_pretrend,-0.001794702999872167,-0.0032800547953494956,0.011185918774539462,-0.018276579978582588,-0.015153105304180991,0.018273998499965464,0.019468431474523155,0.4583333333333333,0.9166666666666666,0.9166666666666666,-0.3961116530686658,correction_completion,PT_violation_a20,3,200,0,472213006,reference_fold_convolution_rf
PRE_SUB,X2=low_k=-2,,,-2.0,reference_fold_pretrend,-0.0020809452697293763,-0.003839788203245865,0.01049433112278934,-0.019739130241486824,-0.01594606790358309,0.010476784339556068,0.01946023649206294,0.375,0.75,0.75,-0.1980558265343329,correction_completion,PT_violation_a20,3,200,0,472213006,reference_fold_convolution_rf
PRE_SUB,X2=high_k=-4,,,-4.0,reference_fold_pretrend,0.007264657389963142,0.0076310417181789094,0.011824829508973655,-0.010797358369122129,-0.009279714687733838,0.025541005160174365,0.026584344551358382,0.375,0.75,0.75,-0.7043034897658288,correction_completion,PT_violation_a20,3,200,0,472213006,reference_fold_convolution_rf
PRE_SUB,X2=high_k=-3,,,-3.0,reference_fold_pretrend,0.007226822352402987,0.007213075677724833,0.010565716874304618,-0.01377901428119396,-0.010449872077865113,0.026781365284558954,0.02832115641534758,0.16666666666666666,0.3333333333333333,0.3333333333333333,-0.46953565984388584,correction_completion,PT_violation_a20,3,200,0,472213006,reference_fold_convolution_rf
PRE_SUB,X2=high_k=-2,,,-2.0,reference_fold_pretrend,0.004670871613497091,0.003935128878728253,0.013928442465495796,-0.013549356786096355,-0.01330001669505057,0.03375212709674292,0.03646422613420529,0.4166666666666667,0.8333333333333334,0.8333333333333334,-0.23476782992194292,correction_completion,PT_violation_a20,3,200,0,472213006,reference_fold_convolution_rf
PRE_SUBC,X1_k=-4,,,-4.0,reference_fold_pretrend,-0.003701081136207318,-0.003871895834944432,0.011533499267184067,-0.024953905155050925,-0.01988208769412283,0.014248013344559622,0.0166989884629855,0.4166666666666667,0.8333333333333334,0.8333333333333334,0.0182825174203472,correction_completion,PT_violation_a20,3,200,0,472213006,reference_fold_convolution_rf
PRE_SUBC,X1_k=-3,,,-3.0,reference_fold_pretrend,-0.005117724892581608,-0.0035591758684308094,0.015360166739462066,-0.030503163977974854,-0.024973179829057134,0.018843453342579412,0.023620534254139288,0.4583333333333333,0.9166666666666666,0.9166666666666666,0.012188344946898133,correction_completion,PT_violation_a20,3,200,0,472213006,reference_fold_convolution_rf
PRE_SUBC,X1_k=-2,,,-2.0,reference_fold_pretrend,-0.0025171987488631395,-0.0018134286083741529,0.012346084132638163,-0.02633080440073697,-0.02104226113815403,0.014306101096522672,0.014787379778756103,0.4583333333333333,0.9166666666666666,0.9166666666666666,0.0060941724734490665,correction_completion,PT_violation_a20,3,200,0,472213006,reference_fold_convolution_rf
