estimand_type,estimand_id,g,t,k,method,post_mean,post_median,sd,q025,q05,q95,q975,p_bayes_tail_min,p_bayes_two_sided,p_bayes,max_control_odds,effective_sample_size,max_normalized_weight,fold_sizes,true,family,design,degree,N,rep,seed,task_estimator
GATT,g=4_t=4,4.0,4.0,0.0,reference_fold_convolution,3.094679720471806,3.0439609709522957,0.42380408559138216,2.4279652573213286,2.565472243188932,3.9682736004832586,4.041007871131541,0.0,0.0,0.0,1.087682672233819,11.999929778363937,,"{""0"": {""bar_pi"": 0.52, ""control_ess"": 11.999929778363937, ""fold_sizes"": [{""evaluation"": 25, ""fold"": 0, ""train"": 25}], ""global_fold_bb"": true, ""max_control_odds"": 0.8060865115439024, ""n_clipped"": 0, ""n_complement_units"": 25, ""n_eval_units"": 25, ""posterior_cache_key"": ""g=4_fold=0"", ""posterior_draws"": 24, ""raw_max_control_odds"": 0.8060865115439024}, ""1"": {""bar_pi"": 0.44, ""control_ess"": 14.000000000000007, ""fold_sizes"": [{""evaluation"": 25, ""fold"": 0, ""train"": 25}], ""global_fold_bb"": true, ""max_control_odds"": 1.087682672233819, ""n_clipped"": 0, ""n_complement_units"": 25, ""n_eval_units"": 25, ""posterior_cache_key"": ""g=4_fold=1"", ""posterior_draws"": 24, ""raw_max_control_odds"": 1.087682672233819}}",3.4620278904628408,correction_completion,baseline_sweep,1,50,0,1112678894,reference_fold_convolution_rf
GATT,g=4_t=5,4.0,5.0,1.0,reference_fold_convolution,3.1972412735238733,3.028105614050818,0.5562616198062338,2.216542394716614,2.4826353773600087,3.801363789290204,4.182413942953156,0.0,0.0,0.0,1.087682672233819,11.999929778363937,,"{""0"": {""bar_pi"": 0.52, ""control_ess"": 11.999929778363937, ""fold_sizes"": [{""evaluation"": 25, ""fold"": 0, ""train"": 25}], ""global_fold_bb"": true, ""max_control_odds"": 0.8060865115439024, ""n_clipped"": 0, ""n_complement_units"": 25, ""n_eval_units"": 25, ""posterior_cache_key"": ""g=4_fold=0"", ""posterior_draws"": 24, ""raw_max_control_odds"": 0.8060865115439024}, ""1"": {""bar_pi"": 0.44, ""control_ess"": 14.000000000000007, ""fold_sizes"": [{""evaluation"": 25, ""fold"": 0, ""train"": 25}], ""global_fold_bb"": true, ""max_control_odds"": 1.087682672233819, ""n_clipped"": 0, ""n_complement_units"": 25, ""n_eval_units"": 25, ""posterior_cache_key"": ""g=4_fold=1"", ""posterior_draws"": 24, ""raw_max_control_odds"": 1.087682672233819}}",3.4620278904628408,correction_completion,baseline_sweep,1,50,0,1112678894,reference_fold_convolution_rf
GATT,g=4_t=6,4.0,6.0,2.0,reference_fold_convolution,3.319198479299326,3.316179703971211,0.7324270556870089,2.1999297098898722,2.2809362732333054,4.470436043620711,4.488984561611927,0.0,0.0,0.0,1.087682672233819,11.999929778363937,,"{""0"": {""bar_pi"": 0.52, ""control_ess"": 11.999929778363937, ""fold_sizes"": [{""evaluation"": 25, ""fold"": 0, ""train"": 25}], ""global_fold_bb"": true, ""max_control_odds"": 0.8060865115439024, ""n_clipped"": 0, ""n_complement_units"": 25, ""n_eval_units"": 25, ""posterior_cache_key"": ""g=4_fold=0"", ""posterior_draws"": 24, ""raw_max_control_odds"": 0.8060865115439024}, ""1"": {""bar_pi"": 0.44, ""control_ess"": 14.000000000000007, ""fold_sizes"": [{""evaluation"": 25, ""fold"": 0, ""train"": 25}], ""global_fold_bb"": true, ""max_control_odds"": 1.087682672233819, ""n_clipped"": 0, ""n_complement_units"": 25, ""n_eval_units"": 25, ""posterior_cache_key"": ""g=4_fold=1"", ""posterior_draws"": 24, ""raw_max_control_odds"": 1.087682672233819}}",3.4620278904628408,correction_completion,baseline_sweep,1,50,0,1112678894,reference_fold_convolution_rf
GATT,g=4_t=7,4.0,7.0,3.0,reference_fold_convolution,2.8752302853042564,2.8746473079310073,0.6134825990631909,1.6807961449075732,1.7977114409877484,3.915538528671006,4.05252252909218,0.0,0.0,0.0,1.087682672233819,11.999929778363937,,"{""0"": {""bar_pi"": 0.52, ""control_ess"": 11.999929778363937, ""fold_sizes"": [{""evaluation"": 25, ""fold"": 0, ""train"": 25}], ""global_fold_bb"": true, ""max_control_odds"": 0.8060865115439024, ""n_clipped"": 0, ""n_complement_units"": 25, ""n_eval_units"": 25, ""posterior_cache_key"": ""g=4_fold=0"", ""posterior_draws"": 24, ""raw_max_control_odds"": 0.8060865115439024}, ""1"": {""bar_pi"": 0.44, ""control_ess"": 14.000000000000007, ""fold_sizes"": [{""evaluation"": 25, ""fold"": 0, ""train"": 25}], ""global_fold_bb"": true, ""max_control_odds"": 1.087682672233819, ""n_clipped"": 0, ""n_complement_units"": 25, ""n_eval_units"": 25, ""posterior_cache_key"": ""g=4_fold=1"", ""posterior_draws"": 24, ""raw_max_control_odds"": 1.087682672233819}}",3.4620278904628408,correction_completion,baseline_sweep,1,50,0,1112678894,reference_fold_convolution_rf
ES,k=0,,,0.0,reference_fold_convolution,3.094679720471806,3.0439609709522957,0.42380408559138216,2.4279652573213286,2.565472243188932,3.9682736004832586,4.041007871131541,0.0,0.0,0.0,,,,{},3.4620278904628408,correction_completion,baseline_sweep,1,50,0,1112678894,reference_fold_convolution_rf
ES,k=1,,,1.0,reference_fold_convolution,3.1972412735238733,3.028105614050818,0.5562616198062338,2.216542394716614,2.4826353773600087,3.801363789290204,4.182413942953156,0.0,0.0,0.0,,,,{},3.4620278904628408,correction_completion,baseline_sweep,1,50,0,1112678894,reference_fold_convolution_rf
ES,k=2,,,2.0,reference_fold_convolution,3.319198479299326,3.316179703971211,0.7324270556870089,2.1999297098898722,2.2809362732333054,4.470436043620711,4.488984561611927,0.0,0.0,0.0,,,,{},3.4620278904628408,correction_completion,baseline_sweep,1,50,0,1112678894,reference_fold_convolution_rf
ES,k=3,,,3.0,reference_fold_convolution,2.8752302853042564,2.8746473079310073,0.6134825990631909,1.6807961449075732,1.7977114409877484,3.915538528671006,4.05252252909218,0.0,0.0,0.0,,,,{},3.4620278904628408,correction_completion,baseline_sweep,1,50,0,1112678894,reference_fold_convolution_rf
ATT,ATT,,,,reference_fold_convolution,3.121587439649815,3.139421010609954,0.5028295187607144,2.299952393021648,2.451330100670583,3.876421558188374,4.082796310095863,0.0,0.0,0.0,,,,{},3.4620278904628408,correction_completion,baseline_sweep,1,50,0,1112678894,reference_fold_convolution_rf
