estimand_type,estimand_id,g,t,k,method,post_mean,post_median,sd,q025,q05,q95,q975,p_bayes_tail_min,p_bayes_two_sided,p_bayes,true,family,design,degree,N,rep,seed,task_estimator
PRE,k=-4,,,-4.0,pretrend,0.0008011632352550404,-0.0008645580401884549,0.007320496120449363,-0.009636662608523312,-0.008567587781546598,0.011455662398816877,0.014701426743499082,0.4583333333333333,0.9166666666666666,0.9166666666666666,-0.0,correction_completion,PT_conditional,3,200,0,1514685032,raw_structured
PRE,k=-3,,,-3.0,pretrend,0.0016875737036999119,0.0011767438230486991,0.005360326119541367,-0.007561401412312764,-0.0054862116423562545,0.010394448290671135,0.011593534693485053,0.4166666666666667,0.8333333333333334,0.8333333333333334,-0.0,correction_completion,PT_conditional,3,200,0,1514685032,raw_structured
PRE,k=-2,,,-2.0,pretrend,0.000902024757351967,0.0005066865344655689,0.005884288626981346,-0.009802235584278281,-0.008159923646721058,0.010540158583920947,0.01164695522661036,0.5,1.0,1.0,-0.0,correction_completion,PT_conditional,3,200,0,1514685032,raw_structured
PRE,slope,,,,pretrend,-0.00047719013360835084,-0.0001889230063318055,0.0023166515391433583,-0.0050586623811791865,-0.00410956579430609,0.0025151697940176384,0.0028944428057411722,0.4166666666666667,0.8333333333333334,0.8333333333333334,0.0,correction_completion,PT_conditional,3,200,0,1514685032,raw_structured
PRE_SUB,X1=0_k=-4,,,-4.0,pretrend,0.003666225245062521,0.003721859048464141,0.009586787167071996,-0.013047846840199348,-0.011747978153166251,0.01956968282888422,0.023446023010436103,0.3333333333333333,0.6666666666666666,0.6666666666666666,-0.0,correction_completion,PT_conditional,3,200,0,1514685032,raw_structured
PRE_SUB,X1=0_k=-3,,,-3.0,pretrend,0.004206935385308234,0.006046373023285836,0.009908565918671765,-0.012129992353017066,-0.010359672332673979,0.015584636651619363,0.01819157751749862,0.3333333333333333,0.6666666666666666,0.6666666666666666,-0.0,correction_completion,PT_conditional,3,200,0,1514685032,raw_structured
PRE_SUB,X1=0_k=-2,,,-2.0,pretrend,0.0035696351097654713,0.002455424351750629,0.011050817886154285,-0.01551448264247166,-0.01394575085462756,0.02184841476073521,0.024626800640110743,0.3333333333333333,0.6666666666666666,0.6666666666666666,-0.0,correction_completion,PT_conditional,3,200,0,1514685032,raw_structured
PRE_SUB,X1=1_k=-4,,,-4.0,pretrend,-0.0006122673562499848,-0.0010881943067964051,0.009706575564471086,-0.01576076014924704,-0.015446891770604957,0.014535012991831681,0.014796535925963068,0.4583333333333333,0.9166666666666666,0.9166666666666666,-0.0,correction_completion,PT_conditional,3,200,0,1514685032,raw_structured
PRE_SUB,X1=1_k=-3,,,-3.0,pretrend,0.00044468860743980543,-0.0021499265515831636,0.007413381369414614,-0.010060728912750172,-0.00963783524432178,0.011432011753374433,0.012409084538144566,0.4583333333333333,0.9166666666666666,0.9166666666666666,-0.0,correction_completion,PT_conditional,3,200,0,1514685032,raw_structured
PRE_SUB,X1=1_k=-2,,,-2.0,pretrend,-0.00041399634983869536,0.0004068782945116287,0.007569733597910697,-0.012774803624324437,-0.011456956987958454,0.010837817429391891,0.011093950716355494,0.4583333333333333,0.9166666666666666,0.9166666666666666,-0.0,correction_completion,PT_conditional,3,200,0,1514685032,raw_structured
PRE_SUB,X2=low_k=-4,,,-4.0,pretrend,0.0033084636378737813,0.0038118355378082497,0.010631628202987423,-0.014262473181514619,-0.012897956934789604,0.018027361076245807,0.018947700188262053,0.3333333333333333,0.6666666666666666,0.6666666666666666,-0.0,correction_completion,PT_conditional,3,200,0,1514685032,raw_structured
PRE_SUB,X2=low_k=-3,,,-3.0,pretrend,0.003275180554265237,0.0030539346079630544,0.011821084384604484,-0.015338878255417358,-0.014058695226426629,0.01996384046953535,0.02822451112038734,0.4166666666666667,0.8333333333333334,0.8333333333333334,-0.0,correction_completion,PT_conditional,3,200,0,1514685032,raw_structured
PRE_SUB,X2=low_k=-2,,,-2.0,pretrend,0.004282342504681752,0.005782668804501304,0.008044903551403243,-0.011197921691526952,-0.009999554723842912,0.015013572848659567,0.017073727200160996,0.2916666666666667,0.5833333333333334,0.5833333333333334,-0.0,correction_completion,PT_conditional,3,200,0,1514685032,raw_structured
PRE_SUB,X2=high_k=-4,,,-4.0,pretrend,1.8490897563483374e-05,-0.0019335845196028344,0.010559176987529974,-0.015381554471311397,-0.01469032314025199,0.017870484053244776,0.02107959066503371,0.4166666666666667,0.8333333333333334,0.8333333333333334,-0.0,correction_completion,PT_conditional,3,200,0,1514685032,raw_structured
PRE_SUB,X2=high_k=-3,,,-3.0,pretrend,-0.0007497884593313612,0.00122163586103935,0.01085745622947223,-0.01905731652436842,-0.016740303327400067,0.011860307151607512,0.015475763494002077,0.5,1.0,1.0,-0.0,correction_completion,PT_conditional,3,200,0,1514685032,raw_structured
PRE_SUB,X2=high_k=-2,,,-2.0,pretrend,-0.003300331125773184,-0.0029684211829644194,0.00971675652974369,-0.022494510183900526,-0.018388887844305157,0.010851490387436352,0.012158440639252296,0.2916666666666667,0.5833333333333334,0.5833333333333334,-0.0,correction_completion,PT_conditional,3,200,0,1514685032,raw_structured
PRE_SUBC,X1_k=-4,,,-4.0,pretrend,-0.004278492601312506,-0.003822586372116853,0.013423921983271204,-0.02742922841969095,-0.026055839034664383,0.015738343633700122,0.017477025975317688,0.3333333333333333,0.6666666666666666,0.6666666666666666,-0.0,correction_completion,PT_conditional,3,200,0,1514685032,raw_structured
PRE_SUBC,X1_k=-3,,,-3.0,pretrend,-0.0037622467778684297,-0.002075634564627344,0.013531114712124658,-0.026864136420180647,-0.025361942439046194,0.016863125375221222,0.019685013745181855,0.4166666666666667,0.8333333333333334,0.8333333333333334,-0.0,correction_completion,PT_conditional,3,200,0,1514685032,raw_structured
PRE_SUBC,X1_k=-2,,,-2.0,pretrend,-0.003983631459604166,-0.0009801534235980621,0.01411740725763664,-0.036196210796381335,-0.03108230829694277,0.01564543121230685,0.01718723891128629,0.4166666666666667,0.8333333333333334,0.8333333333333334,-0.0,correction_completion,PT_conditional,3,200,0,1514685032,raw_structured
PRE_SUBC,X1_slope,,,,pretrend,0.0017388287728056107,0.0011742027071269326,0.0051093894149234,-0.006638187585783291,-0.006014411780193233,0.009862196040245885,0.010782600782962243,0.4583333333333333,0.9166666666666666,0.9166666666666666,0.0,correction_completion,PT_conditional,3,200,0,1514685032,raw_structured
PRE_SUBC,X2_k=-4,,,-4.0,pretrend,-0.003289972740310298,-0.0001762964481599634,0.014260663032432544,-0.0299610905721176,-0.02678074635061095,0.016701971803612534,0.021183270828269832,0.4583333333333333,0.9166666666666666,0.9166666666666666,-0.0,correction_completion,PT_conditional,3,200,0,1514685032,raw_structured
PRE_SUBC,X2_k=-3,,,-3.0,pretrend,-0.004024969013596598,-0.004583761284601453,0.016923670290909062,-0.03568501973836109,-0.02523126590132903,0.02616176150749214,0.027743518931943642,0.3333333333333333,0.6666666666666666,0.6666666666666666,-0.0,correction_completion,PT_conditional,3,200,0,1514685032,raw_structured
PRE_SUBC,X2_k=-2,,,-2.0,pretrend,-0.007582673630454936,-0.006415684835469088,0.012331591368437308,-0.030418296564083337,-0.028258823565045495,0.014642382570721967,0.01634852452240465,0.25,0.5,0.5,-0.0,correction_completion,PT_conditional,3,200,0,1514685032,raw_structured
PRE_SUBC,X2_slope,,,,pretrend,0.0018216092770413587,0.0019770179457500583,0.005237002279703222,-0.006584355075148921,-0.005421997871571147,0.00932592632679733,0.010951536067789697,0.375,0.75,0.75,0.0,correction_completion,PT_conditional,3,200,0,1514685032,raw_structured
